,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
P1,-0.03817823769645531,0.05352777210188656,0.028106587526825835,-0.023209715023222978,-0.1280724628186851,0.025499477995232448,0.1535962678387479,-0.05599730461477045,0.0,0.06621496383478839,-0.013703122700912418,-0.06788619477961289,-0.19180441207104557,0.06547829813065277,-0.020067373225983075,0.0,-0.00353697302208042,-0.027110064482848143,0.02014241536076748,-0.0018270830267883224,-0.15681487807935543,0.05352777210188656,-0.041652764981505254,-0.009198344598702054,0.0,0.0,-0.06942915501795625,-0.15269550754767172,0.09517891393313131,-0.041105247528058955,0.0,0.036533033643902806,-0.018664838819097734,0.048960064534915755,0.08307069586241649,-0.007358329620081463,0.0669097151273582,0.05352777210188656,0.14561530460187647,-0.09745954212286066,0.10872828708195707,0.0,0.023418400294575367,-0.14396881574305415,-0.011428281495989616,0.17105346111657854,0.04704654745116599,0.0,0.11078728490877175,-0.047504158696496386,-0.019574328149019035,-0.008814278581675609,-0.020029548186231948,0.04752101914683424,0.0,-0.010544726275807263,0.04985872650802683,-0.007679509295522239,-0.11898758300269477
P5,-0.04695043385420578,-0.1711498509464696,-0.16214388015360537,-0.12631910489159517,0.16425761290591068,0.027432503836133028,0.02302723112287994,0.005356356109761457,-0.06586357022799434,0.2125728052439723,-0.061594570930092366,-0.05852725316072228,0.0006396453089688873,0.1950372205004363,0.1158761599001956,-0.14308664126037626,0.09146560657790608,0.010763180012353027,0.0020775305094597957,0.0,0.04084958060003929,-0.2136071909743393,0.04733375286369766,0.09455671548727725,0.02530296717391997,0.03877434956548357,0.0553115352789859,0.06131816668174023,0.03684728918480623,-0.03280098803513006,0.0,0.0004420344427682539,0.06204559496998206,-0.08919581787249464,0.13152001693861776,0.03198226544844436,-0.01607683137940974,-0.034382252101766785,-0.21912270593941466,0.17490167520073668,0.23107817567776334,0.09530715103636421,0.02570807838732925,0.03629135959680681,0.06064849147358439,0.1154562095909881,-0.13702581629335311,-0.09788972628657434,-0.009329173503501325,-0.17714499694769772,-0.061012020129294,0.0,0.06495429784866164,-0.04307180703312488,-0.010142040678907947,-0.15260060875062473,0.030376262407028967,-0.19262780140271732,0.012153260870408859
PO7,-0.07747277663589021,-0.08550771585593528,-0.0155110366886526,-0.06820961989002071,0.12405559702649865,0.07951159221441421,0.0,0.014204728249394814,-0.041507621834806274,-0.13265445370631257,-0.04703603683764226,0.0,0.5776713493971858,0.0,0.04592902389652104,-0.15533810724491542,-0.18672880034847353,-0.07854157751419177,0.09285506574342169,-0.10233607634976469,0.08326776682042286,-0.0024731863672288923,-0.013449378508773898,0.0,0.04798521458767857,-0.14936175933149415,0.009117149240401712,-0.030805208948378245,0.18148219641746496,-0.07620273111726907,0.08903638250038351,0.1232490625143238,-0.05334191178208834,0.05166384569560971,-0.0989688783196382,0.17978316587406099,0.07246785628462642,-0.21826596487796238,0.0,0.0,0.11396436550502141,-0.12326269577909532,0.014833899991553495,0.0,-0.14016550725563806,0.07914808785038566,0.006724618206673885,-0.04515148499374094,0.0,-0.020025174384001827,0.15731400612600746,-0.166657162870461,-0.008887115269516643,0.054929726052463934,-0.14529503829782459,0.0729371939232137,0.017687803451403424,0.046225574002566265,-0.052888250561981036
PO3,0.06018883559539522,0.08914568534237813,-0.061172062545731785,0.012365566099563869,0.13850467514648773,0.1508981779548717,0.02549174213452033,-0.10550468709014756,0.12663433522368425,0.0,-0.06563680621445445,-0.03978708899652542,0.002269018178920499,-0.02453905214163785,-0.08321729606359503,-0.10860295783997304,-0.022597195897477572,-0.09928463553430812,-0.1175729349429049,-0.014069562596995456,0.06207458405810281,-0.009168826082551724,-0.0661799488920022,-0.03115066603693771,0.05869979086450601,-0.07400446594198035,0.08205320561852494,0.031625703012636314,0.11081664705702231,0.05877262769903298,0.005812585558888327,0.042113449470911134,0.07222660271447426,-0.08727302069814169,0.05214158318762379,-0.09716315094639207,-0.10097105671183763,0.1009330578267113,0.028073314567751962,0.00850881817095187,-0.05372150487287742,-0.023011934293357475,-0.07822275622206758,0.0,0.06183074537558359,0.03772126755824099,-0.10207393204331938,-0.064727568613583,0.04833820105088088,-0.03369628079317262,-0.006594190021183617,-0.0518751641818161,0.06957492389723427,0.028452876388719003,-0.024153592941107187,-0.03524905263868443,0.10315958073409924,-0.048406259252699486,0.06120005055974504
POz,0.23770894465288978,0.15243106267576975,0.24335292714704213,-0.07383032801046736,-0.16923756674908383,-0.04938470563015627,0.19896988706039423,-0.01398022371211749,-0.10066281074829656,0.1288412760551683,0.0,-0.03984527879407848,0.1075332763032382,-0.19178163599128215,-0.01832696969049404,-0.009492470744202945,0.004575884098010135,-0.10003453616654387,-0.003164156914734315,-0.019636038954100755,-0.2386676149706195,0.04481660880464991,0.03522103014591419,-0.11127776173878794,-0.09673560295747641,0.06267416687819159,-0.11773543116257637,0.02061636603272646,-0.10066281074829656,0.21980712147922207,-0.023203817374718314,-0.09492470744202947,0.21071828639354717,0.0,-0.05484538652206147,-0.06222841932310821,0.011565576465716106,-0.05484538652206147,0.024225344843405425,-0.20376640734729742,0.011486157353579557,0.0,0.0,-0.025769705197952512,0.0,0.2584392288326411,-0.14431923354678142,0.14321701305496523,0.011626796279040001,0.03433817857304773,0.0,0.181200893161833,0.010747288070800241,-0.052735948578905255,-0.07971770253058909,-0.16612314826084942,0.14360503998546703,-0.042188758863124204,-0.03859378915446622
PO4,-0.11457897626710817,-0.03163019747995124,0.03489839816163532,0.07036319548580228,0.10202215994983158,0.0955869431258123,-0.19084595010989022,-0.1453390766718158,-0.04922329589894491,-0.009814676093899268,0.07205317360957385,-0.20292463673180314,0.08822363538549231,-0.022560677287016422,0.049318393465744084,0.14216607762207906,-0.5112563932969926,0.176380287281231,0.02256416829402187,0.01894994822029755,-0.05255492709169037,-0.0676530516467893,0.07751820983626097,-0.039535224030830915,-0.06255460520490916,-0.17330702097753523,0.005537014988304356,-0.016064247782255976,-0.022560677287016422,-0.11270063239387688,0.0,-0.06506726761397766,-0.07889044267571382,0.23555563996511894,0.1312140630472677,0.21466816705995595,0.17079228415171271,-0.043275682911264726,-0.01136807987077718,-0.017023662298712067,0.10895482132301236,-0.10855084571914078,0.09590958204301583,0.0,-0.4829768475502564,0.0018456716627681183,0.00986515818947168,0.004614179156920296,0.14949940468421757,0.03942181724431922,0.07022807601291665,0.019337931558427394,0.17467909276780347,-0.0031677040709597237,-0.014619944061224341,0.13886837417876577,-0.06762037943632614,0.08008881859829102,0.11654043539060777
PO8,-0.07180801921955296,0.15651802303908055,-0.041832460463535864,-0.03406094265300887,0.20750626385976767,0.32256114412592096,0.02735292585824152,-0.05652769788526998,-0.009221912745802767,-0.029008232072541006,-0.033641644405510214,0.02946839844924838,0.048323502349560024,-0.06860139258285326,0.02995386380240938,-0.11302416648916634,0.008205877757472457,0.0,-0.1827700089893987,0.0,0.08926605645165804,0.0013262851055890468,-0.020683027060687243,0.0,0.03539860859289888,0.0,0.07294113562197739,-0.049104389957749316,0.09024584617571793,-0.16908452203621754,-0.10894741022651623,0.03490793306355376,-0.0674436349021291,-0.1015490660026512,0.26554346183759525,-0.3837557695228511,0.01278986832705624,-0.03295567554206422,0.05127726834058268,0.1580719883491033,0.019101474009972433,0.003310632717367693,0.10580110307686144,0.2263226299433231,0.0009117641952747173,-0.05643414456336927,0.006180209290801594,-0.07662819003477325,0.08373121026932949,-0.1685780525280114,0.19286362304258606,0.0264411616629668,-0.12782452720678678,-0.06264935998609232,-0.006541430856626985,-0.02850292493975807,-0.044422051037340364,-0.02214364630710541,-0.138577959098547
P6,-0.05500985928485363,-0.1464859894896666,-0.10488995558467136,-0.1419375564245026,-0.06163217693370215,-0.0781299450712414,-0.04838182211615664,-0.026886874714784403,-0.01860492544992452,-0.03339123035295755,-0.08710487824282842,-0.06179390923398815,0.08738188918808168,-0.13004814887221586,0.09234780255602805,-0.073082009721894,0.08261127213548716,0.0,0.03229317714996166,0.0,-0.04752175683104093,-0.011542459104828647,-0.0016066542096356232,-0.0057498389333258335,-0.0390649725356207,-0.03720985089984904,-0.02790355181115764,0.044847917737167516,0.0,-0.057401592297238575,0.15000413141548455,-0.05122411144447911,-0.05341537060993033,0.0334598714733911,-0.06557219140662462,0.09261917592824366,-0.008731784514427484,0.0404863671729952,-0.14341094892266482,0.08767127048764246,-0.16260242705440364,0.05726385324314517,-0.07555092718700986,-0.055527206624857814,0.09146634229103542,0.04538866670609445,0.49721159866272147,0.0,0.2593560127802139,-0.11684020426537782,0.11471970993123133,0.1625701231595797,0.07133172466949263,0.1404830108217302,0.0,-0.05884721935340319,-0.019133864099079523,-0.048119425540488134,-0.029158278370896684
P2,0.16653660489926164,0.008384017851437652,-0.0558142706546303,-0.04350629868592617,0.15696090254295417,-0.08035220449597205,0.1195791797251844,0.010817879997040175,-0.19460897984512726,0.1172855870707573,-0.045988217008351685,-0.09860865620855734,0.0,-0.0922903654663577,0.0,-0.30710003608198955,0.0,-0.05632266527332998,-0.003434707790994171,-0.04182841020160715,-0.04675336210829121,-0.05275261970138667,-0.09083152934622998,0.046689593660892134,0.0640588980418923,0.04119055303893445,0.16789273293890766,0.0,-0.10209329944523904,0.19104864157123,-0.020991305436375646,-0.023386057087900782,0.17587452363144004,0.05019131318545904,0.015959553281969827,0.0,-0.017173538954970858,-0.19011444496099827,0.37823712318741204,0.0,-0.16974167166078918,-0.04389091136696725,-0.0558267769919146,0.21470617534711198,0.008159839751094685,-0.09159220775984457,0.0,0.13372330758565473,0.0,0.04939044065388966,0.0,-0.08796907860490602,0.03943753184806783,0.0,0.058775428574027795,-0.19769363753872085,0.237759278592186,-0.2681053415029302,0.02611148720350299
CPz,-0.02745590224338049,0.07145965672784,0.010567007809948245,0.05299066137106161,0.2912234828222142,0.10315346762614133,0.23278864630788962,-0.01453744788978416,-0.013380805878715568,0.025111549423002092,-0.01433657772719525,-0.06661024232276641,0.0,0.06441744220566922,0.05950810998393314,0.0,0.25251653326363577,-0.044921276878545115,0.04729202918711953,-0.030584699151349863,-0.09079832560556991,-0.13489479905965754,0.14954042407737933,-0.4363274257444747,-0.06021362645422005,0.0,-0.07263866048445594,0.04485274209109649,-0.08733621179591351,-0.048744364272463855,-0.014075096364664917,0.07095755528676251,0.006340204685968948,0.12363654894181844,0.13710742148929247,-0.025701742127955278,0.01061758811427269,0.02495416584146794,0.053957469349064424,0.06490369346392784,-0.023696757172599527,0.0,0.08895809309759335,0.010187716163200949,0.1814848424834032,0.0549041980043685,0.20505067656057094,0.0,-0.9610410500522168,-0.05191664776148799,-0.1557132575093245,0.012529131811232056,-0.05236312238812735,-0.04764850877415044,0.0,0.026770886626740487,-0.09374214600021083,0.09920895209118284,-0.008312203248568096
CP4,-0.07535374409336579,-0.03193036576752224,-0.03449911063753969,-0.18993769325437795,0.11426423459291357,-0.05461002273023178,0.17422097618079993,-0.1183796516402288,-0.05105402424496972,-0.024088419084373563,0.021106183914711737,-0.02343820959360056,0.0,-0.11826211320147187,0.03320273997964302,-0.08350192784279888,-0.001679068936043329,-0.0010707847594163093,-0.09682630864516531,0.14615125375604357,0.0,-0.13337352857850818,0.02005416754721406,0.07102093258439318,0.008075850292214398,-0.008338348924473738,0.11581690032553994,-0.02910386155808437,-0.004477517162782211,-0.06981298972981023,-0.06562112173335419,0.014670504205836783,-0.010707847594163093,0.06173502242664596,-0.15287413272631717,0.0016187662612474052,0.0034386292161229957,-0.07775452997863973,-0.009319194773117443,-0.02854417191273659,-0.10369588785230571,0.027927514954615672,0.12680462939040935,0.05724230135574258,0.06476756116323688,-0.11347462455430678,-0.09149604976941027,0.11634336478374775,-0.023241233698868387,0.5357370234857763,-0.036647949405277776,0.0,0.004937536049369419,0.20748885722377858,0.009940365101996388,0.01021270277011349,0.029250523493431796,-0.11291410667228345,0.0
TP8,0.003864242938470767,-0.035337548837660646,-0.08865191268241185,0.06384989236821498,0.15103335664393122,0.07838948264252144,-0.00874641308364671,0.09224870656854763,-0.014186229777510752,-0.14903495681973583,-0.018464507924569044,0.0042548995779486815,-0.011405036659410311,0.014687867678297033,0.04814194749175329,0.03950978179523775,-0.11143946700325708,-0.02499449580646425,0.18461352419815172,0.0,-0.18233972424788197,-0.0845034227094767,0.023219390943580588,-0.0006743819528175657,-0.027815146399152602,-0.033713392884477944,0.01945096949919397,0.1227569574720947,-0.01278414970334524,-0.03297233557958757,0.05409940113859075,0.13494110090065817,-0.06858245800554216,-0.008086740569289895,0.07773659706654756,0.17173410662220667,-0.008994101762666885,-0.08169568216683822,-0.07253913827509266,-0.09728449519831263,-0.13601530736919637,0.0017665677010093813,-0.02014652634277318,0.0,-0.0016776461193054818,0.1329449484971289,0.08220945771982084,0.0,0.07305194288569337,-0.08253693659767836,-0.497046184594123,0.06578807124683067,0.1325548376074823,-0.023507190013923162,0.014515285988773502,-0.001400469803941972,0.08752936274637287,0.051188654437089906,0.010494644513941314
C6,0.016088319773709506,-0.08127871587131114,-0.06802658542395097,-0.016400795071613423,-0.03887688010616088,-0.1859700894657907,-0.2063305187944817,0.16078736817287376,-0.08801758013764885,0.28702305360325725,-0.003968732434386689,-0.05355229493925741,0.09614107088322012,0.022022657058616956,-0.02596825919675007,-0.05805414860142796,0.020518928620528665,0.1349688211085772,0.03320822340888926,-0.013264618428015395,-0.08574517212771597,0.05362773257903169,0.23601946782819913,0.013949798332806945,0.0,0.0,-0.144249112362192,0.018643101165186637,-0.04494514730433132,0.016088319773709506,0.07357090638469731,-0.024937005796628272,0.016088319773709506,0.05362773257903169,-0.08076802236358376,0.11578459236722256,-0.0761803239115583,-0.06550314963627579,-0.014328054920903074,-0.04171906830505391,0.0,-0.15921985738991976,-0.04780800397770917,0.18266178353676066,0.0147409752521456,0.05362773257903169,0.13191310361864617,-0.08486259301928481,0.026303125979239353,0.0,0.08448383251605802,-0.15423237402256992,-0.026877163202030954,0.0395309478819357,-0.005233574897912547,0.05362773257903169,0.0,-0.028118044989100845,-0.030611760658551042
C2,0.032618200770974326,0.07833598324265217,-0.012807738534368328,-0.00867874582006481,0.015580983576676683,-0.09331335238238624,-0.11197135301433579,0.018148899666183587,-0.021326983732178513,0.12573754014438693,-0.001151902278582352,-0.2570827031337493,0.028789107636990385,0.023270737474983958,0.11730342350184582,0.0,0.1231516190928277,0.10109593867115595,-0.12596117804351295,0.06179863805477753,-0.12345335068506043,0.025209965597899286,0.058176843687459893,0.03324982833431435,-0.03937289304402187,0.06916613386404201,-0.061795568268451395,0.04385491461439539,-0.03937289304402187,0.0,0.08403864317744966,-0.18782654881348393,0.0,0.09256589782748992,-0.05798340936756277,-0.11017632695078566,0.050756307687600574,-0.0002183611596981667,-0.1269130454769225,-0.05870375983100171,0.032864325937035234,0.03252078284704243,0.12783986749012344,0.008802330686278451,0.16254648500630142,-0.11120425764496386,0.027219256299392258,0.026913323770006253,0.01120596840701796,-0.01961508231378972,0.15849369010117764,-0.04556639032245547,-0.06663646650143472,-0.07124476221833427,0.004665701717879593,-0.11349796500537504,-0.0516769221202787,0.01846231890427765,0.12316830191618217
FC4,0.0,-0.07980679327787228,0.005655859455483936,-0.16617883532535327,-0.08595637903868864,-0.09164022432638409,0.05931539394595673,0.04733736856709833,0.002203668321494693,-0.07744586889185162,-0.009928957550237389,-0.017440520002036622,-0.06884077234831255,-0.058731863668040715,0.09352129172300325,0.0007872006657970962,5.1163322697476316e-05,0.0,-0.05646349802813164,-0.039015213647216176,-0.0520030826619046,-0.06459484180435289,0.029067125149310112,0.005337840942296461,-0.04553653082149358,0.0,-0.05542261028244519,-0.05875988649987076,0.1075244545781943,0.0,-0.00021866685161030155,0.045881033018130034,0.0,-0.010520610584979532,-0.01940497667409621,0.012538119526443245,0.1515030835742961,0.07945993776250568,-0.05228699324658506,0.03245576774047959,-0.031311142180373876,0.08392063143021099,0.07527510663686018,-0.03177266416075964,0.03655093288245683,-0.024197637711162606,0.0727894710149957,0.0,0.044285264496224525,0.14275184818976583,0.09098921246407622,0.02417503684275047,-0.028697739726152374,0.020797686284907392,0.0,0.1325393698914081,0.022532321882203516,-0.10122176368106636,-0.09184811731806901
FT8,0.0,-0.01470378785380935,-0.1576837453526205,-0.10447582301938917,-0.06243839400351426,-0.08716544074725421,0.02964771938811339,0.36899201783250024,-0.28769994804723775,0.0031173844547973707,-0.007623227141235132,-0.1040687156762781,-0.13456550431791867,0.0,0.0,0.139739622767995,0.026497767865777653,-0.2511947727107592,-0.016177138368462088,-0.07986379755120966,0.08193242867284388,0.14544210921864975,-0.02691310086358373,0.0,-0.04829205810868707,0.07712630432180673,0.22814094366231044,0.0,-0.056428616908158126,0.0,0.09401392386638388,-0.039475110715909416,0.0,0.0,0.06516241258715093,0.165474886291873,-0.017804123940712353,-0.256523515863089,0.222892988518012,0.0,-0.016177138368462088,-0.17403162707053899,-0.03676622356468656,-0.08098028182024102,-0.024974945124783533,-0.009688716310890143,0.0,0.09011830189123005,0.0,0.009352153364392112,0.14443350323886753,0.009579210259467922,0.013438013952112934,0.0,0.10720571644748222,0.0,0.02047596897466892,0.026434608007216462,0.026497767865777653
F6,0.0,-0.16337974671545774,0.0400925033690749,-0.16712371685785032,-0.06794058969483503,-0.1881891502030925,-0.01786925091205749,0.08952635863394942,-0.0007949903246330869,0.018966008776354747,0.030568049949301953,-0.06036620071727381,0.0,-0.06987339433628308,0.026918227462401127,-0.03981443779863636,0.014354467954648358,0.06028662578794357,-0.05603511706673966,0.0,-0.0737687058322717,-0.02123712001053578,0.01715512399362147,0.025598417894935388,-0.03049762232350573,-0.04610943882871904,0.014778761108651034,0.09681997270781074,0.0,0.0,0.0012881627083973063,-0.09352598674851728,0.0,0.20998286897543947,-0.13937509582694546,0.1583324781923099,0.14829985877231455,0.059607065896635766,-0.14219305746088692,0.024706764119198324,-0.048926346395790646,0.15127700248920753,-0.015830363208490725,-0.09894031626487625,0.15131238664636446,0.019802987400453855,-0.017099037658557935,-0.12587043714343019,0.04728637772049542,0.06827737783829121,0.15150252098218506,0.04625328563164471,-0.07659640137414712,0.3206788856681687,0.0,0.16912669948745104,0.0,-0.27948750084806867,-0.12195521561564736
AF8,-0.0010289823085924505,-0.18373502210057688,0.0,0.02084079473947474,0.08975080867299805,0.09064400329410448,0.17742982677150787,-0.10233440179701463,-0.19686131544471247,-0.08159945960520255,-0.027249761339551454,-0.04639824228085788,-0.06323631264274249,-0.024866430111279873,-0.011783680579265494,0.04275850567905271,-0.023608276716097883,-0.05891840289632747,-0.011783680579265494,-0.10752300539019406,0.03792063356095124,0.07485504960298967,0.0,0.0941671557402067,0.0536713467559893,0.05431864687972138,0.18026571760561927,0.0,0.0037583588280586297,-0.08624397232557562,0.0,0.021196508313208583,0.08968939616502304,-0.038216884596919985,-0.002326053891800762,-0.139663255961267,0.0,0.03501562897370175,0.07168559007957648,0.007338519655631985,0.038283765385478105,-0.0062098617197001195,0.11983731387973856,0.07446970676263327,-0.027249761339551454,-0.0700685654719464,-0.038216884596919985,0.0785511664192991,-0.07110101016187018,0.009492409355519423,0.09841243370575624,0.0,-0.04639824228085788,0.007661438154400916,-0.06180625998391068,0.0,-0.015600757482885001,0.0,-0.027986241375755547
AF4,0.0,-0.11076405321999541,-0.1575879440937034,0.10023581888959959,0.05784392332505012,-0.11741698767277776,-0.12203962160496729,-0.009051175344182247,-0.06312734430080956,-0.0010069240668905063,-0.043184239137887666,-0.029794572388077097,0.04276077439052325,-0.07729262076620366,0.18456481520621623,-0.0050772012413671935,0.1128339193693008,0.03136390927944139,0.1288563975548217,-0.009131612420055599,0.005352148707044175,-0.055347635092612105,-0.020140229397784516,0.021419632931071613,0.008525501148471379,-0.0033907365712223425,-0.07157192020699471,0.1181424735141316,-0.029173210979087885,0.0,0.14624439035697168,-0.04603981263261918,0.0,0.07319881760968167,0.051574728779069524,0.1925130770326365,0.003438894314726797,-0.012627877340604367,-0.09930157094872809,-0.000849703956142436,-0.11012868814035165,0.09975444454518047,0.03242445930246888,-0.01583688596007628,0.08287406038122204,0.012249996004980052,-0.044680560836340914,-0.13490504425939423,0.08369808604881009,-0.07864224909373002,0.07022853889106155,0.014754269987497244,0.06529699505963565,-0.05903886465925769,0.014297433069385315,-0.2828608367109689,0.0,0.041860051219872345,0.013702566123961295
FCz,-0.000904432543656233,0.07186728065476941,0.16052503864493115,-0.06245367143502749,-0.043959588193566775,0.07814884324365404,-0.016093430179975728,0.09025408634952707,0.03299528213867272,0.1313822908719158,-0.027590134835852025,0.07546921270357608,-0.02145176415073952,-0.0299692416430399,0.03242489328210685,0.0,0.018995163682818755,0.023501932511528562,-0.15468127200416137,-0.0682044650827724,-0.16969784848228942,0.0,0.042682642907773016,0.0,-0.03114551273810335,0.0,-0.021891417051335498,-0.16128488720884437,0.005347475503916691,-0.000904432543656233,-0.13503824336840234,-0.03959880147833446,-0.000904432543656233,0.06776843654823078,0.03357470843973894,-0.04737126764013421,-0.07947352117527609,0.0472803850050346,-0.0983227923249279,-0.11221976478825586,0.01920683591685265,-0.022310422765728907,0.15683336277463897,-0.01843905342457859,0.12448397398143388,-0.10867468564710983,-0.042987019642073264,0.01940120132171501,0.014494633333196392,0.0,0.03977196399422361,-0.0025380076181950356,0.2084935530190428,-0.11491497234364592,0.015365468733482122,-0.14939576528065418,-0.032049945281759584,-0.010822579991313332,0.3150247078442863
