,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05225225225225225,0.0,0.04144144144144144,0.0,0.0,0.0,0.0,0.043243243243243246,0.0,0.0018018018018018018,0.03963963963963964,0.04864864864864865,0.02882882882882883,0.0,0.010810810810810811,0.0,0.04864864864864865,0.0,0.0,0.0036036036036036037,0.0,0.05405405405405406,0.03423423423423423,0.05405405405405406,0.05045045045045045,0.0,0.005405405405405406,0.05225225225225225,0.0,0.0,0.0,0.05225225225225225,0.03063063063063063,0.0,0.03783783783783784,0.0,0.0,0.010810810810810811,0.0,0.05405405405405406,0.0036036036036036037,0.0,0.0,0.0,0.0,0.0,0.0,0.03783783783783784,0.0,0.0,0.05405405405405406,0.0,0.05045045045045045,0.023423423423423424,0.0,0.0,0.0,0.021621621621621623,0.0,0.05405405405405406,0.0,0.0,0.0
Fz,0.0,0.029159519725557463,0.0,0.0,0.032590051457975985,0.0274442538593482,0.032590051457975985,0.0,0.032590051457975985,0.012006861063464836,0.0,0.0,0.0,0.032590051457975985,0.0,0.032590051457975985,0.0,0.032590051457975985,0.032590051457975985,0.018867924528301886,0.032590051457975985,0.0,0.0,0.0,0.0,0.0,0.005145797598627788,0.0,0.0,0.032590051457975985,0.032590051457975985,0.0,0.0,0.029159519725557463,0.0,0.029159519725557463,0.02058319039451115,0.00686106346483705,0.02058319039451115,0.0,0.030874785591766724,0.02058319039451115,0.012006861063464836,0.030874785591766724,0.0274442538593482,0.02058319039451115,0.00686106346483705,0.0,0.030874785591766724,0.032590051457975985,0.0,0.032590051457975985,0.0,0.0,0.032590051457975985,0.032590051457975985,0.030874785591766724,0.003430531732418525,0.032590051457975985,0.0,0.032590051457975985,0.032590051457975985,0.032590051457975985
F3,0.0455531453362256,0.0,0.05422993492407809,0.0,0.0,0.0021691973969631237,0.0,0.05639913232104121,0.0,0.0,0.052060737527114966,0.04121475054229935,0.03253796095444685,0.0,0.013015184381778741,0.0,0.04121475054229935,0.0,0.0,0.0,0.0,0.04772234273318872,0.0368763557483731,0.052060737527114966,0.052060737527114966,0.0,0.0,0.0455531453362256,0.0,0.0,0.0,0.0455531453362256,0.0368763557483731,0.0,0.028199566160520606,0.0,0.0,0.021691973969631236,0.0,0.052060737527114966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04772234273318872,0.0,0.0,0.052060737527114966,0.0,0.05422993492407809,0.03253796095444685,0.0,0.0,0.0,0.008676789587852495,0.0,0.04772234273318872,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.01730769230769231,0.0,0.0,0.03653846153846154,0.022115384615384617,0.0375,0.0,0.038461538461538464,0.011538461538461539,0.0,0.0009615384615384616,0.0,0.038461538461538464,0.0,0.03461538461538462,0.0028846153846153848,0.035576923076923075,0.038461538461538464,0.015384615384615385,0.03365384615384615,0.0028846153846153848,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.03653846153846154,0.02980769230769231,0.0,0.0,0.02980769230769231,0.0019230769230769232,0.023076923076923078,0.016346153846153847,0.004807692307692308,0.0125,0.0,0.03461538461538462,0.016346153846153847,0.006730769230769231,0.025,0.032692307692307694,0.016346153846153847,0.0038461538461538464,0.0,0.023076923076923078,0.03461538461538462,0.0,0.03365384615384615,0.0,0.0,0.035576923076923075,0.03653846153846154,0.027884615384615386,0.006730769230769231,0.03173076923076923,0.0,0.03076923076923077,0.038461538461538464,0.03653846153846154
FC5,0.0,0.02023809523809524,0.0,0.0,0.030952380952380953,0.036904761904761905,0.034523809523809526,0.0011904761904761906,0.02976190476190476,0.005952380952380952,0.0,0.0,0.0,0.03214285714285714,0.0,0.036904761904761905,0.0,0.0380952380952381,0.036904761904761905,0.010714285714285714,0.03214285714285714,0.0,0.0,0.0,0.0,0.0,0.0011904761904761906,0.0,0.0,0.03571428571428571,0.02619047619047619,0.0,0.0,0.023809523809523808,0.0,0.0380952380952381,0.011904761904761904,0.015476190476190477,0.011904761904761904,0.0,0.025,0.011904761904761904,0.008333333333333333,0.036904761904761905,0.02261904761904762,0.011904761904761904,0.004761904761904762,0.0,0.030952380952380953,0.039285714285714285,0.0,0.0380952380952381,0.0,0.0,0.036904761904761905,0.0380952380952381,0.039285714285714285,0.0,0.036904761904761905,0.0,0.0380952380952381,0.03214285714285714,0.0380952380952381
FC1,0.0,0.0160857908847185,0.0,0.0,0.03485254691689008,0.02323503127792672,0.03842716711349419,0.0,0.035746201966041107,0.010723860589812333,0.0,0.0008936550491510277,0.0,0.03932082216264522,0.0,0.03485254691689008,0.002680965147453083,0.03663985701519214,0.040214477211796246,0.014298480786416443,0.03306523681858802,0.002680965147453083,0.0,0.0,0.0,0.0,0.0071492403932082215,0.0,0.0,0.03753351206434316,0.02770330652368186,0.0,0.0,0.02770330652368186,0.0017873100983020554,0.024128686327077747,0.01519213583556747,0.0071492403932082215,0.01161751563896336,0.0,0.03395889186773905,0.01519213583556747,0.006255585344057194,0.025915996425379804,0.032171581769437,0.01519213583556747,0.0035746201966041107,0.0,0.024128686327077747,0.03485254691689008,0.0,0.03395889186773905,0.0,0.0,0.03663985701519214,0.03842716711349419,0.028596961572832886,0.006255585344057194,0.032171581769437,0.0,0.03127792672028597,0.03932082216264522,0.03842716711349419
C3,0.04230769230769231,0.0,0.05,0.0,0.0,0.0057692307692307696,0.0,0.05961538461538462,0.0,0.0,0.046153846153846156,0.038461538461538464,0.03076923076923077,0.0,0.011538461538461539,0.0,0.038461538461538464,0.0019230769230769232,0.0,0.0,0.0,0.051923076923076926,0.03461538461538462,0.05576923076923077,0.04807692307692308,0.0,0.0,0.04423076923076923,0.0,0.0,0.0,0.04230769230769231,0.032692307692307694,0.0,0.026923076923076925,0.0038461538461538464,0.0,0.023076923076923078,0.0,0.05576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04230769230769231,0.0,0.0038461538461538464,0.05576923076923077,0.0019230769230769232,0.057692307692307696,0.028846153846153848,0.0,0.0019230769230769232,0.0038461538461538464,0.009615384615384616,0.0,0.046153846153846156,0.0019230769230769232,0.0,0.0019230769230769232
T7,0.0,0.0169971671388102,0.0,0.0,0.03493862134088763,0.02077431539187913,0.036827195467422094,0.0,0.03777148253068933,0.013220018885741265,0.0,0.0028328611898017,0.0,0.03871576959395656,0.0,0.033050047214353166,0.004721435316336166,0.03493862134088763,0.03871576959395656,0.0169971671388102,0.03210576015108593,0.004721435316336166,0.0,0.0,0.0,0.0,0.009442870632672332,0.0018885741265344666,0.0,0.03588290840415486,0.02927289896128423,0.0,0.0,0.030217186024551465,0.003777148253068933,0.021718602455146365,0.016052880075542966,0.003777148253068933,0.012275731822474031,0.0,0.036827195467422094,0.01794145420207743,0.0066100094428706326,0.023607176581680833,0.03493862134088763,0.01794145420207743,0.003777148253068933,0.0,0.021718602455146365,0.033050047214353166,0.0,0.03210576015108593,0.0,0.0,0.03493862134088763,0.03588290840415486,0.02644003777148253,0.0084985835694051,0.030217186024551465,0.0,0.02927289896128423,0.03871576959395656,0.03588290840415486
TP9,0.006711409395973154,0.011185682326621925,0.0,0.0,0.02237136465324385,0.006711409395973154,0.02237136465324385,0.0,0.026845637583892617,0.042505592841163314,0.0,0.02237136465324385,0.0,0.026845637583892617,0.0,0.017897091722595078,0.026845637583892617,0.017897091722595078,0.026845637583892617,0.0447427293064877,0.020134228187919462,0.026845637583892617,0.0,0.006711409395973154,0.0,0.0,0.03803131991051454,0.020134228187919462,0.0,0.020134228187919462,0.02237136465324385,0.015659955257270694,0.0,0.026845637583892617,0.024608501118568233,0.008948545861297539,0.024608501118568233,0.0,0.015659955257270694,0.011185682326621925,0.0447427293064877,0.03355704697986577,0.0022371364653243847,0.011185682326621925,0.03803131991051454,0.03355704697986577,0.0,0.0,0.011185682326621925,0.015659955257270694,0.015659955257270694,0.015659955257270694,0.0,0.0,0.017897091722595078,0.020134228187919462,0.011185682326621925,0.035794183445190156,0.015659955257270694,0.013422818791946308,0.013422818791946308,0.026845637583892617,0.020134228187919462
CP5,0.04555808656036447,0.0,0.05466970387243736,0.0,0.0,0.0,0.0,0.05466970387243736,0.0,0.0,0.05239179954441914,0.04100227790432802,0.03189066059225513,0.0,0.01366742596810934,0.0,0.04100227790432802,0.0,0.0,0.0,0.0,0.04783599088838269,0.03644646924829157,0.05239179954441914,0.05239179954441914,0.0,0.0,0.04555808656036447,0.0,0.0,0.0,0.04555808656036447,0.0387243735763098,0.0,0.02733485193621868,0.0,0.0,0.02050113895216401,0.0,0.05239179954441914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011389521640091,0.0,0.0,0.05239179954441914,0.0,0.05466970387243736,0.03416856492027335,0.0,0.0,0.0,0.00683371298405467,0.0,0.04783599088838269,0.0,0.0,0.0
CP1,0.038926174496644296,0.0,0.028187919463087248,0.0,0.0,0.0,0.0,0.03087248322147651,0.0013422818791946308,0.010738255033557046,0.026845637583892617,0.06040268456375839,0.021476510067114093,0.0013422818791946308,0.008053691275167786,0.0,0.06174496644295302,0.0,0.0013422818791946308,0.012080536912751677,0.0,0.06308724832214765,0.025503355704697986,0.05503355704697987,0.0348993288590604,0.0,0.013422818791946308,0.06308724832214765,0.0,0.0,0.0,0.056375838926174496,0.020134228187919462,0.0013422818791946308,0.03758389261744966,0.0,0.0,0.005369127516778523,0.0,0.05771812080536913,0.012080536912751677,0.005369127516778523,0.0,0.0,0.008053691275167786,0.005369127516778523,0.0,0.025503355704697986,0.0,0.0,0.06040268456375839,0.0,0.04697986577181208,0.01476510067114094,0.0,0.0,0.0,0.025503355704697986,0.0,0.05771812080536913,0.0,0.0013422818791946308,0.0
Pz,0.04892966360856269,0.0,0.04892966360856269,0.0,0.0,0.0,0.0,0.04892966360856269,0.0,0.0,0.04892966360856269,0.04892966360856269,0.045871559633027525,0.0,0.01834862385321101,0.0,0.04892966360856269,0.0,0.0,0.0,0.0,0.04892966360856269,0.04892966360856269,0.04892966360856269,0.04892966360856269,0.0,0.0,0.04892966360856269,0.0,0.0,0.0,0.04892966360856269,0.03363914373088685,0.0,0.039755351681957186,0.0,0.0,0.0,0.0,0.04892966360856269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.04892966360856269,0.0,0.04892966360856269,0.021406727828746176,0.0,0.0,0.0,0.012232415902140673,0.0,0.04892966360856269,0.0,0.0,0.0
P3,0.0,0.0160857908847185,0.0,0.0,0.03485254691689008,0.021447721179624665,0.03663985701519214,0.0,0.03663985701519214,0.012511170688114389,0.0,0.002680965147453083,0.0,0.040214477211796246,0.0,0.03306523681858802,0.004468275245755138,0.03485254691689008,0.041108132260947276,0.0160857908847185,0.032171581769437,0.004468275245755138,0.0,0.0,0.0,0.0,0.008936550491510277,0.0017873100983020554,0.0,0.035746201966041107,0.02770330652368186,0.0,0.0,0.028596961572832886,0.0035746201966041107,0.022341376228775692,0.01519213583556747,0.005361930294906166,0.01161751563896336,0.0,0.03753351206434316,0.016979445933869526,0.006255585344057194,0.024128686327077747,0.03485254691689008,0.016979445933869526,0.0035746201966041107,0.0,0.022341376228775692,0.03306523681858802,0.0,0.032171581769437,0.0,0.0,0.03485254691689008,0.03842716711349419,0.02680965147453083,0.00804289544235925,0.03038427167113494,0.0,0.029490616621983913,0.03932082216264522,0.03663985701519214
P7,0.047244094488188976,0.0,0.047244094488188976,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.047244094488188976,0.047244094488188976,0.03937007874015748,0.0,0.03937007874015748,0.0,0.047244094488188976,0.0,0.0,0.0,0.0,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.047244094488188976,0.047244094488188976,0.0,0.023622047244094488,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.047244094488188976,0.0,0.047244094488188976,0.047244094488188976,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.0
O1,0.0,0.016423357664233577,0.0,0.0,0.03467153284671533,0.025547445255474453,0.03832116788321168,0.0,0.03467153284671533,0.009124087591240875,0.0,0.0,0.0,0.0364963503649635,0.0,0.037408759124087594,0.0009124087591240876,0.03832116788321168,0.03923357664233577,0.012773722627737226,0.03375912408759124,0.0009124087591240876,0.0,0.0,0.0,0.0,0.005474452554744526,0.0,0.0,0.03923357664233577,0.02737226277372263,0.0,0.0,0.02645985401459854,0.0,0.02645985401459854,0.013686131386861315,0.009124087591240875,0.011861313868613138,0.0,0.03102189781021898,0.013686131386861315,0.006386861313868613,0.028284671532846715,0.029197080291970802,0.013686131386861315,0.0036496350364963502,0.0,0.024635036496350366,0.037408759124087594,0.0,0.0364963503649635,0.0,0.0,0.03832116788321168,0.03923357664233577,0.03102189781021898,0.004562043795620438,0.03467153284671533,0.0,0.03375912408759124,0.0364963503649635,0.03923357664233577
Oz,0.03602484472049689,0.0,0.02608695652173913,0.0,0.0012422360248447205,0.0,0.0012422360248447205,0.02981366459627329,0.0037267080745341614,0.012422360248447204,0.024844720496894408,0.058385093167701865,0.01987577639751553,0.0037267080745341614,0.007453416149068323,0.0,0.06335403726708075,0.0,0.0037267080745341614,0.013664596273291925,0.0,0.06583850931677018,0.02360248447204969,0.05217391304347826,0.03229813664596273,0.0,0.014906832298136646,0.06086956521739131,0.0,0.0,0.0012422360248447205,0.05217391304347826,0.018633540372670808,0.0037267080745341614,0.037267080745341616,0.0,0.002484472049689441,0.004968944099378882,0.0,0.058385093167701865,0.013664596273291925,0.007453416149068323,0.0,0.0,0.009937888198757764,0.007453416149068323,0.0,0.02360248447204969,0.0,0.0,0.06086956521739131,0.0,0.04472049689440994,0.013664596273291925,0.0,0.0,0.0,0.02608695652173913,0.0,0.0546583850931677,0.0,0.0037267080745341614,0.0
O2,0.0,0.015164279696714406,0.0,0.0,0.03201347935973041,0.02443133951137321,0.03622577927548441,0.0,0.03201347935973041,0.008424599831508003,0.0,0.0,0.0,0.03538331929233361,0.0,0.03538331929233361,0.0008424599831508003,0.04633529907329402,0.04886267902274642,0.011794439764111205,0.031171019376579612,0.0008424599831508003,0.0,0.0,0.0,0.0,0.005054759898904802,0.0,0.0,0.03706823925863521,0.02527379949452401,0.0,0.0,0.02443133951137321,0.0,0.02527379949452401,0.012636899747262006,0.009267059814658803,0.010951979780960405,0.0,0.030328559393428812,0.012636899747262006,0.005897219882055603,0.02695871946082561,0.02864363942712721,0.012636899747262006,0.003369839932603201,0.0,0.02274641954507161,0.04465037910699242,0.0,0.03454085930918281,0.0,0.0,0.03706823925863521,0.04886267902274642,0.02948609941027801,0.004212299915754001,0.03285593934288121,0.0,0.03201347935973041,0.03538331929233361,0.04886267902274642
P4,0.0,0.014106583072100314,0.0,0.0,0.030564263322884012,0.0219435736677116,0.034482758620689655,0.0,0.03213166144200627,0.0109717868338558,0.0,0.0023510971786833857,0.0,0.03605015673981191,0.0,0.03213166144200627,0.003918495297805642,0.04310344827586207,0.05721003134796238,0.014106583072100314,0.028996865203761754,0.003918495297805642,0.0,0.0,0.0,0.0,0.007836990595611285,0.001567398119122257,0.0,0.034482758620689655,0.024294670846394983,0.0,0.0,0.025078369905956112,0.003134796238244514,0.022727272727272728,0.013322884012539185,0.007836990595611285,0.01018808777429467,0.0,0.03526645768025078,0.014890282131661442,0.0054858934169279,0.024294670846394983,0.030564263322884012,0.014890282131661442,0.003134796238244514,0.0,0.02115987460815047,0.04231974921630094,0.0,0.03134796238244514,0.0,0.0,0.03369905956112853,0.050940438871473356,0.02664576802507837,0.007053291536050157,0.029780564263322883,0.0,0.028996865203761754,0.03526645768025078,0.04780564263322884
P8,0.00667779632721202,0.015025041736227046,0.0,0.0,0.02337228714524207,0.011686143572621035,0.02337228714524207,0.0,0.02671118530884808,0.0333889816360601,0.0,0.018363939899833055,0.0,0.02671118530884808,0.0,0.02003338898163606,0.021702838063439065,0.02003338898163606,0.02671118530884808,0.04006677796327212,0.021702838063439065,0.021702838063439065,0.0,0.00667779632721202,0.001669449081803005,0.0,0.03005008347245409,0.01669449081803005,0.0,0.021702838063439065,0.02337228714524207,0.01335559265442404,0.0,0.02671118530884808,0.02003338898163606,0.01335559265442404,0.025041736227045076,0.00333889816360601,0.018363939899833055,0.01001669449081803,0.04006677796327212,0.03171953255425709,0.008347245409015025,0.015025041736227046,0.035058430717863104,0.03171953255425709,0.00333889816360601,0.0,0.015025041736227046,0.018363939899833055,0.01335559265442404,0.018363939899833055,0.001669449081803005,0.0,0.02003338898163606,0.021702838063439065,0.015025041736227046,0.028380634390651086,0.018363939899833055,0.011686143572621035,0.01669449081803005,0.02671118530884808,0.021702838063439065
