,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
TP10,0.0,0.017733990147783252,0.0,0.0,0.0374384236453202,0.023645320197044337,0.0374384236453202,0.0,0.03645320197044335,0.01083743842364532,0.0,0.0,0.0,0.0374384236453202,0.0,0.035467980295566505,0.0019704433497536944,0.035467980295566505,0.0374384236453202,0.014778325123152709,0.035467980295566505,0.0019704433497536944,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.03645320197044335,0.030541871921182268,0.0,0.0,0.029556650246305417,0.0009852216748768472,0.024630541871921183,0.015763546798029555,0.005911330049261084,0.012807881773399015,0.0,0.03251231527093596,0.015763546798029555,0.006896551724137931,0.026600985221674877,0.030541871921182268,0.015763546798029555,0.003940886699507389,0.0,0.024630541871921183,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.035467980295566505,0.03645320197044335,0.029556650246305417,0.005911330049261084,0.033497536945812804,0.0,0.03251231527093596,0.0374384236453202,0.03645320197044335
CP6,0.0335195530726257,0.0,0.026815642458100558,0.0,0.0011173184357541898,0.0,0.0011173184357541898,0.03240223463687151,0.0033519553072625698,0.0111731843575419,0.02569832402234637,0.05251396648044693,0.017877094972067038,0.0033519553072625698,0.0067039106145251395,0.0,0.05810055865921788,0.0,0.0033519553072625698,0.012290502793296089,0.0,0.08156424581005586,0.021229050279329607,0.055865921787709494,0.03240223463687151,0.0,0.013407821229050279,0.055865921787709494,0.0,0.0,0.0011173184357541898,0.048044692737430165,0.01899441340782123,0.0033519553072625698,0.0335195530726257,0.0,0.0022346368715083797,0.00782122905027933,0.0,0.06368715083798883,0.012290502793296089,0.0067039106145251395,0.0,0.0,0.008938547486033519,0.0067039106145251395,0.0,0.024581005586592177,0.0,0.0,0.06927374301675977,0.0,0.049162011173184354,0.01564245810055866,0.0,0.0,0.0,0.02346368715083799,0.0,0.05139664804469274,0.0,0.0033519553072625698,0.0
CP2,0.049479166666666664,0.0,0.049479166666666664,0.0,0.0,0.0,0.0,0.049479166666666664,0.0,0.0,0.046875,0.049479166666666664,0.041666666666666664,0.0,0.015625,0.0,0.049479166666666664,0.0,0.0,0.0,0.0,0.049479166666666664,0.046875,0.049479166666666664,0.049479166666666664,0.0,0.0,0.049479166666666664,0.0,0.0,0.0,0.049479166666666664,0.033854166666666664,0.0,0.036458333333333336,0.0,0.0,0.005208333333333333,0.0,0.049479166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044270833333333336,0.0,0.0,0.049479166666666664,0.0,0.049479166666666664,0.0234375,0.0,0.0,0.0,0.013020833333333334,0.0,0.049479166666666664,0.0,0.0,0.0
Cz,0.04005524861878453,0.0,0.03591160220994475,0.0,0.0,0.0,0.0,0.04281767955801105,0.0,0.0013812154696132596,0.03314917127071823,0.05110497237569061,0.022099447513812154,0.0,0.008287292817679558,0.0,0.052486187845303865,0.0,0.0,0.0027624309392265192,0.0,0.06629834254143646,0.026243093922651933,0.06767955801104972,0.04143646408839779,0.0,0.004143646408839779,0.05662983425414365,0.0,0.0,0.0,0.052486187845303865,0.023480662983425413,0.0,0.029005524861878452,0.0,0.0,0.012430939226519336,0.0,0.06906077348066299,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,0.03038674033149171,0.0,0.0,0.06906077348066299,0.0,0.06353591160220995,0.020718232044198894,0.0,0.0,0.0,0.016574585635359115,0.0,0.058011049723756904,0.0,0.0,0.0
C4,0.04868913857677903,0.0,0.04868913857677903,0.0,0.0,0.0,0.0,0.05056179775280899,0.0,0.0,0.0449438202247191,0.0449438202247191,0.0299625468164794,0.0,0.011235955056179775,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.05056179775280899,0.035580524344569285,0.054307116104868915,0.054307116104868915,0.0,0.0,0.04868913857677903,0.0,0.0,0.0,0.04868913857677903,0.031835205992509365,0.0,0.033707865168539325,0.0,0.0,0.016853932584269662,0.0,0.054307116104868915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04119850187265917,0.0,0.0,0.054307116104868915,0.0,0.056179775280898875,0.028089887640449437,0.0,0.0,0.0,0.016853932584269662,0.0,0.05056179775280899,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.014577259475218658,0.0029154518950437317,0.0,0.0,0.01749271137026239,0.0,0.01749271137026239,0.0,0.023323615160349854,0.043731778425655975,0.0,0.03498542274052478,0.0,0.023323615160349854,0.0,0.011661807580174927,0.04081632653061224,0.011661807580174927,0.023323615160349854,0.04664723032069971,0.014577259475218658,0.04081632653061224,0.0,0.014577259475218658,0.0058309037900874635,0.0,0.04956268221574344,0.03206997084548105,0.0,0.014577259475218658,0.01749271137026239,0.026239067055393587,0.0,0.023323615160349854,0.037900874635568516,0.0,0.02040816326530612,0.0,0.008746355685131196,0.02040816326530612,0.04664723032069971,0.03206997084548105,0.0,0.0029154518950437317,0.037900874635568516,0.03206997084548105,0.0,0.0,0.0029154518950437317,0.008746355685131196,0.026239067055393587,0.008746355685131196,0.0058309037900874635,0.0,0.011661807580174927,0.014577259475218658,0.0029154518950437317,0.052478134110787174,0.008746355685131196,0.023323615160349854,0.0058309037900874635,0.023323615160349854,0.014577259475218658
FC6,0.038860103626943004,0.0,0.029792746113989636,0.0,0.0,0.0,0.0,0.034974093264248704,0.0,0.009067357512953367,0.02849740932642487,0.05699481865284974,0.02072538860103627,0.0,0.007772020725388601,0.0,0.05829015544041451,0.0,0.0,0.010362694300518135,0.0,0.06476683937823834,0.02461139896373057,0.05829015544041451,0.03626943005181347,0.0,0.011658031088082901,0.06217616580310881,0.0,0.0,0.0,0.05569948186528497,0.022020725388601035,0.0,0.034974093264248704,0.0,0.0,0.007772020725388601,0.0,0.06088082901554404,0.010362694300518135,0.0038860103626943004,0.0,0.0,0.006476683937823834,0.0038860103626943004,0.0,0.027202072538860103,0.0,0.0,0.06347150259067358,0.0,0.050518134715025906,0.01683937823834197,0.0,0.0,0.0,0.023316062176165803,0.0,0.05958549222797927,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.016100178890876567,0.0,0.0,0.03488372093023256,0.024150268336314847,0.03935599284436494,0.0,0.03488372093023256,0.009838998211091235,0.0,0.0,0.0,0.038461538461538464,0.0,0.03577817531305903,0.0017889087656529517,0.03756708407871199,0.04025044722719141,0.013416815742397137,0.03309481216457961,0.0017889087656529517,0.0,0.0,0.0,0.0,0.006261180679785331,0.0,0.0,0.038461538461538464,0.027728085867620753,0.0,0.0,0.026833631484794274,0.0008944543828264759,0.025044722719141325,0.014311270125223614,0.008050089445438283,0.011627906976744186,0.0,0.03309481216457961,0.014311270125223614,0.006261180679785331,0.026833631484794274,0.03130590339892665,0.014311270125223614,0.0035778175313059034,0.0,0.024150268336314847,0.03577817531305903,0.0,0.03488372093023256,0.0,0.0,0.03756708407871199,0.03935599284436494,0.029516994633273702,0.005366726296958855,0.03309481216457961,0.0,0.03220035778175313,0.038461538461538464,0.03935599284436494
F8,0.0,0.01809954751131222,0.0,0.0,0.03506787330316742,0.021493212669683258,0.03506787330316742,0.0,0.03619909502262444,0.013574660633484163,0.0,0.0011312217194570137,0.0,0.03619909502262444,0.0,0.032805429864253395,0.003393665158371041,0.032805429864253395,0.03619909502262444,0.01809954751131222,0.033936651583710405,0.003393665158371041,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.033936651583710405,0.033936651583710405,0.0,0.0,0.03506787330316742,0.0022624434389140274,0.02262443438914027,0.019230769230769232,0.004524886877828055,0.014705882352941176,0.0,0.03619909502262444,0.019230769230769232,0.007918552036199095,0.024886877828054297,0.033936651583710405,0.019230769230769232,0.004524886877828055,0.0,0.02262443438914027,0.03167420814479638,0.0,0.03167420814479638,0.0,0.0,0.032805429864253395,0.033936651583710405,0.02828054298642534,0.007918552036199095,0.03167420814479638,0.0,0.030542986425339366,0.03619909502262444,0.033936651583710405
Fp2,0.042492917847025496,0.0,0.032577903682719546,0.0,0.0,0.0,0.0,0.03541076487252125,0.0,0.007082152974504249,0.031161473087818695,0.05524079320113314,0.0226628895184136,0.0,0.0084985835694051,0.0,0.056657223796033995,0.0,0.0,0.0084985835694051,0.0,0.060906515580736544,0.026912181303116147,0.056657223796033995,0.039660056657223795,0.0,0.009915014164305949,0.059490084985835696,0.0,0.0,0.0,0.05807365439093484,0.024079320113314446,0.0,0.03541076487252125,0.0,0.0,0.0084985835694051,0.0,0.059490084985835696,0.0084985835694051,0.00141643059490085,0.0,0.0,0.00424929178470255,0.00141643059490085,0.0,0.029745042492917848,0.0,0.0,0.060906515580736544,0.0,0.05240793201133145,0.018413597733711047,0.0,0.0,0.0,0.0226628895184136,0.0,0.060906515580736544,0.0,0.0,0.0
AF7,0.046012269938650305,0.0,0.05214723926380368,0.0,0.0,0.0,0.0,0.05214723926380368,0.0,0.0,0.05214723926380368,0.03987730061349693,0.027607361963190184,0.0,0.018404907975460124,0.0,0.03987730061349693,0.0,0.0,0.0,0.0,0.049079754601226995,0.03374233128834356,0.05214723926380368,0.05214723926380368,0.0,0.0,0.046012269938650305,0.0,0.0,0.0,0.046012269938650305,0.049079754601226995,0.0,0.02147239263803681,0.0,0.0,0.02147239263803681,0.0,0.05214723926380368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05214723926380368,0.0,0.0,0.05214723926380368,0.0,0.05214723926380368,0.04294478527607362,0.0,0.0,0.0,0.0,0.0,0.049079754601226995,0.0,0.0,0.0
AF3,0.0,0.015855039637599093,0.0,0.0,0.03397508493771234,0.01925254813137033,0.03397508493771234,0.0,0.0362400906002265,0.015855039637599093,0.0,0.0033975084937712344,0.0,0.0362400906002265,0.0,0.031710079275198186,0.0056625141562853904,0.031710079275198186,0.0362400906002265,0.020385050962627407,0.03284258210645526,0.0056625141562853904,0.0,0.0,0.0,0.0,0.011325028312570781,0.0022650056625141564,0.0,0.03284258210645526,0.031710079275198186,0.0,0.0,0.035107587768969425,0.004530011325028313,0.020385050962627407,0.01925254813137033,0.004530011325028313,0.014722536806342015,0.0,0.03737259343148358,0.021517553793884484,0.007927519818799546,0.022650056625141562,0.03737259343148358,0.021517553793884484,0.004530011325028313,0.0,0.020385050962627407,0.030577576443941108,0.0,0.030577576443941108,0.0,0.0,0.031710079275198186,0.03284258210645526,0.026047565118912798,0.010192525481313703,0.030577576443941108,0.0,0.02944507361268403,0.0362400906002265,0.03284258210645526
AFz,0.04299065420560748,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.029906542056074768,0.003738317757009346,0.016822429906542057,0.026168224299065422,0.056074766355140186,0.028037383177570093,0.003738317757009346,0.009345794392523364,0.0,0.056074766355140186,0.0,0.003738317757009346,0.018691588785046728,0.0,0.056074766355140186,0.029906542056074768,0.04299065420560748,0.037383177570093455,0.0,0.020560747663551402,0.05420560747663551,0.0,0.0,0.0,0.05046728971962617,0.016822429906542057,0.003738317757009346,0.05420560747663551,0.0,0.001869158878504673,0.0,0.0,0.04672897196261682,0.018691588785046728,0.009345794392523364,0.0,0.0,0.013084112149532711,0.009345794392523364,0.0,0.024299065420560748,0.0,0.0,0.05046728971962617,0.0,0.037383177570093455,0.009345794392523364,0.0,0.0,0.0,0.037383177570093455,0.0,0.048598130841121495,0.0,0.003738317757009346,0.0
F1,0.0,0.020761245674740483,0.0,0.0,0.031141868512110725,0.03460207612456748,0.03460207612456748,0.0,0.029988465974625143,0.006920415224913495,0.0,0.0,0.0,0.03229527104959631,0.0,0.03690888119953864,0.0,0.03806228373702422,0.03690888119953864,0.011534025374855825,0.03229527104959631,0.0,0.0,0.0,0.0,0.0,0.002306805074971165,0.0,0.0,0.03575547866205306,0.0265282583621684,0.0,0.0,0.02422145328719723,0.0,0.03575547866205306,0.012687427912341407,0.01384083044982699,0.012687427912341407,0.0,0.025374855824682813,0.012687427912341407,0.008073817762399077,0.03690888119953864,0.02306805074971165,0.012687427912341407,0.00461361014994233,0.0,0.031141868512110725,0.03806228373702422,0.0,0.03806228373702422,0.0,0.0,0.03690888119953864,0.03806228373702422,0.03806228373702422,0.0011534025374855825,0.03690888119953864,0.0,0.03806228373702422,0.03229527104959631,0.03806228373702422
F5,0.0,0.020676691729323307,0.0,0.0,0.03007518796992481,0.016917293233082706,0.03007518796992481,0.0,0.03383458646616541,0.02443609022556391,0.0,0.0037593984962406013,0.0,0.03383458646616541,0.0,0.02631578947368421,0.007518796992481203,0.02631578947368421,0.03383458646616541,0.03195488721804511,0.02819548872180451,0.007518796992481203,0.0,0.0,0.0,0.0,0.016917293233082706,0.0018796992481203006,0.0,0.02819548872180451,0.03007518796992481,0.0,0.0,0.03383458646616541,0.005639097744360902,0.018796992481203006,0.03195488721804511,0.007518796992481203,0.02443609022556391,0.0,0.03383458646616541,0.03383458646616541,0.013157894736842105,0.020676691729323307,0.03383458646616541,0.03383458646616541,0.007518796992481203,0.0,0.020676691729323307,0.02443609022556391,0.0,0.02443609022556391,0.0,0.0,0.02631578947368421,0.02819548872180451,0.020676691729323307,0.015037593984962405,0.02443609022556391,0.0,0.022556390977443608,0.03383458646616541,0.02819548872180451
FT7,0.008771929824561403,0.010964912280701754,0.017543859649122806,0.0,0.017543859649122806,0.03508771929824561,0.02412280701754386,0.021929824561403508,0.015350877192982455,0.0,0.015350877192982455,0.0043859649122807015,0.0,0.019736842105263157,0.0,0.02850877192982456,0.0043859649122807015,0.03070175438596491,0.02850877192982456,0.008771929824561403,0.019736842105263157,0.010964912280701754,0.0,0.015350877192982455,0.015350877192982455,0.0,0.0,0.008771929824561403,0.0,0.02631578947368421,0.010964912280701754,0.008771929824561403,0.010964912280701754,0.010964912280701754,0.0,0.03289473684210526,0.010964912280701754,0.04824561403508772,0.010964912280701754,0.015350877192982455,0.010964912280701754,0.010964912280701754,0.010964912280701754,0.02850877192982456,0.010964912280701754,0.010964912280701754,0.008771929824561403,0.013157894736842105,0.021929824561403508,0.03289473684210526,0.015350877192982455,0.03070175438596491,0.017543859649122806,0.015350877192982455,0.02850877192982456,0.03070175438596491,0.03289473684210526,0.0,0.02850877192982456,0.010964912280701754,0.03070175438596491,0.019736842105263157,0.03070175438596491
FC3,0.0,0.024282560706401765,0.0,0.0,0.03090507726269316,0.019867549668874173,0.03090507726269316,0.0,0.03090507726269316,0.019867549668874173,0.0,0.0,0.0,0.03090507726269316,0.0,0.03090507726269316,0.0,0.03090507726269316,0.03090507726269316,0.02869757174392936,0.03090507726269316,0.0,0.0,0.0,0.0,0.0,0.011037527593818985,0.0,0.0,0.03090507726269316,0.03090507726269316,0.0,0.0,0.03090507726269316,0.0,0.02207505518763797,0.03090507726269316,0.008830022075055188,0.02869757174392936,0.0,0.03090507726269316,0.03090507726269316,0.01545253863134658,0.024282560706401765,0.03090507726269316,0.03090507726269316,0.008830022075055188,0.0,0.024282560706401765,0.02869757174392936,0.0,0.02869757174392936,0.0,0.0,0.03090507726269316,0.03090507726269316,0.024282560706401765,0.008830022075055188,0.02869757174392936,0.0,0.026490066225165563,0.03090507726269316,0.03090507726269316
C1,0.03865979381443299,0.0,0.03350515463917526,0.0,0.0,0.0,0.0,0.03994845360824742,0.0,0.003865979381443299,0.030927835051546393,0.05283505154639175,0.020618556701030927,0.0,0.007731958762886598,0.0,0.055412371134020616,0.0,0.0,0.005154639175257732,0.0,0.06958762886597938,0.024484536082474227,0.06572164948453608,0.03865979381443299,0.0,0.006443298969072165,0.05798969072164949,0.0,0.0,0.0,0.05154639175257732,0.02190721649484536,0.0,0.029639175257731958,0.0,0.0,0.011597938144329897,0.0,0.07216494845360824,0.005154639175257732,0.0,0.0,0.0,0.001288659793814433,0.0,0.0,0.028350515463917526,0.0,0.0,0.07345360824742268,0.0,0.059278350515463915,0.019329896907216496,0.0,0.0,0.0,0.01804123711340206,0.0,0.05670103092783505,0.0,0.0,0.0
C5,0.0036036036036036037,0.013513513513513514,0.0,0.0,0.02972972972972973,0.016216216216216217,0.03153153153153153,0.0,0.032432432432432434,0.018018018018018018,0.0,0.00990990990990991,0.0,0.03513513513513514,0.0,0.027927927927927927,0.011711711711711712,0.02972972972972973,0.03783783783783784,0.02252252252252252,0.02702702702702703,0.011711711711711712,0.0,0.0036036036036036037,0.0009009009009009009,0.0,0.016216216216216217,0.009009009009009009,0.0,0.03063063063063063,0.026126126126126126,0.007207207207207207,0.0,0.02882882882882883,0.010810810810810811,0.017117117117117116,0.015315315315315315,0.0036036036036036037,0.011711711711711712,0.005405405405405406,0.047747747747747746,0.01891891891891892,0.006306306306306306,0.01891891891891892,0.03873873873873874,0.01891891891891892,0.0036036036036036037,0.0,0.017117117117117116,0.027927927927927927,0.007207207207207207,0.02702702702702703,0.0009009009009009009,0.0,0.02972972972972973,0.03333333333333333,0.021621621621621623,0.015315315315315315,0.025225225225225224,0.006306306306306306,0.024324324324324326,0.03423423423423423,0.03153153153153153
TP7,0.0,0.018612521150592216,0.0,0.0,0.02707275803722504,0.015228426395939087,0.02707275803722504,0.0,0.030456852791878174,0.028764805414551606,0.0,0.01015228426395939,0.0,0.030456852791878174,0.0,0.023688663282571912,0.01353637901861252,0.023688663282571912,0.030456852791878174,0.03553299492385787,0.025380710659898477,0.01353637901861252,0.0,0.0,0.0,0.0,0.021996615905245348,0.008460236886632826,0.0,0.025380710659898477,0.02707275803722504,0.005076142131979695,0.0,0.030456852791878174,0.011844331641285956,0.01692047377326565,0.028764805414551606,0.00676818950930626,0.021996615905245348,0.001692047377326565,0.03722504230118443,0.03553299492385787,0.011844331641285956,0.018612521150592216,0.03722504230118443,0.03553299492385787,0.00676818950930626,0.0,0.018612521150592216,0.021996615905245348,0.005076142131979695,0.021996615905245348,0.0,0.0,0.023688663282571912,0.025380710659898477,0.018612521150592216,0.02030456852791878,0.021996615905245348,0.00338409475465313,0.02030456852791878,0.030456852791878174,0.025380710659898477
