,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.017687661777394306,0.016537244751222317,0.016824849007765316,0.017543859649122806,0.01740005752085131,0.016681046879493816,0.017687661777394306,0.01740005752085131,0.016824849007765316,0.01740005752085131,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.017543859649122806,0.01725625539257981,0.01725625539257981,0.01711245326430831,0.0,0.004170261719873454,0.007909117054932413,0.006183491515674432,0.01740005752085131,0.01725625539257981,0.01711245326430831,0.01711245326430831,0.016968651136036815,0.016968651136036815,0.01740005752085131,0.01711245326430831,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.01725625539257981,0.017543859649122806,0.016824849007765316,0.01711245326430831,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.017543859649122806,0.016824849007765316,0.016537244751222317,0.016824849007765316,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.01740005752085131,0.01711245326430831,0.016824849007765316,0.014667817083692839,0.016968651136036815,0.01740005752085131,0.007190106413574921,0.016968651136036815,0.016681046879493816,0.01711245326430831,0.016824849007765316,0.016824849007765316,0.016681046879493816,0.01725625539257981,0.017543859649122806,0.01711245326430831
Fz,0.017469791818314165,0.017469791818314165,0.01688746542437036,0.017324210219828214,0.017178628621342264,0.01776095501528607,0.017324210219828214,0.017324210219828214,0.01688746542437036,0.017178628621342264,0.017324210219828214,0.017324210219828214,0.017178628621342264,0.017324210219828214,0.017178628621342264,0.017178628621342264,0.01703304702285631,0.0,0.003493958363662833,0.007715824719755423,0.005968845537924006,0.01703304702285631,0.017178628621342264,0.01703304702285631,0.017178628621342264,0.01703304702285631,0.01688746542437036,0.017178628621342264,0.01703304702285631,0.017178628621342264,0.017324210219828214,0.01688746542437036,0.01703304702285631,0.017178628621342264,0.01688746542437036,0.017178628621342264,0.01703304702285631,0.017178628621342264,0.01688746542437036,0.017324210219828214,0.017469791818314165,0.017469791818314165,0.01688746542437036,0.01703304702285631,0.017178628621342264,0.01688746542437036,0.01703304702285631,0.01703304702285631,0.01688746542437036,0.015722812636482748,0.01703304702285631,0.017178628621342264,0.006987916727325666,0.01703304702285631,0.01674188382588441,0.01703304702285631,0.017469791818314165,0.01688746542437036,0.017469791818314165,0.017178628621342264,0.017178628621342264,0.01703304702285631
F3,0.01761478486861103,0.01674848397343344,0.016892867455963037,0.01747040138608143,0.017326017903551833,0.016892867455963037,0.01747040138608143,0.01747040138608143,0.016892867455963037,0.017326017903551833,0.01747040138608143,0.01747040138608143,0.017326017903551833,0.01747040138608143,0.017326017903551833,0.017326017903551833,0.017181634421022236,0.0,0.0036095870632399654,0.007796708056598325,0.006064106266243142,0.017181634421022236,0.017326017903551833,0.017181634421022236,0.017181634421022236,0.017037250938492638,0.017037250938492638,0.017326017903551833,0.017181634421022236,0.017326017903551833,0.01747040138608143,0.017037250938492638,0.017181634421022236,0.017326017903551833,0.016892867455963037,0.017181634421022236,0.017037250938492638,0.017181634421022236,0.016892867455963037,0.01747040138608143,0.016892867455963037,0.01674848397343344,0.016892867455963037,0.017037250938492638,0.017181634421022236,0.016892867455963037,0.017181634421022236,0.017181634421022236,0.016892867455963037,0.014727115218019058,0.017037250938492638,0.017326017903551833,0.007074790643950332,0.017037250938492638,0.01674848397343344,0.017181634421022236,0.016892867455963037,0.016892867455963037,0.01674848397343344,0.017326017903551833,0.017326017903551833,0.017181634421022236
F7,0.017690205666618726,0.01653962318423702,0.016827268804832447,0.017546382856321013,0.0174025600460233,0.016683445994534734,0.017690205666618726,0.0174025600460233,0.016827268804832447,0.0174025600460233,0.0174025600460233,0.017546382856321013,0.017258737235725585,0.017546382856321013,0.017258737235725585,0.017258737235725585,0.017114914425427872,0.0,0.00402703868833597,0.007910254566374227,0.0061843808428016685,0.0174025600460233,0.017258737235725585,0.017114914425427872,0.017114914425427872,0.01697109161513016,0.01697109161513016,0.0174025600460233,0.017114914425427872,0.0174025600460233,0.017546382856321013,0.017258737235725585,0.017258737235725585,0.017546382856321013,0.016827268804832447,0.017114914425427872,0.01697109161513016,0.017114914425427872,0.016827268804832447,0.017546382856321013,0.016827268804832447,0.01653962318423702,0.016827268804832447,0.01697109161513016,0.017114914425427872,0.016827268804832447,0.0174025600460233,0.017114914425427872,0.016827268804832447,0.014669926650366748,0.01697109161513016,0.0174025600460233,0.0071911405148856605,0.01697109161513016,0.016683445994534734,0.017114914425427872,0.016827268804832447,0.016827268804832447,0.016683445994534734,0.017258737235725585,0.017546382856321013,0.017114914425427872
FT9,0.017714285714285714,0.016428571428571428,0.016714285714285713,0.01757142857142857,0.01742857142857143,0.01657142857142857,0.017714285714285714,0.01742857142857143,0.01685714285714286,0.01742857142857143,0.01742857142857143,0.01757142857142857,0.017285714285714286,0.01757142857142857,0.017285714285714286,0.017285714285714286,0.017142857142857144,0.0,0.003857142857142857,0.008,0.006285714285714286,0.01742857142857143,0.017142857142857144,0.017,0.017142857142857144,0.017,0.017,0.01742857142857143,0.017142857142857144,0.01742857142857143,0.01757142857142857,0.017285714285714286,0.017285714285714286,0.01757142857142857,0.01685714285714286,0.017142857142857144,0.01685714285714286,0.017142857142857144,0.01685714285714286,0.01757142857142857,0.016714285714285713,0.016428571428571428,0.01685714285714286,0.017,0.017142857142857144,0.01685714285714286,0.01742857142857143,0.017142857142857144,0.01685714285714286,0.014428571428571428,0.017,0.01742857142857143,0.007285714285714286,0.017,0.016714285714285713,0.017142857142857144,0.016714285714285713,0.01685714285714286,0.01657142857142857,0.017285714285714286,0.01757142857142857,0.017142857142857144
FC5,0.017458203876313066,0.017606154756620803,0.016866400355082113,0.017310252996005325,0.017162302115697588,0.017902056517236278,0.017310252996005325,0.017310252996005325,0.016866400355082113,0.017162302115697588,0.017310252996005325,0.017310252996005325,0.017162302115697588,0.017310252996005325,0.017162302115697588,0.017162302115697588,0.01701435123538985,0.0,0.0036987720076934456,0.007545494895694629,0.005918035212309513,0.01701435123538985,0.017162302115697588,0.01701435123538985,0.017162302115697588,0.01701435123538985,0.016866400355082113,0.017162302115697588,0.01701435123538985,0.017162302115697588,0.017310252996005325,0.01701435123538985,0.01701435123538985,0.017162302115697588,0.016866400355082113,0.017162302115697588,0.01701435123538985,0.017162302115697588,0.016866400355082113,0.017310252996005325,0.017458203876313066,0.017606154756620803,0.016866400355082113,0.01701435123538985,0.017162302115697588,0.016866400355082113,0.01701435123538985,0.01701435123538985,0.016866400355082113,0.016126645953543423,0.01701435123538985,0.017162302115697588,0.006953691374463678,0.01701435123538985,0.016718449474774376,0.01701435123538985,0.017458203876313066,0.016866400355082113,0.017458203876313066,0.017162302115697588,0.017162302115697588,0.01701435123538985
FC1,0.017687661777394306,0.016537244751222317,0.016824849007765316,0.017543859649122806,0.01740005752085131,0.016681046879493816,0.017687661777394306,0.01740005752085131,0.016824849007765316,0.01740005752085131,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.017543859649122806,0.01725625539257981,0.01725625539257981,0.01711245326430831,0.0,0.004170261719873454,0.007909117054932413,0.006183491515674432,0.01740005752085131,0.01725625539257981,0.01711245326430831,0.01711245326430831,0.016968651136036815,0.016968651136036815,0.01740005752085131,0.01711245326430831,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.01725625539257981,0.017543859649122806,0.016824849007765316,0.01711245326430831,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.017543859649122806,0.016824849007765316,0.016537244751222317,0.016824849007765316,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.01740005752085131,0.01711245326430831,0.016824849007765316,0.014667817083692839,0.016968651136036815,0.01740005752085131,0.007190106413574921,0.016968651136036815,0.016681046879493816,0.01711245326430831,0.016824849007765316,0.016824849007765316,0.016681046879493816,0.01725625539257981,0.017543859649122806,0.01711245326430831
C3,0.01772188080605974,0.016435615263684436,0.016721452050878948,0.017578962412462484,0.017436044018865227,0.016578533657281694,0.017578962412462484,0.017436044018865227,0.016864370444476202,0.017436044018865227,0.017436044018865227,0.017578962412462484,0.017293125625267972,0.017578962412462484,0.017293125625267972,0.017293125625267972,0.017150207231670715,0.0,0.0037158782335286553,0.008003430041446335,0.006288409318279262,0.017436044018865227,0.017150207231670715,0.01700728883807346,0.017150207231670715,0.01700728883807346,0.01700728883807346,0.017436044018865227,0.017150207231670715,0.017436044018865227,0.017578962412462484,0.017293125625267972,0.017293125625267972,0.017578962412462484,0.016864370444476202,0.017150207231670715,0.016864370444476202,0.017150207231670715,0.016864370444476202,0.017578962412462484,0.016721452050878948,0.016435615263684436,0.016864370444476202,0.01700728883807346,0.017150207231670715,0.016864370444476202,0.017436044018865227,0.017150207231670715,0.016864370444476202,0.014434757753322853,0.01700728883807346,0.017436044018865227,0.007288838073460055,0.01700728883807346,0.016721452050878948,0.017150207231670715,0.016721452050878948,0.016864370444476202,0.016578533657281694,0.017293125625267972,0.017436044018865227,0.017150207231670715
T7,0.01754131632357205,0.016671498985213105,0.01696143809799942,0.017396346767178893,0.017251377210785734,0.016816468541606264,0.017396346767178893,0.017396346767178893,0.01696143809799942,0.017251377210785734,0.017396346767178893,0.017396346767178893,0.017251377210785734,0.017396346767178893,0.017251377210785734,0.017251377210785734,0.01710640765439258,0.0,0.003624238909828936,0.007973325601623659,0.00623369092490577,0.017251377210785734,0.017251377210785734,0.01710640765439258,0.017251377210785734,0.01710640765439258,0.01696143809799942,0.017251377210785734,0.01710640765439258,0.017251377210785734,0.017396346767178893,0.01710640765439258,0.01710640765439258,0.017396346767178893,0.01696143809799942,0.017251377210785734,0.01710640765439258,0.017251377210785734,0.01696143809799942,0.017396346767178893,0.01696143809799942,0.016671498985213105,0.01696143809799942,0.01710640765439258,0.017251377210785734,0.01696143809799942,0.017251377210785734,0.01710640765439258,0.01696143809799942,0.014786894752102058,0.01710640765439258,0.017251377210785734,0.007248477819657872,0.01710640765439258,0.016816468541606264,0.01710640765439258,0.01696143809799942,0.01696143809799942,0.016816468541606264,0.017251377210785734,0.017251377210785734,0.01710640765439258
TP9,0.017697841726618705,0.016546762589928057,0.01683453237410072,0.017553956834532373,0.017410071942446044,0.01669064748201439,0.017697841726618705,0.017410071942446044,0.01683453237410072,0.017410071942446044,0.017410071942446044,0.017553956834532373,0.017266187050359712,0.017553956834532373,0.017266187050359712,0.017266187050359712,0.017122302158273383,0.0,0.003884892086330935,0.007913669064748202,0.00618705035971223,0.017410071942446044,0.017266187050359712,0.017122302158273383,0.017122302158273383,0.01697841726618705,0.01697841726618705,0.017410071942446044,0.017122302158273383,0.017410071942446044,0.017553956834532373,0.017122302158273383,0.017266187050359712,0.017553956834532373,0.01683453237410072,0.017122302158273383,0.01697841726618705,0.017122302158273383,0.01683453237410072,0.017553956834532373,0.01683453237410072,0.016546762589928057,0.01683453237410072,0.01697841726618705,0.017122302158273383,0.01683453237410072,0.017410071942446044,0.017122302158273383,0.01683453237410072,0.014532374100719425,0.01697841726618705,0.017410071942446044,0.007194244604316547,0.01697841726618705,0.01669064748201439,0.017122302158273383,0.01683453237410072,0.01683453237410072,0.01669064748201439,0.017266187050359712,0.017553956834532373,0.017122302158273383
CP5,0.017695295640914977,0.01654438210329449,0.01683211048769961,0.017551431448712417,0.017407567256509854,0.01668824629549705,0.017551431448712417,0.017407567256509854,0.01683211048769961,0.017407567256509854,0.017407567256509854,0.017551431448712417,0.017263703064307294,0.017551431448712417,0.017263703064307294,0.017263703064307294,0.017119838872104734,0.0,0.004028197381671702,0.007912530571140844,0.006186160264710114,0.017407567256509854,0.017263703064307294,0.017119838872104734,0.017119838872104734,0.016975974679902174,0.016975974679902174,0.017407567256509854,0.017119838872104734,0.017407567256509854,0.017551431448712417,0.017263703064307294,0.017263703064307294,0.017551431448712417,0.01683211048769961,0.017119838872104734,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017551431448712417,0.01683211048769961,0.01654438210329449,0.01683211048769961,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017407567256509854,0.017119838872104734,0.01683211048769961,0.0146741476046612,0.016975974679902174,0.017407567256509854,0.007193209610128039,0.016975974679902174,0.01668824629549705,0.017119838872104734,0.01683211048769961,0.01683211048769961,0.01668824629549705,0.017263703064307294,0.017407567256509854,0.017119838872104734
CP1,0.017695295640914977,0.01654438210329449,0.01683211048769961,0.017551431448712417,0.017407567256509854,0.01668824629549705,0.017695295640914977,0.017407567256509854,0.01683211048769961,0.017407567256509854,0.017407567256509854,0.017551431448712417,0.017263703064307294,0.017551431448712417,0.017263703064307294,0.017263703064307294,0.017119838872104734,0.0,0.004028197381671702,0.007912530571140844,0.006186160264710114,0.017407567256509854,0.017263703064307294,0.017119838872104734,0.017119838872104734,0.016975974679902174,0.016975974679902174,0.017407567256509854,0.017119838872104734,0.017407567256509854,0.017551431448712417,0.017119838872104734,0.017263703064307294,0.017551431448712417,0.01683211048769961,0.017119838872104734,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017551431448712417,0.01683211048769961,0.01654438210329449,0.01683211048769961,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017407567256509854,0.017119838872104734,0.01683211048769961,0.01453028341245864,0.016975974679902174,0.017407567256509854,0.007193209610128039,0.016975974679902174,0.01668824629549705,0.017119838872104734,0.01683211048769961,0.01683211048769961,0.01668824629549705,0.017263703064307294,0.017551431448712417,0.017119838872104734
Pz,0.01770293609671848,0.016551525618883133,0.01683937823834197,0.01755900978698906,0.017415083477259643,0.01669545192861255,0.01755900978698906,0.017415083477259643,0.01683937823834197,0.017415083477259643,0.017415083477259643,0.01755900978698906,0.017271157167530225,0.01755900978698906,0.017271157167530225,0.017271157167530225,0.017127230857800806,0.0,0.0038860103626943004,0.00791594703511802,0.006188831318364997,0.017415083477259643,0.017271157167530225,0.017127230857800806,0.017127230857800806,0.016983304548071388,0.016983304548071388,0.017415083477259643,0.017127230857800806,0.017415083477259643,0.01755900978698906,0.017127230857800806,0.017271157167530225,0.01755900978698906,0.01683937823834197,0.017127230857800806,0.016983304548071388,0.017127230857800806,0.01683937823834197,0.01755900978698906,0.01683937823834197,0.016551525618883133,0.01683937823834197,0.016983304548071388,0.017127230857800806,0.01683937823834197,0.017415083477259643,0.017127230857800806,0.01683937823834197,0.014536557282671272,0.016983304548071388,0.017415083477259643,0.007196315486470927,0.016983304548071388,0.01669545192861255,0.017127230857800806,0.01683937823834197,0.01683937823834197,0.01669545192861255,0.017271157167530225,0.017415083477259643,0.017127230857800806
P3,0.017690205666618726,0.01653962318423702,0.016827268804832447,0.017546382856321013,0.0174025600460233,0.016683445994534734,0.017690205666618726,0.0174025600460233,0.016827268804832447,0.0174025600460233,0.0174025600460233,0.017546382856321013,0.017258737235725585,0.017546382856321013,0.017258737235725585,0.017258737235725585,0.017114914425427872,0.0,0.00402703868833597,0.007910254566374227,0.0061843808428016685,0.0174025600460233,0.017258737235725585,0.017114914425427872,0.017114914425427872,0.01697109161513016,0.01697109161513016,0.0174025600460233,0.017114914425427872,0.0174025600460233,0.017546382856321013,0.017258737235725585,0.017258737235725585,0.017546382856321013,0.016827268804832447,0.017114914425427872,0.01697109161513016,0.017114914425427872,0.016827268804832447,0.017546382856321013,0.016827268804832447,0.01653962318423702,0.016827268804832447,0.01697109161513016,0.017114914425427872,0.016827268804832447,0.0174025600460233,0.017114914425427872,0.016827268804832447,0.014669926650366748,0.01697109161513016,0.0174025600460233,0.0071911405148856605,0.01697109161513016,0.016683445994534734,0.017114914425427872,0.016827268804832447,0.016827268804832447,0.016683445994534734,0.017258737235725585,0.017546382856321013,0.017114914425427872
P7,0.017710583153347732,0.01655867530597552,0.016846652267818573,0.017566594672426206,0.01742260619150468,0.016702663786897047,0.017566594672426206,0.01742260619150468,0.016846652267818573,0.01742260619150468,0.01742260619150468,0.017566594672426206,0.017278617710583154,0.017566594672426206,0.017278617710583154,0.017278617710583154,0.01713462922966163,0.0,0.003599712023038157,0.007919366450683946,0.00619150467962563,0.01742260619150468,0.017278617710583154,0.01713462922966163,0.01713462922966163,0.016990640748740102,0.016990640748740102,0.01742260619150468,0.01713462922966163,0.01742260619150468,0.017566594672426206,0.01713462922966163,0.017278617710583154,0.017566594672426206,0.016846652267818573,0.01713462922966163,0.016990640748740102,0.01713462922966163,0.016846652267818573,0.017566594672426206,0.016846652267818573,0.01655867530597552,0.016846652267818573,0.016990640748740102,0.01713462922966163,0.016846652267818573,0.01742260619150468,0.01713462922966163,0.016846652267818573,0.014398848092152628,0.016990640748740102,0.01742260619150468,0.007199424046076314,0.016990640748740102,0.016702663786897047,0.01713462922966163,0.016846652267818573,0.016846652267818573,0.016702663786897047,0.017278617710583154,0.01742260619150468,0.01713462922966163
O1,0.017726947819871337,0.016440314510364547,0.016726233023588277,0.017583988563259472,0.017441029306647607,0.016583273766976412,0.017583988563259472,0.017441029306647607,0.016869192280200142,0.017441029306647607,0.017441029306647607,0.017583988563259472,0.017298070050035738,0.017583988563259472,0.017298070050035738,0.017298070050035738,0.017155110793423873,0.0,0.003716940671908506,0.008005718370264474,0.0062902072909220876,0.017441029306647607,0.017155110793423873,0.017012151536812008,0.017155110793423873,0.017012151536812008,0.017012151536812008,0.017441029306647607,0.017155110793423873,0.017441029306647607,0.017583988563259472,0.017155110793423873,0.017298070050035738,0.017583988563259472,0.016869192280200142,0.017155110793423873,0.016869192280200142,0.017155110793423873,0.016869192280200142,0.017583988563259472,0.016726233023588277,0.016440314510364547,0.016869192280200142,0.017012151536812008,0.017155110793423873,0.016869192280200142,0.017441029306647607,0.017155110793423873,0.016869192280200142,0.014295925661186561,0.017012151536812008,0.017441029306647607,0.007290922087205147,0.017012151536812008,0.016726233023588277,0.017155110793423873,0.016726233023588277,0.016869192280200142,0.016583273766976412,0.017298070050035738,0.017441029306647607,0.017155110793423873
Oz,0.017705484381747516,0.016553908161796457,0.016841802216784222,0.017561537354253635,0.01741759032675975,0.01669785518929034,0.017561537354253635,0.01741759032675975,0.016841802216784222,0.01741759032675975,0.01741759032675975,0.017561537354253635,0.01727364329926587,0.017561537354253635,0.01727364329926587,0.01727364329926587,0.017129696271771987,0.0,0.0037426227148409387,0.007917086512163524,0.006189722182236936,0.01741759032675975,0.01727364329926587,0.017129696271771987,0.017129696271771987,0.016985749244278106,0.016985749244278106,0.01741759032675975,0.017129696271771987,0.01741759032675975,0.017561537354253635,0.017129696271771987,0.01727364329926587,0.017561537354253635,0.016841802216784222,0.017129696271771987,0.016985749244278106,0.017129696271771987,0.016841802216784222,0.017561537354253635,0.016841802216784222,0.016553908161796457,0.016841802216784222,0.016985749244278106,0.017129696271771987,0.016841802216784222,0.01741759032675975,0.017129696271771987,0.016841802216784222,0.014538649776882108,0.016985749244278106,0.01741759032675975,0.007197351374694113,0.016985749244278106,0.01669785518929034,0.017129696271771987,0.016841802216784222,0.016841802216784222,0.01669785518929034,0.01727364329926587,0.01741759032675975,0.017129696271771987
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871559633027523,0.045871559633027525,0.11926605504587157,0.12844036697247707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11926605504587157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.01749271137026239,0.015306122448979591,0.015306122448979591,0.01749271137026239,0.01749271137026239,0.016034985422740525,0.018221574344023325,0.016763848396501458,0.016034985422740525,0.016763848396501458,0.016763848396501458,0.016763848396501458,0.016034985422740525,0.01749271137026239,0.016034985422740525,0.016034985422740525,0.016034985422740525,0.009475218658892129,0.0619533527696793,0.0,0.0,0.016763848396501458,0.016763848396501458,0.016763848396501458,0.015306122448979591,0.015306122448979591,0.016763848396501458,0.016763848396501458,0.016763848396501458,0.01749271137026239,0.01749271137026239,0.018221574344023325,0.016763848396501458,0.016763848396501458,0.015306122448979591,0.015306122448979591,0.015306122448979591,0.015306122448979591,0.015306122448979591,0.01749271137026239,0.015306122448979591,0.016034985422740525,0.015306122448979591,0.015306122448979591,0.016034985422740525,0.015306122448979591,0.016763848396501458,0.016034985422740525,0.014577259475218658,0.01967930029154519,0.016034985422740525,0.016763848396501458,0.0,0.015306122448979591,0.015306122448979591,0.016034985422740525,0.015306122448979591,0.015306122448979591,0.013848396501457727,0.016763848396501458,0.01749271137026239,0.016034985422740525
TP10,0.015920129519697786,0.015380464112250405,0.015650296815974095,0.015920129519697786,0.016189962223421478,0.015110631408526714,0.015920129519697786,0.016189962223421478,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.016189962223421478,0.015920129519697786,0.005666486778197518,0.0,0.03184025903939557,0.02887209929843497,0.01645979492714517,0.015650296815974095,0.015650296815974095,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.016189962223421478,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.016189962223421478,0.015920129519697786,0.016189962223421478,0.015650296815974095,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.015650296815974095,0.015380464112250405,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.01645979492714517,0.015920129519697786,0.01645979492714517,0.011872638963842417,0.015920129519697786,0.016189962223421478,0.03049109552077712,0.015920129519697786,0.015920129519697786,0.015920129519697786,0.015650296815974095,0.015920129519697786,0.015650296815974095,0.015920129519697786,0.015920129519697786,0.015920129519697786
CP6,0.015604249667994688,0.014940239043824702,0.015272244355909695,0.015604249667994688,0.01593625498007968,0.014608233731739707,0.015604249667994688,0.01593625498007968,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.01593625498007968,0.015604249667994688,0.0076361221779548474,0.0,0.03652058432934927,0.03552456839309429,0.016268260292164674,0.015272244355909695,0.015272244355909695,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.01593625498007968,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.01593625498007968,0.015604249667994688,0.01593625498007968,0.015272244355909695,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.015272244355909695,0.014940239043824702,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.016268260292164674,0.015604249667994688,0.016268260292164674,0.010624169986719787,0.015604249667994688,0.01593625498007968,0.03618857901726428,0.015604249667994688,0.015604249667994688,0.015604249667994688,0.015272244355909695,0.015604249667994688,0.015272244355909695,0.015604249667994688,0.015604249667994688,0.015604249667994688
