,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP2,0.017687661777394306,0.01639344262295082,0.016681046879493816,0.017543859649122806,0.017543859649122806,0.016537244751222317,0.017687661777394306,0.017543859649122806,0.016824849007765316,0.01740005752085131,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.017543859649122806,0.01725625539257981,0.01740005752085131,0.01711245326430831,0.0,0.003882657463330457,0.00819672131147541,0.0064710957722174285,0.017543859649122806,0.01711245326430831,0.016968651136036815,0.01711245326430831,0.016968651136036815,0.016968651136036815,0.01740005752085131,0.01711245326430831,0.017543859649122806,0.017543859649122806,0.01711245326430831,0.01725625539257981,0.017687661777394306,0.016824849007765316,0.01725625539257981,0.016824849007765316,0.01711245326430831,0.016824849007765316,0.017543859649122806,0.016681046879493816,0.01639344262295082,0.016824849007765316,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.017543859649122806,0.01711245326430831,0.016968651136036815,0.014236410698878344,0.016968651136036815,0.017543859649122806,0.007477710670117918,0.016968651136036815,0.016681046879493816,0.01711245326430831,0.016681046879493816,0.016824849007765316,0.016537244751222317,0.01725625539257981,0.017543859649122806,0.01711245326430831
Cz,0.017693981145757796,0.016678752719361856,0.016823785351704132,0.01754894851341552,0.01740391588107324,0.016823785351704132,0.01754894851341552,0.01740391588107324,0.016823785351704132,0.01740391588107324,0.01740391588107324,0.01754894851341552,0.017258883248730966,0.01754894851341552,0.017258883248730966,0.017258883248730966,0.017113850616388687,0.0,0.0040609137055837565,0.007831762146482959,0.006091370558375634,0.01740391588107324,0.017258883248730966,0.017113850616388687,0.017113850616388687,0.01696881798404641,0.01696881798404641,0.01740391588107324,0.017113850616388687,0.01740391588107324,0.01754894851341552,0.017258883248730966,0.017258883248730966,0.01754894851341552,0.016823785351704132,0.017113850616388687,0.01696881798404641,0.017113850616388687,0.016823785351704132,0.01754894851341552,0.016823785351704132,0.016678752719361856,0.016823785351704132,0.01696881798404641,0.017113850616388687,0.016823785351704132,0.01740391588107324,0.017113850616388687,0.016823785351704132,0.014793328498912255,0.01696881798404641,0.01740391588107324,0.007106598984771574,0.01696881798404641,0.016678752719361856,0.017113850616388687,0.016823785351704132,0.016823785351704132,0.016678752719361856,0.017258883248730966,0.01740391588107324,0.017113850616388687
C4,0.017696547722657382,0.01668117203365245,0.0168262257035103,0.017551494052799536,0.017406440382941687,0.0168262257035103,0.017551494052799536,0.017406440382941687,0.0168262257035103,0.017406440382941687,0.017406440382941687,0.017551494052799536,0.017261386713083842,0.017551494052799536,0.017261386713083842,0.017261386713083842,0.017116333043225993,0.0,0.0039164490861618795,0.007832898172323759,0.006092254134029591,0.017406440382941687,0.017261386713083842,0.017116333043225993,0.017116333043225993,0.016971279373368148,0.016971279373368148,0.017406440382941687,0.017116333043225993,0.017406440382941687,0.017551494052799536,0.017261386713083842,0.017261386713083842,0.017551494052799536,0.0168262257035103,0.017116333043225993,0.016971279373368148,0.017116333043225993,0.0168262257035103,0.017551494052799536,0.0168262257035103,0.01668117203365245,0.0168262257035103,0.016971279373368148,0.017116333043225993,0.0168262257035103,0.017406440382941687,0.017116333043225993,0.0168262257035103,0.014795474325500435,0.016971279373368148,0.017406440382941687,0.007107629823034523,0.016971279373368148,0.01668117203365245,0.017116333043225993,0.0168262257035103,0.0168262257035103,0.01668117203365245,0.017261386713083842,0.017406440382941687,0.017116333043225993
T8,0.01760715832010391,0.01659691153124549,0.016885553470919325,0.017462837350266994,0.017318516380430075,0.016741232501082406,0.017462837350266994,0.017462837350266994,0.016885553470919325,0.017318516380430075,0.017462837350266994,0.017462837350266994,0.017318516380430075,0.017462837350266994,0.017318516380430075,0.017318516380430075,0.01717419541059316,0.0,0.00375234521575985,0.007937653341030452,0.006205801702987444,0.017318516380430075,0.017318516380430075,0.01717419541059316,0.01717419541059316,0.01702987444075624,0.01702987444075624,0.017318516380430075,0.01717419541059316,0.017318516380430075,0.017462837350266994,0.01702987444075624,0.01717419541059316,0.017462837350266994,0.016885553470919325,0.01717419541059316,0.01702987444075624,0.01717419541059316,0.016885553470919325,0.017462837350266994,0.016885553470919325,0.01659691153124549,0.016885553470919325,0.01702987444075624,0.01717419541059316,0.016885553470919325,0.017318516380430075,0.01717419541059316,0.016885553470919325,0.014576417953528648,0.01702987444075624,0.017318516380430075,0.007216048491845865,0.01702987444075624,0.016741232501082406,0.01717419541059316,0.016885553470919325,0.016885553470919325,0.016741232501082406,0.017318516380430075,0.017318516380430075,0.01717419541059316
FT10,0.01761478486861103,0.016604100490903842,0.016892867455963037,0.01747040138608143,0.017326017903551833,0.01674848397343344,0.01747040138608143,0.01747040138608143,0.016892867455963037,0.017326017903551833,0.01747040138608143,0.01747040138608143,0.017326017903551833,0.01747040138608143,0.017326017903551833,0.017326017903551833,0.017181634421022236,0.0,0.0034652035807103665,0.007941091539127924,0.00620848974877274,0.017326017903551833,0.017326017903551833,0.017181634421022236,0.017181634421022236,0.017037250938492638,0.017037250938492638,0.017326017903551833,0.017181634421022236,0.017326017903551833,0.01747040138608143,0.017037250938492638,0.017181634421022236,0.01747040138608143,0.016892867455963037,0.017181634421022236,0.017037250938492638,0.017181634421022236,0.016892867455963037,0.01747040138608143,0.016892867455963037,0.016604100490903842,0.016892867455963037,0.017037250938492638,0.017181634421022236,0.016892867455963037,0.017326017903551833,0.017181634421022236,0.016892867455963037,0.014438348252959862,0.017037250938492638,0.017326017903551833,0.007219174126479931,0.017037250938492638,0.01674848397343344,0.017181634421022236,0.016892867455963037,0.016892867455963037,0.01674848397343344,0.017326017903551833,0.017326017903551833,0.017181634421022236
FC6,0.017697841726618705,0.016546762589928057,0.01683453237410072,0.017553956834532373,0.017410071942446044,0.01669064748201439,0.017553956834532373,0.017410071942446044,0.01683453237410072,0.017410071942446044,0.017410071942446044,0.017553956834532373,0.017266187050359712,0.017553956834532373,0.017266187050359712,0.017266187050359712,0.017122302158273383,0.0,0.003884892086330935,0.007913669064748202,0.00618705035971223,0.017410071942446044,0.017266187050359712,0.017122302158273383,0.017122302158273383,0.01697841726618705,0.01697841726618705,0.017410071942446044,0.017122302158273383,0.017410071942446044,0.017553956834532373,0.017266187050359712,0.017266187050359712,0.017553956834532373,0.01683453237410072,0.017122302158273383,0.01697841726618705,0.017122302158273383,0.01683453237410072,0.017553956834532373,0.01683453237410072,0.016546762589928057,0.01683453237410072,0.01697841726618705,0.017122302158273383,0.01683453237410072,0.017410071942446044,0.017122302158273383,0.01683453237410072,0.014676258992805755,0.01697841726618705,0.017410071942446044,0.007194244604316547,0.01697841726618705,0.01669064748201439,0.017122302158273383,0.01683453237410072,0.01683453237410072,0.01669064748201439,0.017266187050359712,0.017410071942446044,0.017122302158273383
FC2,0.017695295640914977,0.01654438210329449,0.01683211048769961,0.017551431448712417,0.017407567256509854,0.01668824629549705,0.017695295640914977,0.017407567256509854,0.01683211048769961,0.017407567256509854,0.017407567256509854,0.017551431448712417,0.017263703064307294,0.017551431448712417,0.017263703064307294,0.017263703064307294,0.017119838872104734,0.0,0.004028197381671702,0.007912530571140844,0.006186160264710114,0.017407567256509854,0.017263703064307294,0.017119838872104734,0.017119838872104734,0.016975974679902174,0.016975974679902174,0.017407567256509854,0.017119838872104734,0.017407567256509854,0.017551431448712417,0.017119838872104734,0.017263703064307294,0.017551431448712417,0.01683211048769961,0.017119838872104734,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017551431448712417,0.01683211048769961,0.01654438210329449,0.01683211048769961,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017407567256509854,0.017119838872104734,0.01683211048769961,0.01453028341245864,0.016975974679902174,0.017407567256509854,0.007193209610128039,0.016975974679902174,0.01668824629549705,0.017119838872104734,0.01683211048769961,0.01683211048769961,0.01668824629549705,0.017263703064307294,0.017551431448712417,0.017119838872104734
F4,0.017697841726618705,0.016546762589928057,0.01683453237410072,0.017553956834532373,0.017410071942446044,0.01669064748201439,0.017553956834532373,0.017410071942446044,0.01683453237410072,0.017410071942446044,0.017410071942446044,0.017553956834532373,0.017266187050359712,0.017553956834532373,0.017266187050359712,0.017266187050359712,0.017122302158273383,0.0,0.003884892086330935,0.007913669064748202,0.00618705035971223,0.017410071942446044,0.017266187050359712,0.017122302158273383,0.017122302158273383,0.01697841726618705,0.01697841726618705,0.017410071942446044,0.017122302158273383,0.017410071942446044,0.017553956834532373,0.017266187050359712,0.017266187050359712,0.017553956834532373,0.01683453237410072,0.017122302158273383,0.01697841726618705,0.017122302158273383,0.01683453237410072,0.017553956834532373,0.01683453237410072,0.016546762589928057,0.01683453237410072,0.01697841726618705,0.017122302158273383,0.01683453237410072,0.017410071942446044,0.017122302158273383,0.01683453237410072,0.014676258992805755,0.01697841726618705,0.017410071942446044,0.007194244604316547,0.01697841726618705,0.01669064748201439,0.017122302158273383,0.01683453237410072,0.01683453237410072,0.01669064748201439,0.017266187050359712,0.017410071942446044,0.017122302158273383
F8,0.017714285714285714,0.016428571428571428,0.016714285714285713,0.01757142857142857,0.01742857142857143,0.01657142857142857,0.017714285714285714,0.01742857142857143,0.01685714285714286,0.01742857142857143,0.01742857142857143,0.01757142857142857,0.017285714285714286,0.01757142857142857,0.017285714285714286,0.017285714285714286,0.017142857142857144,0.0,0.003857142857142857,0.008,0.006285714285714286,0.01742857142857143,0.017142857142857144,0.017,0.017142857142857144,0.017,0.017,0.01742857142857143,0.017142857142857144,0.01742857142857143,0.01757142857142857,0.017285714285714286,0.017285714285714286,0.01757142857142857,0.01685714285714286,0.017142857142857144,0.01685714285714286,0.017142857142857144,0.01685714285714286,0.01757142857142857,0.016714285714285713,0.016428571428571428,0.01685714285714286,0.017,0.017142857142857144,0.01685714285714286,0.01742857142857143,0.017142857142857144,0.01685714285714286,0.014428571428571428,0.017,0.01742857142857143,0.007285714285714286,0.017,0.016714285714285713,0.017142857142857144,0.016714285714285713,0.01685714285714286,0.01657142857142857,0.017285714285714286,0.01757142857142857,0.017142857142857144
Fp2,0.017687661777394306,0.016537244751222317,0.016824849007765316,0.017543859649122806,0.01740005752085131,0.016681046879493816,0.017687661777394306,0.01740005752085131,0.016824849007765316,0.01740005752085131,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.017543859649122806,0.01725625539257981,0.01725625539257981,0.01711245326430831,0.0,0.004170261719873454,0.007909117054932413,0.006183491515674432,0.01740005752085131,0.01725625539257981,0.01711245326430831,0.01711245326430831,0.016968651136036815,0.016968651136036815,0.01740005752085131,0.01711245326430831,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.01725625539257981,0.017543859649122806,0.016824849007765316,0.01711245326430831,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.017543859649122806,0.016824849007765316,0.016537244751222317,0.016824849007765316,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.01740005752085131,0.01711245326430831,0.016824849007765316,0.014667817083692839,0.016968651136036815,0.01740005752085131,0.007190106413574921,0.016968651136036815,0.016681046879493816,0.01711245326430831,0.016824849007765316,0.016824849007765316,0.016681046879493816,0.01725625539257981,0.017543859649122806,0.01711245326430831
AF7,0.01768511861969806,0.01653486700215672,0.016822429906542057,0.017541337167505392,0.017397555715312724,0.01667864845434939,0.01768511861969806,0.017397555715312724,0.016822429906542057,0.017397555715312724,0.017397555715312724,0.017541337167505392,0.017253774263120056,0.017541337167505392,0.017253774263120056,0.017253774263120056,0.01710999281092739,0.0,0.004169662113587347,0.007907979870596693,0.006182602444284687,0.017397555715312724,0.017253774263120056,0.01710999281092739,0.01710999281092739,0.016966211358734724,0.016966211358734724,0.017397555715312724,0.01710999281092739,0.017397555715312724,0.017541337167505392,0.017253774263120056,0.017253774263120056,0.017541337167505392,0.016822429906542057,0.01710999281092739,0.016966211358734724,0.01710999281092739,0.016822429906542057,0.017541337167505392,0.016822429906542057,0.01653486700215672,0.016822429906542057,0.016966211358734724,0.01710999281092739,0.016822429906542057,0.017397555715312724,0.01710999281092739,0.016822429906542057,0.014809489575844716,0.016966211358734724,0.017397555715312724,0.007189072609633357,0.016966211358734724,0.01667864845434939,0.01710999281092739,0.016822429906542057,0.016822429906542057,0.01667864845434939,0.017253774263120056,0.017541337167505392,0.01710999281092739
AF3,0.01770293609671848,0.016551525618883133,0.01683937823834197,0.01755900978698906,0.017415083477259643,0.01669545192861255,0.01770293609671848,0.017415083477259643,0.01683937823834197,0.017415083477259643,0.017415083477259643,0.01755900978698906,0.017271157167530225,0.01755900978698906,0.017271157167530225,0.017271157167530225,0.017127230857800806,0.0,0.003742084052964882,0.00791594703511802,0.006188831318364997,0.017415083477259643,0.017271157167530225,0.017127230857800806,0.017127230857800806,0.016983304548071388,0.016983304548071388,0.017415083477259643,0.017127230857800806,0.017415083477259643,0.01755900978698906,0.017127230857800806,0.017271157167530225,0.01755900978698906,0.01683937823834197,0.017127230857800806,0.016983304548071388,0.017127230857800806,0.01683937823834197,0.01755900978698906,0.01683937823834197,0.016551525618883133,0.01683937823834197,0.016983304548071388,0.017127230857800806,0.01683937823834197,0.017415083477259643,0.017127230857800806,0.01683937823834197,0.014392630972941854,0.016983304548071388,0.017415083477259643,0.007196315486470927,0.016983304548071388,0.01669545192861255,0.017127230857800806,0.01683937823834197,0.01683937823834197,0.01669545192861255,0.017271157167530225,0.01755900978698906,0.017127230857800806
AFz,0.01771568486245139,0.01641941523836958,0.016707475154832205,0.017571654904220076,0.017427624945988766,0.01656344519660089,0.01771568486245139,0.017427624945988766,0.016851505113063516,0.017427624945988766,0.017427624945988766,0.017571654904220076,0.017283594987757455,0.017571654904220076,0.017283594987757455,0.017283594987757455,0.01713956502952614,0.0,0.004032838830476739,0.008065677660953478,0.006337318162177733,0.017427624945988766,0.01713956502952614,0.01699553507129483,0.01713956502952614,0.01699553507129483,0.01699553507129483,0.017427624945988766,0.01713956502952614,0.017427624945988766,0.017571654904220076,0.01713956502952614,0.017283594987757455,0.017571654904220076,0.016851505113063516,0.01713956502952614,0.016851505113063516,0.01713956502952614,0.016851505113063516,0.017571654904220076,0.016707475154832205,0.01641941523836958,0.016851505113063516,0.01699553507129483,0.01713956502952614,0.016851505113063516,0.017427624945988766,0.01713956502952614,0.016851505113063516,0.01440299582313121,0.01699553507129483,0.017427624945988766,0.007345527869796918,0.01699553507129483,0.016707475154832205,0.01713956502952614,0.016707475154832205,0.016851505113063516,0.01656344519660089,0.017283594987757455,0.017571654904220076,0.01713956502952614
F1,0.01760969976905312,0.016599307159353347,0.016887990762124713,0.017465357967667437,0.017321016166281754,0.01674364896073903,0.017465357967667437,0.017465357967667437,0.016887990762124713,0.017321016166281754,0.017465357967667437,0.017465357967667437,0.017321016166281754,0.017465357967667437,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.0,0.003608545034642032,0.007938799076212472,0.006206697459584296,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.017176674364896075,0.017032332563510392,0.017032332563510392,0.017321016166281754,0.017176674364896075,0.017321016166281754,0.017465357967667437,0.017032332563510392,0.017176674364896075,0.017465357967667437,0.016887990762124713,0.017176674364896075,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017465357967667437,0.016887990762124713,0.016599307159353347,0.016887990762124713,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017321016166281754,0.017176674364896075,0.016887990762124713,0.01457852193995381,0.017032332563510392,0.017321016166281754,0.007217090069284064,0.017032332563510392,0.01674364896073903,0.017176674364896075,0.016887990762124713,0.016887990762124713,0.01674364896073903,0.017321016166281754,0.017321016166281754,0.017176674364896075
F5,0.017571654904220076,0.01656344519660089,0.016851505113063516,0.017427624945988766,0.017283594987757455,0.016707475154832205,0.017427624945988766,0.017427624945988766,0.01699553507129483,0.017283594987757455,0.017427624945988766,0.017427624945988766,0.017283594987757455,0.017427624945988766,0.017283594987757455,0.017283594987757455,0.01713956502952614,0.0,0.0034567189975514907,0.008065677660953478,0.006337318162177733,0.017283594987757455,0.01713956502952614,0.01699553507129483,0.017283594987757455,0.01713956502952614,0.01699553507129483,0.017283594987757455,0.01713956502952614,0.017283594987757455,0.017427624945988766,0.01699553507129483,0.01713956502952614,0.017427624945988766,0.01699553507129483,0.017283594987757455,0.01699553507129483,0.017283594987757455,0.01699553507129483,0.017427624945988766,0.016851505113063516,0.01656344519660089,0.01699553507129483,0.01713956502952614,0.017283594987757455,0.01699553507129483,0.017283594987757455,0.01713956502952614,0.01699553507129483,0.01440299582313121,0.01713956502952614,0.017283594987757455,0.007345527869796918,0.01713956502952614,0.016851505113063516,0.01713956502952614,0.016851505113063516,0.01699553507129483,0.016707475154832205,0.017283594987757455,0.017283594987757455,0.01713956502952614
FT7,0.01761224195178288,0.01674606611808864,0.016890428757037678,0.017467879312833837,0.0173235166738848,0.016890428757037678,0.017467879312833837,0.017467879312833837,0.016890428757037678,0.0173235166738848,0.017467879312833837,0.017467879312833837,0.0173235166738848,0.017467879312833837,0.0173235166738848,0.0173235166738848,0.017179154034935758,0.0,0.0037534286126750397,0.007795582503248159,0.006063230835859679,0.017179154034935758,0.0173235166738848,0.017179154034935758,0.017179154034935758,0.01703479139598672,0.01703479139598672,0.0173235166738848,0.017179154034935758,0.0173235166738848,0.017467879312833837,0.01703479139598672,0.017179154034935758,0.0173235166738848,0.016890428757037678,0.017179154034935758,0.01703479139598672,0.017179154034935758,0.016890428757037678,0.017467879312833837,0.016890428757037678,0.01674606611808864,0.016890428757037678,0.01703479139598672,0.017179154034935758,0.016890428757037678,0.017179154034935758,0.017179154034935758,0.016890428757037678,0.014724989172802079,0.01703479139598672,0.0173235166738848,0.007073769308502959,0.01703479139598672,0.01674606611808864,0.017179154034935758,0.016890428757037678,0.016890428757037678,0.01674606611808864,0.0173235166738848,0.0173235166738848,0.017179154034935758
FC3,0.01760715832010391,0.01659691153124549,0.016885553470919325,0.017462837350266994,0.017318516380430075,0.016741232501082406,0.017462837350266994,0.017462837350266994,0.016885553470919325,0.017318516380430075,0.017462837350266994,0.017462837350266994,0.017318516380430075,0.017462837350266994,0.017318516380430075,0.017318516380430075,0.01717419541059316,0.0,0.00375234521575985,0.007937653341030452,0.006205801702987444,0.017318516380430075,0.017318516380430075,0.01717419541059316,0.01717419541059316,0.01702987444075624,0.01702987444075624,0.017318516380430075,0.01717419541059316,0.017318516380430075,0.017462837350266994,0.01702987444075624,0.01717419541059316,0.017462837350266994,0.016885553470919325,0.01717419541059316,0.01702987444075624,0.01717419541059316,0.016885553470919325,0.017462837350266994,0.016885553470919325,0.01659691153124549,0.016885553470919325,0.01702987444075624,0.01717419541059316,0.016885553470919325,0.017318516380430075,0.01717419541059316,0.016885553470919325,0.014576417953528648,0.01702987444075624,0.017318516380430075,0.007216048491845865,0.01702987444075624,0.016741232501082406,0.01717419541059316,0.016885553470919325,0.016885553470919325,0.016741232501082406,0.017318516380430075,0.017318516380430075,0.01717419541059316
C1,0.01754894851341552,0.016678752719361856,0.01696881798404641,0.01740391588107324,0.017258883248730966,0.016823785351704132,0.01740391588107324,0.01740391588107324,0.01696881798404641,0.017258883248730966,0.01740391588107324,0.01740391588107324,0.017258883248730966,0.01740391588107324,0.017258883248730966,0.017258883248730966,0.017113850616388687,0.0,0.0034807831762146482,0.007976794778825236,0.006236403190717912,0.017258883248730966,0.017258883248730966,0.017113850616388687,0.017258883248730966,0.017113850616388687,0.01696881798404641,0.017258883248730966,0.017113850616388687,0.017258883248730966,0.01740391588107324,0.01696881798404641,0.017113850616388687,0.01740391588107324,0.01696881798404641,0.017258883248730966,0.017113850616388687,0.017258883248730966,0.01696881798404641,0.01740391588107324,0.01696881798404641,0.016678752719361856,0.01696881798404641,0.017113850616388687,0.017258883248730966,0.01696881798404641,0.017258883248730966,0.017113850616388687,0.01696881798404641,0.014648295866569978,0.017113850616388687,0.017258883248730966,0.007251631617113851,0.017113850616388687,0.016823785351704132,0.017113850616388687,0.01696881798404641,0.01696881798404641,0.016823785351704132,0.017258883248730966,0.017258883248730966,0.017113850616388687
C5,0.017687661777394306,0.016537244751222317,0.016824849007765316,0.017543859649122806,0.01740005752085131,0.016681046879493816,0.017687661777394306,0.01740005752085131,0.016824849007765316,0.01740005752085131,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.017543859649122806,0.01725625539257981,0.01725625539257981,0.01711245326430831,0.0,0.004170261719873454,0.007909117054932413,0.006183491515674432,0.01740005752085131,0.01725625539257981,0.01711245326430831,0.01711245326430831,0.016968651136036815,0.016968651136036815,0.01740005752085131,0.01711245326430831,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.01725625539257981,0.017543859649122806,0.016824849007765316,0.01711245326430831,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.017543859649122806,0.016824849007765316,0.016537244751222317,0.016824849007765316,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.01740005752085131,0.01711245326430831,0.016824849007765316,0.014667817083692839,0.016968651136036815,0.01740005752085131,0.007190106413574921,0.016968651136036815,0.016681046879493816,0.01711245326430831,0.016824849007765316,0.016824849007765316,0.016681046879493816,0.01725625539257981,0.017543859649122806,0.01711245326430831
TP7,0.017488076311605722,0.01734354675531146,0.016909958086428676,0.01734354675531146,0.0171990171990172,0.017488076311605722,0.01734354675531146,0.01734354675531146,0.016909958086428676,0.0171990171990172,0.01734354675531146,0.01734354675531146,0.0171990171990172,0.01734354675531146,0.0171990171990172,0.0171990171990172,0.017054487642722937,0.0,0.003468709351062292,0.007804596039890158,0.006070241364359011,0.017054487642722937,0.0171990171990172,0.017054487642722937,0.0171990171990172,0.017054487642722937,0.016909958086428676,0.0171990171990172,0.017054487642722937,0.0171990171990172,0.01734354675531146,0.016909958086428676,0.017054487642722937,0.0171990171990172,0.016909958086428676,0.0171990171990172,0.017054487642722937,0.0171990171990172,0.016909958086428676,0.01734354675531146,0.01734354675531146,0.01734354675531146,0.016909958086428676,0.017054487642722937,0.0171990171990172,0.016909958086428676,0.017054487642722937,0.017054487642722937,0.016909958086428676,0.01532013296719179,0.017054487642722937,0.0171990171990172,0.0070819482584188465,0.017054487642722937,0.01676542853013441,0.017054487642722937,0.01734354675531146,0.016909958086428676,0.01734354675531146,0.0171990171990172,0.0171990171990172,0.017054487642722937
