,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP3,0.017349467852456626,0.01749526169995626,0.01691208630995772,0.017203674004956992,0.017203674004956992,0.017786849394955534,0.017203674004956992,0.017203674004956992,0.01691208630995772,0.017057880157457354,0.017349467852456626,0.017203674004956992,0.017203674004956992,0.017203674004956992,0.017057880157457354,0.017203674004956992,0.017057880157457354,0.0,0.003644846187490888,0.007727073917480683,0.005977547747485056,0.017057880157457354,0.017203674004956992,0.017057880157457354,0.017203674004956992,0.017057880157457354,0.01691208630995772,0.017203674004956992,0.017057880157457354,0.017203674004956992,0.017203674004956992,0.017057880157457354,0.017057880157457354,0.017057880157457354,0.01691208630995772,0.017203674004956992,0.017057880157457354,0.017203674004956992,0.01691208630995772,0.017349467852456626,0.01749526169995626,0.01749526169995626,0.01691208630995772,0.01691208630995772,0.017203674004956992,0.01691208630995772,0.017057880157457354,0.017057880157457354,0.01691208630995772,0.015745735529960635,0.017057880157457354,0.017203674004956992,0.006998104679982505,0.017057880157457354,0.016766292462458084,0.017057880157457354,0.01749526169995626,0.01691208630995772,0.01749526169995626,0.017203674004956992,0.017057880157457354,0.017057880157457354
P1,0.01760969976905312,0.016599307159353347,0.016887990762124713,0.017465357967667437,0.017321016166281754,0.01674364896073903,0.017465357967667437,0.017465357967667437,0.016887990762124713,0.017321016166281754,0.017465357967667437,0.017465357967667437,0.017321016166281754,0.017465357967667437,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.0,0.003608545034642032,0.007938799076212472,0.006206697459584296,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.017176674364896075,0.017032332563510392,0.017032332563510392,0.017321016166281754,0.017176674364896075,0.017321016166281754,0.017465357967667437,0.017032332563510392,0.017176674364896075,0.017465357967667437,0.016887990762124713,0.017176674364896075,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017465357967667437,0.016887990762124713,0.016599307159353347,0.016887990762124713,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017321016166281754,0.017176674364896075,0.016887990762124713,0.01457852193995381,0.017032332563510392,0.017321016166281754,0.007217090069284064,0.017032332563510392,0.01674364896073903,0.017176674364896075,0.016887990762124713,0.016887990762124713,0.01674364896073903,0.017321016166281754,0.017321016166281754,0.017176674364896075
P5,0.01754894851341552,0.016678752719361856,0.01696881798404641,0.01740391588107324,0.017258883248730966,0.016823785351704132,0.01740391588107324,0.01740391588107324,0.01696881798404641,0.017258883248730966,0.01740391588107324,0.01740391588107324,0.017258883248730966,0.01740391588107324,0.017258883248730966,0.017258883248730966,0.017113850616388687,0.0,0.0034807831762146482,0.007976794778825236,0.006236403190717912,0.017258883248730966,0.017258883248730966,0.017113850616388687,0.017258883248730966,0.017113850616388687,0.01696881798404641,0.017258883248730966,0.017113850616388687,0.017258883248730966,0.01740391588107324,0.01696881798404641,0.017113850616388687,0.01740391588107324,0.01696881798404641,0.017258883248730966,0.017113850616388687,0.017258883248730966,0.01696881798404641,0.01740391588107324,0.01696881798404641,0.016678752719361856,0.01696881798404641,0.017113850616388687,0.017258883248730966,0.01696881798404641,0.017258883248730966,0.017113850616388687,0.01696881798404641,0.014648295866569978,0.017113850616388687,0.017258883248730966,0.007251631617113851,0.017113850616388687,0.016823785351704132,0.017113850616388687,0.01696881798404641,0.01696881798404641,0.016823785351704132,0.017258883248730966,0.017258883248730966,0.017113850616388687
PO7,0.017602077622276727,0.016592122348867408,0.016880680998412927,0.017457798297503966,0.017313518972731208,0.016736401673640166,0.017457798297503966,0.017457798297503966,0.016880680998412927,0.017313518972731208,0.017457798297503966,0.017457798297503966,0.017313518972731208,0.017457798297503966,0.017313518972731208,0.017313518972731208,0.017169239647958447,0.0,0.0037512624440917616,0.007935362862501804,0.006204010965228683,0.017313518972731208,0.017313518972731208,0.017169239647958447,0.017169239647958447,0.01702496032318569,0.01702496032318569,0.017313518972731208,0.017169239647958447,0.017313518972731208,0.017457798297503966,0.017169239647958447,0.017169239647958447,0.017457798297503966,0.016880680998412927,0.017169239647958447,0.01702496032318569,0.017169239647958447,0.016880680998412927,0.017457798297503966,0.016880680998412927,0.016592122348867408,0.016880680998412927,0.01702496032318569,0.017169239647958447,0.016880680998412927,0.017313518972731208,0.017169239647958447,0.016880680998412927,0.014716491126821527,0.01702496032318569,0.017313518972731208,0.007213966238638003,0.01702496032318569,0.016736401673640166,0.017169239647958447,0.016880680998412927,0.016880680998412927,0.016736401673640166,0.017313518972731208,0.017313518972731208,0.017169239647958447
PO3,0.01760969976905312,0.016599307159353347,0.016887990762124713,0.017465357967667437,0.017321016166281754,0.01674364896073903,0.017465357967667437,0.017465357967667437,0.016887990762124713,0.017321016166281754,0.017465357967667437,0.017465357967667437,0.017321016166281754,0.017465357967667437,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.0,0.003608545034642032,0.007938799076212472,0.006206697459584296,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.017176674364896075,0.017032332563510392,0.017032332563510392,0.017321016166281754,0.017176674364896075,0.017321016166281754,0.017465357967667437,0.017032332563510392,0.017176674364896075,0.017465357967667437,0.016887990762124713,0.017176674364896075,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017465357967667437,0.016887990762124713,0.016599307159353347,0.016887990762124713,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017321016166281754,0.017176674364896075,0.016887990762124713,0.01457852193995381,0.017032332563510392,0.017321016166281754,0.007217090069284064,0.017032332563510392,0.01674364896073903,0.017176674364896075,0.016887990762124713,0.016887990762124713,0.01674364896073903,0.017321016166281754,0.017321016166281754,0.017176674364896075
POz,0.017687661777394306,0.01639344262295082,0.016681046879493816,0.017543859649122806,0.017543859649122806,0.016537244751222317,0.017687661777394306,0.017543859649122806,0.016824849007765316,0.01740005752085131,0.01740005752085131,0.017543859649122806,0.01725625539257981,0.017543859649122806,0.01725625539257981,0.01740005752085131,0.01711245326430831,0.0,0.003882657463330457,0.00819672131147541,0.0064710957722174285,0.017543859649122806,0.01711245326430831,0.016968651136036815,0.01711245326430831,0.016968651136036815,0.016968651136036815,0.01740005752085131,0.01711245326430831,0.017543859649122806,0.017543859649122806,0.01711245326430831,0.01725625539257981,0.017687661777394306,0.016824849007765316,0.01725625539257981,0.016824849007765316,0.01711245326430831,0.016824849007765316,0.017543859649122806,0.016681046879493816,0.01639344262295082,0.016824849007765316,0.016968651136036815,0.01711245326430831,0.016824849007765316,0.017543859649122806,0.01711245326430831,0.016968651136036815,0.014236410698878344,0.016968651136036815,0.017543859649122806,0.007477710670117918,0.016968651136036815,0.016681046879493816,0.01711245326430831,0.016681046879493816,0.016824849007765316,0.016537244751222317,0.01725625539257981,0.017543859649122806,0.01711245326430831
PO4,0.017705484381747516,0.016553908161796457,0.016841802216784222,0.017561537354253635,0.01741759032675975,0.01669785518929034,0.017561537354253635,0.01741759032675975,0.016841802216784222,0.01741759032675975,0.01741759032675975,0.017561537354253635,0.01727364329926587,0.017561537354253635,0.01727364329926587,0.01727364329926587,0.017129696271771987,0.0,0.0037426227148409387,0.007917086512163524,0.006189722182236936,0.01741759032675975,0.01727364329926587,0.017129696271771987,0.017129696271771987,0.016985749244278106,0.016985749244278106,0.01741759032675975,0.017129696271771987,0.01741759032675975,0.017561537354253635,0.017129696271771987,0.01727364329926587,0.017561537354253635,0.016841802216784222,0.017129696271771987,0.016985749244278106,0.017129696271771987,0.016841802216784222,0.017561537354253635,0.016841802216784222,0.016553908161796457,0.016841802216784222,0.016985749244278106,0.017129696271771987,0.016841802216784222,0.01741759032675975,0.017129696271771987,0.016841802216784222,0.014538649776882108,0.016985749244278106,0.01741759032675975,0.007197351374694113,0.016985749244278106,0.01669785518929034,0.017129696271771987,0.016841802216784222,0.016841802216784222,0.01669785518929034,0.01727364329926587,0.01741759032675975,0.017129696271771987
PO8,0.017455279861511828,0.016589728793998847,0.016878245816503174,0.017311021350259664,0.017311021350259664,0.016589728793998847,0.017311021350259664,0.017455279861511828,0.016878245816503174,0.017311021350259664,0.017311021350259664,0.017455279861511828,0.017311021350259664,0.017311021350259664,0.017311021350259664,0.017455279861511828,0.0171667628390075,0.0,0.0031736872475476054,0.00822273514137334,0.006491633006347374,0.017455279861511828,0.017022504327755338,0.016878245816503174,0.017311021350259664,0.0171667628390075,0.016878245816503174,0.017311021350259664,0.017022504327755338,0.017311021350259664,0.017311021350259664,0.016878245816503174,0.0171667628390075,0.017599538372763995,0.017022504327755338,0.017455279861511828,0.017022504327755338,0.017311021350259664,0.017022504327755338,0.017311021350259664,0.016878245816503174,0.01644547028274668,0.017022504327755338,0.0171667628390075,0.0171667628390075,0.017022504327755338,0.017455279861511828,0.0171667628390075,0.0171667628390075,0.014281592613964224,0.017022504327755338,0.017455279861511828,0.0075014425851125215,0.0171667628390075,0.016878245816503174,0.0171667628390075,0.016878245816503174,0.017022504327755338,0.01673398730525101,0.0171667628390075,0.017311021350259664,0.0171667628390075
P2,0.01731527515858049,0.0178295902623007,0.016972398422767015,0.01731527515858049,0.01714383679067375,0.018343905366020916,0.01731527515858049,0.01731527515858049,0.016800960054860276,0.01714383679067375,0.01714383679067375,0.01714383679067375,0.016972398422767015,0.01731527515858049,0.01714383679067375,0.016972398422767015,0.016972398422767015,0.0,0.005143151037202126,0.007028973084176239,0.005143151037202126,0.016800960054860276,0.016972398422767015,0.016972398422767015,0.016972398422767015,0.016972398422767015,0.016800960054860276,0.016972398422767015,0.016972398422767015,0.01714383679067375,0.01714383679067375,0.016972398422767015,0.016972398422767015,0.016972398422767015,0.016800960054860276,0.016972398422767015,0.016972398422767015,0.016972398422767015,0.016800960054860276,0.01714383679067375,0.017658151894393966,0.0178295902623007,0.016800960054860276,0.016972398422767015,0.01714383679067375,0.016800960054860276,0.016800960054860276,0.016972398422767015,0.016800960054860276,0.019543973941368076,0.016972398422767015,0.016972398422767015,0.006343219612549289,0.016972398422767015,0.01662952168695354,0.016972398422767015,0.017658151894393966,0.016800960054860276,0.017486713526487226,0.016972398422767015,0.01714383679067375,0.016972398422767015
CPz,0.017602077622276727,0.016592122348867408,0.016880680998412927,0.017457798297503966,0.017313518972731208,0.016736401673640166,0.017457798297503966,0.017457798297503966,0.016880680998412927,0.017313518972731208,0.017457798297503966,0.017457798297503966,0.017313518972731208,0.017457798297503966,0.017313518972731208,0.017313518972731208,0.017169239647958447,0.0,0.0037512624440917616,0.007935362862501804,0.006204010965228683,0.017313518972731208,0.017313518972731208,0.017169239647958447,0.017169239647958447,0.01702496032318569,0.01702496032318569,0.017313518972731208,0.017169239647958447,0.017313518972731208,0.017457798297503966,0.017169239647958447,0.017169239647958447,0.017457798297503966,0.016880680998412927,0.017169239647958447,0.01702496032318569,0.017169239647958447,0.016880680998412927,0.017457798297503966,0.016880680998412927,0.016592122348867408,0.016880680998412927,0.01702496032318569,0.017169239647958447,0.016880680998412927,0.017313518972731208,0.017169239647958447,0.016880680998412927,0.014716491126821527,0.01702496032318569,0.017313518972731208,0.007213966238638003,0.01702496032318569,0.016736401673640166,0.017169239647958447,0.016880680998412927,0.016880680998412927,0.016736401673640166,0.017313518972731208,0.017313518972731208,0.017169239647958447
CP4,0.01771934838525293,0.016433266647613604,0.01671906258931123,0.017576450414404116,0.0174335524435553,0.016576164618462418,0.01771934838525293,0.0174335524435553,0.016861960560160046,0.0174335524435553,0.0174335524435553,0.017576450414404116,0.017290654472706488,0.017576450414404116,0.017290654472706488,0.017290654472706488,0.017147756501857674,0.0,0.0038582452129179764,0.00800228636753358,0.006287510717347814,0.0174335524435553,0.017147756501857674,0.01700485853100886,0.017147756501857674,0.01700485853100886,0.01700485853100886,0.0174335524435553,0.017147756501857674,0.0174335524435553,0.017576450414404116,0.017147756501857674,0.017290654472706488,0.017576450414404116,0.016861960560160046,0.017147756501857674,0.016861960560160046,0.017147756501857674,0.016861960560160046,0.017576450414404116,0.01671906258931123,0.016433266647613604,0.016861960560160046,0.01700485853100886,0.017147756501857674,0.016861960560160046,0.0174335524435553,0.017147756501857674,0.016861960560160046,0.014289797084881395,0.01700485853100886,0.0174335524435553,0.007287796513289512,0.01700485853100886,0.01671906258931123,0.017147756501857674,0.01671906258931123,0.016861960560160046,0.016576164618462418,0.017290654472706488,0.017576450414404116,0.017147756501857674
TP8,0.015803336259877086,0.015218027509511267,0.015510681884694176,0.015803336259877086,0.016095990635059995,0.014925373134328358,0.015803336259877086,0.016095990635059995,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.016095990635059995,0.015803336259877086,0.006145741878841089,0.0,0.033655253146034535,0.031314018144571264,0.016388645010242904,0.015510681884694176,0.015510681884694176,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.016095990635059995,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.016095990635059995,0.015803336259877086,0.016095990635059995,0.015510681884694176,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.015510681884694176,0.015218027509511267,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.016388645010242904,0.015803336259877086,0.016388645010242904,0.01141352063213345,0.015803336259877086,0.016095990635059995,0.03277729002048581,0.015803336259877086,0.015803336259877086,0.015803336259877086,0.015510681884694176,0.015803336259877086,0.015510681884694176,0.015803336259877086,0.015803336259877086,0.015803336259877086
C6,0.01754894851341552,0.016678752719361856,0.01696881798404641,0.01740391588107324,0.017258883248730966,0.016823785351704132,0.01740391588107324,0.01740391588107324,0.01696881798404641,0.017258883248730966,0.01740391588107324,0.01740391588107324,0.017258883248730966,0.01740391588107324,0.017258883248730966,0.017258883248730966,0.017113850616388687,0.0,0.0034807831762146482,0.007976794778825236,0.006236403190717912,0.017258883248730966,0.017258883248730966,0.017113850616388687,0.017258883248730966,0.017113850616388687,0.01696881798404641,0.017258883248730966,0.017113850616388687,0.017258883248730966,0.01740391588107324,0.01696881798404641,0.017113850616388687,0.01740391588107324,0.01696881798404641,0.017258883248730966,0.017113850616388687,0.017258883248730966,0.01696881798404641,0.01740391588107324,0.01696881798404641,0.016678752719361856,0.01696881798404641,0.017113850616388687,0.017258883248730966,0.01696881798404641,0.017258883248730966,0.017113850616388687,0.01696881798404641,0.014648295866569978,0.017113850616388687,0.017258883248730966,0.007251631617113851,0.017113850616388687,0.016823785351704132,0.017113850616388687,0.01696881798404641,0.01696881798404641,0.016823785351704132,0.017258883248730966,0.017258883248730966,0.017113850616388687
C2,0.01760969976905312,0.016599307159353347,0.016887990762124713,0.017465357967667437,0.017321016166281754,0.01674364896073903,0.017465357967667437,0.017465357967667437,0.016887990762124713,0.017321016166281754,0.017465357967667437,0.017465357967667437,0.017321016166281754,0.017465357967667437,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.0,0.003608545034642032,0.007938799076212472,0.006206697459584296,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.017176674364896075,0.017032332563510392,0.017032332563510392,0.017321016166281754,0.017176674364896075,0.017321016166281754,0.017465357967667437,0.017032332563510392,0.017176674364896075,0.017465357967667437,0.016887990762124713,0.017176674364896075,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017465357967667437,0.016887990762124713,0.016599307159353347,0.016887990762124713,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017321016166281754,0.017176674364896075,0.016887990762124713,0.01457852193995381,0.017032332563510392,0.017321016166281754,0.007217090069284064,0.017032332563510392,0.01674364896073903,0.017176674364896075,0.016887990762124713,0.016887990762124713,0.01674364896073903,0.017321016166281754,0.017321016166281754,0.017176674364896075
FC4,0.017705484381747516,0.016553908161796457,0.016841802216784222,0.017561537354253635,0.01741759032675975,0.01669785518929034,0.017561537354253635,0.01741759032675975,0.016841802216784222,0.01741759032675975,0.01741759032675975,0.017561537354253635,0.01727364329926587,0.017561537354253635,0.01727364329926587,0.01727364329926587,0.017129696271771987,0.0,0.0037426227148409387,0.007917086512163524,0.006189722182236936,0.01741759032675975,0.01727364329926587,0.017129696271771987,0.017129696271771987,0.016985749244278106,0.016985749244278106,0.01741759032675975,0.017129696271771987,0.01741759032675975,0.017561537354253635,0.017129696271771987,0.01727364329926587,0.017561537354253635,0.016841802216784222,0.017129696271771987,0.016985749244278106,0.017129696271771987,0.016841802216784222,0.017561537354253635,0.016841802216784222,0.016553908161796457,0.016841802216784222,0.016985749244278106,0.017129696271771987,0.016841802216784222,0.01741759032675975,0.017129696271771987,0.016841802216784222,0.014538649776882108,0.016985749244278106,0.01741759032675975,0.007197351374694113,0.016985749244278106,0.01669785518929034,0.017129696271771987,0.016841802216784222,0.016841802216784222,0.01669785518929034,0.01727364329926587,0.01741759032675975,0.017129696271771987
FT8,0.017488076311605722,0.01734354675531146,0.016909958086428676,0.01734354675531146,0.0171990171990172,0.017488076311605722,0.01734354675531146,0.01734354675531146,0.016909958086428676,0.0171990171990172,0.01734354675531146,0.01734354675531146,0.0171990171990172,0.01734354675531146,0.0171990171990172,0.0171990171990172,0.017054487642722937,0.0,0.003468709351062292,0.007804596039890158,0.006070241364359011,0.017054487642722937,0.0171990171990172,0.017054487642722937,0.0171990171990172,0.017054487642722937,0.016909958086428676,0.0171990171990172,0.017054487642722937,0.0171990171990172,0.01734354675531146,0.016909958086428676,0.017054487642722937,0.0171990171990172,0.016909958086428676,0.0171990171990172,0.017054487642722937,0.0171990171990172,0.016909958086428676,0.01734354675531146,0.01734354675531146,0.01734354675531146,0.016909958086428676,0.017054487642722937,0.0171990171990172,0.016909958086428676,0.017054487642722937,0.017054487642722937,0.016909958086428676,0.01532013296719179,0.017054487642722937,0.0171990171990172,0.0070819482584188465,0.017054487642722937,0.01676542853013441,0.017054487642722937,0.01734354675531146,0.016909958086428676,0.01734354675531146,0.0171990171990172,0.0171990171990172,0.017054487642722937
F6,0.01760969976905312,0.016599307159353347,0.016887990762124713,0.017465357967667437,0.017321016166281754,0.01674364896073903,0.017465357967667437,0.017465357967667437,0.016887990762124713,0.017321016166281754,0.017465357967667437,0.017465357967667437,0.017321016166281754,0.017465357967667437,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.0,0.003608545034642032,0.007938799076212472,0.006206697459584296,0.017321016166281754,0.017321016166281754,0.017176674364896075,0.017176674364896075,0.017032332563510392,0.017032332563510392,0.017321016166281754,0.017176674364896075,0.017321016166281754,0.017465357967667437,0.017032332563510392,0.017176674364896075,0.017465357967667437,0.016887990762124713,0.017176674364896075,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017465357967667437,0.016887990762124713,0.016599307159353347,0.016887990762124713,0.017032332563510392,0.017176674364896075,0.016887990762124713,0.017321016166281754,0.017176674364896075,0.016887990762124713,0.01457852193995381,0.017032332563510392,0.017321016166281754,0.007217090069284064,0.017032332563510392,0.01674364896073903,0.017176674364896075,0.016887990762124713,0.016887990762124713,0.01674364896073903,0.017321016166281754,0.017321016166281754,0.017176674364896075
AF8,0.01739003361098933,0.01739003361098933,0.01695162940230893,0.01724389887476253,0.01709776413853573,0.017536168347216132,0.01724389887476253,0.01724389887476253,0.016805494666082128,0.01724389887476253,0.01724389887476253,0.01739003361098933,0.01724389887476253,0.01724389887476253,0.01724389887476253,0.01724389887476253,0.01709776413853573,0.0,0.0033610989332164254,0.00789127575624726,0.006137658921525646,0.01709776413853573,0.01709776413853573,0.01695162940230893,0.01724389887476253,0.01709776413853573,0.016805494666082128,0.01724389887476253,0.01695162940230893,0.01709776413853573,0.01724389887476253,0.016805494666082128,0.01709776413853573,0.01724389887476253,0.01695162940230893,0.01724389887476253,0.01709776413853573,0.01724389887476253,0.01695162940230893,0.01724389887476253,0.01739003361098933,0.01724389887476253,0.01695162940230893,0.01709776413853573,0.01709776413853573,0.01695162940230893,0.01709776413853573,0.01709776413853573,0.01709776413853573,0.015344147303814117,0.01695162940230893,0.01724389887476253,0.0071606020751132544,0.01709776413853573,0.016805494666082128,0.01709776413853573,0.01739003361098933,0.01695162940230893,0.017536168347216132,0.01709776413853573,0.01724389887476253,0.01709776413853573
AF4,0.017695295640914977,0.01654438210329449,0.01683211048769961,0.017551431448712417,0.017407567256509854,0.01668824629549705,0.017551431448712417,0.017407567256509854,0.01683211048769961,0.017407567256509854,0.017407567256509854,0.017551431448712417,0.017263703064307294,0.017551431448712417,0.017263703064307294,0.017263703064307294,0.017119838872104734,0.0,0.004028197381671702,0.007912530571140844,0.006186160264710114,0.017407567256509854,0.017263703064307294,0.017119838872104734,0.017119838872104734,0.016975974679902174,0.016975974679902174,0.017407567256509854,0.017119838872104734,0.017407567256509854,0.017551431448712417,0.017263703064307294,0.017263703064307294,0.017551431448712417,0.01683211048769961,0.017119838872104734,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017551431448712417,0.01683211048769961,0.01654438210329449,0.01683211048769961,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017407567256509854,0.017119838872104734,0.01683211048769961,0.0146741476046612,0.016975974679902174,0.017407567256509854,0.007193209610128039,0.016975974679902174,0.01668824629549705,0.017119838872104734,0.01683211048769961,0.01683211048769961,0.01668824629549705,0.017263703064307294,0.017407567256509854,0.017119838872104734
F2,0.017695295640914977,0.01654438210329449,0.01683211048769961,0.017551431448712417,0.017407567256509854,0.01668824629549705,0.017695295640914977,0.017407567256509854,0.01683211048769961,0.017407567256509854,0.017407567256509854,0.017551431448712417,0.017263703064307294,0.017551431448712417,0.017263703064307294,0.017263703064307294,0.017119838872104734,0.0,0.004028197381671702,0.007912530571140844,0.006186160264710114,0.017407567256509854,0.017263703064307294,0.017119838872104734,0.017119838872104734,0.016975974679902174,0.016975974679902174,0.017407567256509854,0.017119838872104734,0.017407567256509854,0.017551431448712417,0.017119838872104734,0.017263703064307294,0.017551431448712417,0.01683211048769961,0.017119838872104734,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017551431448712417,0.01683211048769961,0.01654438210329449,0.01683211048769961,0.016975974679902174,0.017119838872104734,0.01683211048769961,0.017407567256509854,0.017119838872104734,0.01683211048769961,0.01453028341245864,0.016975974679902174,0.017407567256509854,0.007193209610128039,0.016975974679902174,0.01668824629549705,0.017119838872104734,0.01683211048769961,0.01683211048769961,0.01668824629549705,0.017263703064307294,0.017551431448712417,0.017119838872104734
FCz,0.017705484381747516,0.016553908161796457,0.016841802216784222,0.017561537354253635,0.01741759032675975,0.01669785518929034,0.017561537354253635,0.01741759032675975,0.016841802216784222,0.01741759032675975,0.01741759032675975,0.017561537354253635,0.01727364329926587,0.017561537354253635,0.01727364329926587,0.01727364329926587,0.017129696271771987,0.0,0.0037426227148409387,0.007917086512163524,0.006189722182236936,0.01741759032675975,0.01727364329926587,0.017129696271771987,0.017129696271771987,0.016985749244278106,0.016985749244278106,0.01741759032675975,0.017129696271771987,0.01741759032675975,0.017561537354253635,0.017129696271771987,0.01727364329926587,0.017561537354253635,0.016841802216784222,0.017129696271771987,0.016985749244278106,0.017129696271771987,0.016841802216784222,0.017561537354253635,0.016841802216784222,0.016553908161796457,0.016841802216784222,0.016985749244278106,0.017129696271771987,0.016841802216784222,0.01741759032675975,0.017129696271771987,0.016841802216784222,0.014538649776882108,0.016985749244278106,0.01741759032675975,0.007197351374694113,0.016985749244278106,0.01669785518929034,0.017129696271771987,0.016841802216784222,0.016841802216784222,0.01669785518929034,0.01727364329926587,0.01741759032675975,0.017129696271771987
