,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.19922523519645824,0.012144130849166821,0.014388489208633094,0.0,0.03440324663346246,0.0771382893685052,0.08568529791551374,0.05420279161286355,0.06093586669126237,0.06115107913669065,0.09174199102256657,0.007194244604316547,0.01079136690647482,0.0607206542458341,0.050144499784787556,0.041382278792350735,0.039353132878312734,0.040029514849658734,0.0593678903031421
caudalmiddlefrontal-rh,0.02,0.5195454545454545,0.02,0.0,0.015,0.04,0.04,0.03,0.02,0.0,0.04,0.045454545454545456,0.05,0.025,0.04,0.035,0.02,0.02,0.02
inferiorparietal-rh,0.04794520547945205,0.026080084299262382,0.33280646294344923,0.0,0.08552862662451703,0.019230769230769232,0.03977871443624868,0.019230769230769232,0.05347734457323498,0.03424657534246575,0.019230769230769232,0.04794520547945205,0.01282051282051282,0.00641025641025641,0.05347734457323498,0.01282051282051282,0.0778011942395504,0.05347734457323498,0.057692307692307696
parsopercularis-lh,0.0,0.0,0.0,0.9166666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.06668285575522098,0.017241379310344827,0.06969402622632345,0.0,0.24803302574065078,0.02413793103448276,0.02413793103448276,0.02413793103448276,0.1118018455560952,0.06338028169014084,0.041379310344827586,0.0,0.017241379310344827,0.03103448275862069,0.08766391452161243,0.013793103448275862,0.05517241379310345,0.07343370568237008,0.03103448275862069
postcentral-lh,0.057970078292550575,0.015283842794759825,0.008733624454148471,0.0,0.010917030567685589,0.14320043409731015,0.1034727784811762,0.10410583705847394,0.0764967313506111,0.0,0.03444355443011808,0.0,0.08037260019120952,0.040993772770729436,0.05641973075631121,0.06437818144233999,0.057970078292550575,0.0858634143820573,0.059378310637968015
postcentral-rh,0.06139887244538407,0.020066948555320648,0.020665961945031713,0.0,0.013953488372093023,0.11263213530655392,0.14612403100775195,0.11409443269908387,0.10306553911205074,0.0,0.020930232558139535,0.015151515151515152,0.049506694855532066,0.030232558139534883,0.04977096546863989,0.027906976744186046,0.09023960535588443,0.054422128259337565,0.06983791402396053
precentral-lh,0.04219538296896499,0.011848341232227487,0.009478672985781991,0.0,0.011848341232227487,0.11972557712887938,0.12305075676502064,0.15032105182693778,0.10172374254701116,0.0,0.016587677725118485,0.0,0.05691025837027977,0.04552056260510626,0.0704211894205779,0.037914691943127965,0.07586760434184375,0.06851016664118637,0.058075982265708606
precentral-rh,0.06205527675829526,0.014792899408284023,0.0276571043367538,0.0,0.05786083439442738,0.08551793873118119,0.10409332634259606,0.0945996554565201,0.1414500786457943,0.02531645569620253,0.026627218934911243,0.0,0.04327391206651187,0.03254437869822485,0.06226125383866377,0.014792899408284023,0.08510598457044416,0.06460190247921505,0.057448880233690366
rostralmiddlefrontal-lh,0.0979381443298969,0.0,0.02577319587628866,0.043478260869565216,0.04639175257731959,0.0,0.0,0.0,0.05154639175257732,0.41550874047512326,0.03608247422680412,0.1956521739130435,0.0,0.0,0.05154639175257732,0.0,0.0,0.03608247422680412,0.0
rostralmiddlefrontal-rh,0.16188524590163933,0.020491803278688523,0.012295081967213115,0.0,0.04918032786885246,0.06573139974779318,0.036885245901639344,0.02459016393442623,0.03278688524590164,0.04807692307692308,0.2715952080706179,0.0,0.03704287515762926,0.10545397225725095,0.03278688524590164,0.02459016393442623,0.03278688524590164,0.012295081967213115,0.031525851197982346
superiorfrontal-lh,0.04,0.02,0.1,0.11363636363636363,0.0,0.0,0.04,0.0,0.0,0.1590909090909091,0.0,0.5072727272727273,0.0,0.0,0.0,0.0,0.02,0.0,0.0
superiorfrontal-rh,0.018656716417910446,0.05,0.02,0.0,0.02,0.12828358208955226,0.06977611940298507,0.07977611940298507,0.06604477611940299,0.0,0.03865671641791045,0.0,0.21947761194029852,0.032388059701492534,0.04492537313432836,0.056119402985074625,0.03619402985074627,0.08723880597014926,0.03246268656716418
superiorparietal-lh,0.09724980901451488,0.012605042016806723,0.008403361344537815,0.0,0.037815126050420166,0.08258212375859435,0.046218487394957986,0.09236058059587471,0.04201680672268908,0.0,0.11825821237585943,0.0,0.044766997708174175,0.2623376623376623,0.06157372039724981,0.02100840336134454,0.029411764705882353,0.008403361344537815,0.034988540870893814
superiorparietal-rh,0.06464788732394366,0.028169014084507043,0.030751173708920186,0.0,0.03723004694835681,0.09671361502347417,0.06873239436619719,0.08892018779342722,0.07075117370892019,0.02666666666666667,0.035211267605633804,0.0,0.030938967136150235,0.04483568075117371,0.14652582159624414,0.06967136150234741,0.030751173708920186,0.08206572769953052,0.047417840375586856
superiortemporal-lh,0.027624309392265192,0.022099447513812154,0.011049723756906077,0.0,0.008287292817679558,0.11179388882624873,0.03867403314917127,0.04696132596685083,0.019337016574585635,0.0,0.027624309392265192,0.0,0.07503664449205097,0.019337016574585635,0.08777765249746307,0.2833464877663773,0.019337016574585635,0.12859397902807532,0.07311985567707746
superiortemporal-rh,0.05554347826086957,0.0125,0.049239130434782605,0.0,0.0375,0.07260869565217391,0.12108695652173913,0.08304347826086957,0.09141304347826087,0.0,0.0175,0.016304347826086956,0.017934782608695653,0.02,0.028804347826086957,0.02,0.20293478260869563,0.03836956521739131,0.11521739130434783
supramarginal-lh,0.05106286748077793,0.015151515151515152,0.03077792853912257,0.0,0.04127091813658978,0.11657620985979195,0.0692446856625961,0.08742650384441429,0.08324287652645862,0.026119402985074626,0.012121212121212121,0.0,0.06971958389868838,0.006060606060606061,0.07881049298959747,0.0783355947535052,0.0445273631840796,0.1389642695612845,0.05058796924468566
supramarginal-rh,0.06768617021276596,0.013297872340425532,0.02925531914893617,0.0,0.026595744680851064,0.08896276595744682,0.09428191489361701,0.07287234042553192,0.07207446808510638,0.0,0.023138297872340424,0.0,0.025797872340425534,0.025797872340425534,0.05079787234042553,0.04002659574468085,0.14242021276595745,0.04707446808510639,0.17992021276595743
