,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.13548387096774192,-0.06111111111111111,0.0,0.0,-0.06111111111111111,0.033960573476702505,-0.018100358422939063,0.06200716845878135,-0.08055555555555556,-0.058333333333333334,-0.027777777777777776,-0.04722222222222222,0.17204301075268819,-0.06944444444444445,0.18620071684587813,0.017293906810035842,-0.075,-0.058333333333333334,-0.05
caudalmiddlefrontal-rh,-0.13142857142857142,0.15983356449375866,0.0,0.0,0.0,0.0,-0.13142857142857142,-0.13142857142857142,0.009653259361997221,0.0,0.17475728155339806,0.0,0.0,0.0,-0.12571428571428572,-0.10285714285714286,0.17131761442441054,-0.04804438280166437,0.1553398058252427
inferiorparietal-rh,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,-0.11374407582938388,0.0,0.0,0.0,0.7962085308056872,-0.052132701421800945,0.0,-0.02843601895734597,-0.05687203791469194,-0.10426540284360189,-0.04739336492890995,-0.08056872037914692,0.0,-0.10900473933649289,0.0,0.0,-0.11848341232227488,0.0,-0.08530805687203792
postcentral-lh,-0.04134366925064599,0.0,0.0,0.0,-0.1111111111111111,0.07340850364106179,0.1744186046511628,0.13706835799859055,0.04709889593610524,-0.1111111111111111,-0.030303030303030304,-0.0707070707070707,0.06976744186046512,-0.1111111111111111,0.06976744186046512,0.10465116279069768,-0.1111111111111111,0.011627906976744186,-0.10101010101010101
postcentral-rh,-0.07088853956134442,-0.13114754098360656,0.0,0.0,0.0,0.1643835616438356,0.0551688000598847,0.09349502208249119,0.07148738678044762,0.0,0.0,0.0,0.0547945205479452,0.0,-0.06542405868702747,-0.02709783666442099,-0.03278688524590164,-0.11198442997230332,0.0
precentral-lh,-0.01990853763366915,-0.09606986899563319,0.0,0.0,-0.026200873362445413,0.09978337860605851,0.02204036722483925,0.10256851081387752,0.025547570745796513,-0.026200873362445413,-0.008733624454148471,-0.010452841866382422,0.10236220472440945,-0.026200873362445413,0.006292335728776258,0.004504349620052944,-0.039301310043668124,-0.08382904102052746,-0.026200873362445413
precentral-rh,-0.11553784860557768,0.017542234164118722,0.0,0.0,-0.04780876494023904,0.03767874239476204,0.017542234164118722,0.02464560363198369,0.12498841841934587,-0.04780876494023904,0.06136693535933784,-0.0010809475277185829,0.0,-0.009049075017758423,-0.06772908366533864,-0.03273726798233423,0.02949442539917848,-0.02896939374285802,0.03746255288921832
rostralmiddlefrontal-lh,-0.12021857923497267,0.0,0.0,0.0,-0.12021857923497267,-0.060109289617486336,0.0,-0.03278688524590164,-0.06557377049180328,-0.11475409836065574,-0.0546448087431694,-0.09289617486338798,0.0,-0.12021857923497267,0.0,0.0,-0.12021857923497267,0.0,-0.09836065573770492
rostralmiddlefrontal-rh,-0.10416666666666667,0.2087912087912088,0.0,0.0,-0.10416666666666667,-0.052083333333333336,0.0,-0.041666666666666664,0.03754578754578755,-0.10416666666666667,0.1040521978021978,-0.10416666666666667,0.0,-0.10416666666666667,0.0,0.0,0.10462454212454213,0.08791208791208792,0.07165750915750917
superiorfrontal-lh,-0.09550561797752809,0.0,0.0,0.0,-0.09550561797752809,-0.05056179775280899,0.0,-0.017834849295523453,0.01194934902800071,-0.09550561797752809,-0.056179775280898875,0.3308364544319601,0.0,0.2537007312288211,0.0,0.0,-0.09550561797752809,0.0,-0.0898876404494382
superiorfrontal-rh,0.16666666666666666,0.0,0.0,0.0,0.0,0.0625,0.041666666666666664,0.13541666666666666,0.0,0.0,0.0,0.0,-0.6354166666666667,0.0,0.16666666666666666,0.0625,0.0,0.0,0.0
superiorparietal-lh,-0.13440860215053763,0.0,0.0,0.0,-0.11290322580645161,-0.05913978494623656,0.0,-0.03225806451612903,0.033523086654016446,-0.10752688172043011,-0.053763440860215055,0.34535104364326374,0.0,0.3415559772296015,0.0,0.0,-0.12365591397849462,0.0,-0.0967741935483871
superiorparietal-rh,0.10130901767733275,-0.12804878048780488,0.0,0.0,0.0,0.05504587155963303,-0.09135153278138286,-0.008782725441933315,-0.0975609756097561,0.0,0.0,0.0,0.14678899082568808,0.0,0.19612888789438354,-0.027187290221526064,-0.012195121951219513,-0.13414634146341464,0.0
superiortemporal-lh,-0.0374556323556884,-0.09900990099009901,0.0,0.0,0.0,0.09433962264150944,-0.014104240612740529,0.009714178965066322,-0.03698860452082944,0.0,0.0,0.0,0.05660377358490566,0.0,-0.004670278348589574,0.028395292359424618,0.07902110965813564,-0.0758453203810947,0.0
superiortemporal-rh,-0.12109375,0.10521747076023391,0.0,0.0,-0.09765625,-0.04296875,-0.03125,-0.04296875,0.0018274853801169555,-0.0859375,0.0720486111111111,-0.06640625,0.0,-0.09765625,-0.015625,0.04867964181286549,0.18098958333333331,0.12860928362573099,0.06419042397660818
supramarginal-lh,-0.10550458715596331,-0.017009011934724372,0.0,0.0,0.0,0.017699115044247787,-0.08780547211171552,-0.08780547211171552,-0.007185191199155644,0.0,0.08849557522123894,0.0,0.0,0.0,-0.11009174311926606,-0.04156856377364618,0.19404075667776244,0.06823901924169848,0.08849557522123894
supramarginal-rh,-0.1125,0.16666666666666666,0.0,0.0,-0.1125,-0.06875,0.0,-0.0375,0.02685185185185185,-0.1125,0.10416666666666666,-0.0875,0.0,-0.1125,0.0,0.0,0.11898148148148148,0.09259259259259259,0.13449074074074074
