,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP2,0.01678115386236251,0.016334443086518605,0.016562012727042857,0.016722154325930296,0.016730582831134898,0.01609844494078975,0.0167390113363395,0.0167390113363395,0.016553584221838256,0.016789582367567113,0.0167474398415441,0.01682329638838552,0.015491592566058409,0.01678115386236251,0.016806439377976316,0.016789582367567113,0.0167474398415441,0.0,0.016730582831134898,0.016671583294702686,0.016857010409203926,0.016680011799907288,0.01665472628429348,0.016722154325930296,0.01683172489359012,0.016671583294702686,0.0167390113363395,0.016671583294702686,0.0167474398415441,0.016730582831134898,0.016536727211429052,0.016789582367567113,0.016646297779088878,0.016713725820725694,0.016814867883180918,0.016629440768679674,0.016764296851953304,0.016730582831134898,0.016840153398794723,0.016553584221838256,0.016368157107337016,0.016713725820725694,0.016705297315521093,0.016730582831134898,0.016713725820725694,0.016680011799907288,0.016730582831134898,0.016722154325930296,0.016031016899152935,0.016722154325930296,0.016865438914408528,0.01677272535715791,0.01678115386236251,0.016680011799907288,0.01677272535715791,0.016486156180201442,0.01666315478949808,0.016637869273884276,0.01669686881031649,0.01677272535715791,0.016789582367567113
Cz,0.01667057208850802,0.016469721822381416,0.016720784655039667,0.01671241589395106,0.01670404713286245,0.016260502795166203,0.01667057208850802,0.016620359521976366,0.01670404713286245,0.01658688447762193,0.01667057208850802,0.01670404713286245,0.015448732969571185,0.016695678371773843,0.016729153416128278,0.016737522177216885,0.01680447226592575,0.0,0.01658688447762193,0.016796103504837144,0.016637097044153584,0.01681284102701436,0.01680447226592575,0.01681284102701436,0.016678940849596625,0.01680447226592575,0.01677099722157132,0.01682120978810297,0.01661199076088776,0.016754259699394102,0.016678940849596625,0.016729153416128278,0.016478090583470023,0.01680447226592575,0.016620359521976366,0.01676262846048271,0.01677099722157132,0.01681284102701436,0.016678940849596625,0.016678940849596625,0.016511565627824458,0.01661199076088776,0.01682957854919158,0.01677099722157132,0.01682957854919158,0.01639440297258394,0.01680447226592575,0.016796103504837144,0.016143340139925685,0.016620359521976366,0.0166538345663308,0.016720784655039667,0.01674589093830549,0.016796103504837144,0.01674589093830549,0.016620359521976366,0.016796103504837144,0.01661199076088776,0.01676262846048271,0.01664546580524219,0.01677099722157132
C4,0.016654943729903535,0.01648747320471597,0.01673030546623794,0.01673030546623794,0.01669681136120043,0.01627813504823151,0.016671690782422293,0.016629823151125402,0.016721931939978563,0.016579581993569133,0.016671690782422293,0.01668843783494105,0.015457529474812434,0.01669681136120043,0.016713558413719184,0.016721931939978563,0.01679729367631297,0.0,0.016571208467309754,0.016805667202572348,0.016629823151125402,0.016822414255091105,0.016814040728831726,0.016814040728831726,0.016663317256162914,0.016814040728831726,0.01678054662379421,0.016822414255091105,0.016613076098606645,0.01673867899249732,0.01669681136120043,0.016713558413719184,0.016470726152197215,0.016805667202572348,0.016613076098606645,0.01678892015005359,0.016755426045016078,0.01679729367631297,0.016671690782422293,0.01668843783494105,0.016520967309753484,0.016613076098606645,0.01683078778135048,0.016772173097534832,0.01683078778135048,0.01637861736334405,0.016805667202572348,0.016805667202572348,0.016160905680600215,0.016613076098606645,0.016629823151125402,0.016713558413719184,0.016721931939978563,0.016805667202572348,0.01673867899249732,0.016629823151125402,0.016822414255091105,0.016596329046087887,0.01678892015005359,0.01663819667738478,0.016763799571275457
T8,0.016708241951415514,0.016415261756876662,0.016658016775208853,0.016724983676817733,0.016716612814116624,0.016197619326647806,0.016708241951415514,0.016649645912507744,0.016666387637909962,0.016624533324404413,0.016699871088714402,0.016750096264921063,0.015444241683547907,0.01673335453951884,0.016758467127622172,0.01676683799032328,0.016808692303828834,0.0,0.016607791599002192,0.016758467127622172,0.016683129363312184,0.01676683799032328,0.016758467127622172,0.016808692303828834,0.016716612814116624,0.016758467127622172,0.016783579715725503,0.016775208853024394,0.016649645912507744,0.01676683799032328,0.016649645912507744,0.016758467127622172,0.016515712109289985,0.01680032144112772,0.01667475850061107,0.016716612814116624,0.016775208853024394,0.016791950578426612,0.016724983676817733,0.01664127504980663,0.016457116070382215,0.016616162461703304,0.016791950578426612,0.016775208853024394,0.016783579715725503,0.016440374344979993,0.016808692303828834,0.01680032144112772,0.016105539836935596,0.016624533324404413,0.016683129363312184,0.016750096264921063,0.016775208853024394,0.01676683799032328,0.01676683799032328,0.016565937285496643,0.016758467127622172,0.016582679010898865,0.016775208853024394,0.01667475850061107,0.016783579715725503
FT10,0.01676212583789603,0.016358421853842335,0.016585505344872537,0.016711662839889316,0.016720073339557103,0.01612292786314435,0.01676212583789603,0.01666961034155039,0.016585505344872537,0.016753715338228243,0.016711662839889316,0.016820999335570526,0.015441677390053744,0.01674530483856046,0.01679576783656717,0.01679576783656717,0.016770536337563816,0.0,0.016644378842547037,0.016694841840553747,0.016770536337563816,0.016703252340221533,0.016678020841218177,0.01674530483856046,0.016863051833909452,0.016694841840553747,0.01676212583789603,0.016694841840553747,0.016686431340885963,0.016753715338228243,0.016568684345536967,0.01679576783656717,0.016585505344872537,0.016736894338892673,0.01674530483856046,0.01665278934221482,0.0167789468372316,0.016753715338228243,0.016787357336899386,0.016577094845204754,0.01639206385251348,0.016720073339557103,0.01672848383922489,0.016753715338228243,0.01672848383922489,0.01663596834287925,0.016753715338228243,0.01674530483856046,0.016072464865137637,0.016736894338892673,0.0167789468372316,0.0167789468372316,0.01679576783656717,0.016703252340221533,0.016787357336899386,0.01650981084786247,0.016686431340885963,0.016686431340885963,0.016711662839889316,0.016703252340221533,0.016804178336234956
FC6,0.016672953602414182,0.016496919401483717,0.016748396831384384,0.016723249088394315,0.01669810134540425,0.016287354876566493,0.016672953602414182,0.016631040697430738,0.01670648392640094,0.016589127792447294,0.016672953602414182,0.01669810134540425,0.015449096776897606,0.01668971876440756,0.016723249088394315,0.01671486650739763,0.01677354457437445,0.0,0.016580745211450604,0.016790309736367828,0.016647805859424117,0.016798692317364517,0.016798692317364517,0.016790309736367828,0.016664571021417496,0.01683222264135127,0.016765161993377763,0.016798692317364517,0.016614275535437362,0.016723249088394315,0.016672953602414182,0.01671486650739763,0.01647177165849365,0.016798692317364517,0.01662265811643405,0.016790309736367828,0.016748396831384384,0.016807074898361207,0.01668133618341087,0.01670648392640094,0.01653883230646716,0.016656188440420806,0.016815457479357893,0.016756779412381073,0.016815457479357893,0.01641309359151683,0.016781927155371138,0.016781927155371138,0.016186763904606227,0.016639423278427427,0.016656188440420806,0.01671486650739763,0.01671486650739763,0.016781927155371138,0.016723249088394315,0.016647805859424117,0.016798692317364517,0.01662265811643405,0.01677354457437445,0.016639423278427427,0.01677354457437445
FC2,0.016724983676817733,0.016381778306072223,0.016624533324404413,0.016741725402219954,0.016724983676817733,0.016164135875843363,0.016724983676817733,0.01667475850061107,0.016624533324404413,0.016658016775208853,0.016724983676817733,0.01676683799032328,0.015452612546249016,0.016750096264921063,0.016791950578426612,0.016783579715725503,0.016817063166529943,0.0,0.01664127504980663,0.016741725402219954,0.016708241951415514,0.016750096264921063,0.016724983676817733,0.016791950578426612,0.01673335453951884,0.016741725402219954,0.016791950578426612,0.016741725402219954,0.016683129363312184,0.01676683799032328,0.016607791599002192,0.016783579715725503,0.016549195560094425,0.016783579715725503,0.016699871088714402,0.016699871088714402,0.016791950578426612,0.016783579715725503,0.016750096264921063,0.016607791599002192,0.016423632619577775,0.016591049873599974,0.016775208853024394,0.016783579715725503,0.016775208853024394,0.016448745207681102,0.01680032144112772,0.016791950578426612,0.016080427248832265,0.016599420736301083,0.016708241951415514,0.016783579715725503,0.016783579715725503,0.016750096264921063,0.016791950578426612,0.016532453834692203,0.01673335453951884,0.016582679010898865,0.016758467127622172,0.016708241951415514,0.016791950578426612
F4,0.016668061250104595,0.016483976236298218,0.016735001255125094,0.01672663375449753,0.016709898753242407,0.016274788720609154,0.016676428750732157,0.016609488745711654,0.01671826625386997,0.016576018743201405,0.016668061250104595,0.016709898753242407,0.015454773659108025,0.01668479625135972,0.01671826625386997,0.016735001255125094,0.01679357375951803,0.0,0.016584386243828967,0.016801941260145593,0.016626223746966783,0.016818676261400718,0.016801941260145593,0.016810308760773156,0.016668061250104595,0.016818676261400718,0.016768471257635344,0.01682704376202828,0.016609488745711654,0.01676010375700778,0.016693163751987282,0.01672663375449753,0.016475608735670656,0.016801941260145593,0.01661785624633922,0.01676010375700778,0.01675173625638022,0.016801941260145593,0.016676428750732157,0.016693163751987282,0.01652581373943603,0.01661785624633922,0.01682704376202828,0.016776838758262906,0.016818676261400718,0.016383566228767465,0.01679357375951803,0.01679357375951803,0.016166011212450843,0.01661785624633922,0.016642958748221907,0.016709898753242407,0.01675173625638022,0.016801941260145593,0.016743368755752656,0.016626223746966783,0.016801941260145593,0.016601121245084092,0.016768471257635344,0.016642958748221907,0.01675173625638022
F8,0.016756994040081716,0.01633490351010485,0.016571274206891893,0.016731668608283106,0.016756994040081716,0.016115416434516874,0.016740110418882643,0.016790761282479867,0.016571274206891893,0.01680764490367894,0.016756994040081716,0.016799203093079404,0.015499164260750646,0.01677387766128079,0.01680764490367894,0.01677387766128079,0.016756994040081716,0.0,0.01678231947188033,0.016681017744685882,0.016799203093079404,0.01668945955528542,0.016664134123486805,0.016731668608283106,0.01677387766128079,0.01667257593408634,0.016740110418882643,0.016681017744685882,0.016799203093079404,0.01671478498708403,0.01655439058569282,0.01678231947188033,0.01668945955528542,0.01671478498708403,0.016832970335477555,0.016638808691688194,0.016765435850681253,0.016731668608283106,0.016824528524878014,0.016545948775093283,0.016377112563102533,0.016638808691688194,0.016706343176484492,0.016740110418882643,0.016723226797683566,0.016638808691688194,0.016740110418882643,0.016731668608283106,0.016081649192118727,0.01664725050228773,0.01678231947188033,0.016765435850681253,0.01677387766128079,0.01668945955528542,0.01677387766128079,0.01648685610089652,0.01667257593408634,0.016571274206891893,0.01671478498708403,0.01680764490367894,0.01678231947188033
Fp2,0.016771979746411682,0.01641210193748169,0.016638071724484244,0.016738502740929823,0.01671339498681843,0.016177762899108675,0.01671339498681843,0.016638071724484244,0.01664644097585471,0.01662970247311378,0.01671339498681843,0.016771979746411682,0.015483115035360087,0.016738502740929823,0.016746871992300287,0.016788718249152613,0.016813826003264008,0.0,0.016604594719002386,0.016755241243670754,0.016688287232707034,0.016763610495041218,0.016746871992300287,0.016797087500523077,0.016746871992300287,0.016746871992300287,0.016805456751893544,0.016763610495041218,0.016638071724484244,0.01683056450600494,0.01662970247311378,0.016763610495041218,0.016537640708038665,0.01678034899778215,0.01666317947859564,0.0166966564840775,0.01678034899778215,0.016797087500523077,0.016738502740929823,0.01664644097585471,0.016445578942963553,0.01657948696489099,0.01678034899778215,0.016797087500523077,0.016763610495041218,0.016445578942963553,0.016805456751893544,0.016797087500523077,0.016060593379922165,0.016587856216261455,0.01671339498681843,0.016763610495041218,0.016788718249152613,0.016763610495041218,0.01678034899778215,0.01656274846215006,0.016738502740929823,0.016604594719002386,0.01673013348955936,0.016671548729966106,0.016763610495041218
AF7,0.01662925504636519,0.016578812412250836,0.016772175843022524,0.01678058294870825,0.016730140314593894,0.016402263192850597,0.01667969768047954,0.016578812412250836,0.016864654005565503,0.01652836977813648,0.016654476363422363,0.01667969768047954,0.015628809469763843,0.016671290574793815,0.01666288346910809,0.016696511891850993,0.01678058294870825,0.0,0.016553591095193658,0.016822618477136876,0.016578812412250836,0.016831025582822602,0.016839432688508328,0.016797397160079698,0.01662925504636519,0.016797397160079698,0.01675536163165107,0.016856246899879777,0.01657040530656511,0.016772175843022524,0.01687306111125123,0.01667969768047954,0.01641907740422205,0.01678058294870825,0.01657040530656511,0.016772175843022524,0.016721733208908168,0.01678058294870825,0.016620847940679463,0.01675536163165107,0.01660403372930801,0.016561998200879384,0.016805804265765424,0.016772175843022524,0.016797397160079698,0.016335006347364792,0.016788990054393972,0.016788990054393972,0.01618367844502173,0.01657040530656511,0.016578812412250836,0.01670491899753672,0.016713326103222445,0.016856246899879777,0.016713326103222445,0.01666288346910809,0.016822618477136876,0.016545183989507932,0.01678058294870825,0.01660403372930801,0.016713326103222445
AF3,0.01676024540289213,0.016365787949744443,0.016600783879279234,0.01674345997935393,0.01674345997935393,0.01613918473197875,0.01674345997935393,0.01668471099697023,0.016592391167510136,0.01671828184404663,0.01672667455581573,0.016818994385275825,0.015450982366912573,0.016751852691123028,0.016818994385275825,0.016802208961737626,0.01677703082643033,0.0,0.01666792557343203,0.01670149642050843,0.016751852691123028,0.01670988913227753,0.01668471099697023,0.016751852691123028,0.016810601673506727,0.01670149642050843,0.01676024540289213,0.01670149642050843,0.01670988913227753,0.01674345997935393,0.016575605743971936,0.016802208961737626,0.016583998455741034,0.01674345997935393,0.01674345997935393,0.016659532861662933,0.016785423538199427,0.016768638114661227,0.016802208961737626,0.016575605743971936,0.01640775150858994,0.016642747438124734,0.01673506726758483,0.01676024540289213,0.01674345997935393,0.016542034896895538,0.01676024540289213,0.016751852691123028,0.016080435749595053,0.016651140149893832,0.016768638114661227,0.01677703082643033,0.016810601673506727,0.01670988913227753,0.016793816249968528,0.016516856761588237,0.016693103708739332,0.016609176591048335,0.01672667455581573,0.01672667455581573,0.016818994385275825
AFz,0.01678557155126232,0.016326391782382804,0.01655598166682256,0.0167090415897824,0.016734551576942373,0.01608829856888972,0.016734551576942373,0.01680257820936897,0.016547478337769237,0.01680257820936897,0.01675155823504902,0.01681108153842229,0.015493065535157014,0.016777068222208993,0.01680257820936897,0.01678557155126232,0.0167430549059957,0.0,0.01681108153842229,0.016666524944515777,0.01684509485463559,0.016675028273569103,0.016649518286409128,0.016717544918835724,0.01680257820936897,0.016666524944515777,0.016734551576942373,0.016666524944515777,0.01680257820936897,0.0167430549059957,0.016530471679662588,0.01678557155126232,0.016819584867475618,0.0167090415897824,0.01684509485463559,0.016624008299249156,0.016760061564102344,0.016717544918835724,0.01684509485463559,0.016547478337769237,0.0163604050985961,0.016649518286409128,0.016700538260729075,0.01672604824788905,0.0167090415897824,0.016658021615462454,0.01672604824788905,0.016717544918835724,0.016062788581729746,0.016658021615462454,0.016836591525582267,0.01676856489315567,0.016777068222208993,0.016675028273569103,0.01676856489315567,0.01647945170534264,0.016658021615462454,0.016589994983035858,0.016683531602622426,0.01681108153842229,0.01676856489315567
F1,0.016693330206300414,0.016433674794160268,0.016676578244226855,0.01671845814941075,0.016710082168373972,0.016215899287204013,0.016693330206300414,0.01663469833904296,0.016668202263190077,0.016626322358006183,0.016693330206300414,0.016743586092521086,0.015436933050783573,0.016726834130447527,0.016760338054594644,0.016743586092521086,0.01679384197874176,0.0,0.0166179463769694,0.016768714035631422,0.016676578244226855,0.016777090016668203,0.016760338054594644,0.01679384197874176,0.016710082168373972,0.016768714035631422,0.016777090016668203,0.016768714035631422,0.01663469833904296,0.016743586092521086,0.01665145030111652,0.016760338054594644,0.0165006826424545,0.01680221795977854,0.016659826282153296,0.016726834130447527,0.016777090016668203,0.016818969921852098,0.01671845814941075,0.016643074320079738,0.016475554699344162,0.016626322358006183,0.01680221795977854,0.016768714035631422,0.01679384197874176,0.016442050775197045,0.01680221795977854,0.01679384197874176,0.016132139476836223,0.01663469833904296,0.016684954225263633,0.016743586092521086,0.016751962073557867,0.016768714035631422,0.016760338054594644,0.016584442452822288,0.016760338054594644,0.016601194414895843,0.016777090016668203,0.016676578244226855,0.01679384197874176
F5,0.01678687418279978,0.016322915348601797,0.016559112573284407,0.01671938926146189,0.0167446961069636,0.01609515373908642,0.016761567337298073,0.016770002952465307,0.016559112573284407,0.01681218102830149,0.016753131722130835,0.016820616643468726,0.015504660677379899,0.016778438567632545,0.016803745413134254,0.01678687418279978,0.0167446961069636,0.0,0.016753131722130835,0.016668775570458476,0.016845923488970432,0.01667721118562571,0.016651904340124004,0.01671938926146189,0.01682905225863596,0.016668775570458476,0.016736260491796363,0.016668775570458476,0.016778438567632545,0.016736260491796363,0.016542241342949935,0.01678687418279978,0.016685646800792948,0.016710953646294657,0.016837487873803198,0.016626597494622294,0.016753131722130835,0.01672782487662913,0.016845923488970432,0.016542241342949935,0.01636509342443798,0.01667721118562571,0.01670251803112742,0.01672782487662913,0.01670251803112742,0.01667721118562571,0.01672782487662913,0.01671938926146189,0.016052975663250243,0.016685646800792948,0.016820616643468726,0.016770002952465307,0.016778438567632545,0.01667721118562571,0.016770002952465307,0.016474756421612047,0.016660339955291238,0.016609726264287823,0.01670251803112742,0.016803745413134254,0.016778438567632545
FT7,0.01665771541740794,0.01655701386324729,0.016800375952468867,0.016691282602128158,0.01667449900976805,0.016338827162565874,0.016666107213587997,0.016582189251787453,0.016716457990668322,0.016582189251787453,0.01664932362122789,0.01670806619448827,0.015449296767480112,0.01667449900976805,0.016699674398308214,0.01673324158302843,0.01676680876774865,0.0,0.016548622067067236,0.01678359236010876,0.016632540028867777,0.01680876774864892,0.016800375952468867,0.016775200563928703,0.016691282602128158,0.016800375952468867,0.01675002517538854,0.01680876774864892,0.016582189251787453,0.01673324158302843,0.016682890805948106,0.01670806619448827,0.016456312309086635,0.01678359236010876,0.01661575643650767,0.01684233493336914,0.016741633379208486,0.01679198415628881,0.01664932362122789,0.016758416971568595,0.01659897284414756,0.01665771541740794,0.01682555134100903,0.016741633379208486,0.01682555134100903,0.016389177939646202,0.016775200563928703,0.016775200563928703,0.016204558423685005,0.016624148232687725,0.016624148232687725,0.016716457990668322,0.016716457990668322,0.016800375952468867,0.016716457990668322,0.01670806619448827,0.016817159544828975,0.016699674398308214,0.01675002517538854,0.016607364640327617,0.01673324158302843
FC3,0.016724481758919444,0.016380942804953665,0.01661555477351566,0.016732860757796657,0.01671610276004223,0.016163088834146095,0.016749618755551088,0.016665828766778946,0.016607175774638445,0.016690965763410587,0.01671610276004223,0.016799892748814372,0.015450873929582894,0.016749618755551088,0.016799892748814372,0.01679151374993716,0.016799892748814372,0.0,0.016649070769024516,0.016724481758919444,0.01671610276004223,0.016732860757796657,0.016707723761165017,0.016774755752182728,0.016766376753305515,0.016724481758919444,0.016783134751059945,0.016724481758919444,0.016690965763410587,0.0167579977544283,0.01659041777688402,0.016799892748814372,0.01655690178137516,0.016766376753305515,0.016724481758919444,0.016682586764533373,0.016799892748814372,0.016774755752182728,0.016774755752182728,0.01659041777688402,0.016422837799339736,0.01661555477351566,0.0167579977544283,0.016783134751059945,0.016766376753305515,0.016489869790357447,0.016783134751059945,0.016774755752182728,0.01608767784425117,0.016623933772392876,0.016724481758919444,0.016783134751059945,0.016799892748814372,0.016732860757796657,0.01679151374993716,0.016531764784743518,0.01671610276004223,0.016598796775761232,0.01674123975667387,0.016707723761165017,0.016799892748814372
C1,0.016707563208187125,0.016464696374584406,0.016690813771386936,0.016707563208187125,0.016715937926587217,0.016238578977781873,0.016657314897786563,0.016640565460986374,0.01667406433458675,0.016607066587385998,0.01667406433458675,0.01672431264498731,0.015442980729772961,0.016707563208187125,0.0167410620817875,0.016749436800187593,0.016791310392188064,0.0,0.016607066587385998,0.016774560955387874,0.016690813771386936,0.016791310392188064,0.016766186236987782,0.016791310392188064,0.016715937926587217,0.016766186236987782,0.016757811518587688,0.016766186236987782,0.016623816024186187,0.016749436800187593,0.016657314897786563,0.016732687363387407,0.01649819524818478,0.016799685110588155,0.016640565460986374,0.01672431264498731,0.016757811518587688,0.01683318398418853,0.016707563208187125,0.016657314897786563,0.016506569966584873,0.01664894017938647,0.01680805982898825,0.016757811518587688,0.016799685110588155,0.016464696374584406,0.016799685110588155,0.016791310392188064,0.01612133292018056,0.016657314897786563,0.016690813771386936,0.016715937926587217,0.016757811518587688,0.016774560955387874,0.016749436800187593,0.016607066587385998,0.016766186236987782,0.016615441305786093,0.016757811518587688,0.016665689616186655,0.016799685110588155
C5,0.01679718056338265,0.01634297538039684,0.016570077971889745,0.016729890906644014,0.016746713320828673,0.016107461581811606,0.016746713320828673,0.016738302113736343,0.016561666764797416,0.016788769356290322,0.01676353573501333,0.01681400297756731,0.01547662104988687,0.016780358149197993,0.01681400297756731,0.016788769356290322,0.016755124527921002,0.0,0.01672147969955168,0.016679423664090035,0.01680559177047498,0.016687834871182364,0.016662601249905373,0.016729890906644014,0.01682241418465964,0.016679423664090035,0.016746713320828673,0.016679423664090035,0.016746713320828673,0.016746713320828673,0.016544844350612757,0.01679718056338265,0.016637367628628386,0.01672147969955168,0.016788769356290322,0.016637367628628386,0.01677194694210566,0.016738302113736343,0.0168392365988443,0.016561666764797416,0.01637662020876616,0.016671012456997703,0.016713068492459352,0.016738302113736343,0.01672147969955168,0.016628956421536056,0.016738302113736343,0.016729890906644014,0.016065405546349956,0.016679423664090035,0.01681400297756731,0.01676353573501333,0.016788769356290322,0.016687834871182364,0.016780358149197993,0.016494377108058778,0.016671012456997703,0.016612134007351394,0.016704657285367023,0.01676353573501333,0.016788769356290322
TP7,0.016648019314730846,0.016690081010826682,0.016849915455990846,0.016681668671607513,0.01666484399316918,0.016454535512690015,0.016631194636292514,0.016547071244100847,0.01677420440301835,0.016521834226443346,0.016622782297073348,0.016673256332388347,0.015512353520143346,0.01663960697551168,0.01666484399316918,0.016698493350045848,0.016748967385360847,0.0,0.016530246565662515,0.016799441420675847,0.01658913294019668,0.016816266099114182,0.016807853759895013,0.016757379724580013,0.016656431653950015,0.016807853759895013,0.016723730367703346,0.016816266099114182,0.01653865890488168,0.01676579206379918,0.01674055504614168,0.016690081010826682,0.016429298495032513,0.01677420440301835,0.01656389592253918,0.016849915455990846,0.016706905689265014,0.01679102908145668,0.016631194636292514,0.01689197715208668,0.016723730367703346,0.016622782297073348,0.016807853759895013,0.016732142706922516,0.016799441420675847,0.016353587442060013,0.016757379724580013,0.016757379724580013,0.016269464049868346,0.01658913294019668,0.016605957618635012,0.016673256332388347,0.016723730367703346,0.016799441420675847,0.016698493350045848,0.016833090777552514,0.016807853759895013,0.016723730367703346,0.01674055504614168,0.01658913294019668,0.016690081010826682
