,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP3,0.016621628511701424,0.016859565934159316,0.016885059229422662,0.016672615102228113,0.016638624041876986,0.016672615102228113,0.016630126276789205,0.016528153095735822,0.016800081578544842,0.016511157565560257,0.016604632981525858,0.016638624041876986,0.015567905640816466,0.016621628511701424,0.016638624041876986,0.016664117337140332,0.016723601692754806,0.0,0.016519655330648038,0.016774588283281495,0.01656214415608695,0.01679158381345706,0.01679158381345706,0.016732099457842587,0.016630126276789205,0.01679158381345706,0.01669810839749146,0.01679158381345706,0.016528153095735822,0.016732099457842587,0.016740597222930368,0.01665561957205255,0.016409184384506875,0.016740597222930368,0.016536650860823603,0.016842570403983754,0.01668961063240368,0.016774588283281495,0.016604632981525858,0.01691055252468601,0.01691905028977379,0.016672615102228113,0.016774588283281495,0.01670660616257924,0.01678308604836928,0.0163497000288924,0.016732099457842587,0.016732099457842587,0.016392188854331313,0.016638624041876986,0.016587637451350296,0.01665561957205255,0.01668961063240368,0.01678308604836928,0.016672615102228113,0.016902054759598224,0.016800081578544842,0.016723601692754806,0.016723601692754806,0.01656214415608695,0.016672615102228113
P1,0.01669227960841916,0.016530960527768108,0.01670077008634816,0.016649827218774144,0.01665831769670315,0.01631020810161404,0.01670077008634816,0.01660737482912913,0.016615865307058133,0.01669227960841916,0.01663284626291614,0.016726241520135167,0.015333803139778739,0.016649827218774144,0.016717751042206165,0.01670077008634816,0.016717751042206165,0.0,0.016590393873271127,0.01670077008634816,0.016709260564277163,0.016717751042206165,0.016709260564277163,0.016717751042206165,0.016768693909780183,0.016734731998064172,0.01669227960841916,0.016726241520135167,0.016615865307058133,0.01670077008634816,0.016590393873271127,0.01670077008634816,0.016513979571910104,0.016717751042206165,0.01666680817463215,0.016734731998064172,0.01670077008634816,0.016743222475993174,0.016709260564277163,0.01665831769670315,0.01656492243948412,0.01709133207108228,0.016743222475993174,0.016683789130490154,0.016751712953922176,0.0168281272552832,0.016717751042206165,0.016709260564277163,0.01631869857954304,0.017065860637295274,0.016717751042206165,0.01670077008634816,0.016709260564277163,0.016709260564277163,0.01669227960841916,0.01663284626291614,0.016717751042206165,0.016802655821496194,0.016709260564277163,0.01663284626291614,0.016743222475993174
P5,0.016696531743506438,0.016462076934670843,0.016696531743506438,0.016696531743506438,0.016696531743506438,0.016235995511865088,0.016679784971446752,0.016621171269237855,0.016679784971446752,0.01660442449717817,0.016679784971446752,0.01673002528762581,0.015423777066970342,0.016713278515566126,0.016746772059685496,0.016738398673655654,0.01678863898983471,0.0,0.016596051111148327,0.016771892217775024,0.01667141158541691,0.01678863898983471,0.016780265603804866,0.01678863898983471,0.016704905129536284,0.01678863898983471,0.01676351883174518,0.01679701237586455,0.016621171269237855,0.016746772059685496,0.016654664813357225,0.016746772059685496,0.016503943864820056,0.01678863898983471,0.01663791804129754,0.016746772059685496,0.016771892217775024,0.016805385761894394,0.016704905129536284,0.01667141158541691,0.016503943864820056,0.016646291427327382,0.016813759147924236,0.01675514544571534,0.01682213253395408,0.01642858339055147,0.01678863898983471,0.016780265603804866,0.016143888265536817,0.016654664813357225,0.016688158357476595,0.01673002528762581,0.01675514544571534,0.016780265603804866,0.01675514544571534,0.016612797883208012,0.016780265603804866,0.016629544655267697,0.01675514544571534,0.016654664813357225,0.016780265603804866
PO7,0.016727193613709772,0.016384114605124428,0.01662678024534333,0.016752296955801382,0.01674392917510418,0.016166552306997137,0.01671882583301257,0.016668619148829347,0.016635148026040533,0.016643515806737737,0.016727193613709772,0.016760664736498586,0.015463658728432046,0.016752296955801382,0.016785768078590196,0.016777400297892993,0.01681923920137901,0.0,0.016643515806737737,0.01674392917510418,0.016693722490920958,0.016752296955801382,0.016735561394406975,0.016802503639984603,0.016727193613709772,0.01674392917510418,0.0167941358592874,0.016752296955801382,0.016668619148829347,0.01676903251719579,0.016618412464646126,0.016777400297892993,0.01653473465767409,0.016785768078590196,0.016693722490920958,0.016685354710223754,0.016785768078590196,0.016785768078590196,0.01674392917510418,0.016618412464646126,0.016425953508610446,0.01657657356116011,0.016777400297892993,0.0167941358592874,0.01676903251719579,0.016442689070004853,0.016810871420681807,0.016802503639984603,0.0160828745000251,0.016584941341857312,0.01670209027161816,0.016777400297892993,0.0167941358592874,0.016760664736498586,0.0167941358592874,0.01653473465767409,0.016735561394406975,0.0165598379997657,0.016760664736498586,0.016710458052315365,0.0167941358592874
PO3,0.016682850063617492,0.016465211277037435,0.016699591508739033,0.016691220786178265,0.016691220786178265,0.016247572490457378,0.016699591508739033,0.01660751356057055,0.01667447934105672,0.01661588428313132,0.01667447934105672,0.01674144512154289,0.015427241679501774,0.016699591508739033,0.01674144512154289,0.016758186566664435,0.01679166945690752,0.0,0.016590772115449005,0.016774928011785976,0.016649367173374407,0.01679166945690752,0.016774928011785976,0.01678329873434675,0.016716332953860578,0.01678329873434675,0.016758186566664435,0.01679166945690752,0.01662425500569209,0.016749815844103663,0.016649367173374407,0.016749815844103663,0.01649869416728052,0.01679166945690752,0.016649367173374407,0.016758186566664435,0.016774928011785976,0.01679166945690752,0.016699591508739033,0.016666108618495948,0.016507064889841293,0.016649367173374407,0.016816781624589834,0.016749815844103663,0.016825152347150606,0.01643172838679435,0.01679166945690752,0.01678329873434675,0.01615549454228889,0.016649367173374407,0.016666108618495948,0.01674144512154289,0.016758186566664435,0.01678329873434675,0.016749815844103663,0.01661588428313132,0.01679166945690752,0.016649367173374407,0.016749815844103663,0.016649367173374407,0.016758186566664435
POz,0.01676039820925674,0.01635808017256876,0.01656351917002645,0.016691918543437507,0.016726158376347125,0.016126961300428854,0.01671759841811972,0.016734718334574527,0.016546399253571643,0.016820317916848567,0.01671759841811972,0.016777518125711547,0.015442164642236546,0.016734718334574527,0.016777518125711547,0.016743278292801932,0.01671759841811972,0.0,0.016726158376347125,0.016657678710527892,0.016820317916848567,0.016666238668755298,0.016640558794073085,0.016709038459892314,0.01681175795862116,0.016657678710527892,0.016700478501664912,0.016657678710527892,0.016743278292801932,0.016700478501664912,0.016529279337116835,0.016751838251029334,0.01664911875230049,0.016700478501664912,0.01678607808393895,0.016614878919390872,0.016726158376347125,0.01671759841811972,0.01680319800039376,0.016537839295344237,0.016383760047250968,0.016905917499122604,0.016691918543437507,0.016700478501664912,0.016691918543437507,0.017085676621898086,0.016709038459892314,0.016700478501664912,0.016126961300428854,0.01694015733203222,0.016820317916848567,0.016726158376347125,0.016751838251029334,0.016657678710527892,0.016734718334574527,0.016486479545979815,0.01664911875230049,0.016743278292801932,0.016691918543437507,0.01676039820925674,0.016777518125711547
PO4,0.01670278909799918,0.01640990451962745,0.016652580313135455,0.016719525359620423,0.016719525359620423,0.01619233311855131,0.01670278909799918,0.016652580313135455,0.016652580313135455,0.016635844051514213,0.01670278909799918,0.016752997882862906,0.015439201345595434,0.016736261621241665,0.016778102275294766,0.016761366013673527,0.01680320666772663,0.0,0.016627475920703592,0.016761366013673527,0.01668605283637794,0.01676973414448415,0.016744629752052285,0.01680320666772663,0.016719525359620423,0.016761366013673527,0.016778102275294766,0.016761366013673527,0.016652580313135455,0.016752997882862906,0.016635844051514213,0.016778102275294766,0.01651869022016552,0.01680320666772663,0.016677684705567318,0.016711157228809802,0.016778102275294766,0.01680320666772663,0.016736261621241665,0.016627475920703592,0.016451745173680556,0.01661073965908235,0.016794838536916008,0.01676973414448415,0.016786470406105387,0.016443377042869935,0.01680320666772663,0.016794838536916008,0.0161086518104451,0.01661910778989297,0.01668605283637794,0.016761366013673527,0.01676973414448415,0.016761366013673527,0.016778102275294766,0.016560530874218625,0.016752997882862906,0.016585635266650488,0.01676973414448415,0.01669442096718856,0.016794838536916008
PO8,0.016698193749267624,0.016413613003666068,0.016656343639620336,0.016723303815055997,0.016714933793126538,0.016195992433500176,0.01670656377119708,0.016647973617690878,0.016656343639620336,0.016631233573831963,0.016698193749267624,0.016748413880844366,0.015442690459849005,0.016731673836985452,0.01677352394663274,0.016756783902773825,0.01680700403435057,0.0,0.016622863551902504,0.016765153924703284,0.01668145370540871,0.01677352394663274,0.016748413880844366,0.01680700403435057,0.016714933793126538,0.016765153924703284,0.0167818939685622,0.016765153924703284,0.016647973617690878,0.016756783902773825,0.016639603595761422,0.01677352394663274,0.01651405326681956,0.01680700403435057,0.01667308368347925,0.016714933793126538,0.0167818939685622,0.016798634012421113,0.016731673836985452,0.016631233573831963,0.016455463113313355,0.01660612350804359,0.016798634012421113,0.01677352394663274,0.016790263990491654,0.01643872306945444,0.01680700403435057,0.016798634012421113,0.0161122922142056,0.01661449352997305,0.01668145370540871,0.016756783902773825,0.016765153924703284,0.016765153924703284,0.01677352394663274,0.016564273398396303,0.016756783902773825,0.016589383464184676,0.01677352394663274,0.016689823727338165,0.016790263990491654
P2,0.016605021539532656,0.016700752795787824,0.01676167268613202,0.01668334711283234,0.016657238588399112,0.0166137243810104,0.016700752795787824,0.01657891301509943,0.016665941429876856,0.0166137243810104,0.016639832905443627,0.01664853574692137,0.015473652147426135,0.016639832905443627,0.01668334711283234,0.01664853574692137,0.016726861320221054,0.0,0.01657891301509943,0.016735564161698795,0.01657021017362169,0.016744267003176536,0.01676167268613202,0.016735564161698795,0.016639832905443627,0.016770375527609765,0.016700752795787824,0.01675296984465428,0.016596318698054915,0.016657238588399112,0.016674644271354597,0.016665941429876856,0.016457073234411035,0.016744267003176536,0.01657891301509943,0.016779078369087506,0.016700752795787824,0.016735564161698795,0.016639832905443627,0.016770375527609765,0.01676167268613202,0.01678778121056525,0.01675296984465428,0.016700752795787824,0.01676167268613202,0.016448370392933294,0.016735564161698795,0.016735564161698795,0.016961838040120098,0.01675296984465428,0.016587615856577174,0.016674644271354597,0.016665941429876856,0.016744267003176536,0.01668334711283234,0.01675296984465428,0.01675296984465428,0.01664853574692137,0.016735564161698795,0.01662242722248814,0.016700752795787824
CPz,0.01669921045929196,0.016495458018507513,0.01666525171916122,0.016656762034128535,0.01666525171916122,0.016274726207657696,0.016707700144324645,0.016614313608965106,0.016622803293997793,0.01669921045929196,0.016639782664063164,0.0167331691994227,0.015340860854062313,0.016656762034128535,0.016724679514390016,0.016707700144324645,0.016724679514390016,0.0,0.016597334238899735,0.016707700144324645,0.016716189829357332,0.016724679514390016,0.016716189829357332,0.016724679514390016,0.01677561762458613,0.0167331691994227,0.01669921045929196,0.0167331691994227,0.016622803293997793,0.016707700144324645,0.016597334238899735,0.016707700144324645,0.01652092707360557,0.016724679514390016,0.016673741404193903,0.01669921045929196,0.016707700144324645,0.01675014856948807,0.016716189829357332,0.016622803293997793,0.016529416758638255,0.01706426691569743,0.01675014856948807,0.016690720774259274,0.016758638254520758,0.016852024789880297,0.016724679514390016,0.016716189829357332,0.016274726207657696,0.017081246285762797,0.016724679514390016,0.016707700144324645,0.016716189829357332,0.016716189829357332,0.01669921045929196,0.016597334238899735,0.016724679514390016,0.016758638254520758,0.016716189829357332,0.016639782664063164,0.01675014856948807
CP4,0.01681139401494159,0.01633973165780896,0.016558717752191966,0.016718746051933395,0.016735591136116702,0.016103900479242646,0.016744013678208356,0.016735591136116702,0.016550295210100312,0.01678612638866663,0.016760858762391664,0.016819816557033244,0.01549747744864355,0.01678612638866663,0.016802971472849936,0.016802971472849936,0.016744013678208356,0.0,0.01672716859402505,0.01666821079938347,0.01685350672539986,0.016676633341475126,0.01665136571520016,0.016718746051933395,0.01681139401494159,0.01666821079938347,0.016744013678208356,0.01666821079938347,0.016744013678208356,0.016744013678208356,0.016533450125917004,0.01678612638866663,0.01666821079938347,0.01671032350984174,0.016802971472849936,0.0166260980889252,0.016769281304483317,0.01672716859402505,0.01685350672539986,0.016550295210100312,0.016373421826175575,0.01671032350984174,0.016701900967750087,0.016735591136116702,0.01671032350984174,0.01666821079938347,0.01672716859402505,0.016718746051933395,0.016044942684601066,0.016718746051933395,0.01687035180958317,0.016769281304483317,0.016777703846574975,0.016676633341475126,0.016769281304483317,0.016491337415458735,0.016659788257291815,0.016634520631016853,0.01668505588356678,0.016769281304483317,0.01678612638866663
TP8,0.016753874018917286,0.016351378546991348,0.016594552894613267,0.016737103374253708,0.016745488696585497,0.016133360166364796,0.01680418595290803,0.016670020795599382,0.01661132353927685,0.016720332729590125,0.016737103374253708,0.0168293419199034,0.01546253437982156,0.016753874018917286,0.01679580063057624,0.01680418595290803,0.01679580063057624,0.0,0.01664486482860401,0.016711947407258336,0.016720332729590125,0.016720332729590125,0.016703562084926543,0.01677064466358087,0.01681257127523982,0.016703562084926543,0.016787415308244447,0.016720332729590125,0.016695176762594754,0.01677064466358087,0.016594552894613267,0.01679580063057624,0.0165693969276179,0.016753874018917286,0.016745488696585497,0.016670020795599382,0.016787415308244447,0.016745488696585497,0.01677064466358087,0.016586167572281478,0.016393305158650298,0.01661132353927685,0.016745488696585497,0.016787415308244447,0.016745488696585497,0.016502314348963574,0.016779029985912658,0.01677064466358087,0.016083048232374053,0.01661970886160864,0.016720332729590125,0.01681257127523982,0.01679580063057624,0.016728718051921915,0.016787415308244447,0.016502314348963574,0.016720332729590125,0.01661132353927685,0.016720332729590125,0.016711947407258336,0.01677064466358087
C6,0.016752328808471748,0.01638340865453143,0.016609791476267535,0.01673555971056537,0.01674394425951856,0.016148641283842136,0.016718790612658994,0.01666848331893986,0.016609791476267535,0.016685252416846236,0.0167104060637058,0.016802636102190883,0.015452723720727443,0.01674394425951856,0.016802636102190883,0.016785867004284506,0.016785867004284506,0.0,0.01665171422103348,0.016718790612658994,0.01673555971056537,0.016727175161612182,0.016702021514752613,0.016769097906378126,0.016794251553237695,0.016718790612658994,0.016760713357424937,0.016718790612658994,0.016685252416846236,0.016760713357424937,0.016593022378361157,0.016794251553237695,0.016567868731501588,0.016760713357424937,0.016718790612658994,0.01666009876998667,0.016777482455331314,0.016777482455331314,0.016794251553237695,0.016601406927314346,0.016416946850344186,0.0166349451231271,0.016752328808471748,0.016769097906378126,0.01674394425951856,0.016525945986735645,0.016777482455331314,0.016769097906378126,0.016073180343263434,0.01664332967208029,0.016752328808471748,0.016760713357424937,0.016811020651144072,0.016727175161612182,0.016794251553237695,0.016534330535688833,0.016702021514752613,0.016601406927314346,0.01674394425951856,0.016718790612658994,0.01681940520009726
C2,0.016671825200973708,0.016479425813305672,0.016696920773278234,0.01673874672711911,0.016730381536350935,0.01626193085333311,0.016680190391741883,0.016604903674828305,0.016713651154814584,0.01657980810252378,0.016680190391741883,0.016713651154814584,0.01546723773035644,0.016696920773278234,0.01672201634558276,0.016730381536350935,0.01679730306249634,0.0,0.01659653848406013,0.01681403344403269,0.016638364437901006,0.01681403344403269,0.016788937871728166,0.01679730306249634,0.016680190391741883,0.016788937871728166,0.01676384229942364,0.016830763825569042,0.016604903674828305,0.016755477108655464,0.01668855558251006,0.01673874672711911,0.016487791004073847,0.01679730306249634,0.01661326886559648,0.01673874672711911,0.01676384229942364,0.016788937871728166,0.016680190391741883,0.01670528596404641,0.01652125176714655,0.01659653848406013,0.016822398634800867,0.016772207490191815,0.016822398634800867,0.016387408714855743,0.01679730306249634,0.01679730306249634,0.01615318337334683,0.016604903674828305,0.01664672962866918,0.01672201634558276,0.01676384229942364,0.016822398634800867,0.01676384229942364,0.01661326886559648,0.016788937871728166,0.01659653848406013,0.016772207490191815,0.016655094819437357,0.01673874672711911
FC4,0.016754532272799657,0.016377366713882208,0.01661204750609751,0.016746150815934824,0.016746150815934824,0.016151067378531735,0.01672938790220516,0.016687480617881,0.016603666049232677,0.016695862074745833,0.01672938790220516,0.01679643955712382,0.01545540645875066,0.016754532272799657,0.016821583927718316,0.01679643955712382,0.016788058100258987,0.0,0.016670717704151336,0.016712624988475498,0.01672100644534033,0.01672100644534033,0.016695862074745833,0.01676291372966449,0.016771295186529322,0.016712624988475498,0.016771295186529322,0.016712624988475498,0.016704243531610666,0.016754532272799657,0.01658690313550301,0.01679643955712382,0.01657014022177335,0.016754532272799657,0.01672938790220516,0.016662336247286504,0.01679643955712382,0.016771295186529322,0.01679643955712382,0.01658690313550301,0.01641927399820637,0.01661204750609751,0.016746150815934824,0.016771295186529322,0.016754532272799657,0.01650308856685469,0.016771295186529322,0.01676291372966449,0.01608401572361308,0.01662042896296234,0.016746150815934824,0.016779676643394154,0.01680482101398865,0.01672100644534033,0.01679643955712382,0.016528232937449188,0.016704243531610666,0.01657852167863818,0.016737769359069992,0.01672938790220516,0.016821583927718316
FT8,0.016646235786447985,0.016773048146426005,0.016857589719744683,0.016654689943779853,0.016637781629116118,0.0165363317411337,0.01662932747178425,0.016544785898465572,0.016773048146426005,0.016527877583801833,0.016612419157120514,0.01666314410111172,0.015521832861309549,0.016637781629116118,0.01666314410111172,0.016688506573107324,0.016730777359766667,0.0,0.016510969269138098,0.016773048146426005,0.01658705668512491,0.01678995646108974,0.01678995646108974,0.016739231517098534,0.016654689943779853,0.01679841061842161,0.01671386904510293,0.01678995646108974,0.0165363317411337,0.016730777359766667,0.01671386904510293,0.016680052415775456,0.01642642769581942,0.01675613983176227,0.016561694213129308,0.016857589719744683,0.01670541488777106,0.016781502303757873,0.01662932747178425,0.01688295219174029,0.016806864775753477,0.016680052415775456,0.01678995646108974,0.01670541488777106,0.01679841061842161,0.016375702751828213,0.016739231517098534,0.016739231517098534,0.016316523650505135,0.016646235786447985,0.016612419157120514,0.01667159825844359,0.016696960730439192,0.016773048146426005,0.016680052415775456,0.016891406349072158,0.016806864775753477,0.016764593989094138,0.016730777359766667,0.016570148370461175,0.016696960730439192
F6,0.016673223238723393,0.016480711123015242,0.01672344379064726,0.01670670360667264,0.016698333514685325,0.016271458823332467,0.016698333514685325,0.016606262502824907,0.01671507369865995,0.016581152226862975,0.016681593330710703,0.01672344379064726,0.015459559900563307,0.016698333514685325,0.01671507369865995,0.016748554066609193,0.016798774618533057,0.0,0.01656441204288835,0.016790404526545746,0.01663137277878684,0.01681551480250768,0.016807144710520368,0.016798774618533057,0.016698333514685325,0.016790404526545746,0.016765294250583814,0.01682388489449499,0.016614632594812218,0.016740183974621882,0.016681593330710703,0.01672344379064726,0.016480711123015242,0.016790404526545746,0.01662300268679953,0.016798774618533057,0.016765294250583814,0.016773664342571125,0.016664853146736082,0.01670670360667264,0.016522561582951796,0.016614632594812218,0.01681551480250768,0.016756924158596503,0.01684062507846961,0.01638027001916751,0.016798774618533057,0.016798774618533057,0.016154277535510114,0.016606262502824907,0.01663137277878684,0.016748554066609193,0.016740183974621882,0.016798774618533057,0.016740183974621882,0.01663137277878684,0.01682388489449499,0.01663137277878684,0.016765294250583814,0.01663137277878684,0.016740183974621882
AF8,0.01669545192861255,0.0166107893934776,0.016746249449693523,0.016636188154018083,0.01664465440753158,0.016373734295099734,0.01667851942158556,0.016559991872396627,0.01666158691455857,0.016653120661045073,0.01662772190050459,0.016729316942666533,0.01544244640861526,0.016653120661045073,0.01669545192861255,0.016720850689153036,0.016737783196180026,0.0,0.016543059365369636,0.016720850689153036,0.01666158691455857,0.016746249449693523,0.016720850689153036,0.016720850689153036,0.016771648210234007,0.016729316942666533,0.016703918182126045,0.016737783196180026,0.016576924379423617,0.016729316942666533,0.016593856886450608,0.016712384435639542,0.016475329337261674,0.016729316942666533,0.01662772190050459,0.0167801144637475,0.016720850689153036,0.016771648210234007,0.01667851942158556,0.016771648210234007,0.01662772190050459,0.016813979477801482,0.01676318195672051,0.01669545192861255,0.016788580717260998,0.016653120661045073,0.016737783196180026,0.016729316942666533,0.016212875478343325,0.0167801144637475,0.01667851942158556,0.016712384435639542,0.016729316942666533,0.016737783196180026,0.016703918182126045,0.016746249449693523,0.01676318195672051,0.01701716956212537,0.016686985675099054,0.0166023231399641,0.016729316942666533
AF4,0.016674075503032033,0.016447616731109563,0.016699237588801194,0.01673278703649341,0.016716012312647303,0.016237932683033206,0.016699237588801194,0.01663213869341676,0.016674075503032033,0.01663213869341676,0.016699237588801194,0.016741174398416468,0.015449520662266097,0.016716012312647303,0.016757949122262576,0.016741174398416468,0.016799885931877846,0.0,0.016623751331493707,0.01676633648418563,0.016657300779185924,0.01676633648418563,0.016757949122262576,0.016799885931877846,0.016699237588801194,0.01676633648418563,0.016783111208031738,0.016757949122262576,0.016640526055339815,0.016741174398416468,0.016657300779185924,0.016757949122262576,0.016489553540724837,0.016808273293800902,0.016657300779185924,0.016716012312647303,0.016783111208031738,0.016799885931877846,0.016716012312647303,0.01663213869341676,0.016489553540724837,0.01663213869341676,0.016783111208031738,0.016774723846108685,0.016783111208031738,0.01645600409303262,0.016808273293800902,0.016799885931877846,0.016162446425725716,0.016648913417262868,0.016665688141108977,0.016741174398416468,0.01674956176033952,0.01674956176033952,0.016757949122262576,0.01659020188380149,0.01674956176033952,0.016565039798032324,0.016808273293800902,0.016674075503032033,0.016783111208031738
F2,0.016772530453389046,0.01634289757889239,0.016578774451165065,0.016730409583340353,0.016755682105369568,0.016115444880629454,0.016730409583340353,0.016780954627398783,0.016570350277155324,0.016780954627398783,0.016764106279379305,0.01679780297541826,0.015508904351928294,0.016780954627398783,0.01681465132343774,0.016780954627398783,0.016755682105369568,0.0,0.016772530453389046,0.016679864539281924,0.01679780297541826,0.01668828871329166,0.016663016191262446,0.016730409583340353,0.016772530453389046,0.016679864539281924,0.01674725793135983,0.016679864539281924,0.016780954627398783,0.016730409583340353,0.01655350192913585,0.01679780297541826,0.016671440365272187,0.016721985409330616,0.016806227149427998,0.016629319495223494,0.016772530453389046,0.01673883375735009,0.016839923845466953,0.01655350192913585,0.01638501844894108,0.016620895321213754,0.016713561235320876,0.01673883375735009,0.016721985409330616,0.016612471147204017,0.01673883375735009,0.016730409583340353,0.016081748184590502,0.016629319495223494,0.016806227149427998,0.016755682105369568,0.016789378801408524,0.01668828871329166,0.016780954627398783,0.01649453271106768,0.016671440365272187,0.016561926103145587,0.016713561235320876,0.016806227149427998,0.016789378801408524
FCz,0.016742897906088707,0.016390415844907892,0.016625403885695104,0.016734505476060594,0.016734505476060594,0.016172212664176913,0.016717720616004364,0.016684150895891904,0.016608619025638875,0.01669254332592002,0.01670932818597625,0.01678486005622928,0.015433678821702825,0.016734505476060594,0.016793252486257397,0.01678486005622928,0.016776467626201167,0.0,0.016667366035835678,0.016717720616004364,0.016742897906088707,0.016726113046032477,0.016700935755948134,0.01676807519617305,0.01676807519617305,0.016717720616004364,0.016759682766144937,0.016717720616004364,0.016684150895891904,0.016734505476060594,0.016591834165582645,0.016776467626201167,0.016558264445470185,0.016759682766144937,0.016726113046032477,0.01667575846586379,0.01678486005622928,0.016776467626201167,0.016759682766144937,0.01658344173555453,0.016432377995048465,0.016684150895891904,0.016751290336116824,0.016759682766144937,0.016751290336116824,0.016558264445470185,0.01676807519617305,0.016759682766144937,0.01609668079392388,0.01669254332592002,0.016751290336116824,0.016776467626201167,0.016776467626201167,0.016717720616004364,0.016776467626201167,0.01653308715538584,0.01670932818597625,0.016600226595610758,0.016751290336116824,0.01670932818597625,0.016826822206369853
