,S1_D1 hbo,S4_D6 hbo,S6_D4 hbo,S6_D5 hbo,S6_D8 hbo,S8_D6 hbo,S8_D8 hbo,S13_D11 hbo
S1_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4_D6 hbo,0.0,0.13333333333333333,0.15,0.13333333333333333,0.15,0.15,0.13333333333333333,0.15
S6_D4 hbo,0.0,0.13333333333333333,0.15,0.13333333333333333,0.15,0.15,0.13333333333333333,0.15
S6_D5 hbo,0.0,0.13333333333333333,0.15,0.13333333333333333,0.15,0.15,0.13333333333333333,0.15
S6_D8 hbo,0.0,0.13333333333333333,0.15,0.13333333333333333,0.15,0.15,0.13333333333333333,0.15
S8_D6 hbo,0.0,0.13333333333333333,0.15,0.13333333333333333,0.15,0.15,0.13333333333333333,0.15
S8_D8 hbo,0.0,0.13333333333333333,0.15,0.13333333333333333,0.15,0.15,0.13333333333333333,0.15
S13_D11 hbo,0.0,0.13333333333333333,0.15,0.13333333333333333,0.15,0.15,0.13333333333333333,0.15
