,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.0,0.0,0.007614213197969543,0.0,0.04060913705583756,0.0,0.015228426395939087,0.03553299492385787,0.030456852791878174,0.04568527918781726,0.04060913705583756,0.02284263959390863,0.0,0.0,0.025380710659898477,0.0,0.03299492385786802,0.03553299492385787,0.03807106598984772,0.027918781725888325,0.015228426395939087,0.03299492385786802,0.0,0.03807106598984772,0.02284263959390863,0.04314720812182741,0.0,0.0,0.0,0.017766497461928935,0.025380710659898477,0.02284263959390863,0.015228426395939087,0.027918781725888325,0.025380710659898477,0.0,0.02030456852791878,0.0,0.0,0.025380710659898477,0.0,0.030456852791878174,0.0,0.017766497461928935,0.025380710659898477,0.027918781725888325,0.027918781725888325,0.02284263959390863,0.03807106598984772,0.02030456852791878,0.030456852791878174,0.027918781725888325
S9_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S10_D9 hbo,0.0,0.0,0.014705882352941176,0.0,0.03431372549019608,0.0,0.00980392156862745,0.03431372549019608,0.03431372549019608,0.03431372549019608,0.03431372549019608,0.0196078431372549,0.0,0.0,0.024509803921568627,0.0,0.03431372549019608,0.03431372549019608,0.03431372549019608,0.029411764705882353,0.014705882352941176,0.03431372549019608,0.0,0.03431372549019608,0.024509803921568627,0.03431372549019608,0.0,0.0,0.0,0.029411764705882353,0.0196078431372549,0.0196078431372549,0.024509803921568627,0.03431372549019608,0.03431372549019608,0.0,0.024509803921568627,0.0,0.0,0.029411764705882353,0.0,0.03431372549019608,0.0,0.0196078431372549,0.024509803921568627,0.029411764705882353,0.029411764705882353,0.0196078431372549,0.03431372549019608,0.014705882352941176,0.03431372549019608,0.029411764705882353
S10_D10 hbo,0.0,0.0,0.014925373134328358,0.0,0.05223880597014925,0.007462686567164179,0.0,0.03731343283582089,0.03731343283582089,0.06716417910447761,0.05970149253731343,0.05970149253731343,0.0,0.0,0.007462686567164179,0.0,0.029850746268656716,0.03731343283582089,0.05223880597014925,0.014925373134328358,0.0,0.03731343283582089,0.0,0.05970149253731343,0.007462686567164179,0.05970149253731343,0.0,0.0,0.0,0.014925373134328358,0.09701492537313433,0.0,0.007462686567164179,0.03731343283582089,0.022388059701492536,0.0,0.007462686567164179,0.0,0.0,0.014925373134328358,0.0,0.03731343283582089,0.0,0.0,0.007462686567164179,0.014925373134328358,0.014925373134328358,0.0,0.04477611940298507,0.0,0.022388059701492536,0.014925373134328358
S10_D12 hbo,0.0,0.0,0.007194244604316547,0.0,0.03237410071942446,0.0,0.02158273381294964,0.03237410071942446,0.02877697841726619,0.03237410071942446,0.03237410071942446,0.007194244604316547,0.0,0.0,0.03237410071942446,0.0,0.03237410071942446,0.03237410071942446,0.03237410071942446,0.03237410071942446,0.02158273381294964,0.03237410071942446,0.0,0.02877697841726619,0.03237410071942446,0.03237410071942446,0.0,0.0,0.0,0.02158273381294964,0.007194244604316547,0.02877697841726619,0.02158273381294964,0.025179856115107913,0.02877697841726619,0.0,0.02877697841726619,0.0,0.0,0.03237410071942446,0.0,0.02877697841726619,0.0,0.025179856115107913,0.03237410071942446,0.03237410071942446,0.03237410071942446,0.02877697841726619,0.03237410071942446,0.025179856115107913,0.03237410071942446,0.03237410071942446
S11_D9 hbo,0.0,0.0,0.016129032258064516,0.0,0.03225806451612903,0.0,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.0,0.0,0.026881720430107527,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.0,0.03225806451612903,0.026881720430107527,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.016129032258064516,0.021505376344086023,0.026881720430107527,0.03225806451612903,0.03225806451612903,0.0,0.026881720430107527,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.021505376344086023,0.026881720430107527,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.03225806451612903
S11_D11 hbo,0.0,0.0,0.010830324909747292,0.0,0.039711191335740074,0.0,0.010830324909747292,0.036101083032490974,0.036101083032490974,0.039711191335740074,0.039711191335740074,0.02527075812274368,0.0,0.0,0.021660649819494584,0.0,0.032490974729241874,0.036101083032490974,0.039711191335740074,0.02527075812274368,0.01444043321299639,0.036101083032490974,0.0,0.039711191335740074,0.021660649819494584,0.039711191335740074,0.0,0.0,0.0,0.02527075812274368,0.02527075812274368,0.018050541516245487,0.021660649819494584,0.036101083032490974,0.02888086642599278,0.0,0.021660649819494584,0.0,0.0,0.02527075812274368,0.0,0.036101083032490974,0.0,0.018050541516245487,0.021660649819494584,0.02527075812274368,0.02527075812274368,0.018050541516245487,0.039711191335740074,0.01444043321299639,0.02888086642599278,0.02527075812274368
S11_D12 hbo,0.0,0.0,0.01056338028169014,0.0,0.035211267605633804,0.0,0.014084507042253521,0.035211267605633804,0.035211267605633804,0.035211267605633804,0.035211267605633804,0.017605633802816902,0.0,0.0,0.02464788732394366,0.0,0.035211267605633804,0.035211267605633804,0.035211267605633804,0.028169014084507043,0.017605633802816902,0.035211267605633804,0.0,0.035211267605633804,0.02464788732394366,0.035211267605633804,0.0,0.0,0.0,0.02464788732394366,0.017605633802816902,0.02112676056338028,0.02112676056338028,0.035211267605633804,0.03169014084507042,0.0,0.02464788732394366,0.0,0.0,0.028169014084507043,0.0,0.035211267605633804,0.0,0.02112676056338028,0.02464788732394366,0.028169014084507043,0.028169014084507043,0.02112676056338028,0.035211267605633804,0.017605633802816902,0.03169014084507042,0.028169014084507043
S11_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D10 hbo,0.0,0.0,0.012,0.0,0.032,0.0,0.016,0.032,0.032,0.032,0.032,0.012,0.0,0.0,0.028,0.0,0.032,0.032,0.032,0.032,0.02,0.032,0.0,0.032,0.028,0.032,0.0,0.0,0.0,0.028,0.012,0.024,0.024,0.032,0.032,0.0,0.028,0.0,0.0,0.032,0.0,0.032,0.0,0.024,0.028,0.032,0.032,0.024,0.032,0.02,0.032,0.032
S12_D12 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D14 hbo,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S13_D6 hbo,0.0,0.0,0.010067114093959731,0.0,0.03355704697986577,0.0,0.016778523489932886,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.013422818791946308,0.0,0.0,0.026845637583892617,0.0,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.030201342281879196,0.020134228187919462,0.03355704697986577,0.0,0.03355704697986577,0.026845637583892617,0.03355704697986577,0.0,0.0,0.0,0.02348993288590604,0.013422818791946308,0.02348993288590604,0.020134228187919462,0.030201342281879196,0.03355704697986577,0.0,0.026845637583892617,0.0,0.0,0.030201342281879196,0.0,0.03355704697986577,0.0,0.02348993288590604,0.026845637583892617,0.030201342281879196,0.030201342281879196,0.02348993288590604,0.03355704697986577,0.020134228187919462,0.03355704697986577,0.030201342281879196
S13_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S13_D13 hbo,0.0,0.0,0.00974025974025974,0.0,0.03896103896103896,0.0,0.012987012987012988,0.03571428571428571,0.03571428571428571,0.03896103896103896,0.03896103896103896,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.032467532467532464,0.03571428571428571,0.03896103896103896,0.025974025974025976,0.016233766233766232,0.03571428571428571,0.0,0.03896103896103896,0.022727272727272728,0.03896103896103896,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.01948051948051948,0.01948051948051948,0.03571428571428571,0.02922077922077922,0.0,0.022727272727272728,0.0,0.0,0.025974025974025976,0.0,0.03571428571428571,0.0,0.01948051948051948,0.022727272727272728,0.025974025974025976,0.025974025974025976,0.01948051948051948,0.03896103896103896,0.016233766233766232,0.02922077922077922,0.025974025974025976
S13_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S14_D12 hbo,0.0,0.0,0.008888888888888889,0.0,0.03111111111111111,0.0,0.017777777777777778,0.03111111111111111,0.03111111111111111,0.03111111111111111,0.03111111111111111,0.008888888888888889,0.0,0.0,0.03111111111111111,0.0,0.03111111111111111,0.03111111111111111,0.03111111111111111,0.03111111111111111,0.022222222222222223,0.03111111111111111,0.0,0.03111111111111111,0.03111111111111111,0.03111111111111111,0.0,0.0,0.0,0.02666666666666667,0.008888888888888889,0.02666666666666667,0.02666666666666667,0.03111111111111111,0.03111111111111111,0.0,0.03111111111111111,0.0,0.0,0.03111111111111111,0.0,0.03111111111111111,0.0,0.02666666666666667,0.03111111111111111,0.03111111111111111,0.03111111111111111,0.02666666666666667,0.03111111111111111,0.022222222222222223,0.03111111111111111,0.03111111111111111
S14_D13 hbo,0.0,0.0,0.009375,0.0,0.034375,0.0,0.01875,0.034375,0.028125,0.034375,0.03125,0.009375,0.0,0.0,0.03125,0.0,0.034375,0.034375,0.03125,0.034375,0.01875,0.03125,0.0,0.028125,0.028125,0.034375,0.0,0.0,0.0,0.021875,0.009375,0.028125,0.01875,0.025,0.028125,0.0,0.025,0.0,0.0,0.03125,0.0,0.028125,0.0,0.021875,0.03125,0.034375,0.034375,0.028125,0.034375,0.025,0.034375,0.034375
S14_D14 hbo,0.0,0.0,0.008620689655172414,0.0,0.03735632183908046,0.0,0.017241379310344827,0.034482758620689655,0.028735632183908046,0.034482758620689655,0.031609195402298854,0.011494252873563218,0.0,0.0,0.028735632183908046,0.0,0.03735632183908046,0.034482758620689655,0.031609195402298854,0.031609195402298854,0.017241379310344827,0.031609195402298854,0.0,0.028735632183908046,0.02586206896551724,0.03735632183908046,0.0,0.0,0.0,0.020114942528735632,0.011494252873563218,0.02586206896551724,0.017241379310344827,0.02586206896551724,0.028735632183908046,0.0,0.022988505747126436,0.0,0.0,0.028735632183908046,0.0,0.028735632183908046,0.0,0.020114942528735632,0.031609195402298854,0.034482758620689655,0.034482758620689655,0.02586206896551724,0.03735632183908046,0.02586206896551724,0.03735632183908046,0.034482758620689655
S14_D16 hbo,0.0,0.0,0.008620689655172414,0.0,0.03735632183908046,0.0,0.017241379310344827,0.034482758620689655,0.028735632183908046,0.034482758620689655,0.031609195402298854,0.011494252873563218,0.0,0.0,0.028735632183908046,0.0,0.03735632183908046,0.034482758620689655,0.031609195402298854,0.031609195402298854,0.017241379310344827,0.031609195402298854,0.0,0.028735632183908046,0.02586206896551724,0.03735632183908046,0.0,0.0,0.0,0.020114942528735632,0.011494252873563218,0.02586206896551724,0.017241379310344827,0.02586206896551724,0.028735632183908046,0.0,0.022988505747126436,0.0,0.0,0.028735632183908046,0.0,0.028735632183908046,0.0,0.020114942528735632,0.031609195402298854,0.034482758620689655,0.034482758620689655,0.02586206896551724,0.03735632183908046,0.02586206896551724,0.03735632183908046,0.034482758620689655
S15_D13 hbo,0.0,0.0,0.007194244604316547,0.0,0.03237410071942446,0.0,0.02158273381294964,0.03237410071942446,0.02877697841726619,0.03237410071942446,0.03237410071942446,0.007194244604316547,0.0,0.0,0.03237410071942446,0.0,0.03237410071942446,0.03237410071942446,0.03237410071942446,0.03237410071942446,0.02158273381294964,0.03237410071942446,0.0,0.02877697841726619,0.03237410071942446,0.03237410071942446,0.0,0.0,0.0,0.02158273381294964,0.007194244604316547,0.02877697841726619,0.02158273381294964,0.025179856115107913,0.02877697841726619,0.0,0.02877697841726619,0.0,0.0,0.03237410071942446,0.0,0.02877697841726619,0.0,0.025179856115107913,0.03237410071942446,0.03237410071942446,0.03237410071942446,0.02877697841726619,0.03237410071942446,0.025179856115107913,0.03237410071942446,0.03237410071942446
S15_D15 hbo,0.0,0.0,0.007575757575757576,0.0,0.04292929292929293,0.0,0.015151515151515152,0.03535353535353535,0.030303030303030304,0.04040404040404041,0.03787878787878788,0.020202020202020204,0.0,0.0,0.025252525252525252,0.0,0.03535353535353535,0.03535353535353535,0.03787878787878788,0.027777777777777776,0.015151515151515152,0.03282828282828283,0.0,0.03535353535353535,0.022727272727272728,0.04292929292929293,0.0,0.0,0.0,0.017676767676767676,0.020202020202020204,0.022727272727272728,0.015151515151515152,0.027777777777777776,0.025252525252525252,0.0,0.020202020202020204,0.0,0.0,0.025252525252525252,0.0,0.030303030303030304,0.0,0.017676767676767676,0.027777777777777776,0.030303030303030304,0.030303030303030304,0.022727272727272728,0.04040404040404041,0.022727272727272728,0.03282828282828283,0.030303030303030304
S15_D16 hbo,0.0,0.0,0.0037735849056603774,0.0,0.033962264150943396,0.0,0.022641509433962263,0.033962264150943396,0.026415094339622643,0.033962264150943396,0.03018867924528302,0.0037735849056603774,0.0,0.0,0.033962264150943396,0.0,0.033962264150943396,0.033962264150943396,0.03018867924528302,0.033962264150943396,0.022641509433962263,0.03018867924528302,0.0,0.026415094339622643,0.03018867924528302,0.033962264150943396,0.0,0.0,0.0,0.018867924528301886,0.0037735849056603774,0.033962264150943396,0.018867924528301886,0.022641509433962263,0.026415094339622643,0.0,0.026415094339622643,0.0,0.0,0.03018867924528302,0.0,0.026415094339622643,0.0,0.026415094339622643,0.033962264150943396,0.033962264150943396,0.033962264150943396,0.033962264150943396,0.033962264150943396,0.03018867924528302,0.033962264150943396,0.033962264150943396
S16_D14 hbo,0.0,0.0,0.008152173913043478,0.0,0.03804347826086957,0.0,0.016304347826086956,0.035326086956521736,0.029891304347826088,0.035326086956521736,0.03260869565217391,0.01358695652173913,0.0,0.0,0.02717391304347826,0.0,0.03804347826086957,0.035326086956521736,0.03260869565217391,0.029891304347826088,0.016304347826086956,0.03260869565217391,0.0,0.029891304347826088,0.024456521739130436,0.03804347826086957,0.0,0.0,0.0,0.019021739130434784,0.01358695652173913,0.024456521739130436,0.016304347826086956,0.02717391304347826,0.02717391304347826,0.0,0.021739130434782608,0.0,0.0,0.02717391304347826,0.0,0.029891304347826088,0.0,0.019021739130434784,0.029891304347826088,0.035326086956521736,0.035326086956521736,0.024456521739130436,0.04076086956521739,0.024456521739130436,0.03804347826086957,0.03260869565217391
S16_D16 hbo,0.0,0.0,0.008875739644970414,0.0,0.03550295857988166,0.0,0.01775147928994083,0.03550295857988166,0.029585798816568046,0.03550295857988166,0.03254437869822485,0.011834319526627219,0.0,0.0,0.029585798816568046,0.0,0.03550295857988166,0.03550295857988166,0.03254437869822485,0.03254437869822485,0.01775147928994083,0.03254437869822485,0.0,0.029585798816568046,0.026627218934911243,0.03550295857988166,0.0,0.0,0.0,0.020710059171597635,0.011834319526627219,0.026627218934911243,0.01775147928994083,0.026627218934911243,0.029585798816568046,0.0,0.023668639053254437,0.0,0.0,0.029585798816568046,0.0,0.029585798816568046,0.0,0.020710059171597635,0.029585798816568046,0.03254437869822485,0.03254437869822485,0.026627218934911243,0.03550295857988166,0.023668639053254437,0.03550295857988166,0.03254437869822485
