,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.07083333333333333,0.0,0.016666666666666666,0.004166666666666667,0.04583333333333333,0.0,0.05,0.020833333333333332,0.07916666666666666,0.0,0.004166666666666667,0.0,0.004166666666666667,0.016666666666666666,0.0,0.029166666666666667,0.0375,0.0125,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.025,0.05,0.008333333333333333,0.0,0.0,0.03333333333333333,0.020833333333333332,0.0375,0.008333333333333333,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.029166666666666667,0.0,0.025,0.008333333333333333,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.025,0.008333333333333333,0.0375,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.0,0.08,0.06666666666666667,0.09333333333333334,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.06666666666666667,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.0,0.02666666666666667,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02666666666666667,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334
caudalanteriorcingulate-rh,0.0,0.04020100502512563,0.005025125628140704,0.07035175879396985,0.05527638190954774,0.010050251256281407,0.010050251256281407,0.020100502512562814,0.0,0.02512562814070352,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.010050251256281407,0.02512562814070352,0.0,0.0,0.0,0.0,0.020100502512562814,0.0,0.020100502512562814,0.0,0.08040201005025126,0.0,0.010050251256281407,0.0,0.0,0.0,0.07035175879396985,0.0,0.020100502512562814,0.03015075376884422,0.0,0.0,0.0,0.035175879396984924,0.0,0.04020100502512563,0.07035175879396985,0.010050251256281407,0.04020100502512563,0.06030150753768844,0.04522613065326633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.07537688442211055,0.0,0.0,0.0,0.01507537688442211,0.0,0.01507537688442211,0.010050251256281407,0.0,0.03015075376884422,0.0,0.01507537688442211
caudalmiddlefrontal-lh,0.0,0.02304147465437788,0.018433179723502304,0.06912442396313365,0.08755760368663594,0.0,0.03686635944700461,0.013824884792626729,0.0,0.009216589861751152,0.0,0.0,0.0,0.0,0.0,0.009216589861751152,0.0,0.004608294930875576,0.018433179723502304,0.013824884792626729,0.0,0.0,0.0,0.03225806451612903,0.0,0.041474654377880185,0.0,0.06451612903225806,0.0,0.004608294930875576,0.0,0.0,0.0,0.05069124423963134,0.0,0.013824884792626729,0.027649769585253458,0.0,0.004608294930875576,0.013824884792626729,0.027649769585253458,0.004608294930875576,0.03225806451612903,0.05069124423963134,0.009216589861751152,0.03225806451612903,0.059907834101382486,0.027649769585253458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06912442396313365,0.0,0.0,0.0,0.018433179723502304,0.0,0.013824884792626729,0.004608294930875576,0.0,0.03686635944700461,0.0,0.055299539170506916
caudalmiddlefrontal-rh,0.0,0.03804347826086957,0.0,0.0,0.0,0.09782608695652174,0.0,0.021739130434782608,0.03804347826086957,0.08695652173913043,0.0,0.02717391304347826,0.016304347826086956,0.059782608695652176,0.0,0.0,0.043478260869565216,0.04891304347826087,0.0,0.10326086956521739,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.02717391304347826,0.03804347826086957,0.02717391304347826,0.03260869565217391,0.0,0.0,0.010869565217391304,0.0,0.016304347826086956,0.0,0.07065217391304347,0.0,0.0,0.016304347826086956,0.0,0.005434782608695652,0.005434782608695652,0.0,0.010869565217391304,0.0,0.03260869565217391,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.016304347826086956,0.0,0.0,0.0,0.0,0.0,0.03804347826086957,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0
cuneus-lh,0.0,0.0,0.01607717041800643,0.012861736334405145,0.028938906752411574,0.0,0.10289389067524116,0.0,0.0,0.0,0.0,0.01607717041800643,0.01929260450160772,0.022508038585209004,0.0,0.04823151125401929,0.0,0.0,0.0,0.022508038585209004,0.003215434083601286,0.0,0.0,0.07395498392282958,0.012861736334405145,0.07717041800643087,0.0,0.00964630225080386,0.0,0.0,0.01607717041800643,0.022508038585209004,0.0,0.006430868167202572,0.0,0.003215434083601286,0.01929260450160772,0.003215434083601286,0.0,0.06430868167202572,0.01607717041800643,0.04180064308681672,0.01929260450160772,0.01929260450160772,0.0,0.01929260450160772,0.012861736334405145,0.0,0.0,0.0,0.0,0.0,0.03858520900321544,0.00964630225080386,0.0,0.0,0.01607717041800643,0.01607717041800643,0.0,0.0,0.03215434083601286,0.0,0.01929260450160772,0.0,0.00964630225080386,0.028938906752411574,0.0,0.09967845659163987
cuneus-rh,0.0,0.061611374407582936,0.0,0.009478672985781991,0.004739336492890996,0.02843601895734597,0.0,0.06635071090047394,0.023696682464454975,0.07582938388625593,0.0,0.0,0.0,0.0,0.02843601895734597,0.0,0.03317535545023697,0.03317535545023697,0.014218009478672985,0.018957345971563982,0.0,0.0,0.0,0.0,0.004739336492890996,0.0,0.0,0.06635071090047394,0.02843601895734597,0.06635071090047394,0.009478672985781991,0.0,0.0,0.018957345971563982,0.03317535545023697,0.052132701421800945,0.018957345971563982,0.018957345971563982,0.0,0.0,0.05687203791469194,0.0,0.03317535545023697,0.018957345971563982,0.0,0.037914691943127965,0.004739336492890996,0.02843601895734597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009478672985781991,0.0,0.0,0.0,0.004739336492890996,0.014218009478672985,0.004739336492890996,0.02843601895734597,0.018957345971563982,0.023696682464454975,0.0,0.0
entorhinal-lh,0.0,0.006493506493506494,0.0,0.0,0.0,0.032467532467532464,0.006493506493506494,0.006493506493506494,0.14285714285714285,0.045454545454545456,0.0,0.08441558441558442,0.07142857142857142,0.045454545454545456,0.0,0.006493506493506494,0.12987012987012986,0.006493506493506494,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.07792207792207792,0.025974025974025976,0.12337662337662338,0.012987012987012988,0.0,0.0,0.006493506493506494,0.0,0.0,0.032467532467532464,0.0,0.012987012987012988,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032467532467532464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-rh,0.0,0.03456221198156682,0.0,0.002304147465437788,0.0,0.04608294930875576,0.0,0.029953917050691243,0.02534562211981567,0.1175115207373272,0.0,0.016129032258064516,0.004608294930875576,0.020737327188940093,0.013824884792626729,0.0,0.029953917050691243,0.029953917050691243,0.004608294930875576,0.055299539170506916,0.0,0.0,0.0,0.0,0.002304147465437788,0.016129032258064516,0.0,0.03686635944700461,0.055299539170506916,0.06912442396313365,0.018433179723502304,0.0,0.0,0.01152073732718894,0.016129032258064516,0.02304147465437788,0.0069124423963133645,0.029953917050691243,0.0,0.02304147465437788,0.06221198156682028,0.0,0.013824884792626729,0.009216589861751152,0.0,0.016129032258064516,0.0,0.020737327188940093,0.0,0.0069124423963133645,0.0,0.0,0.018433179723502304,0.0,0.02304147465437788,0.009216589861751152,0.004608294930875576,0.0,0.0,0.0,0.002304147465437788,0.016129032258064516,0.002304147465437788,0.013824884792626729,0.02534562211981567,0.016129032258064516,0.0,0.0
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.01675977653631285,0.05027932960893855,0.0,0.05027932960893855,0.0111731843575419,0.0,0.12849162011173185,0.1005586592178771,0.055865921787709494,0.0,0.027932960893854747,0.07262569832402235,0.0,0.0,0.027932960893854747,0.0,0.0,0.0,0.0335195530726257,0.0,0.0111731843575419,0.0,0.0,0.0335195530726257,0.0,0.07262569832402235,0.0335195530726257,0.0,0.0,0.0,0.0,0.0,0.0223463687150838,0.0,0.0335195530726257,0.0,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061452513966480445,0.05027932960893855,0.0446927374301676,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.00558659217877095,0.0,0.0223463687150838
fusiform-lh,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.07407407407407407,0.0,0.06666666666666667,0.0,0.0,0.1037037037037037,0.1259259259259259,0.05925925925925926,0.0,0.037037037037037035,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.05185185185185185,0.0,0.014814814814814815,0.0,0.0,0.022222222222222223,0.0,0.08148148148148149,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.044444444444444446,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963
fusiform-rh,0.0,0.0,0.01020408163265306,0.0,0.0,0.03571428571428571,0.05612244897959184,0.0,0.025510204081632654,0.025510204081632654,0.0,0.04591836734693878,0.04081632653061224,0.11734693877551021,0.0,0.061224489795918366,0.025510204081632654,0.0,0.0,0.05102040816326531,0.02040816326530612,0.0,0.0,0.05102040816326531,0.0,0.025510204081632654,0.0,0.0,0.015306122448979591,0.0,0.03571428571428571,0.05612244897959184,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0663265306122449,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.025510204081632654,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.05102040816326531
inferiorparietal-lh,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.09375,0.03125,0.09375,0.0,0.0,0.0,0.0,0.078125,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.03125,0.09375,0.0,0.0,0.0,0.0,0.09375,0.0625,0.015625,0.0,0.0,0.0,0.078125,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.024875621890547265,0.014925373134328358,0.01990049751243781,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.03980099502487562,0.0,0.07960199004975124,0.0,0.0,0.0,0.0,0.009950248756218905,0.0,0.0,0.08955223880597014,0.014925373134328358,0.06467661691542288,0.0,0.009950248756218905,0.0,0.0,0.004975124378109453,0.03980099502487562,0.0,0.004975124378109453,0.0,0.0,0.01990049751243781,0.0,0.0,0.06467661691542288,0.014925373134328358,0.04975124378109453,0.01990049751243781,0.01990049751243781,0.0,0.01990049751243781,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.03482587064676617,0.009950248756218905,0.0,0.0,0.009950248756218905,0.029850746268656716,0.0,0.0,0.03482587064676617,0.0,0.01990049751243781,0.0,0.009950248756218905,0.0,0.0,0.08955223880597014
inferiortemporal-lh,0.0,0.015544041450777202,0.0,0.0,0.0,0.031088082901554404,0.0051813471502590676,0.015544041450777202,0.11917098445595854,0.046632124352331605,0.0,0.08290155440414508,0.06217616580310881,0.03626943005181347,0.0051813471502590676,0.0051813471502590676,0.13989637305699482,0.010362694300518135,0.0,0.04145077720207254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025906735751295335,0.07253886010362694,0.031088082901554404,0.08808290155440414,0.010362694300518135,0.0,0.0,0.010362694300518135,0.0,0.0,0.031088082901554404,0.0,0.010362694300518135,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072538860103627,0.025906735751295335,0.02072538860103627,0.0,0.0,0.0,0.0,0.0,0.0,0.02072538860103627,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0
inferiortemporal-rh,0.0,0.039473684210526314,0.0,0.0,0.0,0.07236842105263158,0.0,0.03289473684210526,0.019736842105263157,0.09868421052631579,0.0,0.006578947368421052,0.0,0.019736842105263157,0.0,0.0,0.02631578947368421,0.07894736842105263,0.006578947368421052,0.08552631578947369,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.039473684210526314,0.05921052631578947,0.013157894736842105,0.0,0.0,0.013157894736842105,0.0,0.02631578947368421,0.0,0.05263157894736842,0.0,0.02631578947368421,0.05263157894736842,0.0,0.013157894736842105,0.013157894736842105,0.0,0.019736842105263157,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.03289473684210526,0.0,0.019736842105263157,0.0,0.0
insula-lh,0.0,0.056179775280898875,0.0,0.033707865168539325,0.02247191011235955,0.02247191011235955,0.0,0.056179775280898875,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.033707865168539325,0.0,0.0,0.0,0.056179775280898875,0.0,0.056179775280898875,0.033707865168539325,0.0,0.0,0.0,0.056179775280898875,0.0,0.056179775280898875,0.056179775280898875,0.011235955056179775,0.056179775280898875,0.02247191011235955,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.033707865168539325,0.0,0.056179775280898875,0.0,0.0
