,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
insula-rh,0.0,0.013245033112582781,0.0,0.0,0.0033112582781456954,0.04966887417218543,0.013245033112582781,0.006622516556291391,0.026490066225165563,0.07947019867549669,0.0,0.023178807947019868,0.016556291390728478,0.04966887417218543,0.0,0.006622516556291391,0.029801324503311258,0.03642384105960265,0.0,0.1291390728476821,0.006622516556291391,0.0,0.0,0.0,0.0,0.059602649006622516,0.0,0.006622516556291391,0.046357615894039736,0.039735099337748346,0.026490066225165563,0.009933774834437087,0.0,0.0,0.0,0.0033112582781456954,0.0,0.039735099337748346,0.0,0.076158940397351,0.04304635761589404,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.009933774834437087,0.0,0.013245033112582781,0.0,0.0,0.0,0.006622516556291391,0.0033112582781456954,0.006622516556291391,0.016556291390728478,0.0,0.0,0.0,0.0,0.023178807947019868,0.0,0.006622516556291391,0.019867549668874173,0.006622516556291391,0.0,0.013245033112582781
isthmuscingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.0,0.0032258064516129032,0.025806451612903226,0.025806451612903226,0.035483870967741936,0.0,0.05806451612903226,0.0064516129032258064,0.0,0.0032258064516129032,0.0,0.0064516129032258064,0.00967741935483871,0.01935483870967742,0.0,0.04516129032258064,0.0,0.0,0.0064516129032258064,0.0,0.0032258064516129032,0.0,0.0,0.09032258064516129,0.02258064516129032,0.05161290322580645,0.0,0.02903225806451613,0.0,0.0,0.0,0.01935483870967742,0.0,0.012903225806451613,0.0,0.012903225806451613,0.03225806451612903,0.0,0.00967741935483871,0.035483870967741936,0.02903225806451613,0.025806451612903226,0.03225806451612903,0.03225806451612903,0.0064516129032258064,0.03225806451612903,0.02258064516129032,0.0032258064516129032,0.0,0.0,0.0,0.0,0.03870967741935484,0.0032258064516129032,0.0,0.0,0.01935483870967742,0.016129032258064516,0.0,0.0,0.04516129032258064,0.0,0.03225806451612903,0.0,0.02258064516129032,0.0032258064516129032,0.0,0.07096774193548387
lateralorbitofrontal-lh,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.015873015873015872,0.023809523809523808,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0,0.015873015873015872,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.09523809523809523,0.023809523809523808,0.0,0.031746031746031744,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.05555555555555555,0.0,0.0,0.0,0.09523809523809523,0.0,0.05555555555555555,0.03968253968253968,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873015873015873,0.0,0.047619047619047616,0.0,0.1111111111111111,0.0,0.0,0.023809523809523808
lateralorbitofrontal-rh,0.0,0.002702702702702703,0.010810810810810811,0.016216216216216217,0.024324324324324326,0.0,0.043243243243243246,0.002702702702702703,0.0,0.02972972972972973,0.0,0.0,0.0,0.002702702702702703,0.0,0.024324324324324326,0.0,0.010810810810810811,0.005405405405405406,0.05405405405405406,0.0,0.0,0.0,0.04054054054054054,0.013513513513513514,0.11891891891891893,0.0,0.016216216216216217,0.01891891891891892,0.024324324324324326,0.0,0.002702702702702703,0.0,0.010810810810810811,0.0,0.008108108108108109,0.024324324324324326,0.0,0.0,0.10810810810810811,0.05405405405405406,0.02972972972972973,0.024324324324324326,0.024324324324324326,0.005405405405405406,0.024324324324324326,0.016216216216216217,0.002702702702702703,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.002702702702702703,0.0,0.02702702702702703,0.005405405405405406,0.0,0.0,0.02702702702702703,0.0,0.024324324324324326,0.0,0.043243243243243246,0.010810810810810811,0.0,0.051351351351351354
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-rh,0.0,0.050397877984084884,0.0,0.034482758620689655,0.026525198938992044,0.023872679045092837,0.002652519893899204,0.042440318302387266,0.01856763925729443,0.058355437665782495,0.0,0.0,0.0,0.0,0.015915119363395226,0.0,0.023872679045092837,0.021220159151193633,0.013262599469496022,0.015915119363395226,0.0,0.0,0.0,0.007957559681697613,0.005305039787798408,0.007957559681697613,0.0,0.07957559681697612,0.015915119363395226,0.03713527851458886,0.005305039787798408,0.0,0.0,0.042440318302387266,0.01856763925729443,0.034482758620689655,0.023872679045092837,0.007957559681697613,0.0,0.0,0.04509283819628647,0.0,0.03183023872679045,0.03978779840848806,0.005305039787798408,0.034482758620689655,0.029177718832891247,0.03978779840848806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013262599469496022,0.03713527851458886,0.0,0.0,0.0,0.010610079575596816,0.005305039787798408,0.013262599469496022,0.015915119363395226,0.013262599469496022,0.026525198938992044,0.0,0.005305039787798408
medialorbitofrontal-lh,0.0,0.010050251256281407,0.0,0.0,0.0,0.03015075376884422,0.0,0.010050251256281407,0.07537688442211055,0.09045226130653267,0.0,0.05025125628140704,0.035175879396984924,0.02512562814070352,0.0,0.0,0.07537688442211055,0.010050251256281407,0.0,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.01507537688442211,0.0,0.010050251256281407,0.11557788944723618,0.08040201005025126,0.06532663316582915,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.03015075376884422,0.0,0.02512562814070352,0.05527638190954774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035175879396984924,0.010050251256281407,0.04020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.020100502512562814,0.0,0.005025125628140704,0.02512562814070352,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.03816793893129771,0.0,0.0,0.0,0.026717557251908396,0.0,0.03816793893129771,0.030534351145038167,0.10305343511450382,0.0,0.007633587786259542,0.0,0.003816793893129771,0.015267175572519083,0.0,0.03816793893129771,0.026717557251908396,0.003816793893129771,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.0,0.03816793893129771,0.08015267175572519,0.09923664122137404,0.019083969465648856,0.0,0.0,0.007633587786259542,0.019083969465648856,0.026717557251908396,0.0,0.019083969465648856,0.0,0.026717557251908396,0.08396946564885496,0.0,0.011450381679389313,0.007633587786259542,0.0,0.015267175572519083,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.030534351145038167,0.0,0.03435114503816794,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.019083969465648856,0.030534351145038167,0.011450381679389313,0.0,0.0
middletemporal-lh,0.0,0.0,0.0,0.0,0.0,0.02185792349726776,0.04918032786885246,0.0,0.08743169398907104,0.02185792349726776,0.0,0.08196721311475409,0.07650273224043716,0.04918032786885246,0.0,0.01639344262295082,0.06557377049180328,0.0,0.0,0.03825136612021858,0.0,0.0,0.0,0.01092896174863388,0.0,0.01092896174863388,0.0,0.0,0.04918032786885246,0.00546448087431694,0.15300546448087432,0.02185792349726776,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.03825136612021858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01092896174863388,0.0,0.0,0.0,0.04371584699453552,0.0,0.04918032786885246
middletemporal-rh,0.0,0.0,0.017699115044247787,0.0,0.0,0.0,0.09734513274336283,0.0,0.0,0.0,0.0,0.035398230088495575,0.035398230088495575,0.07964601769911504,0.0,0.09734513274336283,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.0,0.08849557522123894,0.0,0.04424778761061947,0.0,0.0,0.0,0.0,0.017699115044247787,0.07964601769911504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734513274336283,0.0,0.09734513274336283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035398230088495575,0.02654867256637168,0.0,0.0,0.0,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08849557522123894
paracentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-rh,0.0,0.05825242718446602,0.0,0.04854368932038835,0.03398058252427184,0.02912621359223301,0.0,0.02912621359223301,0.0,0.043689320388349516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024271844660194174,0.024271844660194174,0.014563106796116505,0.0,0.0,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.07766990291262135,0.0,0.019417475728155338,0.0,0.0,0.0,0.06796116504854369,0.0,0.02912621359223301,0.024271844660194174,0.0048543689320388345,0.0,0.0,0.038834951456310676,0.0,0.03398058252427184,0.06310679611650485,0.009708737864077669,0.038834951456310676,0.038834951456310676,0.06310679611650485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.05339805825242718,0.0,0.0,0.0,0.0048543689320388345,0.0,0.014563106796116505,0.019417475728155338,0.0,0.04854368932038835,0.0,0.0048543689320388345
parahippocampal-lh,0.0,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.03409090909090909,0.07954545454545454,0.056818181818181816,0.0,0.0,0.0,0.056818181818181816,0.0,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.07954545454545454,0.03409090909090909,0.07954545454545454,0.011363636363636364,0.0,0.0,0.0,0.125,0.045454545454545456,0.011363636363636364,0.0,0.0,0.0,0.09090909090909091,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.0
parahippocampal-rh,0.0,0.05741626794258373,0.0,0.009569377990430622,0.004784688995215311,0.023923444976076555,0.0,0.06698564593301436,0.009569377990430622,0.06698564593301436,0.0,0.0,0.0,0.0,0.028708133971291867,0.0,0.019138755980861243,0.028708133971291867,0.014354066985645933,0.014354066985645933,0.0,0.0,0.0,0.004784688995215311,0.014354066985645933,0.0,0.0,0.06698564593301436,0.014354066985645933,0.05263157894736842,0.0,0.0,0.0,0.019138755980861243,0.028708133971291867,0.06220095693779904,0.028708133971291867,0.014354066985645933,0.0,0.0,0.06698564593301436,0.0,0.0430622009569378,0.028708133971291867,0.0,0.04784688995215311,0.004784688995215311,0.028708133971291867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.0,0.0,0.014354066985645933,0.009569377990430622,0.014354066985645933,0.028708133971291867,0.028708133971291867,0.023923444976076555,0.0,0.0
parsopercularis-lh,0.0,0.02857142857142857,0.0,0.023809523809523808,0.01904761904761905,0.004761904761904762,0.009523809523809525,0.0380952380952381,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.014285714285714285,0.004761904761904762,0.0,0.009523809523809525,0.023809523809523808,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.023809523809523808,0.0,0.05238095238095238,0.0,0.01904761904761905,0.0,0.0,0.0,0.02857142857142857,0.014285714285714285,0.047619047619047616,0.05714285714285714,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.05238095238095238,0.009523809523809525,0.06666666666666667,0.01904761904761905,0.01904761904761905,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.03333333333333333,0.0,0.04285714285714286,0.009523809523809525,0.0380952380952381,0.01904761904761905,0.0,0.01904761904761905
parsopercularis-rh,0.0,0.02142857142857143,0.0,0.0,0.0,0.08571428571428572,0.02142857142857143,0.014285714285714285,0.05,0.07142857142857142,0.0,0.03571428571428571,0.02142857142857143,0.07142857142857142,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.09285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.05,0.02142857142857143,0.07857142857142857,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.10714285714285714,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.014285714285714285,0.0,0.03571428571428571,0.0,0.02857142857142857
parsorbitalis-lh,0.0,0.0,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367
parsorbitalis-rh,0.0,0.0,0.011396011396011397,0.002849002849002849,0.008547008547008548,0.0,0.05698005698005698,0.0,0.0,0.045584045584045586,0.0,0.011396011396011397,0.011396011396011397,0.02564102564102564,0.0,0.045584045584045586,0.0,0.011396011396011397,0.0,0.05413105413105413,0.005698005698005698,0.0,0.0,0.042735042735042736,0.005698005698005698,0.1111111111111111,0.0,0.0,0.02564102564102564,0.03133903133903134,0.005698005698005698,0.02564102564102564,0.0,0.0,0.0,0.0,0.005698005698005698,0.0,0.0,0.14814814814814814,0.042735042735042736,0.05413105413105413,0.002849002849002849,0.002849002849002849,0.0,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.008547008547008548,0.008547008547008548,0.0,0.014245014245014245,0.017094017094017096,0.0,0.0,0.011396011396011397,0.0,0.008547008547008548,0.0,0.042735042735042736,0.005698005698005698,0.0,0.05698005698005698
parstriangularis-lh,0.0,0.02981651376146789,0.0,0.011467889908256881,0.009174311926605505,0.011467889908256881,0.0022935779816513763,0.03669724770642202,0.006880733944954129,0.07339449541284404,0.013761467889908258,0.0022935779816513763,0.0,0.0,0.013761467889908258,0.0,0.011467889908256881,0.01834862385321101,0.011467889908256881,0.02522935779816514,0.0,0.0,0.0,0.011467889908256881,0.01834862385321101,0.027522935779816515,0.0,0.04128440366972477,0.03669724770642202,0.06192660550458716,0.0,0.0,0.0,0.016055045871559634,0.027522935779816515,0.034403669724770644,0.02522935779816514,0.006880733944954129,0.0,0.022935779816513763,0.09403669724770643,0.0,0.03211009174311927,0.02522935779816514,0.0045871559633027525,0.034403669724770644,0.009174311926605505,0.016055045871559634,0.0,0.0,0.0,0.0,0.020642201834862386,0.0,0.022935779816513763,0.0,0.011467889908256881,0.0,0.0,0.0,0.01834862385321101,0.0045871559633027525,0.01834862385321101,0.013761467889908258,0.045871559633027525,0.013761467889908258,0.0,0.006880733944954129
parstriangularis-rh,0.0,0.0,0.018292682926829267,0.0,0.006097560975609756,0.0,0.07926829268292683,0.0,0.0,0.012195121951219513,0.0,0.018292682926829267,0.018292682926829267,0.04878048780487805,0.0,0.07317073170731707,0.0,0.012195121951219513,0.0,0.04878048780487805,0.012195121951219513,0.0,0.0,0.07317073170731707,0.0,0.09146341463414634,0.0,0.0,0.0,0.0,0.006097560975609756,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.018292682926829267,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03048780487804878,0.012195121951219513,0.0,0.0,0.018292682926829267,0.036585365853658534,0.0,0.0,0.006097560975609756,0.0,0.006097560975609756,0.0,0.006097560975609756,0.0,0.0,0.07926829268292683
