,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
pericalcarine-lh,0.0,0.03571428571428571,0.0,0.023809523809523808,0.01984126984126984,0.011904761904761904,0.007936507936507936,0.04365079365079365,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.01984126984126984,0.003968253968253968,0.0,0.0,0.0,0.023809523809523808,0.01984126984126984,0.01984126984126984,0.0,0.05952380952380952,0.0,0.027777777777777776,0.0,0.0,0.0,0.031746031746031744,0.015873015873015872,0.051587301587301584,0.047619047619047616,0.003968253968253968,0.0,0.0,0.06746031746031746,0.0,0.05952380952380952,0.047619047619047616,0.007936507936507936,0.06349206349206349,0.01984126984126984,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.027777777777777776,0.0,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.023809523809523808,0.0,0.015873015873015872
pericalcarine-rh,0.0,0.04059040590405904,0.0,0.03690036900369004,0.025830258302583026,0.01845018450184502,0.007380073800738007,0.02952029520295203,0.0,0.03690036900369004,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.014760147601476014,0.01845018450184502,0.007380073800738007,0.0,0.0,0.0,0.02214022140221402,0.01845018450184502,0.01845018450184502,0.0,0.06642066420664207,0.0,0.014760147601476014,0.0,0.0,0.0,0.05166051660516605,0.0036900369003690036,0.03690036900369004,0.04059040590405904,0.0036900369003690036,0.0,0.0,0.05166051660516605,0.0,0.04797047970479705,0.06273062730627306,0.007380073800738007,0.05166051660516605,0.02952029520295203,0.04428044280442804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01107011070110701,0.04059040590405904,0.0,0.0,0.0,0.025830258302583026,0.0,0.02952029520295203,0.014760147601476014,0.01845018450184502,0.033210332103321034,0.0,0.014760147601476014
postcentral-lh,0.0,0.05405405405405406,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.0
postcentral-rh,0.0,0.03731343283582089,0.0,0.022388059701492536,0.018656716417910446,0.014925373134328358,0.007462686567164179,0.04477611940298507,0.0,0.041044776119402986,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0037313432835820895,0.018656716417910446,0.018656716417910446,0.007462686567164179,0.0,0.0,0.0,0.022388059701492536,0.018656716417910446,0.018656716417910446,0.0,0.05970149253731343,0.0037313432835820895,0.029850746268656716,0.0,0.0,0.0,0.029850746268656716,0.014925373134328358,0.05223880597014925,0.04477611940298507,0.007462686567164179,0.0,0.0,0.06716417910447761,0.0,0.055970149253731345,0.04477611940298507,0.007462686567164179,0.05970149253731343,0.018656716417910446,0.026119402985074626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.0,0.0,0.026119402985074626,0.0037313432835820895,0.029850746268656716,0.018656716417910446,0.029850746268656716,0.022388059701492536,0.0,0.014925373134328358
posteriorcingulate-lh,0.0,0.03592814371257485,0.005988023952095809,0.07784431137724551,0.059880239520958084,0.0,0.011976047904191617,0.017964071856287425,0.0,0.017964071856287425,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.005988023952095809,0.023952095808383235,0.0,0.0,0.0,0.0,0.023952095808383235,0.0,0.023952095808383235,0.0,0.07784431137724551,0.0,0.005988023952095809,0.0,0.0,0.0,0.0718562874251497,0.0,0.017964071856287425,0.03592814371257485,0.0,0.0,0.0,0.03592814371257485,0.0,0.041916167664670656,0.0718562874251497,0.011976047904191617,0.041916167664670656,0.0658682634730539,0.041916167664670656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.07784431137724551,0.0,0.0,0.0,0.017964071856287425,0.0,0.017964071856287425,0.005988023952095809,0.0,0.023952095808383235,0.0,0.017964071856287425
posteriorcingulate-rh,0.0,0.0718232044198895,0.0,0.027624309392265192,0.011049723756906077,0.055248618784530384,0.0,0.03867403314917127,0.0055248618784530384,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.049723756906077346,0.016574585635359115,0.03867403314917127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06629834254143646,0.011049723756906077,0.03314917127071823,0.0,0.0,0.0,0.049723756906077346,0.0,0.03314917127071823,0.011049723756906077,0.022099447513812154,0.0,0.0,0.03314917127071823,0.0,0.022099447513812154,0.04419889502762431,0.0,0.027624309392265192,0.016574585635359115,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027624309392265192,0.03314917127071823,0.0,0.0,0.0,0.0,0.016574585635359115,0.0,0.03314917127071823,0.0,0.049723756906077346,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.06321839080459771,0.0,0.005747126436781609,0.028735632183908046,0.005747126436781609,0.05172413793103448,0.034482758620689655,0.011494252873563218,0.0,0.034482758620689655,0.028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.040229885057471264,0.0,0.0,0.017241379310344827,0.022988505747126436,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.028735632183908046,0.040229885057471264,0.017241379310344827,0.011494252873563218,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.005747126436781609,0.07471264367816093,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.022988505747126436,0.0,0.040229885057471264,0.0,0.0,0.040229885057471264
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.014285714285714285,0.0,0.0,0.12857142857142856,0.12857142857142856,0.05714285714285714,0.0,0.05714285714285714,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.04285714285714286,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.07894736842105263,0.0,0.10526315789473684,0.02631578947368421,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.06578947368421052,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17105263157894737,0.0,0.2236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.02631578947368421,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.075,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.075,0.0,0.0
superiorfrontal-lh,0.0,0.041666666666666664,0.0,0.05555555555555555,0.041666666666666664,0.013888888888888888,0.004629629629629629,0.018518518518518517,0.0,0.032407407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.023148148148148147,0.027777777777777776,0.0,0.0,0.0,0.013888888888888888,0.0,0.037037037037037035,0.0,0.06944444444444445,0.0,0.009259259259259259,0.0,0.0,0.0,0.06944444444444445,0.0,0.018518518518518517,0.027777777777777776,0.0,0.0,0.023148148148148147,0.037037037037037035,0.018518518518518517,0.032407407407407406,0.06018518518518518,0.009259259259259259,0.032407407407407406,0.046296296296296294,0.046296296296296294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0787037037037037,0.0,0.0,0.0,0.009259259259259259,0.0,0.013888888888888888,0.009259259259259259,0.0,0.032407407407407406,0.0,0.013888888888888888
superiorfrontal-rh,0.0,0.0,0.06896551724137931,0.017241379310344827,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.10344827586206896,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.004901960784313725,0.004901960784313725,0.0196078431372549,0.0196078431372549,0.0,0.024509803921568627,0.014705882352941176,0.0,0.014705882352941176,0.024509803921568627,0.0,0.0,0.0,0.00980392156862745,0.014705882352941176,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.049019607843137254,0.06862745098039216,0.0392156862745098,0.0,0.0392156862745098,0.0,0.004901960784313725,0.0,0.0,0.0,0.014705882352941176,0.0196078431372549,0.024509803921568627,0.05392156862745098,0.0,0.0,0.004901960784313725,0.06862745098039216,0.0,0.05392156862745098,0.04411764705882353,0.004901960784313725,0.05392156862745098,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.024509803921568627,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.08333333333333333,0.0,0.04411764705882353,0.0,0.07352941176470588,0.0,0.0,0.03431372549019608
superiortemporal-rh,0.0,0.02857142857142857,0.0,0.0,0.0,0.1,0.0,0.014285714285714285,0.07142857142857142,0.1,0.0,0.04285714285714286,0.014285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.04285714285714286,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.014285714285714285,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.01910828025477707,0.0,0.01910828025477707,0.01910828025477707,0.0,0.01910828025477707,0.03184713375796178,0.0,0.025477707006369428,0.0,0.0,0.0,0.0,0.012738853503184714,0.012738853503184714,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.03821656050955414,0.044585987261146494,0.03184713375796178,0.0,0.044585987261146494,0.0,0.006369426751592357,0.0,0.0,0.0,0.01910828025477707,0.012738853503184714,0.044585987261146494,0.07006369426751592,0.0,0.0,0.006369426751592357,0.06369426751592357,0.0,0.06369426751592357,0.050955414012738856,0.012738853503184714,0.06369426751592357,0.01910828025477707,0.012738853503184714,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,0.044585987261146494,0.0,0.05732484076433121,0.0,0.044585987261146494,0.012738853503184714,0.0,0.025477707006369428
supramarginal-rh,0.0,0.06741573033707865,0.0,0.0,0.0,0.06741573033707865,0.0,0.056179775280898875,0.02247191011235955,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.06741573033707865,0.011235955056179775,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.033707865168539325,0.06741573033707865,0.011235955056179775,0.0,0.0,0.02247191011235955,0.0,0.0449438202247191,0.0,0.0449438202247191,0.0,0.0,0.0449438202247191,0.0,0.02247191011235955,0.02247191011235955,0.0,0.033707865168539325,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.056179775280898875,0.0,0.033707865168539325,0.0,0.0
temporalpole-lh,0.0,0.017937219730941704,0.0,0.0,0.0,0.0,0.004484304932735426,0.026905829596412557,0.0,0.05829596412556054,0.03139013452914798,0.0,0.0,0.0,0.02242152466367713,0.0,0.004484304932735426,0.0,0.0,0.017937219730941704,0.0,0.0,0.0,0.013452914798206279,0.053811659192825115,0.04932735426008968,0.0,0.03139013452914798,0.03139013452914798,0.053811659192825115,0.0,0.0,0.0,0.0,0.04035874439461883,0.03587443946188341,0.026905829596412557,0.0,0.0,0.04932735426008968,0.1031390134529148,0.0,0.03139013452914798,0.017937219730941704,0.0,0.03139013452914798,0.0,0.0,0.0,0.0,0.0,0.0,0.02242152466367713,0.0,0.013452914798206279,0.0,0.0,0.0,0.0,0.0,0.04932735426008968,0.0,0.02242152466367713,0.0,0.13004484304932734,0.0,0.0,0.008968609865470852
temporalpole-rh,0.0,0.04128440366972477,0.0,0.009174311926605505,0.03211009174311927,0.03669724770642202,0.05504587155963303,0.027522935779816515,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.03211009174311927,0.013761467889908258,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.04128440366972477,0.0045871559633027525,0.022935779816513763,0.03211009174311927,0.0,0.0,0.027522935779816515,0.0,0.027522935779816515,0.009174311926605505,0.027522935779816515,0.0,0.027522935779816515,0.027522935779816515,0.009174311926605505,0.01834862385321101,0.022935779816513763,0.0,0.022935779816513763,0.0045871559633027525,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.022935779816513763,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.022935779816513763,0.0,0.11467889908256881,0.0,0.06880733944954129
transversetemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-rh,0.0,0.0,0.022922636103151862,0.02005730659025788,0.04297994269340974,0.0,0.0830945558739255,0.0,0.0,0.0,0.0,0.0057306590257879654,0.0057306590257879654,0.017191977077363897,0.0,0.04011461318051576,0.0,0.0,0.0028653295128939827,0.022922636103151862,0.0028653295128939827,0.0,0.0,0.07163323782234957,0.014326647564469915,0.07449856733524356,0.0,0.02005730659025788,0.0,0.0,0.014326647564469915,0.017191977077363897,0.0,0.008595988538681949,0.0,0.0057306590257879654,0.022922636103151862,0.0057306590257879654,0.011461318051575931,0.05730659025787966,0.02005730659025788,0.03724928366762178,0.022922636103151862,0.022922636103151862,0.0028653295128939827,0.022922636103151862,0.017191977077363897,0.0,0.0,0.0,0.0,0.0,0.02005730659025788,0.0028653295128939827,0.0,0.0,0.022922636103151862,0.014326647564469915,0.0,0.0,0.02865329512893983,0.0,0.022922636103151862,0.0,0.011461318051575931,0.03151862464183381,0.0,0.10888252148997135
