,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.08302961592862233,0.009611182590555814,0.009946867079885551,0.009897715764175466,0.013550766232088233,0.0,0.02413278764402814,0.024935449767047646,0.01898826765853326,0.012713815915773963,0.012215145449499218,0.011702889473942057,0.009131268287761073,0.01875413000151093,0.002386634844868735,0.019789632101197878,0.0003783674704873373,0.016731668412113633,0.01989634958770287,0.016765267630786986,0.013867025650538534,0.02545934473135488,0.011922143941327082,0.011038637670012515,0.016019522838384936,0.010034828402910539,0.014864366583088024,0.018886720826225858,0.014278383633965736,0.010837490525930048,0.021058623017729712,0.014113451136488389,0.013640654008423576,0.009585309252345879,0.010008955064700602,0.0192211076352007,0.01483849324487809,0.003762343247905564,0.009888003228735748,0.013431740849433733,0.01348800933987375,0.012879397253428758,0.023697502842923338,0.024985898763112625,0.006361115385429394,0.012704752220511692,0.008633895501841222,0.012030159108186968,0.0030114278013059267,0.015722648356370102,0.01756598323327415,0.01393041131570848,0.011612332790207281,0.011289584969982513,0.009573670263595804,0.015132792433405116,0.012383302080641817,0.002197126689536343,0.02199192944493181,0.019259268802338157,0.03126099934604937,0.013715678662343599,0.010790305797974286,0.025888810038084645,0.007538900778049007,0.006760165472707093,0.023060422057558625,0.0012185419204668567
bankssts-rh,0.008842690555277513,0.11206585619474785,0.014782780293014108,0.016389021688149492,0.004486589282372031,0.0,0.011600331745386588,0.014380577512591614,0.009516256459864269,0.011098026844932475,0.015977910522337768,0.010587940632139387,0.01752707693820814,0.01763235457768654,0.017898118402937126,0.023808209964368082,0.012391005048187242,0.004359798072510326,0.011980669308634095,0.02146094058014976,0.009528861644858343,0.01103686735293333,0.01813687755790356,0.009371684545561712,0.017461832933474863,0.022982290833139792,0.01241994828411784,0.01166631511004083,0.011597725952494394,0.006306731109277378,0.02991882134631635,0.01281363039228039,0.01179197924685228,0.028633236742271268,0.01268870561538991,0.009587803057094581,0.010440411278152954,0.001842007044080332,0.017062587592736246,0.014944781264965838,0.01863583730554451,0.007756534765037097,0.021080603016902254,0.014649334843863685,0.013976859945989578,0.012898521534425743,0.008664387598726866,0.009273448858501317,0.0072957422191700485,0.02203774951751806,0.011266330409381244,0.018510912528654028,0.011346397678871497,0.011470583095841008,0.015878196115435436,0.010954194290550884,0.012991933348831038,0.0007080363067558146,0.016722283664233867,0.01141720491618084,0.009253801721089238,0.013751129755484117,0.0002554127863570278,0.009312743133325474,0.01309238711565434,0.00869181604847792,0.03296078249237544,0.01812758145938504
caudalanteriorcingulate-lh,0.01166001993945949,0.013821463991915608,0.10539308147260837,0.07516987391173172,0.013047177922341828,2.4895439155546703e-05,0.01327056890429305,0.009047262556003004,0.014187240998971831,0.009867548320260128,0.008613821947819159,0.009783907588129855,0.012264533195531632,0.00891576264388625,0.01939811457577955,0.01052248431858132,0.004038188267723711,0.007976794778825236,0.011663847229597981,0.013597405039515688,0.016366557774244474,0.014066591093332588,0.00853913563035252,0.008165704043019318,0.009236207926707827,0.012019406094114653,0.015403290227455131,0.011272542919448252,0.008887671778530174,0.013761454971064964,0.012697973803715474,0.01090996133859256,0.029771226259427592,0.012157928722570426,0.016590616726644393,0.012971823634426487,0.009243230643046847,0.0025380710659898475,0.018933983433466316,0.023298375972474708,0.012925860046253885,0.012584346614415251,0.01571608092999973,0.012360287662015329,0.0017177853017327225,0.025523656335919954,0.014212136438127378,0.017699429618228534,0.0007966540529774945,0.02153525894650734,0.015282640321815887,0.008140808603863773,0.01095399322844055,0.01110336586337383,0.016761689374532693,0.02336603957360233,0.025574710942106966,0.005076142131979695,0.013782523120082022,0.011066356689864859,0.015065604085754986,0.008215494921330412,0.01213946024232668,0.013060555384571168,0.005309751256470467,0.007820363321042197,0.01839969734078437,0.004713560551124003
caudalanteriorcingulate-rh,0.012605550622626884,0.01648686891353599,0.08838987284360243,0.11680467715759425,0.011678136928179405,0.0,0.011309104402139513,0.009154308789188846,0.008281775222877185,0.013595514720223165,0.007672821162371511,0.009085594582744678,0.008671505821600818,0.010920827230354717,0.0181967037040872,0.012880757543943567,0.001524390243902439,0.007404181184668989,0.00881765479612218,0.017962542832597975,0.012058393729411199,0.00857407317191991,0.00857407317191991,0.008525356847079456,0.009548399668728991,0.015088629762551202,0.008622789496760364,0.008525356847079456,0.0075510303502703754,0.013362107084592758,0.019342237528917894,0.011767549207307312,0.03791849784315686,0.011622853659724788,0.008937992181284478,0.01017153790308303,0.009572757831149218,0.00043554006968641115,0.018355180285199287,0.02902300513863868,0.0217162566036506,0.009810525747596138,0.013655858460574318,0.01135636730004113,0.012563401241400592,0.020842269610400102,0.01488504390155636,0.012516838534579001,0.004848377653024002,0.025826622249373606,0.010389307937926235,0.009372078824032052,0.010279144541335801,0.010157353729234667,0.011064069350998403,0.027990138423957298,0.025477237509397413,0.0010888501742160278,0.01048238030679063,0.01198531924215052,0.008379207872558095,0.009445153311292732,0.007746648885491005,0.013896533230898915,0.005699810006333122,0.009122683492074431,0.020382371378293466,0.0
caudalmiddlefrontal-lh,0.018547331870292397,0.009284725942224603,0.012925408272261293,0.00986012631048084,0.09911698343486941,0.00044480028467218217,0.014975329584210934,0.013137128407762181,0.01779501138880729,0.018102531585620214,0.004914083145013213,0.00615276393776892,0.018588891896890815,0.018083171573229806,0.005763123688399161,0.026176696753085923,0.0063839240857114146,0.014849729503826882,0.018305571715565898,0.015457849893023932,0.02605485667510827,0.01962645256092964,0.014225929104594626,0.011682807476996786,0.008851525664976425,0.00937368599915904,0.017511691207482374,0.017783411381383285,0.005471043501467841,0.011454647330974291,0.01381884884406326,0.00898496575037808,0.02033521301453633,0.009935486358711271,0.020209532934101077,0.021663853864866474,0.015050769632492564,0.009627126161360742,0.014008368965356139,0.015336009815046282,0.013830448851487265,0.015010209606534148,0.01581853012385928,0.01403640898330175,0.0027181217395979137,0.022008094085180216,0.011963207656452899,0.01657469060780199,0.007940725082064053,0.012071527725777745,0.021660933862997674,0.015535209942534364,0.007355644707612613,0.008577885489846714,0.01901825217168139,0.009269285932342997,0.014622409358341991,0.014755929443794844,0.015056529636178966,0.01403640898330175,0.017368571115885516,0.011832687572920046,0.005641283610421511,0.02438973560943079,0.006938884440886042,0.0107419668748588,0.00849568543723868,0.0028593218299659716
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.001585204755614267,0.23632659360699065,0.0,0.0,0.014219830899308224,0.02382782475019216,0.008310648144857578,0.010532696624992257,0.0207532667179093,0.001921598770176787,0.03829713349247657,0.0,0.07691928879014923,0.08231113755601067,0.0,0.0,0.004611837048424289,0.0,0.0,0.006917755572636433,0.01498847040737894,0.012682551883166795,0.005380476556495004,0.0,0.011457399399100579,0.01016035830582511,0.004227517294388932,0.004996156802459646,0.0,0.0015372790161414297,0.017678708685626442,0.0,0.0,0.0196230518745361,0.006917755572636433,0.0,0.0,0.019396013837541897,0.0,0.0,0.032593158194539916,0.0,0.0,0.0,0.024066844222054573,0.0,0.002690238278247502,0.004996156802459646,0.023443504996156803,0.02382782475019216,0.0002642007926023778,0.0,0.0003843197540353574,0.06936529871849416,0.0,0.0,0.009607993850883935,0.0034588777863182167,0.04239315961606609,0.0015372790161414297,0.010400596228691068,0.009607993850883935,0.0,0.0857819967771971
cuneus-lh,0.019532503682909565,0.010851878275565604,0.009826045632087544,0.008451081379709279,0.006956113899060101,0.0,0.06001243283322527,0.031966207787622464,0.013322674085672781,0.007552290253793428,0.005375503342585715,0.006157394737870909,0.020568893760324572,0.02208225658986951,0.0037464560550830297,0.017303697559341368,0.008606723369785338,0.007290400972053463,0.02810441958490054,0.012256947246762946,0.021023568040250972,0.0378355116482421,0.011214286837380889,0.0118554441151834,0.009441338598068729,0.00906994018530826,0.02591941078007189,0.0278538240260785,0.006001016458813871,0.006216036592517299,0.008952656476015482,0.009324054888775949,0.011700633419118124,0.009949568005004105,0.023730882830597592,0.024100329681704172,0.016193405444367738,0.005355987726046853,0.012905142813856756,0.008913561906251222,0.010125109590281149,0.012482940461408711,0.048035738548754786,0.03990323674377797,0.002767908206646897,0.013621354065204263,0.010556717440679769,0.01410261391930409,0.0013628392354495561,0.01058368699351532,0.027535980740327013,0.01890423937936001,0.008014386801673247,0.008405332499315845,0.008854152094280586,0.009650120068148374,0.008288048790023065,0.0015383808207266013,0.02634711550716274,0.021252664752536995,0.025677805072195033,0.01248252481440332,0.010118518616338511,0.015520191886092263,0.0074150752809563954,0.007506157394737871,0.02142663875482228,0.0
cuneus-rh,0.02047423088993123,0.012526160370691378,0.00715069422697566,0.00745148811266494,0.006150872121160162,0.0,0.03380279278881392,0.056451901655858124,0.010413346347153922,0.00900930292325343,0.005149072395572184,0.00592046900914105,0.015205493762778754,0.026265946443358675,3.8569830678443324e-05,0.029269114032337236,0.0038860103626943004,0.010902417962003454,0.023351438671337946,0.012653390018327665,0.021435483165068284,0.03668649548989447,0.012398930723055094,0.02367527286822914,0.009353183939522506,0.009808003179912672,0.018767669928581865,0.023567328135932073,0.0057276198557488335,0.006352247938329306,0.00929532919350484,0.011477518118660917,0.008273228680526093,0.011346279107149054,0.01291936946920119,0.02097289916493985,0.01451900157030504,0.0076295155262886705,0.012036018759459685,0.011500304461849941,0.012136452700031369,0.011417631628540155,0.03255379059166587,0.035765082885500295,0.0035624301338159957,0.011223058823388346,0.00960738926678219,0.012078851922026592,0.0014386038907033586,0.010155131656018663,0.02266494647886423,0.03453912099955415,0.007713966135688664,0.008041809696455432,0.006649286428155897,0.016854199978110454,0.007829675627723994,0.003346286701208981,0.01941056705445001,0.03401868225340805,0.0239101932801496,0.021319773673032956,0.007733704862723045,0.021782357673161386,0.009432809156677647,0.007829675627723994,0.020687380830714218,0.0024827288428324696
entorhinal-lh,0.01841290887461401,0.010016868671421696,0.01139326806403116,0.006948465547191662,0.012413221648245574,0.005929997107318484,0.01645797317885152,0.011791331413477192,0.08132171928125491,0.011153383753425394,0.01384101485161091,0.017177877356891965,0.03461443782513006,0.012929102726596597,0.006132535062666671,0.013256973464546394,0.01692218686722592,0.005785363031530229,0.01976525562879476,0.011588793458129007,0.02200244691488342,0.021153943753340527,0.015436009624851983,0.01036429194878128,0.014924650978517499,0.010132425184318417,0.020507727300922683,0.015098613863420433,0.011180200100308658,0.011170675076826907,0.017132764701714622,0.013054435509198208,0.008453966415749855,0.01121229261787789,0.030362145747710713,0.01648705074174306,0.010402140796485144,0.009083371704214856,0.011819152745253024,0.013188790822835288,0.009013703918162516,0.014882530945020235,0.01802012169585394,0.01350763902974962,0.0019867769671085755,0.019504813793886643,0.015175316543720722,0.0189556062998483,0.003983581450145184,0.009303223315962169,0.01852095033381411,0.010634258807171148,0.018481091516325116,0.013457752696332592,0.016609368569666976,0.007941602784522809,0.018654803155004906,0.013884871275672549,0.00995745731452292,0.009766454352441613,0.02741130910616253,0.009766454352441613,0.01224627132459298,0.012475899206045185,0.020514991108396163,0.008087241845203628,0.009438332368268673,0.006797801562048018
entorhinal-rh,0.01402046195980462,0.01200696460609549,0.009332723140811334,0.011149709978293846,0.017482886386552605,0.009890498057223597,0.01039497257860397,0.012455918543421521,0.01464561961304833,0.10474945373042027,0.008400505416515866,0.011479217746211905,0.01779336396284964,0.022478137243648652,0.00962705677121653,0.018615032132319964,0.008124337689862239,0.02507947721653126,0.017263515852641232,0.023403147282867656,0.02254251479605328,0.01660491263762357,0.021126620963969917,0.009607614258777049,0.01571590137755434,0.009264967729393975,0.0200669247435531,0.016473191994620037,0.010150149163399473,0.00856357037096853,0.01852820688304904,0.011020542552666135,0.011748177787789069,0.008844392565322799,0.015805692165019546,0.021261307145167725,0.016441847683170908,0.010231455657100305,0.0155723185817737,0.008777049474723894,0.016489708615097784,0.02036846605903476,0.01194555259188514,0.014177183517050274,0.0068939565090978434,0.013044213129646003,0.009293346502648828,0.010272148550183265,0.008168820762776387,0.011608837138890618,0.016567637249785886,0.017047935498561047,0.009120108324925425,0.012436848705567952,0.013318652280560719,0.008430160798458632,0.01740454543104605,0.006004945249028612,0.007362844572146898,0.014906095360861118,0.010481797827874898,0.015037816003864652,0.001921605315919101,0.021970736830306543,0.009293346502648828,0.010303492861632397,0.009674957349375953,0.00971388202048746
frontalpole-lh,0.014464711593999691,0.014374246603950841,0.009740063928592968,0.00898618901151921,0.0035007707310676698,0.002718601561207912,0.007689524154152343,0.00744828418068874,0.015010757836112464,0.00978277894658034,0.11062601335291712,0.06804264299625301,0.01942594737312764,0.00744828418068874,0.008347899127103146,0.00744828418068874,0.017265486889362684,0.004141003451023196,0.007629214160786442,0.00899037568528735,0.007538749170737592,0.007508594174054641,0.012408589587868214,0.00747843917737169,0.028528186603278785,0.018606645416971365,0.012892465092718132,0.00744828418068874,0.044360572325418714,0.034715077969000224,0.013406495594251002,0.016190059008567192,0.00839006686747377,0.012136264245773184,0.018397421184087662,0.007629214160786442,0.008624794237298042,0.0028735632183908046,0.0101650249979997,0.011649597625077838,0.015582772401140046,0.013695485539776082,0.010139987047033366,0.00744828418068874,0.023210673095646287,0.00883913551589836,0.010838669016457842,0.007539214356711829,0.003898833105611117,0.012468899581234113,0.007871384506198521,0.00744828418068874,0.023164701775839246,0.030999965959332236,0.033020350737089914,0.011977581100796388,0.02017563561643326,0.013122157508468301,0.00741812918400579,0.009837971894229625,0.01718889538689846,0.009444561379428557,0.0046262745137958285,0.00738797418732284,0.015592541306599041,0.01344176763665057,0.007749834147518244,0.001840850355582686
frontalpole-rh,0.012564169950438249,0.010034115880261624,0.01004548900682335,0.009531030001083072,0.0038110034824513535,0.00344839029724162,0.007987652983862233,0.007689808296328387,0.01724671945080513,0.011259934790574955,0.06141327953086261,0.08511347551607895,0.019376687341844282,0.007716885086104191,0.007620271834055468,0.007716885086104191,0.014597524589428673,0.004874361654109861,0.007987652983862233,0.011810569087340421,0.007825192245207408,0.0077710386656558,0.010571860633590465,0.007743961875879996,0.034701494213032424,0.025008440901239208,0.015176212598379733,0.007716885086104191,0.04753924618100616,0.03906009915849945,0.010195060202041552,0.018486944321429985,0.008059026643502816,0.010868188904249414,0.01576886913969763,0.00790642261453482,0.010659156670417466,0.006192784060312331,0.01316516678456808,0.011223220005084663,0.015583122653454243,0.016302283356374122,0.007879345824759017,0.007716885086104191,0.007213580492953298,0.009549008289609494,0.009165383982123545,0.007527347557673562,0.002697822267893588,0.01102989143446679,0.007852269034983213,0.007689808296328387,0.0374656013954768,0.04449094206290202,0.023328382232236794,0.012094226528535087,0.019953640219948103,0.01578207946362702,0.009088702863420823,0.011055451807367698,0.016008769205492625,0.007743961875879996,0.006733561647390967,0.00836293699853625,0.015294157753197438,0.01635091076289125,0.007933499404310625,0.0006212497479685992
fusiform-lh,0.0077124618834941375,0.013115134035236505,0.009434422896811939,0.007168319900805952,0.010833408794558136,0.0060253480157905675,0.021658444935439756,0.014013028686386026,0.027408892163956138,0.011783362835129953,0.01422319436960938,0.014686491940547976,0.06733625005458327,0.016856679748186644,0.010492416372324953,0.009357563546187228,0.030438396010804072,0.0025971327654269686,0.02075688322299249,0.012051565499462926,0.02440690134012695,0.024082887693474317,0.013153881710375997,0.009376937383756974,0.014564186791842562,0.01000192377819475,0.03252231328306048,0.019661583134847768,0.010791630057775175,0.014017416278937662,0.010359343507953828,0.011246872974864392,0.012244985875333247,0.011549838253211975,0.03933297998587984,0.018920353714991518,0.009221946683199008,0.0097635446672701,0.011516114170278393,0.008853843769373837,0.009670894008773767,0.013281210451287322,0.023322284436048318,0.020700436241018555,0.0033984762285548965,0.01445862695049018,0.010581146374724685,0.013097434728402062,0.00663662016451878,0.009745040297582145,0.021205830548567253,0.013078060890832317,0.014799703904322982,0.014525121116875934,0.015982546527158505,0.007032703037817731,0.012973857580388102,0.011135102073597171,0.012285408081208041,0.012578008175316669,0.029173267913711172,0.00939631122132672,0.011925762352659007,0.009376937383756974,0.011270634404985774,0.007698429637957438,0.01224865293663099,0.004882609599002701
fusiform-rh,0.015244047010983626,0.014446910890281148,0.006992850318705327,0.007870729394983797,0.011155781063721856,0.00035203003989673785,0.024930559199856622,0.02716154680151154,0.011401839940411752,0.015529353291531864,0.005156630229054811,0.005929159102321449,0.01902330140893874,0.0568880399431331,0.002033463336411513,0.025890083210388503,0.0038723304388641163,0.015371978408824219,0.03375062341910673,0.011474700780811666,0.02336500523433184,0.027492799603934363,0.013273477423958688,0.01452709180889231,0.00936691258835799,0.009135153926377999,0.02254360180790612,0.03623561093585781,0.0057360268840047895,0.005929159102321449,0.010659153416954946,0.013588345035834344,0.011570985871487582,0.009347599366526325,0.01536634444150745,0.03187166585734855,0.01478694778655747,0.0068609257388807625,0.01035453391457504,0.012873755828062702,0.015707845353426023,0.013388513699501444,0.026454558690433568,0.030955160337406744,0.0042957573035185175,0.012003477848477898,0.008826142377071343,0.011340972243632255,0.004912316386489578,0.011672225046055076,0.02859483624549916,0.028687010307730743,0.0077446019544980494,0.00807292672563637,0.006334736760786434,0.015147480901825296,0.007879794507319711,0.0,0.016701322742212074,0.020961662651834172,0.017974531367459776,0.018301392122955847,0.005039907842617575,0.018458825928893675,0.006469929313608096,0.011440185365592671,0.018461753960178177,0.004811077211922084
inferiorparietal-lh,0.0030272452068617556,0.012155468640943582,0.020059942236638165,0.017601496675799397,0.00976675480034965,0.05034456355283308,0.006750455477552181,0.0011485451761102604,0.008786389913509487,0.010851041198247216,0.009314174688068059,0.009389379350345041,0.016696336451236214,0.0036712495151617237,0.17047441779486538,0.0036712495151617237,0.039952991935072624,0.046659663876367656,0.0022328315740078263,0.012729741228998712,0.008310565894479618,0.005689412986402895,0.002737372441818119,0.0011485451761102604,0.01628477121041904,0.0019142419601837673,0.027628055253792555,0.003503069225891626,0.02164329656031388,0.005451500976887959,0.006165237005432764,0.00328840112312497,0.017322569794820046,0.007063572149344097,0.01905086050101758,0.003937878373457081,0.0011485451761102604,0.018525780003698422,0.002401011863277924,0.0017228177641653904,0.003624761701665165,0.0073657429370717255,0.0046105995305374715,0.002830348068811236,0.013004547306565625,0.012300405023465398,0.005811105462176434,0.00398436618695364,0.057019814368108275,0.0020414073779894495,0.001849983181971073,0.0011485451761102604,0.0065070705260051025,0.0005742725880551302,0.012683253415502152,0.005562247568597212,0.017490750084090144,0.046015659568067684,0.004036326942482341,0.0011485451761102604,0.0053817692566431215,0.003503069225891626,0.07369696332845532,0.0012469937451355204,0.016462480857580397,0.0032542113323124045,0.009528842790834716,0.04709447302393311
inferiorparietal-rh,0.01955258443215199,0.019499264053795852,0.008160686440842281,0.009375164884445265,0.02150572830097055,0.0,0.02088154039380942,0.03600172692494335,0.01281867835316946,0.015430836426320628,0.005149866913551672,0.005921382556031324,0.009721097095243606,0.029326934347464296,0.002227717638516277,0.08286865054280045,0.0005837711617046118,0.012697022767075307,0.015209059458251444,0.01981043752571015,0.030191663537029,0.022525486870621083,0.011618353370783594,0.025678364586810474,0.00935462716506577,0.013831917548082754,0.012785895694192818,0.01911093901763359,0.006750103178394481,0.008548352783702078,0.01190444582848856,0.012835399029309014,0.01075553270283886,0.00931605138294179,0.013642264545687744,0.015528593268235519,0.010893773848497703,0.0024784602223221633,0.008583111522586121,0.02671602610263063,0.015574870695126811,0.009079394702065587,0.018827413774851063,0.020424424131468968,0.007545314890191097,0.021154138083599734,0.010731110381931995,0.009470354511437719,0.0035007184486077012,0.011571417250589834,0.021927562247699352,0.031769386002584915,0.007734444315858504,0.008062338463912355,0.006326428268333141,0.020954148663227545,0.009017713985639676,0.0,0.017094070794194283,0.0240537060010608,0.017899027788953047,0.018254570166138663,0.002963224713794382,0.018031475811464547,0.00795944719215259,0.007811595880106469,0.01677842158573758,0.005691768826619965
