,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
inferiortemporal-lh,0.0009315142165377821,0.007565875293503783,0.003652491521001826,0.0013044612575006521,0.006273674926861348,0.07162202878035137,0.010435690060005217,0.004174276024002087,0.015523088964257761,0.0054787372815027395,0.02101851081030904,0.015960405682226272,0.03822071484476911,0.0032611531437516305,0.03251104089738575,0.00026089225150013044,0.15429216518624536,0.07556742323097464,0.004565614401252283,0.005870075658752935,0.009653013305504827,0.007174536916253587,0.004826506652752413,0.0,0.006130967910253066,0.0,0.013305504826506652,0.0054787372815027395,0.009775622214086998,0.011540563520296827,0.002348030263501174,0.003522045395251761,0.001826245760500913,0.0,0.032350639186016175,0.002478476389251239,0.0,0.02705853216933823,0.003522045395251761,0.0006522306287503261,0.0013044612575006521,0.007757625873544933,0.009913905557004957,0.008348552048004174,0.04484925896499272,0.0027393686407513698,0.001826245760500913,0.0015653535090007827,0.00520694259012016,0.0032611531437516305,0.006261414036003131,0.004435168275502218,0.01147925906600574,0.006522306287503261,0.016258080606301052,0.0,0.010305243934255153,0.07838990120578199,0.008348552048004174,0.005870075658752935,0.015392642838507697,0.0,0.028426004652868753,0.0,0.011870597443255936,0.0010435690060005217,0.006391860161753196,0.08209892518662155
inferiortemporal-rh,0.015441176470588236,0.001838235294117647,0.004656862745098039,0.003676470588235294,0.012836741412784918,0.07716869798091788,0.009558823529411765,0.012867647058823529,0.004656862745098039,0.01801470588235294,0.005115795322641932,0.004667045342161288,0.002818627450980392,0.01801470588235294,0.03564442501184174,0.011642156862745098,0.07020484262194392,0.14061675307234656,0.014583333333333334,0.008455882352941176,0.013235294117647059,0.011151960784313726,0.0020833333333333333,0.006127450980392157,0.006127450980392157,0.0004901960784313725,0.007107843137254902,0.013602941176470588,0.007097302685342786,0.0013887696039392662,0.007720588235294118,0.0006127450980392157,0.004411764705882353,0.0004901960784313725,0.00428921568627451,0.018137254901960786,0.006862745098039216,0.023422217971340382,0.003676470588235294,0.002818627450980392,0.00428921568627451,0.012479276951024637,0.010416666666666666,0.010661764705882353,0.032193045123544504,0.00784313725490196,0.0006127450980392157,0.006127450980392157,0.014018996236668281,0.0023284313725490196,0.012254901960784314,0.008333333333333333,0.0029411764705882353,0.0022058823529411764,0.0017665992598260435,0.008700980392156863,0.003431372549019608,0.06834731569824638,0.006862745098039216,0.009926470588235294,0.008946078431372548,0.012254901960784314,0.034165085598879846,0.018872549019607842,0.0023284313725490196,0.0006127450980392157,0.0030637254901960784,0.08068081559674573
insula-lh,0.016208604920429408,0.011214966482099062,0.008704134243647339,0.007295173961840628,0.010023680989812623,0.0,0.030876872385461076,0.024341043316800426,0.016536453114544915,0.011754261936019611,0.005282712179263903,0.006134138318046364,0.021556708316557788,0.032508920451474785,0.0010022271714922048,0.0135586121736699,0.004788418708240535,0.012249443207126948,0.0505679894974112,0.009385038120670305,0.02778329851519315,0.03434870942742842,0.01301605426992622,0.009346336932543829,0.009617245249429158,0.009075428615658502,0.025134788308379688,0.03941315207730998,0.005901931189287511,0.0061921901002360774,0.009762930657383208,0.009346336932543829,0.010572022523229547,0.009713998219745347,0.0207384971061596,0.038827147995670636,0.014914265663056078,0.005785530254977046,0.012019313358176222,0.00882387089283641,0.01614907059829365,0.01631195605544734,0.03276047817429688,0.035404243391341156,0.0018102071323790087,0.014521767522049119,0.011419074307229339,0.015766433071811563,0.003678836681934242,0.00969464762568211,0.03249905983694991,0.01988670033239063,0.008049847130306901,0.00839815782344518,0.007320010815646072,0.011870736135385548,0.008282054259065754,0.0023385300668151447,0.020584804258613233,0.017010727986587496,0.02085497130552554,0.014599540533288581,0.01086932349892184,0.01667665226275676,0.006153488912109602,0.007585432872789195,0.015180799625158736,0.0
insula-rh,0.01931214677231547,0.017585058646445714,0.011294410837522365,0.013497202578739598,0.012153517366731988,0.0,0.015076964584930845,0.013813154979977848,0.01250674505126239,0.02224979409843515,0.007032603447786203,0.011429311862770158,0.014638536252875521,0.012799622277129306,0.01140268666041862,0.02209714293828633,0.007747933884297521,0.012741046831955923,0.009719973871801426,0.09257937860327738,0.02049253074323365,0.009547797563261481,0.013049899179233762,0.01643484990485928,0.016983329073300957,0.01744838260770782,0.010831132316605607,0.01331615120274914,0.01555799324074863,0.017263781204737157,0.022262219192865865,0.02108361023543779,0.013960481099656358,0.010843557411036323,0.012744596858936127,0.012267118230098548,0.012464144727499928,0.013605478401635852,0.010195677487148903,0.01566449405015478,0.022618996904376472,0.008605265400017041,0.01020100252761921,0.009528272414870352,0.005829144301496692,0.01400485643690892,0.009725298912271734,0.009450171821305841,0.0023607679418363578,0.022171693504870638,0.011356536309675954,0.014674036522677573,0.011429311862770157,0.015701769333446934,0.016049671977507028,0.018701542131720202,0.020707307375536055,0.019494973161796027,0.01186774019482548,0.01503791428814859,0.014761012183692596,0.011441736957200875,0.001748388287750987,0.020813808184942204,0.006462824117463292,0.011864190167845276,0.01271797165658459,0.014979338842975207
isthmuscingulate-lh,0.01081955930797829,0.009752423622108068,0.011704993650702121,0.00873970294341433,0.015403617639289192,0.0010206164523372118,0.02324387252290403,0.020995713584347035,0.01847999316997841,0.014286954993830061,0.005214167085087482,0.00598663628287822,0.02483273239124415,0.02093227539900285,0.0045100241202285,0.023668628090368554,0.007552561747295366,0.010206164523372117,0.02753046162272032,0.015638878581284238,0.06619801643186575,0.02660360107669182,0.013037707999531915,0.018686919203860983,0.009385500753157468,0.009848879780511527,0.027020153396551713,0.02440237133694937,0.0063231389395439095,0.006005948012822989,0.011379804459017345,0.01317559036124004,0.009606030538834161,0.009501371132826078,0.025285105427578454,0.02859520453045695,0.009153759993820246,0.007127806179830845,0.012447247618848719,0.014598847907681874,0.014753341747240021,0.01543414034289449,0.027389776517597064,0.024606494627416813,0.0038646362757668996,0.019633091479834254,0.01023501188808651,0.014507894744788294,0.0036274950122401834,0.011269539566178996,0.03519328826285403,0.016709124484530744,0.007840562357575992,0.008168861766637055,0.012350381495163723,0.013624853180198057,0.011261028844613217,0.005938887153500596,0.015591744399828921,0.018667607473916215,0.020068853038318533,0.010133052734173174,0.0029377757297383983,0.01628156617365109,0.006353559151828821,0.007705380247962613,0.009396506744177226,0.007552561747295366
isthmuscingulate-rh,0.018633133185856247,0.01042778889708206,0.009478633378981003,0.0070876786404017,0.009744267706029004,0.0,0.035675550405561994,0.0330665051441413,0.016068857754836897,0.010537518873555952,0.005195056006179992,0.005967555040556199,0.022570982127181432,0.023377857368587378,0.002129534042627901,0.016449453983637067,0.005363636363636364,0.008090909090909091,0.030422135608694126,0.009675550405561993,0.02425962990273535,0.050799431159801955,0.012369851469503845,0.011559675550405562,0.009385863267670916,0.009154113557358054,0.02891530601495839,0.028832402823132833,0.005793742757821553,0.005986867516415605,0.00930296007584536,0.009559675550405562,0.010031637346816951,0.010476772358580006,0.02177211278485902,0.028226658239404477,0.012173426033217458,0.008835141683345623,0.010814494890972295,0.008903051371185786,0.0112007444081604,0.01451206151901401,0.03557098212718143,0.03955967555040556,0.0033782436181045684,0.015838056111520768,0.01224172197057481,0.016697215492116998,0.0031644018399522456,0.010105130095860107,0.02679047719372169,0.022975596053232204,0.007802240247199691,0.00813055233680958,0.008756065873099477,0.00867976403665859,0.00830106394185189,0.007545454545454545,0.016113592471645774,0.023994908529091613,0.027335931739176235,0.01285171529899224,0.008736226693352996,0.017683556304645527,0.008158327188454651,0.007763615295480881,0.018451806594332668,0.0005454545454545455
lateraloccipital-lh,0.012620787147364896,0.020019214021236027,0.007077030757864448,0.007135357934440254,0.010587647847048243,0.0,0.014942075044342027,0.01649464778717802,0.019190834383119644,0.02356455995488542,0.012147195162321343,0.01080848873359664,0.01852912439489412,0.017327183365212682,0.005555555555555556,0.01148763515291493,0.008465608465608466,0.0034391534391534392,0.01767714642466752,0.014778892680669715,0.01774727276729843,0.01738551054178849,0.13330505442532506,0.009390675428704748,0.009429560213088618,0.010931449005485636,0.012856914486186952,0.017327183365212682,0.005891044834156395,0.012983218026574561,0.02145513241092041,0.012036178074207394,0.00855465256445153,0.01637383749410813,0.009721196095967648,0.01754104967932397,0.009196251506785396,0.001614387205630352,0.017234127344171284,0.013421412513452798,0.011647330230368687,0.01564467577805059,0.0228514973625212,0.016798082836112158,0.008352441398675407,0.010024631144901782,0.015214937188728845,0.014172022582801445,0.01558071133643712,0.018980455355226907,0.022548062313587063,0.017288298580828813,0.007932496014309601,0.014367115158420521,0.00862960350070044,0.026046880236715756,0.011017530454089928,0.008485050857800401,0.0161800822258885,0.01730774097302075,0.009449002605280553,0.009410117820896683,0.000556186147429294,0.009410117820896683,0.006202123109227359,0.014725390097711908,0.02493317063445772,0.0
lateraloccipital-rh,0.012694842699502926,0.009724848531625052,0.006849843707791456,0.0070427970516729055,0.009186735295103523,0.0046559751681324365,0.017148960520508065,0.043714303756157764,0.010852342897796676,0.007679543086481689,0.0051711496160228455,0.005942962991548644,0.009724848531625052,0.021249014445627275,3.8590668776289896e-05,0.04269893794207203,0.0,0.012933264355923435,0.009666962528460618,0.021106121164837677,0.035112637338011274,0.01535759884506693,0.009724848531625052,0.09522728656150933,0.009616902465368768,0.011493271418435067,0.009744143866013197,0.012713059970717807,0.005730714313279049,0.005923667657160498,0.009242465171921429,0.017110369851731776,0.008277698452514182,0.01839222689300856,0.009705553197236908,0.009802029869177633,0.00912669316559256,0.008049388629376234,0.012188442487994918,0.0218477088432464,0.00901092115926369,0.00530621695673986,0.01885531491832404,0.009867741812414652,0.0005595646972562034,0.02077027454016663,0.010149884919750874,0.009474009184579168,0.0012927874040057114,0.01963913671975203,0.028765959652208035,0.03698900629107758,0.01239340425777856,0.010652102645429274,0.006328869679311543,0.029450200359038954,0.007872496430363139,0.0077792539479422055,0.012173329639436382,0.02485103313089769,0.030117172090964817,0.02980426425492489,0.0004630880253154787,0.02507110774923987,0.01088054223543067,0.007814610427198703,0.009300351175085864,0.01189860320744956
lateralorbitofrontal-lh,0.014952548864442018,0.014086259281691294,0.007712082262210797,0.007769635114913863,0.003971146836511529,0.006430363864491844,0.00941948355906841,0.009189272148256149,0.015114116884331667,0.012798547299562863,0.026339450576541898,0.03722120023718226,0.01763261984966357,0.009208456432490504,0.014153801441743491,0.009208456432490504,0.007685069008782936,0.007214554579673777,0.009611326401411963,0.01681678830433602,0.009323562137896636,0.009266009285193569,0.00971397556090683,0.009659786577365308,0.08313913959375822,0.018622108883835236,0.01673332342907551,0.009208456432490504,0.04912844256203636,0.03631853994743266,0.019207729018350526,0.010130301006474468,0.012525604520385432,0.014185544572024616,0.016710775275679608,0.009361930706365346,0.00978398495952116,0.005402506261851471,0.01033796426389083,0.009788347759417618,0.013554828130717525,0.018868772563498417,0.009361930706365346,0.009208456432490504,0.0006714499482024325,0.009323562137896636,0.010675187634094417,0.010661732157448237,0.00948266291922415,0.013382169572608328,0.009246825000959214,0.009189272148256149,0.04272772166622031,0.04085812049569495,0.009454121181418772,0.007328396577523693,0.021983354347787053,0.017095357590966122,0.008249242220772742,0.009189272148256149,0.017876286737122014,0.012521241720488975,0.007889368397037754,0.009170087864021794,0.017216926257874042,0.014834079289874343,0.010661732157448237,0.004234629861982434
lateralorbitofrontal-rh,0.008746265411227215,0.020622893474665054,0.011573538204612214,0.01351491683164587,0.00429813189293228,0.006242905788876277,0.009212463687373154,0.009989076870348623,0.009790103572565184,0.008516983127561217,0.01979916058412899,0.02981492532207664,0.011333226943221935,0.009252258346929842,9.948664889171873e-05,0.014549269319309714,0.0,0.0011350737797956867,0.009272155676708185,0.017814900689438334,0.009879487226162716,0.009272155676708185,0.010138461174091217,0.010596408419803152,0.021588685620939803,0.1044282482338165,0.010178255833647905,0.013035837612915465,0.02814262363826567,0.032393944484447386,0.016251879989003244,0.027224259860361547,0.011065384643239373,0.008993593059811374,0.009252258346929842,0.009351744995821561,0.017606133057170743,0.005167523998415621,0.02064340812606346,0.028955944872697516,0.01347450485046912,0.014959788196651023,0.01118384263947934,0.009252258346929842,0.0016123010336659056,0.009212463687373154,0.009959693866896152,0.00919256635759481,0.005216187010026373,0.015166703864058433,0.008794619762027936,0.009232361017151499,0.02253488909824624,0.029176050143499423,0.017299113419251555,0.020135871886310677,0.009312567657884935,0.0019912762818845298,0.017258701438074807,0.017954490658696774,0.009571232945003403,0.017974387988475116,0.0004377412551235624,0.01726756979012887,0.011335696229702184,0.044749651766615633,0.011621892555412934,0.014377601210745366
lingual-lh,0.011723005613493785,0.010755586284509865,0.011449717567893722,0.007144530334973062,0.009600843741102875,0.001551510136532892,0.026633720265528918,0.01754116256821823,0.016957572495311588,0.013042296021462972,0.008516050596683476,0.01126211975705389,0.031190647801699,0.019855751917837908,0.01696317749275962,0.011871812642283345,0.010550268928423666,0.0059991725279271825,0.02401466002427626,0.010166165075929623,0.02621795706145523,0.030878318606727503,0.01052919769161976,0.009408916998516436,0.014703572037413988,0.009445930980222953,0.06472861846116879,0.02544118840935632,0.012327642694108736,0.007991272615155157,0.009057546654173498,0.009408916998516436,0.011742776555500668,0.014026433426408596,0.040977837517035876,0.022139158421424672,0.009233231826344968,0.008651442782877678,0.011143720243238153,0.010123069591228344,0.009949411586721796,0.012957881852404167,0.02639947336930029,0.027199566564093596,0.004199976423474711,0.018901521293223776,0.009572689532019542,0.014276146561993098,0.002709055178663897,0.012139269552209809,0.024135587440399252,0.013920972249641481,0.010634158133744544,0.009020282305145816,0.011381270372833124,0.00746066349795324,0.012296960582718147,0.0052946550388975515,0.01443003362449276,0.015285134942655708,0.027057091405619967,0.015220742082924952,0.00836066133025682,0.016176999875204004,0.00953695161601445,0.007593503552744593,0.015302628349676505,0.003620190318576748
lingual-rh,0.014312621442378583,0.011274916155426092,0.008288550450333951,0.007049325968558075,0.009758706484372244,0.0,0.030110706746360297,0.02423395785015291,0.013094007527118283,0.011254305588910515,0.005156630229054811,0.005929159102321449,0.020622742242382613,0.034489975598164066,0.0013429742697502885,0.016644575419810664,0.005326086956521739,0.010760869565217391,0.038282193881235445,0.011671072320458413,0.025296655285860874,0.03204791526365906,0.013014046590208701,0.010468236467729285,0.00936691258835799,0.011309066969856259,0.02627491615542609,0.05981606255468581,0.0057360268840047895,0.007668289537104057,0.009251033257367994,0.00959867125033798,0.010350589557089044,0.009347599366526325,0.018646907281420513,0.03568068190787761,0.014589249756905317,0.0031157852839967287,0.011855253280308743,0.01247103856430547,0.02075840503017061,0.014857040173180819,0.03011789042517638,0.035468236467729286,0.0017364223851996903,0.014547915263659065,0.008826142377071343,0.019137391740994582,0.0035572813365421273,0.00956004480667465,0.028789753748024595,0.023038305676239865,0.0077446019544980494,0.00807292672563637,0.0066608237173081735,0.012476924898437644,0.007879794507319711,0.0011956521739130434,0.019957141441639643,0.016753271071984575,0.019608562978736983,0.01548754968956095,0.00818090862830781,0.017692905497886463,0.0071221032266515745,0.007802541619993047,0.0160481033576456,0.0014130434782608696
medialorbitofrontal-lh,0.015279719357476327,0.01054579714128515,0.009649122807017544,0.008262591963780418,0.0031409168081494056,0.004057743467153099,0.008007923033389926,0.007696661007357102,0.01278508829772318,0.00999708011092802,0.04042368932380274,0.04969799277292749,0.014901452586970816,0.007724957555178268,0.01744865090481856,0.008406342128631525,0.006734832888408873,0.006448929011527315,0.007951329937747595,0.015037729501661469,0.008246974490534886,0.007809847198641765,0.007894736842105263,0.007724957555178268,0.04490319711657483,0.02500676757173973,0.01634390555292565,0.007724957555178268,0.08462946792772558,0.0407037164033445,0.013448587972185627,0.01966073295231326,0.013157478270888891,0.012039637378467137,0.01414038419446924,0.007951329937747595,0.008602150537634409,0.00776778413736713,0.009394453876627051,0.011214502640162775,0.016110059920195867,0.014655598852590025,0.007866440294284098,0.007724957555178268,0.0063354883132712425,0.00792303338992643,0.010414055078085052,0.007526881720430108,0.0006791171477079797,0.011574213538752851,0.00797962648556876,0.007696661007357102,0.03801100950884319,0.03835804133285764,0.02840302428320425,0.010553941364370227,0.023629051924512305,0.011062191786273374,0.009206118717784623,0.00946826089833557,0.015538923139357374,0.013448587972185627,0.006909147026826423,0.007583474816072439,0.014110745700798828,0.020914850759425667,0.007809847198641765,0.00594252954941623
medialorbitofrontal-rh,0.011099519962121423,0.008244023083264633,0.013330972628736783,0.011789305102793763,0.00890424911737648,0.0036428538973673616,0.008161582852431987,0.008414469979063836,0.013035825871880471,0.009224092734110052,0.03494077532044301,0.04264146748640792,0.020004121173223238,0.007831821929101401,0.005061037123924081,0.010272334436728002,0.012221692963876356,0.001009980851131252,0.008161582852431987,0.017301156326093112,0.007969222313822478,0.007914262159934049,0.013542815686814978,0.007831821929101401,0.03515418603391736,0.028070403990663816,0.011102303179188377,0.009967270373274677,0.04274182258131311,0.09528136564078292,0.008121754345549142,0.014210687184677016,0.011338843097143832,0.008134102775487772,0.02066920945401832,0.00807914262159934,0.010871329695366833,0.01296522269676632,0.009645507007419622,0.02309180709757238,0.018546109439783673,0.013993277692464908,0.009549502784977536,0.008136885992554726,0.005449404886155524,0.008106622698543555,0.009575767300250941,0.007529541082715032,0.0012545183265622356,0.009909527002319292,0.008161582852431987,0.007804341852157186,0.02880244876156062,0.04368327928694649,0.019168233902903616,0.014544446886745364,0.01610681249382788,0.022886586754804112,0.013835531320329674,0.0097872582646038,0.017428991497942515,0.01728880789615448,0.006986210165415309,0.007721901621324539,0.011022998259148025,0.012369522029414581,0.007914262159934049,0.0004396812311074471
middletemporal-lh,0.02528199597538944,0.02501992125078667,0.010963072376556108,0.016282876760767118,0.01157383595961674,0.002102446483180428,0.009440940590204781,0.009518804017752862,0.021135366640307397,0.01744024696279057,0.012272776302658715,0.009649975319436498,0.011964581784101145,0.01257690799328803,0.003728827755383113,0.013341433987171823,0.002675840978593272,0.012805810397553517,0.011890245426952318,0.023947468617109807,0.014679354476468459,0.010322261725410693,0.017487929382871616,0.009499338160865841,0.02290153598111848,0.015514689757101824,0.009842669444033697,0.010283330011636654,0.01472913528020476,0.006880332126807378,0.13335960331083865,0.010224932440975592,0.015111264337764404,0.009148952736899479,0.00970993551622381,0.01452715469177155,0.009596667445300942,0.001688305913262999,0.013061857849955031,0.010350612227986973,0.009644483804764242,0.013957555145522459,0.009557735731526901,0.009518804017752862,0.008935364068671256,0.01611107717980094,0.020091264509206813,0.009897539944295503,0.018318442845743976,0.03514636359934766,0.010081617301967945,0.011047856005520447,0.01562626126251619,0.015477588548218534,0.006345869345168574,0.007066106049988321,0.019008230664332194,0.0005733944954128441,0.012085037935204771,0.010263864154749633,0.014707704979044738,0.009518804017752862,0.0048472662436325215,0.022781213769397103,0.021432846008284955,0.01120724387039811,0.02083802121171209,0.013379204892966361
middletemporal-rh,0.014525559261126201,0.012604500923066616,0.009762603231383516,0.009917264330250624,0.004021188570544794,0.002112135176651306,0.009685651316552604,0.012833864401772473,0.013139244345114482,0.00863511847521262,0.015895169709374334,0.020892745557012482,0.012835178486569876,0.01632875087464593,0.0028995169691556234,0.014581307638209202,0.004416282642089093,0.0013440860215053765,0.009685651316552604,0.02178242551010099,0.016867436551086003,0.009666318679194215,0.012047796694065558,0.014792652564354074,0.010105712999247542,0.029305627793098372,0.009782314503344547,0.00960832076711905,0.02164014799000262,0.0131929213681948,0.010393074390028564,0.11521507959968434,0.02423072139602667,0.009356996481460001,0.013180537789426064,0.009782314503344547,0.02312256927721416,0.011638047236136673,0.010484481237630898,0.01388533269330722,0.018628956085691515,0.011038178662434513,0.009840312415419711,0.00960832076711905,0.005725645643269899,0.012757847937136321,0.008854347910141901,0.012564521563552438,0.003388089242304942,0.01611740594850106,0.01085311543223768,0.012833864401772473,0.013858115547164419,0.021099212778570388,0.013982931330293921,0.014601575725762352,0.013840096994603432,0.00576036866359447,0.008731781662004562,0.02494997123267925,0.015942098127478165,0.02114839073166638,0.005225625241546604,0.018190875850435592,0.007052470381419571,0.0483249784267367,0.02101174818536026,0.007872503840245775
paracentral-lh,0.016740492843487203,0.012221685738972012,0.031264636544543964,0.03654307786739437,0.020508755536963262,0.0,0.01654090804242692,0.009176111595466434,0.009154315605928508,0.012748210383101168,0.007818895852311157,0.00892120603172245,0.018537049272619937,0.0172478604743902,0.021748878923766816,0.013884631774838632,0.004035874439461884,0.008295964125560539,0.013763141124633962,0.017559259679178672,0.011592631978137547,0.013501589250178865,0.00954664341761116,0.009176111595466434,0.014622665483362721,0.012950434160473218,0.016995593886957983,0.013436201281565089,0.016298513181197977,0.011836004238000478,0.018309804090217804,0.027315750583506982,0.12208999104702851,0.012903616765905207,0.01659075537276029,0.014731645431052346,0.008827375762859633,0.002229641763852671,0.012545595646275524,0.008914559721011335,0.011380927434015819,0.005090976264851572,0.016727786661245362,0.013660416528201859,0.00916780370707754,0.017219809133594756,0.02120886617848863,0.009568439407149085,0.003786637787795028,0.017848862894429218,0.015756056939334823,0.009848757335376747,0.007650392327811683,0.012324605815130913,0.007703465073637213,0.0075882297746900675,0.024441514420539445,4.359197907585005e-05,0.011741978489410863,0.01029718782865029,0.015435372447523465,0.010767414311461759,0.012390971182378675,0.017559259679178672,0.006146469049694856,0.013146793546041341,0.01969868754911428,0.0006726457399103139
