,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-rh,0.00798817749730399,0.03937140728351254,0.013258313089885397,0.011342931562411226,0.004473379398490234,0.002106741573033708,0.009865399209170428,0.01583778199276307,0.013200182830534405,0.007229300635060111,0.015263421372324016,0.013213309470522952,0.016357013530087828,0.009206374565642848,0.014747191011235955,0.009186404121899588,0.0,0.002106741573033708,0.009625753884251308,0.013148615891177686,0.009386108559332189,0.012777521851928809,0.017721567024623783,0.022900194790361948,0.020370792238722644,0.00900667012821025,0.024273092676770962,0.009206374565642848,0.015922446015851598,0.006310660222870152,0.00886687702200743,0.009206374565642848,0.01588934893211979,0.15445678317438508,0.009585812996764788,0.009406079003075449,0.009557498161148467,0.014735564959365757,0.009668976431734965,0.01062249499953552,0.012889000122515308,0.005332108479450414,0.025266552132058036,0.011313116138676556,0.0008587290809601789,0.0177615079121103,0.016360295190084966,0.009306226784359148,0.010981402019393322,0.035006504979372105,0.019605352056484494,0.01934901794781925,0.017939460833920853,0.010634121051405718,0.006769980428965132,0.01430333948452919,0.017847953007077616,0.013031513921194386,0.013100330611818105,0.013048763672461387,0.009845428765427168,0.02994263714421757,0.005035552999538211,0.013148615891177686,0.005911251348004952,0.007409034628749451,0.008846906578264169,0.0017556179775280898
parahippocampal-lh,0.008433535711873313,0.011289124397740356,0.013062202817743226,0.007546978226104287,0.011830635391418693,0.0043859649122807015,0.024087644440701564,0.012486077520250282,0.024536314535024997,0.01087426447345759,0.012742413436461295,0.0121821149537009,0.03845978117619331,0.013569245713747676,0.011382623224728487,0.011983384256932145,0.026524644945697576,0.0038638262322472847,0.019852198750288392,0.01093190624443503,0.02468972132817167,0.022817222732481653,0.009664372107494264,0.009392136273480341,0.013894773686052724,0.009119900439466418,0.040489999646181135,0.017537499682001644,0.010251280107865041,0.014433433659987092,0.009022673355890017,0.011689546465627376,0.011134986573890098,0.009625481274063704,0.0725882054336635,0.016498266433789526,0.009399336925910624,0.00885475560327724,0.01177164121363963,0.009702531910221242,0.009061564189320578,0.01294406825604438,0.023827653370972642,0.01899948798609521,0.0022275602084197775,0.021209759318375276,0.013286921656024322,0.014535741406953389,0.0010889433360556917,0.009664372107494264,0.0186595587089296,0.013321499408303749,0.013755037167063031,0.014627193347971492,0.015468353827048077,0.007600270364395412,0.01384506359820915,0.009731224865336834,0.01474602238883874,0.012296667464952196,0.029051196711882377,0.011500136410329289,0.015492039221844132,0.010586932855414701,0.011215619260495188,0.007583712518959281,0.01626707797378173,0.004803675856307435
parahippocampal-rh,0.016143733972268412,0.010026720010451712,0.009359869430311949,0.007508034939582613,0.012777742769468794,0.0,0.027391832626026402,0.02215309960342126,0.014087433793235979,0.014753503122862492,0.00528598536188669,0.006060488711613678,0.020552978701353197,0.031820435499930994,0.002197262629593702,0.013919367276572961,0.002865657955066483,0.016276937184777625,0.041376243446750845,0.010903456204330248,0.02991206244222852,0.03302478643318711,0.013158806585153473,0.009468303450412423,0.009390853115439725,0.009197227278007977,0.02404830681440611,0.03835413563748258,0.005905588041668281,0.006099213879100027,0.011641555943493783,0.009468303450412423,0.010867052593766796,0.009468303450412423,0.017782584480746197,0.052780787515787256,0.014106796376979154,0.004473524778416491,0.011883974426616721,0.011467292689805212,0.019110080026153428,0.021201230192569552,0.02804086536775601,0.033310577636565565,0.0031413816802400955,0.016100365690936265,0.00875188785191496,0.018656222306111955,0.005212401329169907,0.010176973127627942,0.03208531493530988,0.021236089057799987,0.007938659334701623,0.008267823258335593,0.008339849228949245,0.009779649535636236,0.008035472253417495,0.0027703942206069986,0.01577197413996881,0.016326519958828806,0.019742848552652636,0.012926455580235377,0.0072648307670230535,0.020528968564840856,0.006350927467761298,0.007667583162297177,0.013075159513155219,0.00022925263640531865
parsopercularis-lh,0.01669354966813459,0.011352112902777208,0.007758996080915245,0.007877756225010886,0.016114523998900527,0.0,0.026183320922354626,0.02131391374971673,0.009822764816061421,0.018596964222044526,0.006036973991528443,0.008957116663515105,0.009342464668857131,0.02135350046441528,3.958671469854717e-05,0.013045067419108911,0.0,0.014139444173573866,0.021083660354789223,0.013532634459576975,0.009243497882110764,0.016293426611548423,0.009263291239460037,0.009144531095364396,0.009876885317287518,0.019548049036030683,0.009302877954158585,0.021109716944181248,0.00657139463995883,0.010380231070220751,0.00928308459680931,0.025965593991512617,0.00789754958236016,0.00922370452476149,0.00938205138355568,0.019298002283753904,0.1255823575349702,0.00029690036023910374,0.012933574168277045,0.008827837377776019,0.019640752590734303,0.02604075277602561,0.020516919884924066,0.02135350046441528,0.0008177908833629661,0.01100936259579681,0.00823403665729781,0.012827340488266902,0.0011480147262578678,0.010014435157511407,0.02084614006659794,0.012293923501057541,0.008808044020426745,0.009045564308618028,0.007006848501642848,0.014189067500482674,0.009361254364985378,0.008532423208191127,0.033936536300660305,0.028890996234321002,0.012623143682731416,0.02501025326792576,0.011405712272215466,0.03321971952648576,0.007150661573909487,0.01611954230500566,0.017288354049833827,0.0
parsopercularis-rh,0.008674543468357901,0.0042551756469282245,0.0030953265489347963,0.00048262548262548264,0.013417320118351048,0.01909107192612347,0.011932403684981004,0.014276426647560667,0.015688921616756668,0.02320969717876934,0.003293241695303551,0.007016036655211913,0.01857195929360878,0.012558213589141425,0.0151659391350113,0.006687652306209007,0.028718151140831552,0.025992671611228313,0.012575904328481647,0.013240412724948808,0.014545104751290318,0.01869745297580349,0.005667670616124224,0.009694525158442685,0.009318044111858544,0.005564843193709173,0.016388811491904274,0.008549049786163188,0.007875143184421535,0.011741122565864834,0.005863927255679833,0.01343501085769127,0.006650612320715413,0.010535940948312082,0.016657489595633925,0.009480577779546851,0.004182754182754183,0.1673809302675282,0.011876014453334041,0.0018243574944605873,0.015651881631263076,0.002147766323024055,0.012128660324536612,0.015851455284444975,0.015857536476093177,0.009623762201081788,0.008994635283295076,0.008906181586593957,0.017215300720455358,0.011950094424321229,0.00913947821164316,0.012271844746071549,0.005870561282932417,0.008322387188366571,0.015034364261168385,0.0018790882192944048,0.010307619843702317,0.04622203204677432,0.004826254826254826,0.01570827086291004,0.018892051108545953,0.01110867863445183,0.021969134082536146,0.007760706214314461,0.013835263835263836,0.027527896084597117,0.009641452940422013,0.027482563565037792
parsorbitalis-lh,0.00822481151473612,0.01844180576792719,0.01879221542991122,0.01588207454356976,0.012628347281204221,0.004441327723235157,0.0185022823231826,0.016817533854477817,0.013129792828262776,0.0159785712631054,0.007567278589129937,0.013963571984168394,0.015737550938327165,0.011949015653353098,0.0023375409069658717,0.00889005362254566,0.007246376811594203,0.006077606358111267,0.014883169982548032,0.011106641419000706,0.018127416270223386,0.014113279024877794,0.015656915531319947,0.012630119073691055,0.012856163982184289,0.025264846692733503,0.015362684885367947,0.014987818832408732,0.007257186630649518,0.007559569406926581,0.014866865721897906,0.01097368158706314,0.012105988928144146,0.00917227754707092,0.016692726152865316,0.014641263761526382,0.012279709411707028,0.008979595114127657,0.13147072517223474,0.011110496010102383,0.022270658756404868,0.013668898390094684,0.01468158146502999,0.0173253597393746,0.0012820143817904065,0.016511296487099078,0.01059066340377886,0.0094905216358764,0.0009071483288311898,0.00928507852725668,0.01740214055528014,0.01518125521960171,0.017579272681822994,0.020775492083791383,0.026743709104696856,0.014342292628229288,0.011417176325602832,0.004908835904628331,0.016503144356774017,0.014266397708567165,0.0118443668034924,0.01126791223301514,0.0009714794751882798,0.011695102710904706,0.005765431601016006,0.027734904483515233,0.018232065120084084,0.008648901355773725
parsorbitalis-rh,0.016680250763297193,0.015415473884936968,0.029973736051437393,0.03300561471298394,0.015037100516201307,0.0,0.009282683205483923,0.01380067020887165,0.016546927848711,0.007405745062836625,0.01161925206975399,0.012278386444291498,0.009241880202382896,0.0169078685516992,0.0001020075077525706,0.038678658453042566,0.0007767995857068876,0.0054375970999482135,0.009241880202382896,0.017970289159113285,0.022706406354635614,0.009180675697731353,0.014161610911859851,0.020035468396077265,0.012028940845323275,0.034860608827293374,0.012805740431030162,0.017684668137406087,0.012245412292898874,0.03250969235085055,0.011653884965705616,0.01380067020887165,0.008140199118655133,0.0109116020581787,0.011252141259616386,0.015994544780059766,0.00901746368532724,0.0013354689792791743,0.010974349089617596,0.13035832601443112,0.008487024645013873,0.007366484586522948,0.012090145349974817,0.009139872694630324,0.0030711391378602255,0.01021640847867387,0.009011177360406186,0.012171751356176874,0.003322243481387449,0.011926933337570705,0.015388786058465399,0.009916672280337211,0.008976660682226212,0.0148097151633426,0.007038518034927371,0.029352319626426215,0.008405418638811817,0.0008992085950099724,0.02486884930121846,0.014597871296129052,0.015347983055364372,0.023401599934140444,0.006622426716665383,0.009896270778786699,0.006222457972906806,0.007426146564387139,0.01404548822747782,0.004919730709476955
parstriangularis-lh,0.01250780734367228,0.01597423325856919,0.01128622612798645,0.016442553847998836,0.009904610371139832,0.00016761649346295676,0.011863388076673824,0.014002618914352987,0.0091502227880331,0.014826064279378178,0.014711968233740401,0.016385505825179947,0.011212813891491633,0.019573746775969833,0.0031847133757961785,0.01620152511804106,0.0026818638954073082,0.0053637277908146165,0.020491396397963164,0.02241181756027632,0.018903280802118005,0.014042402491692262,0.011005413820689402,0.009349140674729473,0.013414647515637626,0.013721206452520146,0.011508263301078273,0.028792653916432456,0.015612653487522013,0.017172395110591678,0.009849062734660425,0.018735664308655052,0.010019306571313403,0.01065877122919971,0.009369032463399108,0.024099392099469666,0.01686350890778703,0.011432150369172394,0.02087782256679213,0.008434118395926163,0.09873437010874053,0.012828403228308602,0.012238404640939012,0.018400431321729138,0.009312811320162867,0.012158837486260461,0.008672819859961808,0.017403214545057256,0.0078981670586965,0.014653193099535177,0.019710061876199378,0.02405960852213039,0.017366058310908004,0.016028053783662267,0.01511565884804898,0.007061584977721197,0.015533686487379256,0.008045591686221924,0.014081885991763639,0.02240333537617046,0.012709952728094465,0.013352044729170797,0.00409680823414157,0.015215717945932959,0.00640515595162317,0.018968210854506964,0.012155910065802543,0.0031847133757961785
parstriangularis-rh,0.014716044564203026,0.008815590966066456,0.013484724526073763,0.011495472775355085,0.011533151693925088,0.007354394497777044,0.018778212277923305,0.01662826219123177,0.01698858874185938,0.0176023848303573,0.013997468056733542,0.017155091532751385,0.018611509333413396,0.01693101955751039,0.003949306092425936,0.010808570577918553,0.0065859046818433145,0.012810031699329236,0.022118275776658584,0.00969321454216111,0.021784869887638763,0.02216238463020368,0.012638575106394158,0.007846021821748192,0.020360751877065646,0.014908842536646875,0.017900588701828653,0.02060448894526549,0.01543131853697713,0.015272071314734058,0.013108035417182688,0.011897005952068213,0.005976461934534756,0.007876670344489396,0.01809794016907977,0.025927799586182396,0.019732044344034045,0.0014965986394557824,0.013759110117014809,0.009299962721388666,0.013839872101838159,0.08609347674340057,0.019397187341284435,0.01856367261873488,0.003340688978791222,0.013805495717963537,0.006940026470315968,0.014192742930198928,0.005460816176415399,0.00939045717588249,0.023958012774804666,0.0171724798783066,0.021346683579647377,0.0204787924732232,0.012896397985453835,0.013139309419979834,0.012018774409359185,0.007760281015679534,0.01155241647964813,0.01934935062660592,0.016247019587533433,0.008798402774129145,0.007279637121490745,0.01754999462087152,0.009380099226156076,0.013392153477794207,0.008029912958195416,0.0024870838368447785
pericalcarine-lh,0.017699428392558135,0.015396279544766772,0.010811500018975509,0.009271105634075807,0.0073472708306199525,0.0,0.045485342682883664,0.02935897822605312,0.013857250931616157,0.008473814581316278,0.006645198768899158,0.0060075722454025655,0.02158486740012678,0.022440109310559002,0.00283992620415591,0.015369269229005573,0.0077096652877021435,0.007239563745769086,0.02857843967144995,0.009655911824381047,0.02381690894004547,0.03575492365074392,0.014174015535740821,0.012379936313191571,0.00940735589553392,0.010057804691036567,0.024516249458268087,0.02657700287956991,0.005833719672384484,0.006986409234383809,0.009117601607170452,0.009465306753206615,0.011823674915172498,0.013737418990120473,0.022710546646364904,0.02359279887255833,0.013727161172515628,0.0044459648099319385,0.010968433004740274,0.010088745232948063,0.010431321470181802,0.012496339295827847,0.05821158931138892,0.039363764820149076,0.002611885910518471,0.01402460882408273,0.012342668179825529,0.01359963586781631,0.0039603094524946515,0.011898211181904582,0.0271192433229308,0.01779448029449991,0.007861999690928758,0.008190387884407357,0.007654809210694934,0.010358150975198805,0.008055169216504404,0.0023698246622228525,0.026331178494220956,0.02119852834897549,0.024071959549444105,0.013809557891548307,0.01031385783501698,0.014766513473570777,0.007256846570189713,0.007668830165353114,0.021284855294158467,0.0
pericalcarine-rh,0.01883570270221315,0.012559447588180781,0.008907633931624078,0.008307309324470597,0.006513803630979897,0.0,0.038125701571378595,0.03317142471764813,0.011418554611037132,0.009602708076267572,0.005156630229054811,0.005929159102321449,0.01981704387229148,0.02701690233220367,0.0011998418491210444,0.016353114560342972,0.006773756531836656,0.007451132185020321,0.03098418645955437,0.009714550581327978,0.022526546485026146,0.040912658912736405,0.012269143736816352,0.009888975101702408,0.00936691258835799,0.009135153926377999,0.026784336305037758,0.0314682280531249,0.0057360268840047895,0.005929159102321449,0.009251033257367994,0.00959867125033798,0.010414267075790502,0.010315278871074418,0.019023587046821343,0.028584099078719324,0.013992864670950133,0.007740830512495311,0.012271565832374107,0.00888408204256634,0.01395444006858328,0.012162347264167938,0.03978986810964555,0.055369911815462816,0.003443808724930928,0.012269345578112831,0.011535644989806006,0.012947124913889458,0.0025326559968024747,0.010818028162587172,0.02585669613322835,0.022430182217164293,0.0077446019544980494,0.00807292672563637,0.0070121124139701,0.00993325310166717,0.007879794507319711,0.004161021869556802,0.023846708173659737,0.023707478794908483,0.023688972938262734,0.015714365350822636,0.007527577707161067,0.01737893557168254,0.008114984471339855,0.007802541619993047,0.02237264623426226,0.0
postcentral-lh,0.015892121568772708,0.017211463984815278,0.005807700580770058,0.016377827749177766,0.004665043542641299,0.028447719758415306,0.008591855458061376,0.008860977789521387,0.004114158868237553,0.012451510442902705,0.04613175530300691,0.019292834223611475,0.009506277854051393,0.01013844329795266,0.012275319674133908,0.013715346721560221,0.046209079199344305,0.031593928529857845,0.006184867532130085,0.01199405194033519,0.01086452952283517,0.011012472613766424,0.011442672656786428,0.002581200258120026,0.002903850290385029,0.005189658975787563,0.012209151961845192,0.005539567467600079,0.020219896631085216,0.01567553771982766,0.0124782742933052,0.008349991586148877,0.012195522732071435,0.0037642503764250376,0.005203288205561319,0.008820584709345134,0.0022585502258550224,0.015179169964518938,0.005068479735258807,0.006238395232935078,0.015544191513540254,0.010432351043235104,0.007650669211668863,0.01013844329795266,0.18394019493975278,0.003118950311895031,0.019941101943011574,0.002903850290385029,0.006898313745528871,0.0034416003441600346,0.006749381436307586,0.008094498484462623,0.009585580186968852,0.008469686999242589,0.025034367092092814,0.007206345329730088,0.009115976282062625,0.03172725317272532,0.010675204133437633,0.009371963992893896,0.013150338208237704,0.004114158868237553,0.008202048495217624,0.01024599330870766,0.015585079202861523,0.006064182900746343,0.014266726005108981,0.03167422008106534
postcentral-rh,0.01317346507078714,0.01211050937916961,0.02262721762741863,0.016524823015057154,0.01957843713961375,0.0,0.017153715391639436,0.01262541817452888,0.02032481355288846,0.011219178557960022,0.007107709014794074,0.008589659654543332,0.01686190593783902,0.013707510145167717,0.011470281543274244,0.02376778498014722,0.002954466458116093,0.012339242266249566,0.018212903991531085,0.01434690388815826,0.02603031667909602,0.02228233388492854,0.009657749803304484,0.016835768747878874,0.00944138473642801,0.009107002360346185,0.023908705660099755,0.01822610590463939,0.005979543666404406,0.006215578284815107,0.015438963952692439,0.012317172988407203,0.015216131247390042,0.013156496065952957,0.028292848378044817,0.020354184562061572,0.011156402811631466,0.005836722348521208,0.01474056155509922,0.009546466768781518,0.011615536771601024,0.012728066296438807,0.01880972481224022,0.014750263012738104,0.0007277734067663257,0.08732640270497696,0.022289068159610924,0.030273538717088537,0.000983477576711251,0.015396124394154567,0.0182686788269208,0.009670951716412787,0.012871687523091382,0.011507487556291015,0.012672024824792632,0.00893374348826404,0.01695081887412772,0.007492731769121991,0.01870840987161259,0.009343036978756884,0.021859305208814475,0.010251336804800656,0.008538718455905337,0.0167767600932762,0.0061565696302124315,0.00944515182815389,0.009395577994933638,0.007820646506777894
posteriorcingulate-lh,0.009812259824778898,0.009318661685885984,0.01612656469649571,0.015623395096744836,0.008419374915380338,0.0,0.014123457758350177,0.011948362597936909,0.020165875735015333,0.008400684623301303,0.013593185579122619,0.01100051197931805,0.013620288158599305,0.009501380542471983,0.007905022051674319,0.013035910178143543,0.0038064165307232192,0.0019032082653616096,0.015986061833359343,0.011404588807833592,0.01309681646367221,0.019269006669155465,0.015835987509365018,0.011424890903009815,0.01292205726484698,0.011623529075117354,0.01052802183714995,0.009501380542471983,0.013203868892668308,0.01110998211295993,0.025952326132150365,0.009521682637648205,0.023631539427397458,0.016298552918763445,0.02081911965876053,0.009521682637648205,0.008709598830599317,0.006720346775241256,0.01045039033455115,0.009095338638947539,0.00891261978236154,0.0056881635274483,0.018745534974228373,0.016026666023711788,0.020558316669938848,0.030022669900164476,0.1332672471983992,0.017037388002868217,0.012174809893344561,0.015007984386794591,0.00984651616046776,0.013035910178143543,0.016966910256481588,0.01620419619909451,0.018447351401248622,0.012510826680119262,0.0191057840061971,0.012547401362728736,0.020814736879105847,0.009501380542471983,0.016189082785121565,0.01224055158816479,0.018663068062338008,0.01071074069373595,0.011824938223782389,0.007917817118726652,0.010828170485138601,0.0002718868950516585
posteriorcingulate-rh,0.013802944293672889,0.009494280321996687,0.017751597238420968,0.011221864130761712,0.013623605242897522,0.0,0.021089761704967354,0.01590196420402933,0.023202145490536015,0.007966505489445438,0.005739057353442042,0.005815968878789046,0.016839356958714368,0.014348188671259489,0.0031845837659209932,0.009609829372568655,0.0020224719101123597,0.012134831460674157,0.023953335494288113,0.009648345722759312,0.020043198899730687,0.028486233866950678,0.013076906764899227,0.009648345722759312,0.01149111505699338,0.00918614952047144,0.019458953471816202,0.03187627855889994,0.00558487077764511,0.005738936178407734,0.010309745026089417,0.01322459316564151,0.008704695143088241,0.009436505796710704,0.019869875323872736,0.02901270476957918,0.013841097118760621,0.004860287349283142,0.008679057967972572,0.011825004208668603,0.020415725576630878,0.015068089550081425,0.02065958167781549,0.018617851592607804,0.001065699805297686,0.03691001065907534,0.016775203433408045,0.11480400587352702,0.0013480722566729577,0.015035225149705263,0.020332192701194914,0.0123064585860518,0.010059631099918769,0.007915109964179795,0.01369389541815557,0.009629572247801213,0.02171288700817542,0.007659707613297576,0.014772232048459627,0.009609829372568655,0.024190933770486697,0.01077194122837729,0.011473432157344051,0.017327311511152216,0.006528521357316181,0.007876593613989138,0.010836215928717922,0.0008988764044943821
precentral-lh,0.006218112244897959,0.014054495786168719,0.0037774725274725275,0.0095004854168388,0.013895702511773939,0.015093752582004462,0.007449082872015203,0.008618085392051557,0.011624829587705528,0.01980655622572916,0.009244866975130134,0.007891251136081964,0.0228300834503842,0.016416384367512186,0.031248708997769145,0.011217518383871767,0.001717032967032967,0.01022021916053871,0.013614264025448235,0.008629058911013798,0.014021575229281998,0.014096453358671403,0.019876270346195157,0.007640796703296703,0.020670882219284474,0.014171331488060813,0.011906268074031232,0.0142681566553747,0.0027472527472527475,0.00370259439808312,0.029090153267784843,0.009434644303065357,0.008749767619598448,0.011886257539453028,0.006986904073370238,0.016438331405436667,0.006181318681318681,0.009949754193175247,0.005065247252747253,0.009240993968437578,0.01636345327604726,0.01303524952491118,0.015998099644716185,0.012119928943237214,0.006176154672395274,0.005923763736263736,0.017866825373874247,0.007898351648351648,0.17522450528794514,0.010768249607535321,0.015936131537635297,0.01855363856068743,0.0077724789308435925,0.01493689581095596,0.0025755494505494505,0.009478538378914318,0.014056432289514996,0.004635989010989011,0.0029409030818805257,0.010863138271502933,0.011606755556473601,0.011228491902834009,0.02489697802197802,0.021701101999504254,0.022774570354457575,0.022458920309014294,0.008756868131868132,0.014259119639758736
precentral-rh,0.01903515427670642,0.02142223649688446,0.02298966839747939,0.025193920049472997,0.009085270100376224,0.0,0.012132797702287713,0.01065498950526983,0.009020567683865619,0.011023545764266713,0.012405403878631528,0.010931482651808658,0.009750898109036359,0.013863321510927328,0.002037120869171571,0.013390889324305006,0.0047532820280669985,0.0047532820280669985,0.009711420788756859,0.026863780316379357,0.013115843739080181,0.010753682805968577,0.018046773708404927,0.018616603538994327,0.015379311371493037,0.01583070924124394,0.014877919023026931,0.009336386246101615,0.010734096050411162,0.008500884236573766,0.04138815482736947,0.0174848697227879,0.01704932354298173,0.02484769376407921,0.00969168212861711,0.011118200190188112,0.010428642742028543,0.011633156724300278,0.009581176012750978,0.011726211684325336,0.015358277054621616,0.008557508903529671,0.01481870304260768,0.012278894168238328,0.0007895464055899886,0.01752564269979907,0.012592121417010979,0.015575402316158865,0.005680999054635235,0.12075950539796508,0.009878551571578895,0.01359749742740654,0.02293304373052349,0.015179333456632197,0.010214260698536974,0.009231214661744504,0.016418982075241416,0.006357448030895748,0.009933880581803129,0.02018129222154358,0.018873206120811073,0.016599221329962506,0.0026674623369118897,0.015201663430235293,0.007477065222770125,0.01591499841331196,0.014433151341516726,0.0018107741059302852
