,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
precuneus-lh,0.014774973190503096,0.010722184426276767,0.010724836548551133,0.00788349111539038,0.01234689759348731,0.0005494505494505495,0.030955340567092926,0.023765552390945886,0.01571221014033186,0.011388789594455911,0.0059081212596427705,0.006235370086366938,0.022112588356030118,0.026772943740414883,0.000989010989010989,0.018730786527218844,0.006153846153846154,0.01021978021978022,0.03218212008348419,0.010260253911880355,0.036624886131706696,0.03056974505033267,0.015348754079079367,0.016772943740414884,0.009504399063685528,0.009118803546925267,0.02522767893177127,0.02963008659755774,0.00617483251271289,0.006356445233675035,0.009197329428179375,0.00984986681733796,0.011780727142741833,0.01343565144194735,0.01957393079113961,0.030271438949298343,0.015295019775607394,0.0033302584089572548,0.013157755151459245,0.012025298940304187,0.015344372311843456,0.01761481959803051,0.032309998500974366,0.0291905261579973,0.0018275428663676301,0.014799303529628818,0.009282427960287352,0.014557153235012627,0.004902275059672751,0.009564936637339575,0.0624913806026083,0.01893038755578105,0.008212930825732505,0.00863669384131084,0.007890294385572455,0.010767616433933327,0.00863669384131084,0.0016887100307876803,0.02103386644834704,0.020708808505240824,0.02184564648363179,0.010309606448116416,0.005745649942921717,0.014456257278922547,0.005751069497134555,0.0073250464121398014,0.010695432584204882,0.0038461538461538464
precuneus-rh,0.012231208432654555,0.01566046497396302,0.006826860030084468,0.007296028608732279,0.009518365980330793,0.001519756838905775,0.0224720260286568,0.04207142030646485,0.010439176725205666,0.013102194928172776,0.005149072395572184,0.00592046900914105,0.015226700920740405,0.032438810253197455,3.8569830678443324e-05,0.030899768498952457,0.005802707930367505,0.00911854103343465,0.02249131094399602,0.013607354199885275,0.02041574994932581,0.029318991608775775,0.013845103794462427,0.02484002605866858,0.009353183939522506,0.009298494498758086,0.016331978621762788,0.026221623184946558,0.0057276198557488335,0.00592046900914105,0.010124287469271628,0.011991172784283391,0.008273228680526093,0.013301960859710974,0.01603637428116797,0.022841604725355256,0.010365202369102025,0.006920939936222616,0.012312099566904178,0.009600429449859395,0.020611471324151524,0.01521228119680895,0.02152102765034819,0.027603220311224537,0.004132130157820948,0.009603887838932387,0.010371532979608517,0.010869775473175036,0.006028089387751417,0.01185617837690884,0.022050923196447168,0.07343367507297494,0.007713966135688664,0.008041809696455432,0.006325452231264705,0.013831270238170462,0.007829675627723994,0.005111909367228516,0.013555243896734612,0.03532087930304199,0.01741134771311971,0.020438200169918277,0.006442275441815066,0.019946581370677993,0.008590697074073887,0.007829675627723994,0.016675648708795787,0.006769825918762089
rostralanteriorcingulate-lh,0.010521755512416974,0.010173603368697808,0.009900990099009901,0.008942110427258941,0.003367228614753367,0.01018832973139858,0.00862991704575863,0.00825082508250825,0.019075472753420048,0.007897323530739296,0.023145752656755624,0.04095656889270613,0.019699859516420674,0.008273124609758273,0.00449898986377364,0.008273124609758273,0.014510651435628281,0.0030873726458783574,0.008674516100258675,0.0111203866312551,0.008406921773258406,0.00834002319150834,0.008496119882258495,0.010897391358754878,0.041627117535981965,0.01986286844099578,0.011914529319974712,0.008273124609758273,0.038522629538222296,0.02825201393164858,0.014250630273177264,0.014425570374264965,0.007291945410757292,0.012598902430900451,0.017252260926968008,0.008496119882258495,0.009343501917759343,0.006020376659462797,0.015058597429546782,0.009388100972259387,0.01639294771495457,0.01994169819925844,0.008473820355008474,0.008273124609758273,0.0032453626277658266,0.01286304064098824,0.012609105548956806,0.010432557403416885,0.0027444046775279064,0.01916985503778885,0.008607617518508607,0.00825082508250825,0.09044043845152853,0.05243827120460601,0.015218150237209413,0.009120506645259121,0.023816466532712532,0.010697762741236617,0.013566257162251526,0.009948880037741347,0.024238264259325647,0.015705118487116355,0.007699588204358347,0.008183926500758184,0.021514265817910445,0.017161169526830607,0.008406921773258406,0.0029330040135844395
rostralanteriorcingulate-rh,0.009958306161135603,0.01009052300529139,0.009569999566968345,0.008660633092279046,0.004041923927325655,0.01,0.008747239423201837,0.008379162516779977,0.013918587463668967,0.011353585857573949,0.029917310343445806,0.04741779992774188,0.018256175063710592,0.008400814099510674,2.1651582730697616e-05,0.008400814099510674,0.007782845612581444,0.0023880597014925373,0.008768891005932533,0.01443822544920571,0.00853072359589486,0.008465768847702768,0.012647180673086306,0.009893351412943509,0.038520608752022165,0.02538628039381321,0.009683757628951333,0.008400814099510674,0.03717732516993261,0.04065807885183272,0.013752296845138186,0.01882692371080983,0.01034892010307446,0.00934425434857497,0.018128572915098007,0.00861732992681765,0.009310180574199974,0.009104477611940298,0.01644028590430259,0.011929485642415387,0.01580546796179756,0.01877669850203363,0.008595678344086952,0.008400814099510674,0.002868123764324784,0.011347200256458152,0.01199301849562218,0.00824925302039579,0.007539178054214271,0.013415100912533423,0.008790542588663231,0.008379162516779977,0.049299180277540974,0.08457097873556049,0.016209040537579718,0.00925534066988058,0.013286613311134537,0.01428736239126543,0.011814305685447099,0.01017020729289938,0.016737371472003857,0.015288137324032416,0.007402346514515286,0.008314207768587883,0.014941175558142256,0.02289173368423978,0.008379162516779977,0.007313432835820896
rostralmiddlefrontal-lh,0.010096160376048218,0.015247749921975487,0.01688047768966237,0.010816737028689216,0.01839892528442619,0.00010486027368531432,0.012061615049756783,0.00814347550760478,0.020695098746101877,0.013298424087368761,0.0360295537289876,0.02654038354616707,0.024570218922839632,0.007969380800083888,0.013257412840009072,0.007969380800083888,0.01646438650094849,0.0025515969504062022,0.01012035819860565,0.01638776766935774,0.018546138593444013,0.013270867230974617,0.010242022769283885,0.007969380800083888,0.010740109069289128,0.020002754407746105,0.016657311879135536,0.009188043752730128,0.032246524020670034,0.0195577737024746,0.00775966025271326,0.015925307209202235,0.00840159170009027,0.008205316415875845,0.023403986107036052,0.011660995497872344,0.00869399194445268,0.01688718662952646,0.022007869413032205,0.008598542442195774,0.015848679249802145,0.012428626007655383,0.010711876755003902,0.008839854337688345,0.010759596942227685,0.015290769287389734,0.015522670411453896,0.014358454841514212,0.0005243013684265716,0.011408255585087467,0.010199003403869637,0.007969380800083888,0.01722732531673133,0.01784505894155091,0.09911435421771242,0.009025377062501543,0.03276813268534163,0.012634302935488879,0.01110510278132383,0.011250965174559495,0.015176498242276012,0.007995595868505217,0.0011326242218177426,0.007838305457977245,0.010048431061015098,0.015632906964839825,0.010301846431691053,0.00947236588582761
rostralmiddlefrontal-rh,0.018430035450348783,0.013097944786344346,0.023733381094289747,0.025042993152604547,0.006877937036244706,2.4709661477637757e-05,0.013097944786344346,0.0246699435989539,0.009308715434804361,0.009119882764541249,0.010649670620765292,0.011871693286213611,0.008648381517173214,0.022643944833884187,0.003950947728839381,0.027677501880864052,2.4709661477637757e-05,0.012117822520507084,0.015993204013910377,0.02044276728308151,0.02085379343054678,0.01169410986899457,0.02197236166320897,0.023600794689246987,0.009266123054114159,0.021628831034008124,0.008971818271772002,0.01854252798078948,0.010229606375645451,0.015296911181757526,0.008500123548307387,0.01553496969887933,0.008333789384132418,0.012763258778701488,0.009232375294981948,0.012700379047312645,0.014921843948813964,0.0014914243102162564,0.014800506796815271,0.02562015998814821,0.009045947256204915,0.011934573017602456,0.014937515512637028,0.014254683088917744,0.003483868792250343,0.010326233866166502,0.011325676102219503,0.010290274951644796,0.0035827074381608935,0.010438532920510621,0.014852137275160047,0.01665353793154152,0.010303928836174944,0.010492568030341475,0.009270545364893154,0.10077335159747686,0.012121001056379487,0.008014194512022881,0.028901542225605287,0.017772106164203716,0.018481859404790135,0.021947652001731335,0.008845284904607993,0.01492626625959296,0.005806770447244872,0.009079501539240547,0.016031374083821583,0.012726525959793455
superiorfrontal-lh,0.013137099553367088,0.01137635588021712,0.02422597362631914,0.02080735480642033,0.012877666599658546,0.0,0.008983103740359323,0.008470420400338817,0.022693469732892782,0.016705994159716506,0.01968999970632805,0.021032980633016708,0.01758380507989438,0.008854906386989138,0.01733514615907546,0.010192235113582401,0.01478585995921142,0.004758667573079538,0.008983103740359323,0.02122522362634187,0.014811613080021425,0.009771540193613159,0.01101416047356769,0.0085150015603406,0.022788284252991748,0.010203433440312965,0.01596507103997239,0.0085150015603406,0.024317749899449938,0.015725420786597746,0.017514107239844003,0.014145721780042376,0.020676331353002446,0.013638690640117267,0.019068795639811016,0.008715616780348625,0.00924221847368716,0.011091488026079281,0.011448879820315195,0.008871650840354866,0.015906571526652577,0.009492854906871897,0.008760197940350408,0.0085150015603406,0.0042628347598849935,0.019135667379813693,0.015806210879918448,0.019709570259741477,0.0060264045330826604,0.01607652393997685,0.009161428380366456,0.008470420400338817,0.02698142117282637,0.01414865395355031,0.03197126069913745,0.011005788246884828,0.0969434220225657,0.009687287559483344,0.009403798660328566,0.009172520633636785,0.018388985986513944,0.010259106853585075,0.00402035840646265,0.01276381189344733,0.01636043713297257,0.009105542820173874,0.012245582426791659,0.00645819170632223
superiorfrontal-rh,0.0026006191454289508,0.00013709898546750753,0.004112969564025226,0.0006854949273375377,0.014614190925125305,0.06624252184040745,0.0028790786948176585,0.0047984644913627635,0.013024403619413216,0.0041044464071178415,0.01736542226633219,0.018153195076558347,0.014121195503153277,0.0,0.03575810348248907,0.0,0.07577978872478129,0.0728026937255287,0.0034274746366876885,0.014806690430490814,0.007677543186180422,0.011379215793803125,0.004935563476830271,0.004661365505895256,0.015492185357828352,0.0024549970030540583,0.0072662462297778995,0.002056484782012613,0.015073093719467794,0.023225857538856125,0.0,0.005072662462297779,0.00027419797093501506,0.005346860433232794,0.013298601590348232,0.003838771593090211,0.0047984644913627635,0.04433775362219599,0.002330682752947628,0.0006684486135227678,0.0069920482588428845,0.012566957774969426,0.0037016726076227035,0.005621058404167809,0.03546758767268863,0.0064436523169728544,0.007129147244310392,0.005209761447765287,0.009962805526036131,0.003838771593090211,0.0026048807238826435,0.005621058404167809,0.009845557482938387,0.013697113811389678,0.012232369230733368,0.007767764808657313,0.0072662462297778995,0.15673149462370917,0.0030033929449240888,0.008637236084452975,0.011379215793803125,0.006032355360570332,0.027436224203609333,0.005758157389635317,0.007896340637217435,0.004785679756001686,0.0,0.07276860109789916
superiorparietal-lh,0.02163619731757695,0.015178420324949891,0.012136084724977776,0.009909070272450861,0.008017586562551103,0.0,0.03308516295149803,0.02326189104212574,0.010212435307857504,0.006864260387307937,0.006068733521229203,0.008717247502164936,0.014065143484933207,0.01925796111984026,0.004165509580672035,0.017291327309829158,0.008747570119411274,0.007497917245209664,0.023229264562411686,0.011388951594625035,0.01763474168046228,0.0208535026498458,0.013348162549123712,0.010788091639140455,0.009319029002636604,0.015370152177879695,0.016776436140126243,0.023006919742445092,0.007927129978921362,0.013016658831851088,0.012272460759162702,0.00882145782912935,0.011222884138390404,0.011371631598429374,0.01700620381560526,0.017240920061425895,0.023951194068562796,0.0005000454586780616,0.014469323017146367,0.01705661106400852,0.013560149455913526,0.00901969099258449,0.03478151897831009,0.031476789223144896,0.0043176528708688995,0.01730663379334755,0.015451172393319744,0.012610926559454207,0.0009645293799777157,0.010432305842653289,0.023439237956524233,0.014514320922714465,0.014047362716244002,0.012674166006205053,0.010338453428865652,0.022440699779351835,0.009366961965869053,0.002751802762913061,0.08420325707325543,0.014375470603358732,0.01313122707199228,0.022474247804052973,0.012958538378144951,0.015622649192389534,0.005295935994181289,0.00845980191731348,0.021022505163744785,0.00027770063871146905
superiorparietal-rh,0.017669167330046694,0.011164677356703538,0.00893653083411196,0.009110369974960295,0.008027413834520804,0.0,0.025384270208294264,0.037654291965525756,0.009310051765433052,0.011196781087361893,0.007217454885722869,0.008769901727236944,0.014283991107678324,0.022226325537130963,3.863092018851889e-05,0.021427181639293004,0.0063685989082401875,0.010527683909539901,0.018385129728695257,0.013504162669934627,0.022250877811594422,0.03060244192001317,0.013634134076225242,0.01728741209808755,0.009348682685621572,0.015394155586628547,0.018183133296396807,0.018717097567284326,0.007147061657097573,0.0073402162580401675,0.009531363657825765,0.02027675444277172,0.009196132224471614,0.010239167069561624,0.013614818616130982,0.017109967940252557,0.020183782159287084,0.00990761596691948,0.012085292251697827,0.012153712260719006,0.018099002844268026,0.016060747327853963,0.02655924967927901,0.02885486725795238,0.003790118039904666,0.009638414587035463,0.008846480723170826,0.009483890906281387,0.002463878482930927,0.01604040760109497,0.0228745507712015,0.03141566446357618,0.008895926694319323,0.009354260922212348,0.008525669357763312,0.013952706113532408,0.008121335070944827,0.0070184559396932675,0.01361352824097002,0.07666502931280483,0.0190333549627658,0.01704678474560058,0.006052341512758718,0.02294820759459188,0.00791968006086795,0.014711245871577728,0.016607765977801812,0.0
superiortemporal-lh,0.024101492473468156,0.00943133984592169,0.01049007741911311,0.00702883011675006,0.0091409970241733,0.0024428376001563415,0.025384751481367297,0.021955396295969834,0.021425554113794397,0.0076793687702984845,0.011962651975696275,0.01179802672269932,0.027161886248257303,0.016816291488252796,0.0027359781121751026,0.015330733475851788,0.011627906976744186,0.007328512800469025,0.019969234098879175,0.012730616014767583,0.01943782815917397,0.028699191829931102,0.00970931617822254,0.017011718496265302,0.014396436855463188,0.009402101848435901,0.02561519812140492,0.019454556096421646,0.01089718597680607,0.011799590480229084,0.012081641118748921,0.013103178336015157,0.011420629558071878,0.010146136128981019,0.02768703715784345,0.018420982214497027,0.010990064637432457,0.0078050436558419105,0.009777791684743005,0.011705951282441819,0.011046503479294539,0.011141233039031837,0.025282346704771752,0.0235585232646843,0.00499589876455705,0.01606069393862903,0.011813047331626657,0.015900286562641634,0.0028859125810338764,0.013950707755105856,0.02079847182319243,0.014529169991494556,0.018061546919857868,0.013201982201971446,0.009950852691759084,0.012888512842065752,0.012969971804404061,0.007328512800469025,0.011844939448592244,0.016112441507901816,0.06228700012123583,0.010484769180153513,0.011417315789013767,0.019866829322283626,0.012973716285833891,0.007604638233658962,0.02015215104665357,0.0047879616963064295
superiortemporal-rh,0.012975417646390038,0.014009837327290433,0.006898817345597897,0.008206060786281806,0.007547143328572144,0.001856665428889714,0.014675205825506287,0.030155248918169834,0.009275720800803897,0.0122941332328875,0.007406942628449832,0.0059519208471825,0.00973950684084409,0.023695568753725853,0.0018953142655597304,0.0220052454493901,0.0,0.0181953212031192,0.017293861844286895,0.010795532843172894,0.011410505726844834,0.01484154795006025,0.00973950684084409,0.024995234553948652,0.012547998539926459,0.016977093510465655,0.02050816632840443,0.018496905552834654,0.013537347046834208,0.016701255916407833,0.009217747545798871,0.021096237153280253,0.00921850818016334,0.019564678333037357,0.01382417078440146,0.014605485792627364,0.01972344281713021,0.009016193790806778,0.011198697759524211,0.018768208043889234,0.01383250905922704,0.006985213928127974,0.017204817393072964,0.020353570981724366,0.0020457404748270066,0.01094255054939185,0.01031659152221048,0.010025964612820891,0.004617409382112021,0.015487592029941093,0.01153479051168046,0.024770919174389665,0.015937744057788004,0.018122924598372857,0.0063577336322176705,0.01997277302116593,0.009408343860465098,0.007055328629780914,0.02488838695312865,0.020148580020500385,0.01140709722379651,0.09853850995631634,0.006033782326709337,0.019181598469385518,0.006454355723892711,0.0257973952492385,0.020601379917031152,0.0011139992573338284
supramarginal-lh,0.014410764796063845,0.004251924117937518,0.011190348568209014,0.009418273600152372,0.007901165147682004,0.027464295248498135,0.01608292281615044,0.01527911229560202,0.017378801581162978,0.011169896708670008,0.007275443127119389,0.009511373261609418,0.019399025778292892,0.010961008057822897,0.0445326480899921,0.007876832678897135,0.024072957411607063,0.029303843872811666,0.017214347654203176,0.00613720100255365,0.007859317496625268,0.01678681638872881,0.003960633701392223,0.00528084493518963,0.011834879307458784,0.004560729716754681,0.014447088697022867,0.015184719097729683,0.008448715616228862,0.008619986829701666,0.009565212344840306,0.008973227152406138,0.011036592537008078,0.004199378571121919,0.024394104047034945,0.013248190202713239,0.012108654541732211,0.01500240038406145,0.004680748919827172,0.00745611869993577,0.009041994345078318,0.009623281641753622,0.019125250544019465,0.01533036430600233,0.005467044258103726,0.009648907646953777,0.013590732629658847,0.012126169724004078,0.037806048967834856,0.004602577367811416,0.008303070407956213,0.011346691672240526,0.009391354058536928,0.009031296449319453,0.0018259140512875303,0.011671718916914268,0.0050301086332857825,0.02169396914167496,0.01596161007666266,0.011834879307458784,0.01897020097640324,0.010524072433004952,0.12315767202041578,0.011303550484768502,0.025440190442122358,0.011641862698031686,0.02026607974141578,0.017762842054728757
supramarginal-rh,0.0252425429003474,0.009687379390196834,0.009895243540720347,0.010068921657277661,0.017425895816555185,0.0010213014298220018,0.018100178875564976,0.026768520513366,0.011567121357999234,0.018895450425070195,0.005113855654187573,0.006323459007223159,0.009949065005495332,0.02272190993109073,0.0003110979770269401,0.019784608277378643,0.0,0.022906332068864898,0.020483994505457993,0.018306308666269415,0.02006559146118351,0.022449407091076526,0.00984175993824778,0.01836420137178852,0.00932072558857584,0.015013170435652042,0.01941328071390755,0.022138309114049588,0.0056348900038595134,0.005847163257429564,0.01908755893022434,0.015737997695103374,0.01322844660936597,0.010788207974969358,0.01087387859278549,0.025045495974539596,0.024116875805308878,0.0021174562527444276,0.010027122459430339,0.009625680102737169,0.014176364347103062,0.01602625618048694,0.017516578058523833,0.021117007684227584,0.004936635614493257,0.014502086130786272,0.009245872195475416,0.013841295039719655,0.009570653595750232,0.012528193201377082,0.017122146344605807,0.021224312751475134,0.007641837128521806,0.007969895793130066,0.006233114627556928,0.012871140331445171,0.01093731224006423,0.004960606944849723,0.015022517959352236,0.024015714200926935,0.024844039945685258,0.017488800146226804,0.006114654473291253,0.0833283874046285,0.01257319646005899,0.0121925213728877,0.016208149982031357,0.0024803034724248615
temporalpole-lh,0.009941925254743314,0.015856021282684544,0.006554415884741398,0.006590213273831145,0.004306989777385709,0.006188118811881188,0.011544317604403272,0.01568425289937016,0.032853230447843704,0.011182605988272533,0.024484142540142653,0.02663194735227765,0.022617026764167776,0.009418296922837424,0.0017643090654351097,0.012440485395641427,0.025495049504950493,0.004207920792079208,0.008977219656478647,0.009314514036635359,0.009262622593534326,0.013574326271815599,0.009003165378029162,0.013652163436467149,0.02677305611314595,0.01414929373690833,0.01741900696218758,0.011398494942639404,0.02251587698337059,0.016315825708459485,0.025689025884582127,0.010655920685213661,0.007939390794457993,0.008380468060816772,0.021874452506742033,0.009236676871983809,0.009316594832126044,0.0021156167041124227,0.008017227959109544,0.008743708162524,0.009055056821130196,0.012968275318528687,0.011190929170235274,0.013131168209966137,0.015202792787192164,0.008821545327175549,0.013444597664063017,0.00952207980903949,0.007506636710061956,0.00921281194592398,0.008095065123761092,0.01271395586966719,0.0346902389112867,0.023954824131678903,0.012051851882297876,0.00677183332468476,0.021531468050027463,0.01225844147903971,0.006616158995381661,0.011919490169140417,0.026878919794838703,0.009392351201286907,0.014888811023181089,0.019293341300296807,0.1054531869823379,0.010923148772767372,0.014236982569099107,0.006188118811881188
temporalpole-rh,0.006449902809683689,0.010928066370905636,0.00797749043917712,0.009527166776922894,0.008846246683235647,0.005088062622309198,0.009233080049478707,0.009542321965011487,0.009829475172291924,0.010271249337338752,0.013577423213425508,0.0214145228372172,0.009409789715497437,0.014803990595311005,0.00015462095776638983,0.009542321965011487,0.0011741682974559687,0.0005870841487279843,0.009387701007245097,0.012932294607865344,0.009476055840254462,0.009476055840254462,0.015018670361777595,0.009542321965011487,0.01838655429637911,0.05160737498309847,0.009343523590740414,0.009520233256759145,0.027108654658478313,0.01358363052948233,0.013191151790836618,0.049681827503009424,0.012913672659694876,0.008923838133945927,0.009321434882488072,0.009387701007245097,0.016227705101653014,0.019092467914746402,0.025965159839252988,0.008702951051422513,0.02090849689928137,0.01547431156715192,0.009498144548506803,0.009520233256759145,0.003288840075677384,0.011341544511643301,0.00927725746598339,0.009674854214525535,0.009894453149287854,0.015602650852477168,0.008769217176179537,0.009542321965011487,0.0207418244114548,0.028487465544208713,0.015139514183284925,0.00965349171038012,0.0095775515094844,0.005110151330561539,0.009397738185437257,0.01991414192587254,0.009558203357207005,0.02691497429410367,0.0015682982859162396,0.01624011973376666,0.00899010425870295,0.11891632019238185,0.023020065019474373,0.016829745596868884
transversetemporal-lh,0.02382497594579857,0.027039170676702813,0.016366293679918358,0.01691666794494558,0.0038365661758977955,0.0,0.026883371035041986,0.025206043522238895,0.009367453454857054,0.007867881903871622,0.005433512502921243,0.00625146062164057,0.013447757342358885,0.021125739634737066,0.007015006693669933,0.017786311166773892,0.006274131274131274,0.0033783783783783786,0.01686508563115247,0.013198831322224637,0.009542728051725482,0.023899567280030003,0.019078387972989518,0.009562203006933084,0.01077130447310396,0.011736555438354924,0.019078387972989518,0.018873487382484812,0.005978811248734128,0.006553735988183289,0.0198091123540995,0.01899541263294477,0.015843064043578183,0.009036379216327802,0.01990223873257292,0.013964257216185237,0.014052308075444322,0.005240304404828826,0.014862586520684206,0.012809332218072577,0.012600183230003281,0.00560878709978967,0.0283261719637041,0.02965212316112059,0.00907168227219641,0.009972004187942491,0.01007020608563025,0.010732354562688753,0.0015774713718158448,0.013092132629407695,0.011074406961296421,0.018127536443731815,0.008023681545532445,0.00823790605281608,0.008318287238595722,0.012977764263111306,0.012172561337085759,0.0,0.02108927108927109,0.01792771137244145,0.02653789736051947,0.018551737060734493,0.015984238670613993,0.01710893613207238,0.010014262584956673,0.018690543112136943,0.09002858231650006,0.006756756756756757
transversetemporal-rh,0.0022249190938511327,0.01516990291262136,0.0048543689320388345,0.0,0.0054191427192049,0.08138087480589686,0.0,0.0050566343042071195,0.010315533980582525,0.010113268608414239,0.005046734306819034,0.0015901080911204185,0.011124595469255663,0.007686084142394822,0.039823108110499134,0.00889967637540453,0.07951230295845624,0.08401648581267182,0.0,0.017597087378640776,0.016585760517799353,0.0016181229773462784,0.0,0.0093042071197411,0.006270226537216829,0.016181229773462782,0.007888349514563107,0.0020226537216828477,0.010577936570927373,0.0015761006480074886,0.012944983818770227,0.008292880258899677,0.0002022653721682848,0.0014158576051779936,0.010720064724919093,0.0008090614886731392,0.0,0.028497932375013586,0.006877022653721683,0.00424757281553398,0.0022249190938511327,0.005795658577315609,0.0,0.0,0.03313434338583281,0.010113268608414239,0.0006067961165048543,0.0014158576051779936,0.01685843172245631,0.0016181229773462784,0.007686084142394822,0.009101941747572815,0.00465210355987055,0.009911003236245955,0.012700696117263151,0.013754045307443365,0.007281553398058253,0.07135744340782345,0.0008090614886731392,0.0,0.010922330097087379,0.0008090614886731392,0.023301223639677168,0.0034385113268608413,0.006270226537216829,0.01557443365695793,0.007281553398058253,0.1875182728675195
