,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,-0.001108514221552879,-0.015290981361905522,-0.001500282815566396,-0.0014679084722391091,0.00482620840337605,0.0,-0.002341279795377068,-0.003316587185929518,-0.0032080286253464456,-0.00208649045920982,0.012539024368149819,0.01444250584717463,-0.0024079244095035032,-0.002732708579607963,0.017565835385397344,-0.0025256392210609457,-0.005217944889640186,0.0,-0.0020588118265581438,-0.002172612368815683,-0.002486686559695288,-0.0026783147970616925,-0.0032626485100662756,-0.0025378900526411294,-0.0011335240106399359,-0.0006571895419520164,-0.0025633818387767707,-0.0025334030942311143,0.008737107873320559,0.00793083175987634,0.0036971786552810223,-0.0028138764261188215,-0.002770469093691942,-0.0010185229687300322,-0.005327009061043963,-0.0010110408285228477,-0.0006513089584141507,0.0,0.006634916993626646,0.006064901876259798,-0.018384901259277584,0.005055303771158145,-0.0025423103632937127,-0.0025334030942311143,0.014337099940392204,-0.004585839336865231,-0.0017164594851546517,-0.004178806610999229,-0.009156932087089979,0.015737624918220262,-0.0020535232608262137,-0.0026183573079704174,0.002425980494423307,0.0028961248818914725,0.006279765620050928,0.005055488223449601,-0.001584757557505212,0.0002706393694699795,-0.0007212789143367641,-0.0025423103632937127,-0.0013362200497028147,-0.002178251720655401,0.014118929512745397,-0.022018449406876552,0.0025071905152275692,-0.0021545357507765693,0.022732424476582355,-0.014667766343319262
bankssts-rh,-0.0033699161865314966,0.06918340128097517,-0.0033795145981277423,-0.003988814033997165,-0.001816092289782703,0.0,-0.004283527101245007,-0.00520074325704933,-0.0034302838469461756,-0.0014276974478245196,0.010855292493100558,0.012899922277303452,-0.003582822656829634,-0.00414161207806751,0.02185395258554152,-0.004297924359994361,-0.007084671604429152,0.0350423377634302,-0.00437809724702708,-0.0042461463451871455,-0.004161310829131054,-0.004358288613360702,-0.0041600428289554235,-0.004359666496139157,-0.0022034783657521283,-0.002227090999945439,-0.004191547897115632,-0.004374757559480747,0.007628241260748388,0.006778597714091038,-0.004193478728420133,-0.004785237015361458,-0.004157260369226565,-0.004887015516924182,-0.002245691904494975,-0.0035524757062422307,-0.0028889818642230964,0.0,0.0023550530260000972,0.002381445275210883,-0.02142786898839334,0.0036548127486828773,-0.004357020613185042,-0.004370149871758764,0.003915892937933002,0.00946426743696777,-0.0047707298740092795,-0.004508670266088521,-0.011554230915577762,0.012999998048957866,-0.0037247376800071314,-0.004514600895287553,0.0017255453111910644,0.0013420181770499974,0.002837648111042405,0.00367232020336696,-0.0039126746391030046,-0.0012905651493163796,-0.0017976615388947898,-0.004400331998441925,-0.0036650122899316096,-0.004133035565914353,0.015367761130687562,-0.024519409866153623,-0.0020965826485913838,-0.0032730185262402106,0.016985996105713243,-0.02125401481328746
caudalanteriorcingulate-lh,-0.004034198651129598,-0.016254438473243323,-0.0012086305842193767,-0.00039088665952759406,0.005043450158808031,0.0,-0.0016169146778296573,-0.0047237106727724175,-0.002998685671627701,-0.0025038096051089383,0.013823525765964167,0.015438545503078249,-0.0018715092737809527,-0.0017814667850538925,0.018603322036373427,-0.0009980599662716937,-0.0065006147877382315,0.0,-0.0004330871971136678,-0.000868125483870848,-0.0039248914233278075,-0.004033252622741596,-0.0018453611392149167,-0.0012425964659781934,0.0005969570450825667,0.0009343343847719539,-0.0034002095077178608,-0.004225297331295961,0.010373599012466728,0.009147059510556999,0.004307876407871826,-0.0010349604186249987,-0.0017524541940948527,-0.0010569107370103116,-0.007021645608540569,-0.002949029780928653,-0.002585903166547533,0.0,0.006726304891839089,0.0076250654445979855,-0.020628200670306126,0.006895948450713009,-0.0042002635329126846,-0.0031867844329548116,0.014157705702000943,-0.0060654371440146135,-0.0030132099497324075,-0.002771633737002759,-0.008577404607068387,0.01768294732015336,-0.0045354398359601,-0.004369778930514344,0.004006715989841142,0.003406681472999925,0.006563705641915278,0.006037386229828439,-0.0014746432807184178,0.000666198852338967,-0.0019847487755623302,-0.004369778930514344,-0.0037225930965085648,-0.0003738858562262217,0.012437103471594154,-0.018823977215869512,0.002898907978345606,-0.0008574717501210468,0.018655343837327976,-0.015816782477172005
caudalanteriorcingulate-rh,-0.003826564920958549,-0.016782445723178666,-0.00038961856183798374,-0.0014366109915892088,0.004397507090817561,0.0,-0.001596089753344697,-0.005072794618353609,-0.003137313687606004,-0.0014072641012972172,0.014082967947135358,0.015656584083803885,-0.002014392806586357,-0.002133536537858424,0.018926276124170686,-0.0013886586260589548,-0.006417804408276599,0.0,-0.00037410262168665617,-0.0014059548507034932,-0.004218773531522561,-0.004381276997787479,-0.0016720401576850005,-0.0015360818811672198,0.0015198395759221863,-7.651907845275088e-05,-0.0035876132835727433,-0.004519120137912806,0.010557253373070051,0.009427860262712898,0.004777803350046578,-0.0009594200572694548,-0.001894047751720072,-0.0005397375929107153,-0.00725386332281076,-0.0036247511881469865,-0.0014955524189693185,0.0,0.007717116742537199,0.006586424914781607,-0.01935873858995712,0.005783252718911503,-0.004386293366354176,-0.0035369036593856608,0.014295389024159406,-0.0062419185678008506,-0.003343433092282193,-0.0029897060047310844,-0.008388670404043964,0.01809886928122962,-0.004324332615156474,-0.004717773654771277,0.004353714862778599,0.004024267668598882,0.007160077504673817,0.006276181541260102,-0.0009054377505564648,0.0006026245206951907,-0.0010411467586528933,-0.004717773654771277,-0.003353626259849943,-0.0003278847633726811,0.011612920063715958,-0.018514456734685356,0.0020900430558780866,-0.0008150741638834229,0.017892118040330345,-0.01573397209771037
caudalmiddlefrontal-lh,-0.002933427626074149,-0.019423447048647645,-0.00012258218144538187,-0.0012559712487060827,-0.0010222885543501817,0.0,-0.0009706765274798407,-0.00453055189825162,-0.0027238839015299794,-0.0008865286898873579,0.013609373866253624,0.015384157167219316,-0.0007050344407822314,-0.0015255610360212512,0.01984866254489958,-0.0009327801366795024,-0.006759735432782349,0.0,0.0011550464201978828,-0.0011316922993069814,-0.003616067433007769,-0.0038312870850653316,-0.0004497899502770804,-0.0008961355858164775,0.0023020720146475276,-0.0011159522229099218,-0.0029401104653320404,-0.0038889402090678572,0.010215922724314189,0.008943491832677964,0.004341384894886365,-0.0011095063646647785,-0.0009022383443298406,-3.5046405434746147e-06,-0.006385603721125524,-0.003156243983014063,-0.0024456511317174122,0.0,0.006185619628291242,0.004990795086055059,-0.020585337779408405,0.004748752500691698,-0.003827897139759691,-0.002918728086893911,0.013952052950395605,-0.005930472476973242,-0.003392705836364228,-0.0028683558253661083,-0.009862710035864777,0.018415000200687794,-0.00355665326641216,-0.004091076309460028,0.003970398506989691,0.003771902000627413,0.006118170473670395,0.0064207923230396894,-0.0006294970196504898,0.00021450315191467176,-0.0002681544951941942,-0.003992394040368315,-0.002264291064400868,-0.00019422493295896584,0.011483615033631257,-0.01685751562397124,0.001015851750965322,0.00041185268871099756,0.018303442862158428,-0.018897654531063065
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,-0.24821764249436243,0.0,0.0,-0.13368776806641425,-0.1444452383692559,-0.034242327052807504,0.0,0.0,0.0,-0.021966775845197267,0.0,0.1242520786299748,-0.014505719900998795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062023837680556984,-0.03682665362283071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04831493665524371,0.0,0.0,0.14049838708905815,0.0,0.0,0.0,0.03250932088277929,0.0016451801766868637,0.0,0.0,0.16616319784537323,-0.005248132669350349,0.0,0.0,0.0,0.0,0.0,-0.03682665362283071,0.0,0.05693340170053268,0.0,0.0,0.0,0.0,-0.018090285990162453,0.0,0.0,0.0,0.0,0.18576453233511867
cuneus-lh,-0.003358326453944787,-0.015812491292889107,-0.00010330402634866426,-0.00028803252875365926,0.005951757310865488,0.0,-0.0019312953768428544,-0.005308605523215902,-0.003451268816578223,-0.001911781560203683,0.013946035690312377,0.015555312677778143,-0.0019547205080706997,-0.002021798643328376,0.01850549642588916,-0.0015342332140445268,-0.005792344391238483,0.0,-0.0011294353967946664,-0.0012056700080856455,-0.004396963731731205,-0.004581691754264619,-0.002383576013434669,-0.0016200167162158292,9.490777108497288e-05,0.0008230486418950829,-0.003854188946213824,-0.004615681681146377,0.010450326817337834,0.009422777504539563,0.0036752078236852795,-0.001281067178361966,-0.0019560103478794976,-0.0008242264009967194,-0.0066452284504636165,-0.003113164578634841,-0.0028856749659885925,0.0,0.007403269708739713,0.0076495147982032176,-0.019483854302149335,0.006718540260305458,-0.004731717532289179,-0.003532846837760471,0.013898575781296524,-0.006487790001982651,-0.0026620935412393814,-0.003952811669609674,-0.008014339533524572,0.0164680446811941,-0.004775450069774137,-0.004709594237659534,0.004390546776753157,0.004323788998846999,0.0076167696525282465,0.006677007893523338,-0.0003063480821637191,-3.724827628425269e-06,-0.0014034389020975968,-0.004669088332825696,-0.0036313493891439105,-0.0008883360281765536,0.012151137120482698,-0.01982029351533708,0.003609314610913887,-0.000483076112641927,0.019213261168852705,-0.01502769069335299
cuneus-rh,-0.001745305419569549,-0.015431572333362972,-0.0004954311987061709,-0.001008536137582378,0.004872456896180983,0.0,-0.002999935324415945,-0.0027043996416823467,-0.00345217006905943,-0.0017558105536450218,0.013825582632136652,0.01497031439167928,-0.0028493068854886063,-0.002566919600440874,0.016265489690742197,-0.003080789413570044,-0.005802594947503668,0.0,-0.0019305355084104896,-0.0020562574443895774,-0.0027015398358528823,-0.0027040004261850614,-0.004099945980604947,-0.003240660361443669,-2.9507482623793764e-05,-0.0006552094673084454,-0.003086951614021615,-0.003240660361443669,0.009739794434660333,0.008563996500882732,0.002637043022956315,-0.0029007467514889753,-0.003476649580268536,-0.0007238186147612383,-0.005948251254849017,-0.0014025004222085345,0.0004964306137287765,0.0,0.008144908381486167,0.005951809085482986,-0.0192503016746682,0.004896381497078587,-0.0029814644722955617,-0.003101718797749686,0.015083987499569887,-0.005009571485523972,-0.0025065564232195606,-0.0036855818798551964,-0.006916588567339605,0.016061290654227317,-0.002925804031346239,-0.0031392761036072043,0.003494624126539168,0.003953708859750589,0.007797909879237096,0.005322742013263237,-0.0005849473353936009,0.0006237946260233726,-0.0010806391416668662,-0.003179293999796892,-0.0012528192121012641,-0.0019750753697672222,0.012943961108408378,-0.0226664521540613,0.0028229748222453007,-0.0019187004731111117,0.020442147021534674,-0.014646550005423052
entorhinal-lh,-0.0023127402873542304,-0.003227719389369454,-0.0018233272453571149,-0.0021756053971419835,-0.0003616089386062865,-0.10850089308562441,-0.0034541039333097013,-0.00393519579995291,-0.19380699689385106,-0.11422567616448824,0.012217674087752548,0.014079555782772498,-0.0033808160250764566,-0.0033488925340869552,0.02216959224055642,-0.003275604625853711,0.013965877344051494,-0.036298080580336234,-0.0033441720709598347,-0.0026602979760119785,-0.0034221804423201995,-0.003495468350553444,-0.0035067096329210786,-0.003328210325465084,-0.001381799439844256,-0.0009243098888366464,-0.003490747887426323,-0.0034014982336983282,0.008629245231811503,0.007892765437252269,-0.0032962868344755827,-0.0033441720709598347,-0.003069902290535336,-0.0036101206760304314,-0.003238960671737089,-0.003536832767797187,-0.0017961242174947343,-0.09209692077082646,0.003953858785639755,0.0006012553998931941,0.17014175759309946,0.0038787705212931147,-0.0035640357956595674,-0.0033488925340869552,0.03941340525980529,-0.0036373237038928117,-0.0033264099693516907,-0.0035001888136805648,0.17071784339110507,-0.005011358419235815,-0.003065181827408215,-0.003495468350553444,0.0027167246667157753,0.002732686412210526,0.004416068799774485,0.004667856015463721,-0.002301499004986601,0.0,-0.001239944086504888,-0.003495468350553444,-0.0029073647285740964,-0.0036420441670199327,0.014910005694186846,-0.0037265733576208114,-5.069520406516083e-05,-0.002166164470887742,-0.00297593217368022,0.17742157774268047
entorhinal-rh,-0.0024096844764568137,-0.002738443019453458,-0.002424800761222738,-0.0019064278374600638,0.00010350111918964583,-0.12075564648645573,-0.0030369689929182534,-0.0035946194762776374,-0.12226707550664809,-0.14597571235499388,0.011666013418765738,0.013624522226416606,-0.0028725897214199264,-0.0028685421916192157,0.022217964910547623,-0.002795934463153377,0.0738303562374234,-0.05872393631074881,-0.0027808181783874524,-0.0023158891685239776,-0.0029411499200850595,-0.003013757648550903,-0.0029986413637849785,-0.0028514021419529336,-0.0028514021419529336,-0.0005963911257376326,-0.003015781413451256,-0.0029240098704187726,0.007873023680928693,0.0070964761777348615,-0.0031116004862844497,-0.0027616543638208082,-0.002682975340653901,-0.003508919227946227,-0.0026870228704546114,-0.003048037747883467,-0.003289072277648343,-0.1303236946745492,0.0024624262678395667,0.0010484754236825158,0.1383019424167843,0.0044703314595889235,-0.0030883891419170996,-0.0028685421916192157,0.05252316246721443,-0.003271932227982061,-0.0029371023902843487,-0.0030117338836505455,0.1687710125871649,-0.013625592151122573,-0.003128740535950732,-0.003013757648550903,0.0018099066421104239,0.0016626674202783838,0.0032157624266660515,0.004137525386791566,-0.0025337123539215032,0.0,-0.0027233267346875333,-0.003013757648550903,-0.003316331151816404,-0.003214440784282142,0.015376276603635162,-0.003271932227982061,0.00047463482112028476,-0.0021323460824590156,-0.0023370767479909747,0.17689533376979982
frontalpole-lh,-0.00011108317298408758,-0.01161247804162331,0.00333695385148956,0.0035478925348523447,0.007651795509007763,-0.006094511208101605,0.0025864136926087157,-5.0150166626065694e-05,0.0015585599712487459,0.0015950199373469423,-0.04320515406505161,-0.01744478271717346,0.002453952519184996,0.002412017446049088,0.018527599299573174,0.0031158020719691667,-0.005872495954574214,0.0,0.0038390951431089217,0.003257690144396289,0.00040153431467558046,0.00036507434857739363,0.0024463945058413004,0.003121408728948241,0.0036693544149642306,0.003418217994183873,0.0009671686394879415,0.0001551358830151204,-0.021610890609447046,-0.010349250085517677,0.008637077056530485,0.003488892094597252,0.0025389544331986947,0.00468245522673599,-0.0021981081456998444,0.001342929432697764,0.0011022692079577223,0.0,0.005069955533669338,0.00846373010700778,-0.01868257139100689,0.004174184180866046,0.00028207287016472697,0.0011837139798297816,0.014595013479736605,-0.0016839339514995973,0.0017182318956403039,0.002096305303570268,-0.014355668372999135,0.022269040702103098,2.2592238886458452e-05,0.00011867591691693359,-0.0019458991375296748,0.0033071007601709495,-0.011399140999846989,-0.010312613730040663,0.003678567293321328,0.0007460780121067883,0.0014002593201716217,0.0002008087274704234,0.0007056875726086311,0.0041188213375246705,0.01099478892488307,-0.014516703817157235,0.0050831692832285095,0.0033725451497285987,0.0229832701485278,-0.015358835573501792
frontalpole-rh,0.0008879018945757831,-0.010681152926566647,0.00415384814548855,0.004364155864927807,0.008290084037380326,0.0,0.00331022935394031,0.0003020280844017681,0.0022201783018962937,0.00232876647486915,-0.024061791865469803,-0.058058253738586224,0.0031767536185283345,0.0032604317987483646,0.01839750394347529,0.003923151990014909,-0.006268785479758863,0.0,0.004886583753435976,0.00395033657139407,0.0010553083058637699,0.0009467201328909133,0.003167721720248291,0.0036834443582628284,0.004556422218120684,0.004187778821364571,0.0015777862452198935,0.0007613428282060873,-0.01814442716133464,-0.03274844265356131,0.0094522943996288,0.004325262381546595,0.003264942140309957,0.004710011696701481,-0.0017493345206407412,0.0020728253323328972,0.0016024920179567152,0.0,0.0059018241829666565,0.009422976175322369,-0.018259650846929636,0.005049338877463291,0.000783914958015663,0.0017904001904439474,0.014572158545051776,-0.0009760558894868861,0.0019712355164087183,0.001889863561973495,-0.013649629282593606,0.022799399305650666,0.00041985438398279423,0.0006165585975756118,-0.0033046709211561583,0.0038417483984212225,-0.0017461826716887725,-0.017397605855784242,0.003968377937640449,0.00020125636371817374,0.00196230773644879,0.0006165585975756118,0.0017066515373743867,0.004648937283449489,0.011572461958312904,-0.013819989551782385,0.005915529798821107,0.0038870171983620932,0.02373548913661614,-0.01522419330798581
fusiform-lh,-0.003297475314103712,-0.015314930290468794,0.0001438925798027806,-0.00012702210787174595,0.006349797614513497,0.0,-0.0018245915432017318,-0.005014113825952839,-0.003420044509524067,-0.0018991737806463005,0.01397744202737099,0.015723299069507913,-0.0023702300098195957,-0.00215372703859084,0.01782155551486049,-0.001831525992535927,-0.005678071048308566,0.0,-0.000970749470071204,-0.0007604993493026086,-0.0044624798324370005,-0.004611238363388763,-0.0027873854320172213,-0.0018363438166865136,5.8400497223478655e-05,0.0003353843910053633,-0.0036131308999395586,-0.004236670439377171,0.010165058906575443,0.009339551744722919,0.0030993302482648184,-0.0013048716054209783,-0.0023679653101613884,-0.0007891611527738856,-0.007122799188400431,-0.0036769751285999847,-0.0014055166422264646,0.0,0.007772706418679983,0.006541519734580675,-0.018661999563639443,0.005447859897523576,-0.004352673063140251,-0.003205594042932644,0.013825031191268471,-0.007206469864125736,-0.0015496798187674538,-0.00447094838376675,-0.008606330076274801,0.016099748245683033,-0.004305649378447918,-0.004409203497231998,0.0039832197995882685,0.004567810027861146,0.007829222020204044,0.00623661620789,-0.00010721290199776676,0.0008499999192369223,-0.0006879916303786079,-0.004409203497231998,-0.003296327550785546,-0.0014793376400816312,0.012113429836835674,-0.02077778411567379,0.003926088150364652,-0.0009796296822085296,0.019654843928134855,-0.014479081173186845
fusiform-rh,-0.0033250129147189855,-0.015543305855082235,0.00032191755248573453,-0.00022245328265638824,0.005823908334972143,0.0,-0.0019048959170819152,-0.004893875599931206,-0.003394630331266718,-0.0016244164024833035,0.014041397659114312,0.01577929698698258,-0.0023921076234991625,-0.002446752720156188,0.017621772680883586,-0.0021208009528299273,-0.005330804265801333,0.0,-0.0014725406973264499,-0.001075611344964533,-0.004489797443737564,-0.004562391658760549,-0.0031630180145156925,-0.0020152846107038057,0.0003315691307754117,0.0001736869066890896,-0.00359531632553525,-0.004183571749979798,0.0101001418699051,0.00936454079421398,0.0029154587182409638,-0.0018302364472189898,-0.0027498577122754813,-0.0001270116735831688,-0.006919431057739448,-0.0035134805236324254,-0.0010811309742988263,0.0,0.008253221403286362,0.006268608095081844,-0.018531465743672315,0.0051378541319470426,-0.004248597944610719,-0.0031590355079193382,0.014226509320316542,-0.006735127830024893,-0.00170328270058009,-0.004230575162941754,-0.008124949000026816,0.016042623714049468,-0.00374085215905296,-0.0043973718884524095,0.003985789558931405,0.004728963239825306,0.008125620668163856,0.006184168402082904,6.455133162352409e-05,0.0009288756157981849,-0.00027712242552297654,-0.004276217246047831,-0.0029507635773237174,-0.001792254170725799,0.011337480508991497,-0.020979158916256114,0.0033279222263436744,-0.0008427690292461818,0.01937957275922634,-0.014498172207747564
inferiorparietal-lh,0.020227209279694465,0.010707758937167612,0.02340125907290706,0.023856184130403378,0.029033344390210738,-0.02731948049493927,0.023122760382021483,0.017878472595475297,0.022105684680413618,0.02228628667943661,0.023431559361944434,0.023018934267201526,0.02184383126292319,0.021627108864095607,-0.5256065998324422,0.022598774169435763,-0.005651112331381267,0.0,0.02582927585184869,0.023808192818217673,0.018763592392206343,0.018533264739597273,0.02597774586299548,0.022533978509804015,0.023550455482810068,0.023491929249172525,0.019724632913049274,0.01873038204778536,0.023574595658043398,0.02306258967002895,0.031200514603125593,0.030387135326020876,0.025756308653483263,0.024985897390453902,0.020631760193142144,0.020173179232361213,0.019553718169780004,0.0,0.024837876694534102,0.030205088023878463,0.0023696344088015085,0.02512324233712056,0.018748522386160673,0.019890344632117377,0.013688037001107108,0.019977874173867188,0.02221932052082431,0.01927604769544779,-0.3523929802522856,0.04424535512424469,0.018939749169680907,0.018557315051785206,0.023124385411231706,0.023174021201772393,0.024785080708618373,0.024916785270608626,0.023305057824155324,-0.0014487763693939917,0.020967281355396925,0.01851665956738678,0.02015025366940064,0.025117312914163185,-0.40417865972573885,0.009197190084034444,0.026777867383748585,0.023888058483895105,0.04374559448957901,-0.014554663414636645
inferiorparietal-rh,-0.0035365401063586666,-0.015709908357422222,0.0005440474942851606,1.7423947707464932e-06,0.006052551908651543,0.0,-0.0020831006340823704,-0.00562688258269862,-0.003418315413831098,-0.001575801781596262,0.014383127228364179,0.01599936600048654,-0.0023964567696623156,-0.002462502514735589,0.01811763777522784,-0.0020445630236353416,-0.005589522547805578,0.0,-0.0009359742556377152,-0.0009505120566487179,-0.004786260068976637,-0.004935069272369813,-0.0029038246084091826,-0.0020113432669100163,0.0008335203332046745,0.0006198862419807937,-0.00419158941935848,-0.005042553970148341,0.010635180591638942,0.009620761721857407,0.003802712537557274,-0.0013184531288078381,-0.0023549692292621663,-3.823617885197255e-05,-0.007021922046820418,-0.00355916045993186,-0.0019867972040992898,0.0,0.008423294759122119,0.00727231298657358,-0.01908381601158519,0.006195195550354663,-0.005066712540808121,-0.003923315308222199,0.014148151220013226,-0.006673122890218187,-0.0029902804408977533,-0.00408763571670808,-0.007792002632780683,0.01664798769237931,-0.004764219351107751,-0.005097263344612066,0.004446361346179483,0.004947923005254229,0.00833054791616665,0.00679074686482999,0.0002820568722348874,0.00014073705795236748,-0.001458933833819203,-0.0050570509521818095,-0.0034200937683846987,-0.001217518788532476,0.011556873837219483,-0.019972660372605658,0.0036969359045083113,-0.00044010226345949564,0.018753063502644093,-0.01471773562947368
