,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
inferiortemporal-lh,-0.01917196283477088,-0.019013516860929797,-0.02392534205000333,-0.02360845010232117,-0.02107331452086386,0.2082377968600717,-0.02170709841622819,-0.02202399036391035,0.08608070390816958,0.11224035323906557,-0.02170709841622819,-0.02345000412848008,-0.021231760494704943,-0.01996419270397629,-0.02107331452086386,-0.02107331452086386,0.07908980283227414,0.05116972759073106,-0.021548652442387104,-0.022816220233115758,-0.020756422573181697,-0.020756422573181697,-0.020914868547022777,-0.02234088231159251,-0.021548652442387104,-0.02234088231159251,-0.021548652442387104,-0.02186554439006927,-0.021390206468546023,-0.022657774259274677,-0.012041894011922205,-0.022816220233115758,-0.01996419270397629,-0.02788649139603037,-0.019330408808611962,-0.015844597384108164,-0.02313311218079792,0.223317328635994,-0.02345000412848008,-0.012358785959604369,0.1241858653682826,-0.01822128699172439,-0.02170709841622819,-0.02186554439006927,0.06678339074199033,0.0034179060071433316,-0.022657774259274677,-0.02376689607616225,0.17715501157255648,0.0,-0.022499328285433592,-0.02202399036391035,-0.02186554439006927,-0.02360845010232117,-0.02218243633775143,-0.02202399036391035,-0.024717571919208738,-0.029847731100672185,-0.02218243633775143,-0.02218243633775143,-0.02107331452086386,-0.016636827253313575,-0.016636827253313575,-0.016636827253313575,-0.023291558154639,-0.02313311218079792,0.0,0.04341734326773165
inferiortemporal-rh,0.0,0.07650126776136379,0.0,0.0,0.0,0.001585233530323257,0.0,0.0,-0.06172171695793309,-0.09413397328045703,0.0,0.0,0.0,0.0,0.0,0.0,0.05457590249515482,-0.21755397471449228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011223374900420295,0.0,0.0,0.0,0.0,0.0,0.0,-0.01805631501188591,0.0,-0.014284295327807648,0.07973371569494254,0.0,0.0,0.0,0.060775756800338844,0.06091078644744136,0.0,0.0,0.1256982555934996,-0.07040116982990913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004599198279946996,0.0,0.0,0.0,0.0,0.0,-0.0020406136182582356,0.0,0.0,-0.01326398851867853,0.047497702116724896
insula-lh,-0.004040850906010094,-0.016381291769308713,-0.0002038044527184202,-0.00013981178742114957,0.006571784819253894,0.0,-0.0025820366687265895,-0.005490347539326426,-0.0033559237409677514,-0.0018026605512205566,0.013692297080308983,0.01571353999348036,-0.002621237475744416,-0.0027781310401244035,0.020036949499100946,-0.0019759685530278057,-0.005893479235925451,0.0,-0.00016241062277391993,-0.0006263006188512011,-0.004852099076095407,-0.004960552099738774,-0.0014032594215058751,-0.001983695297335371,0.00020424041745778902,0.0009052609188867646,-0.004361816028302506,-0.0050816060847516074,0.01041259278827134,0.009463660626379869,0.004740933199009757,-0.00019501509660176824,-0.0009642826876432912,-0.00028541637022810895,-0.007189508646279284,-0.004020104644037679,-0.0024163533070757246,0.0,0.007027969121612051,0.007302084456317831,-0.019295416186967545,0.006581219750699044,-0.005152116329383445,-0.0040054532842812894,0.013768626094960244,-0.007439607808123037,-0.0030440812405919068,-0.003010989732270875,-0.008218714672899743,0.01791259996356405,-0.005009302128904686,-0.00517342134126295,0.004438047152548358,0.004286298982873697,0.006877936123614809,0.006828729980983576,-0.0004564380412157545,0.0005540069153918228,-0.0017209535584011893,-0.0050489112165602945,-0.004417023133261623,-0.0006547767157485217,0.011860320855448154,-0.017914601041128034,0.004524665734146075,-0.0003262037958196992,0.01839146493738211,-0.015439255463128647
insula-rh,-0.0037238425753935572,-0.016552216833123863,2.1527974048007795e-05,-0.0007283591488279157,0.005144944982163251,0.0,-0.0019673540799186344,-0.005556431244483253,-0.003211795253199653,-0.001319162630339447,0.01404124387556856,0.01559087327037264,-0.0019741333854661615,-0.0024431548743627535,0.018870106443230873,-0.0018323279751657777,-0.006097777874820258,0.0,-6.840269493625322e-05,-0.0015446154223106945,-0.00462290019869498,-0.00482506114132721,-0.001829376891411018,-0.001976543084263076,0.0012259237713484218,0.00030701835172920267,-0.003999177774886139,-0.004957057305755782,0.01075213318780773,0.009565451054975879,0.004814068767882331,-0.0006756761833733209,-0.0021158161017597074,-0.0002714951607304104,-0.007124615093401422,-0.003721915139426684,-0.0020584004416124,0.0,0.00810350252219355,0.007117390028390992,-0.019231709545532747,0.0062638185605888965,-0.004829187345027066,-0.003987788017845728,0.014374901752271609,-0.006314954980071157,-0.0038016283477514856,-0.003794204063975358,-0.007839257292129349,0.017821260088752927,-0.004690369725649825,-0.0051547471048528,0.004595153857406603,0.00412411788169998,0.007836137369662967,0.006931509290483075,-0.000594079293832569,2.0465719414803264e-05,-0.0012724749350271321,-0.005114095252354003,-0.0031433034044057928,-0.0006204240352601649,0.011577318825264438,-0.018696424860894047,0.0031207234171806188,-0.0004640401821224504,0.017811802442834142,-0.015285096539549448
isthmuscingulate-lh,-0.0017635439216138384,-0.015229349028898102,-0.0004137177950855181,-0.0008746277946264536,0.005080622565077023,0.0,-0.0027496555398332694,-0.0034290659636805353,-0.0033998047303354564,-0.0016802433762252629,0.013576508964061785,0.015160432002270874,-0.0029212022990339702,-0.002702383083669675,0.01638213168302723,-0.0029494336629244918,-0.0054992166996242885,0.0,-0.0020883406552601206,-0.0018676189937949944,-0.002828067719453889,-0.0029408253713400488,-0.004010267291603257,-0.0029279637448264176,-0.00017923280114395362,-0.0006258658445064345,-0.0030298010664181817,-0.002989617364671332,0.009603327908822637,0.008706343797628791,0.002625555455816436,-0.0028582966136550406,-0.0033357074584135856,-0.0006144059652959379,-0.005846780385117902,-0.0017030133476418103,0.00020159573373591818,0.0,0.007759204795918931,0.005792935926146938,-0.018788753602668812,0.004725777533602761,-0.0029294394349579766,-0.0029709470148889475,0.014775172012650509,-0.00528190827522483,-0.002168782346874362,-0.003992389856532856,-0.007958488183986772,0.01553390620520141,-0.0025071940131659505,-0.0030273148790729925,0.0034372141221219693,0.004132060053900335,0.007646504092383201,0.0054942774406967,-0.000540142567809495,0.0006505928730718175,-0.0006723019520916636,-0.0029532433152840445,-0.001245986353709142,-0.0022096193178282025,0.012792430617868868,-0.022881815978736827,0.002804905594329299,-0.0015901507297909094,0.02078566366783361,-0.014490636704849402
isthmuscingulate-rh,-0.0018431020341962586,-0.015256208161989455,-0.0003715625661478782,-0.0008846422998160067,0.0050273627039911185,0.0,-0.0027045996716867854,-0.003335747818862483,-0.0034493846298712352,-0.0017154678085993132,0.013712727639357512,0.015185778418546462,-0.0029161978608803385,-0.0027492154952012122,0.01623992678481982,-0.0029960138749217974,-0.005491788817072529,0.0,-0.002080565618983236,-0.0018756831480173282,-0.0029245174193488353,-0.002964603469108484,-0.004005086344081185,-0.0029746667905430836,-0.0001364085594860847,-0.0006353630861865622,-0.0030297105654117414,-0.0030359926465744155,0.009634966382266085,0.008739021107536353,0.0025382178902709283,-0.0028755330002725055,-0.0034241413214064686,-0.0005105094424741537,-0.005935998915104792,-0.0017303264006076219,0.00034670029072916456,0.0,0.007973015142958988,0.005733410546117442,-0.018840748822090518,0.004629362787598207,-0.002810434073125514,-0.003017253681193462,0.014842102712571048,-0.0052609254284603744,-0.0021552493796876708,-0.003971604209805303,-0.007844178643131835,0.015620011920154279,-0.002548041237556936,-0.0029609637581003356,0.003475730231475188,0.004169649961607581,0.007716363473381068,0.005530120894610262,-0.00046115431845955335,0.000652413326259469,-0.0006690597766765251,-0.0029672458392630005,-0.001324550317258573,-0.0021097325357184115,0.012645163013559238,-0.022965518887258674,0.0027904600702058162,-0.0016343885894566377,0.020662645929314126,-0.014471063963234913
lateraloccipital-lh,-0.0041026711727377456,-0.015592424665148591,-0.00026903934711782607,-0.00025848902096245794,0.006652885540360363,0.0,-0.0024209774731228685,-0.006261095600599803,-0.0034789310171521063,-0.0017669134712944667,0.013718109498621369,0.015323118607815921,-0.0028078612159270423,-0.0028903476502053155,0.020967335871254954,-0.002399026661763945,-0.0055571673539080504,0.0,-0.00016789316486681607,-0.0009136056292858769,-0.0051783070004370255,-0.005362954787193847,-0.00023021258013906684,-0.0024167648215617102,-3.729957206814898e-05,0.0005376362902559846,-0.0046362213119356495,-0.0055212550859015394,0.010195795346942548,0.009087443198235151,0.005092651070390711,0.0011471376846782886,-2.0325499338175137e-07,8.807803782801144e-05,-0.006786206347253469,-0.0038567539558910756,-0.003115652808725058,0.0,0.007237428646450401,0.007936176770409439,-0.019218528676946667,0.006986886644671602,-0.005557269586054409,-0.004443842391859265,0.013668486362349547,-0.006757324242370013,-0.0026949253318653142,-0.004641935572479239,-0.008112213394529132,0.018436108884692222,-0.005473915975417075,-0.005532381530050237,0.004025513425636309,0.0042355376133275955,0.007315581017474914,0.007202163666839424,-0.00048199653995285955,-0.0006916235042068964,-0.0020520383883636368,-0.005451842872747225,-0.004191289999668768,-0.00048386898498714044,0.011838607341326711,-0.01800703122804629,0.00455279589681751,-0.0003262636763956332,0.018679933064857008,-0.014778843615103293
lateraloccipital-rh,-0.003467887287807638,-0.015738933766692657,0.00035186737936949834,-9.807218716368282e-05,0.006027599918610268,0.0,-0.0021788303646978558,-0.005581999320207337,-0.0034330663665287178,-0.0016421244121271237,0.014521134752087687,0.01573110896488971,-0.002491610729382251,-0.0022966237443284333,0.018118557490579407,-0.0017531230023748433,-0.005908958985347437,0.0,-0.0008075346682709247,-0.001052693293011499,-0.004623901777175992,-0.004772695588039213,-0.0027497167411012348,-0.002001150658090903,0.0008253267694132599,0.0006364975067413051,-0.0041607097471873244,-0.005000516558418387,0.010728244150619348,0.009509854151561048,0.0038200306356679834,-0.0011891804103248249,-0.0021490352256583046,-0.0003608735965285822,-0.007149133172196307,-0.0033984365452212812,-0.002115213807384379,0.0,0.008296448834217091,0.007440956225509453,-0.019342077806838182,0.00640878207753991,-0.004994135277840773,-0.003879416035720777,0.014250121592464516,-0.006627853725941106,-0.003023507238235951,-0.003950033338127675,-0.00771326871436482,0.0167188063340581,-0.004948081543045961,-0.005055307335495164,0.00449310493162055,0.004673032594725678,0.008383134648530629,0.0066316904836851214,4.710682691667384e-05,0.00016380378660287847,-0.001518328621372382,-0.005095504335395485,-0.0034002261443694588,-0.0010908801447611655,0.011765552720683832,-0.019821131300238132,0.00375868545560937,-0.000590295162003745,0.01870331341053366,-0.014832692963219075
lateralorbitofrontal-lh,-0.0038610155848273265,-0.015446347752103065,0.0001977550713237011,0.0008134437896728611,0.00677332977768137,0.0,-0.0019862214142607605,-0.00467790636966178,-0.002770864293301137,-0.002847399708269562,0.013461193575541042,0.015408435895739163,-0.002185542856416348,-0.002036956880340294,0.018673207397089154,-0.0012586723107942423,-0.005786520178719915,0.0,-0.000584919629449078,-0.00020281612800659787,-0.0041579472351727185,-0.004230477811658469,-0.0020150217563450483,-0.0012271221718643676,-0.0021339282233246142,0.0014889447002370154,-0.003668179633600388,-0.004345567720810929,0.009685480117494776,0.008730724557824966,0.0038503974650208684,-0.0007479274576440348,-0.0014452689266715034,-0.00013565092674402182,-0.006507852013478669,-0.0031925853874847673,-0.004315977558502478,0.0,0.005482462092291851,0.008205321082460483,-0.021975644566759298,0.007421928785061428,-0.00442496351538574,-0.0033024625189714916,0.013437857411290182,-0.0065691598373260685,-0.002254678617032029,-0.002437564528883554,-0.008821724664967221,0.017499194704639173,-0.004550139036731782,-0.004393478380073108,0.0036928129712659424,0.003409095580696168,0.006408110192954316,0.0059342565694375776,0.00038281047642499074,0.0007043876301156426,-0.00351143426066218,-0.0042712279537621255,-0.004309853893571007,-0.00044602127854501144,0.01187138325653726,-0.01900002420925795,0.004685778681010751,-0.00013483540899887704,0.019031143396923553,-0.015077552578354707
lateralorbitofrontal-rh,-0.003669811631089582,-0.015796313985591098,0.0004114178351344107,-0.0009352366903181268,0.0035585167614987892,0.0,-0.0013880885459653294,-0.005251427293739504,-0.002769129572763724,-0.0010375113856253549,0.01358608939834203,0.015327179115890738,-0.0018889302691609592,-0.0022956171396957036,0.018835717859930868,-0.0015166108533957708,-0.005919067515938226,0.0,0.0001615443618663171,-0.0011741485445659124,-0.004394778655144274,-0.004523195616013001,-0.0016735384430500188,-0.0016167265063681813,0.0015928738269248355,-0.0022401451166249573,-0.003718579605882126,-0.004641959172112769,0.009727299428849345,0.008500888793227745,0.004841487002581702,-0.00030787994051276977,-0.0017418085405617185,0.00027878184674482457,-0.006806890414795921,-0.0036447185754432607,-0.0008788431160919024,0.0,0.009039517654873467,0.004813279005081126,-0.017898699438780027,0.003763482717969773,-0.004472665711632325,-0.0036742277594751507,0.014475967293463905,-0.006241258687316715,-0.002853789285863654,-0.0033755536725794404,-0.008745865426601482,0.017988692007065273,-0.0041833950099946365,-0.004842829721274406,0.0033692070098796946,0.004129224497868861,0.00798162753437026,0.005550575672647375,7.454892437743714e-05,0.0003307826070862684,-0.0009223122338874518,-0.004802563955859851,-0.0028703232675288304,-0.00032809806583629017,0.01068315293285454,-0.018557167543073527,0.0018851521350033676,-0.0007264984285624428,0.018277266553150893,-0.014858067437967387
lingual-lh,-0.002244903106177439,-0.015335677033192958,-0.00034125347096294894,-0.000695366673702805,0.0053790893614329965,0.0,-0.0027598810810102797,-0.004061040784903961,-0.0033642907071119842,-0.0018007476367784844,0.013779373326488566,0.015201252713944706,-0.002558567082181187,-0.002063538084673515,0.016879935243222868,-0.0025903051369129382,-0.005696233324732482,0.0,-0.0017771262292265283,-0.0017861518608454537,-0.003137923106713237,-0.0032505795647300643,-0.003684787801653579,-0.0027580317434414536,-2.156200006856164e-05,-0.00037969801199311736,-0.002721343504254723,-0.0036553743774640876,0.009877327278315383,0.008738880361851121,0.002913635631398631,-0.0024035652345009745,-0.0028595973658530993,-0.0007277375676817047,-0.006102800454586355,-0.0020003805255639356,-0.0007631773876935687,0.0,0.007772755549731072,0.00641727470431087,-0.019134300883705206,0.00538593718772522,-0.003560323513956988,-0.002654691066913199,0.014585308016390961,-0.005678817819688133,-0.0021253617737697792,-0.0042686012614049605,-0.00778575020150274,0.01584466532167476,-0.0034277138894042453,-0.003611608437424376,0.003665252257931282,0.004122903251343661,0.007663989395774371,0.005733354776138798,-0.0005554713621806556,0.0006506808551627185,-0.0008001855717166479,-0.0035767750210282034,-0.002063606981375316,-0.0017594056581044252,0.012615431218480157,-0.021908629885623695,0.0030176429868514574,-0.0013513983351783989,0.02020131958713251,-0.014641726503713776
lingual-rh,-0.001573876070488041,-0.015342932461202165,-0.0005398033939612775,-0.00103722611017446,0.005068591713623935,0.0,-0.002910512932026301,-0.0034995268664234566,-0.003409381283964338,-0.001690739033014165,0.01355951445627777,0.014945160429395076,-0.002636336917099195,-0.0023380227722939804,0.01651859146074357,-0.00284983922371142,-0.005771035507530688,0.0,-0.001892818331342225,-0.0019509199969026682,-0.002591561158206952,-0.0027042320086989,-0.003914849932517701,-0.0029631267739269663,-8.188116966164813e-05,-0.00046942071818185894,-0.002947426739261387,-0.0030059035502567302,0.009741798983281124,0.008571409661686381,0.0026566034700862447,-0.0027695081795552343,-0.0032823034145155316,-0.0011859494305257764,-0.005650670261807721,-0.0014258273205038545,-0.0001007358202387891,0.0,0.007622463951342456,0.006236364702611163,-0.019250553282155212,0.00525788446345842,-0.0029139490080733422,-0.0028731769935863463,0.014869852396324325,-0.005084697894019886,-0.0027319666565763334,-0.004038670577643615,-0.007728515519035212,0.015643240209116026,-0.0028869482497866877,-0.0030183654236323174,0.003502697771427749,0.0038861433376876607,0.007557699607005586,0.005553524381647011,-0.0007839261951867635,0.00031592519848558164,-0.0010809429031743768,-0.0030183654236323174,-0.0013580248998011797,-0.002032531146610459,0.01334038800900217,-0.02264243197758361,0.0027493866961934193,-0.001565472752163401,0.0206557905983684,-0.014708125217109461
medialorbitofrontal-lh,-0.0008636138328935192,-0.012029579069608904,0.002917245976205735,0.0030543627029002277,0.0074260082694775,-0.008160711848252192,0.0018358798770777482,-0.001321698184178333,0.0007663942575141517,0.0009109714892446031,-0.01011395836235863,-0.003263223111695714,0.0014552070251423017,0.001385003554670024,0.01868631186301629,0.002160762036008346,-0.005739944595100077,0.0,0.0032031102254165464,0.0027532279839519807,-0.0007309700050404718,-0.0008394029288383056,0.001697072233187432,0.0022484351260183516,0.0026805451398896397,0.0025048047316724854,-0.00013016347552507419,-0.000862225523753274,-0.03420440856867847,-0.012178346836049127,0.007866047615822713,0.0029915164597867335,0.001764288097465197,0.0038156913858703886,-0.003037366247495152,8.596613065140745e-05,0.0005051710439679504,0.0,0.005129042884775169,0.007622697115130679,-0.018905098180688265,0.0043382734803853705,-0.0009212148108666299,0.00012203583934316388,0.014426446082021652,-0.0029419748129252063,0.0009188119939932677,0.0009159383922060993,-0.013911245855948638,0.02125762998973616,-0.0008410714617683308,-0.0009660939285681066,-0.0023004908092639598,0.002816759405782549,-0.0016342455775304537,-0.011868126925360033,0.0032732913116230358,0.000708367532558828,0.0005686502508234558,-0.0008439674478212973,-8.954626875103941e-05,0.003063771964655982,0.01137311033496411,-0.015303690969884246,0.0048468477761854836,0.0026157170290603726,0.022271813335582383,-0.014980848304942045
medialorbitofrontal-rh,-0.001042336854056806,-0.01236743564645543,0.0024712695364909544,0.0025184763383984776,0.006817240708380657,-0.004582457988636788,0.0015021544396177488,-0.001690896750697519,0.00035909759431614036,0.0005035524390983991,-0.00043733978914242596,-0.010624320928229373,0.0012022404453734489,0.0011772198248898354,0.018483345777393908,0.0019934131377882395,-0.006026439311515988,0.0,0.0030698189076403784,0.0021395631749902624,-0.0009408454069902422,-0.0010491865405769327,0.0013185124415639796,0.0017984697614822187,0.0025551152798979197,0.002177055135842018,-0.0004185387056923687,-0.0012326310973752393,-0.01062657417410548,-0.025625719566940014,0.007601357250113569,0.002652178551180586,0.001426656133895198,0.0030657365667174554,-0.003480379647819893,-1.4266286467285621e-05,-7.763188715493934e-05,0.0,0.0067829733514058,0.007414750465207153,-0.019473386278022357,0.0033948849239995014,-0.001210444915951339,-0.00020606912723485462,0.014478208954429955,-0.003064171964815399,0.0002996838927719536,0.00017696793885705995,-0.013600583900802527,0.020834166917817285,-0.0014600007264648255,-0.0013770859421575027,-0.0023441764468728568,0.002163652836374224,0.005748934652262786,-0.01519627025303768,0.002495884428178804,0.00038293215601419635,7.429568338978585e-05,-0.0013770859421575027,-0.00022476529150221975,0.002723264903553219,0.010260281822407964,-0.01564321684948594,0.004377609554042527,0.0020783093418029618,0.021940858280855246,-0.015045875328080187
middletemporal-lh,-0.0030107203747822254,-0.01832241364381885,0.000594514363143242,0.0008126512826430484,0.005555156300085172,0.0,-0.0013345919747042923,-0.005271292228074098,-0.0033825975915056745,-0.0022420866923106293,0.014455373847241366,0.01629711726804023,-0.0025951446966069494,-0.0029864090649546243,0.020998368966882935,-0.0014167219694712291,-0.004244108376372004,-0.00047746219234185035,0.0005420688984994655,0.0002893184759607728,-0.004636559564380277,-0.004834214950609405,2.179904731178653e-05,-0.0013893733534250936,7.857963605846429e-05,0.0012498808318620136,-0.003739429301423053,-0.004553288702475724,0.01061246643878308,0.009896515591332748,-0.002993720201234642,-0.0010675539115891607,0.0005001709615434714,0.0020213478272593766,-0.007228532159571667,-0.006171706883550965,-0.002136710548843162,0.0,0.0069863592990492595,0.0038861332793577417,-0.017894952396797652,0.005747352774382689,-0.004672500140450649,-0.0035529819805192294,0.014090510090121114,-0.011966907211586622,-0.000867175555433478,-0.0027813733812859357,-0.010881015705286316,0.013988311861379225,-0.003978962622850748,-0.0045222038274279515,0.004396497912334756,0.005024621922064538,0.0071241901026495484,0.007608937310109224,0.0007381384585315365,0.0012399647824291584,-0.0011079542667683678,-0.004566087285932392,-0.003501732287436288,-0.0013553482955851186,0.00970685139357724,-0.018032827908788934,0.005166181028268343,0.0005086804092267448,0.019706212718280595,-0.01612761183021361
middletemporal-rh,-0.004451412066965719,-0.01973174011889339,-0.0002967310166158824,-0.0003319633479653346,0.005196463769537852,0.0,-0.0019854213975974517,-0.006112491308611798,-0.0034268295056915613,-0.001632047369132277,0.014016300917452528,0.0157054475902046,-0.0025189063205495995,-0.002631779186049478,0.02520755758756051,-0.0015536474481250343,-0.007689368652781117,0.0,0.000261897302300619,-0.00045463003585192346,-0.005327084135444989,-0.005435511317798164,0.0007716382162147868,-0.0017062211355969405,0.0005564461247236063,0.001170919136935062,-0.004602986268050119,-0.005509897950051853,0.010721444936708872,0.00962241820894065,0.003598779016096255,0.0030242881394572842,0.0004808316066914676,-0.0009839973235792865,-0.004543335005900463,-0.004154805911131508,-0.0031739523066885984,0.0,0.005074072550504242,0.0060504329484342805,-0.021392747098375242,0.0072002309971708825,-0.005655802661232653,-0.004197689939835343,0.013681120167216815,-0.006992284128813549,-0.003573120288099787,-0.0019351676443308138,-0.009772586297978036,0.018907571136684127,-0.005386107805878846,-0.005603144344274469,0.004603228741583145,0.004207035458085246,0.005885060774141171,0.007235550939580864,-0.0007733413457347351,0.0003722579657603692,-0.001527708039320735,-0.005500619428904046,-0.004977336581848727,6.204057791787894e-05,0.013240173936171367,-0.012598894975084192,0.0031970819481180537,0.00013713717647431353,0.017279828385440007,-0.019325946547323208
paracentral-lh,-0.003929695144650217,-0.01591020831796072,-0.00031000166640126627,-0.00045442282419940665,0.00598536857688028,0.0,-0.002172048529427994,-0.006497811974396799,-0.0033263731167892776,-0.0015495321084942055,0.01370586928166022,0.015359710586401587,-0.002772793941022589,-0.0033609669054448688,0.020748389384068526,-0.002733645656961152,-0.005399164291741019,0.0,-0.00020370730191258057,-0.0013101272878131374,-0.005581047823623378,-0.005788049029905148,-0.00034856917696604784,-0.0025222598207791155,0.0003596504063832233,0.0002185183302182939,-0.00471357258711836,-0.005595374746520155,0.01008171651326694,0.009087914452042246,0.005854540379382587,0.00033303984918865026,0.00013426014951575728,0.0006306064105772908,-0.0068134636983486555,-0.004210061458744997,-0.002644129979633926,0.0,0.007577208812918393,0.008255527057439453,-0.018875269114542875,0.0067334632449645,-0.005610400657957594,-0.0046910917900365836,0.014232614714703218,-0.006340837385938772,-0.0024710926406801685,-0.0047476088119609945,-0.007659005436792145,0.018326330477275575,-0.004906205162764478,-0.0057087290835824405,0.004017431835274441,0.004190107226620684,0.007378549603590193,0.0073523046362931966,-0.0004888574428714788,-0.0005083569288317818,-0.001532147872254568,-0.005790534603154276,-0.003728872489389399,-0.0004060342882011724,0.011715454446512908,-0.018016988909110965,0.0040084002207009094,-0.0003968507433307832,0.018463927677306535,-0.014724993522930052
