,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-rh,-0.003502187770649126,-0.017185823399421495,-0.001061513441570542,-0.0006293016282626615,0.0055270585995877445,0.0,-0.002010229121683695,-0.004507526763593564,-0.0034308232924914663,-0.0022601063924615064,0.014531855005476426,0.01544075494681388,-0.0024793277314062666,-0.0016706871461001072,0.019214773669597014,-0.001160407099669509,-0.007917058054739388,0.0,-0.0004525986323904895,-0.0008421061436471042,-0.0037346966192287083,-0.003698257090331247,-0.001299551027021477,-0.0016044216108725608,0.0003507456453079655,0.0008701669567985068,-0.003328881578224115,-0.004351037580452335,0.010779129123902536,0.009385878621045356,0.0053871439875447635,-0.0016061301987010128,-0.0005341357209781068,-0.002119002496448924,-0.007921999227169624,-0.0023962294873782993,-0.0037672236798321048,0.0,0.006228876470266783,0.007334779511560155,-0.022900929264502632,0.007319168956808892,-0.004188280727116575,-0.00322385829749554,0.01298004481066579,-0.005700855614504278,-0.002469515851917318,-0.0028961442465287794,-0.008430617895193079,0.018307014430613684,-0.004684248603381302,-0.004205581062644453,0.004542599034232821,0.0040736651221146775,0.006866582861547371,0.0071632358176000315,-0.001200269990076826,-9.84822263564394e-05,-0.0014717953506664047,-0.00424852310632394,-0.0039244016556474045,0.0004528158409366853,0.012016503176710384,-0.018402508890566875,0.0034367767646516535,-0.00037756018307948585,0.01860689063097453,-0.016921624084030893
parahippocampal-lh,-0.0015451814627166867,-0.01424698325141184,-0.0009425305521248822,-0.0012584160506048105,0.004936177323475046,0.0,-0.002323669097583945,-0.0037131344090824995,-0.0034061134796510477,-0.0015422588185207012,0.013454269978430054,0.014812305793593241,-0.003180115720161656,-0.002866159592025291,0.020759787320494237,-0.0025809055502901846,-0.005660570954282126,0.0,-0.0018552283815727016,-0.0018482728879026821,-0.0030710700233754747,-0.003223654433369602,-0.0027222292414764877,-0.0027661768277220276,-0.0002181731201557868,-0.0005023246645517071,-0.0030517064937919326,-0.002962984448296475,0.009626713059144622,0.008580727545410352,0.002396988940912362,0.0009509743464711231,-0.002085542534235796,-0.0024653123813237234,-0.00406468313646038,-0.0027764774248226613,-0.0007311978373958936,0.0,0.006730911122566215,0.004390759725569852,-0.019227662684904858,0.004307579000184108,-0.0030273980614647336,-0.0029103828026056204,0.015210749147507252,-0.006004400415842286,-0.002035392315095299,-0.004783449955333886,-0.009517950299994686,0.015391831804656983,-0.0026633045713680193,-0.0031433108229846703,0.0034061271137882303,0.0037321708337367974,0.007023940322622258,0.0055472142264607555,-0.001381449517083954,7.293131577619581e-05,-0.0004320652634060706,-0.0031875340335649994,-0.0019023046833875079,-0.0019529932940174643,0.014718284411511183,-0.023393066992385848,0.0024772392900927038,-0.0018185203322822522,0.020925566057995348,-0.014460989859767617
parahippocampal-rh,-0.0013517159221868064,-0.015589250087766042,-0.00021202965465288786,-0.0009159072548152247,0.00490075938901764,0.0,-0.002075894470619556,-0.0030297722768801902,-0.003449908575322307,-0.0016269795424561696,0.013679145086862672,0.015355921989480735,-0.003172872016760531,-0.0030521100537122085,0.016605543579687607,-0.0026051593441796745,-0.004400227270313487,0.0,-0.0020684232718449474,-0.0016364119407798984,-0.0026426321770868905,-0.0027536411425485904,-0.0031202430699097546,-0.002481842135251426,-0.00024119616992002198,-0.0005325955302223635,-0.002386768787201237,-0.002458769705178534,0.009420641963270335,0.008811998831236727,0.0008871275863794549,-0.002549932293738528,-0.0031780196552069753,9.414444540315107e-05,-0.006678466560989392,-0.003670532779810732,0.000947582509716398,0.0,0.008137752637866216,0.003840475671869439,-0.017804669020253454,0.0029657102138384004,-0.002223301121841713,-0.0025959303721505176,0.014095140153234938,-0.007090264978861138,-0.0009071535152543596,-0.003746640531654715,-0.00939463330520641,0.014865395896517877,-0.0013418018045216217,-0.00253400519147048,0.003372436882384708,0.004313485223740891,0.007499559311809573,0.005601386664884144,-0.00025480261876422263,0.0010040862702767287,0.0003058202292318981,-0.0025386196774850487,-0.0010823990757681395,-0.0028223983653368487,0.011067156220932817,-0.02370439261481959,0.0026348066824314923,-0.0014367957448155743,0.0212960806936024,-0.014343048506118002
parsopercularis-lh,-0.0013999760991456414,-0.016170283580639756,-0.0011232849549361553,-0.0003977600415468248,0.004120250326420607,0.0,-0.0026359698165172043,-0.002074108506841864,-0.0028052294717952836,-0.0029543390002987626,0.013032005851436932,0.014428591062648601,-0.0017238801018955032,-0.0014139416772206727,0.016772388603545536,-0.0019689517326075736,-0.00660678545636282,0.0,-0.0012664175436181567,-0.0014412962460118785,-0.0015677165245735348,-0.0015744139102877662,-0.0031740563085975457,-0.002183919172127003,-0.002470753604753409,0.0007884591892802151,-0.0020378272592415573,-0.002145475460288783,0.00922612809096198,0.007918151222478801,0.0031936096467015847,-0.002160435868758498,-0.002603413730031173,-0.002361724142307205,-0.00534161786202601,-0.00016485177252264127,-0.0028350737558197957,0.0,0.0038481269403473437,0.007218546680954864,-0.02442169582374318,0.006837070862984904,-0.0019308079438432352,-0.002002373462492134,0.014025326476557114,-0.004106996947397276,-0.002760417446188258,-0.0014636261549055823,-0.008786737012636586,0.017167649432277818,-0.0027429933612435824,-0.0020391417705697824,0.0033305460085443113,0.002221512785495649,0.0051500949391517625,0.005294456259630441,-0.001437588775386472,0.001023287873412021,-0.0030288683942618026,-0.0020391417705697824,-0.0019668892872696454,-0.001001043841549171,0.014389267551860695,-0.021538581214874224,0.0026254393245165376,-0.0010555169157722855,0.02078851254138339,-0.01647349794711519
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.050999777071530215,0.0,0.0,-0.09713829537526872,-0.1256505235328623,0.0,0.0,0.0,0.0,0.0,0.0,0.08209883342277187,-0.07058600834198693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377261669067333,-0.020019958605384042,0.0,0.13499422711209053,0.0,0.0,0.0,-0.10802911940218572,0.0,0.0,0.0,0.16253673167329416,-0.023972495103216664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819033168298579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20430266630496507
parsorbitalis-lh,-0.0025445553209467475,-0.016636241545467785,0.0003028122388112024,0.0011275631759947512,0.0048195979946355225,0.0,-0.0008651733325858572,-0.0026684538857935625,-0.0021565394496412997,-0.0026611702556984026,0.01087070541455446,0.013334910871433379,-0.0009151498598167726,-0.0005048274404188389,0.018696234349322216,0.00013331137044347169,-0.006907713442900377,0.0,0.0001791689760387803,0.0006949495000911483,-0.0023732734043375543,-0.0023364971722690505,-0.0009735337241478668,1.3349414883612561e-05,-0.0013347693723025932,0.00268114834472166,-0.0019599757130345143,-0.0027144952120691035,0.0068563148520288586,0.0074411418780926985,0.004236628630953059,-0.002177432821724962,-0.0003449997094808707,-0.0006050913149415856,-0.0058653505458300175,-0.0012130820096940187,-0.00460998581277064,-0.001658072648473331,-0.005070624338181523,0.008897697079856668,-0.02725297710759266,0.008116928914438118,-0.0026550360392419378,-0.0016005687471849774,0.011024553773632664,-0.004660449839084776,-0.0016226410486980915,-0.001054632227828167,-0.010508399864051226,0.018561196928699522,-0.0033813913667212403,-0.002679181328986581,0.0030355387490250863,0.001432035806485267,0.00032800113846138284,0.00560760822962498,0.0002257326169415551,0.0010166613333381738,-0.0028593686544306587,-0.002589470764793083,-0.0034509979340451354,0.0011115297476384128,0.014043390624879826,-0.017974066972890442,0.003235869949414182,0.0009298109194947051,0.019970212703972506,-0.017538415299831474
parsorbitalis-rh,-0.0031663078569126157,-0.017223566780381415,0.0013635598169491755,-0.00023510177027887848,0.00390116976214004,0.0,0.00010157490255023224,-0.004447640708613079,-0.002585941565709159,-0.0007184457790689535,0.013716959944095556,0.015903288968407113,-0.0018051984341587214,-0.002204830143606111,0.020498355294434566,-0.0005597084712817308,-0.004166597754509632,-0.0005589338451171458,0.0006072908203263721,-5.744916745131628e-05,-0.00401262496621366,-0.004195261700611727,1.785064654624225e-05,-0.0003839286108075728,0.002410865392130231,-0.0013365806459260865,-0.002806960609840738,-0.0035697631561912406,0.009360714507777246,0.008594656282002388,0.0017844397459718477,-0.0012640055392658456,0.00016187896049359784,0.0012319253797174951,-0.00852309696636744,-0.006070146404447967,-0.00012115392509498768,0.0,0.009406761918737922,-0.0040717481379542765,-0.016027992200054315,0.0018264963629526022,-0.003508781790790952,-0.002724401129668756,0.012038204249105322,-0.009647055022504833,-0.0003796283576941911,-0.0029221173222680483,-0.015369284909118267,0.016059123088674625,-0.002671392895381186,-0.0038321996278974954,0.003449255746044816,0.005156374744954916,0.008348689990122803,0.005279862805848386,0.0012669153789510986,0.0011698082987320287,0.0008643422653969392,-0.003730575292421651,-0.00273592756949902,-0.0006690275310856868,0.008622196729541978,-0.02036181144959341,0.0014205678038940763,0.0006830455464492008,0.019069160348119455,-0.01565014766328008
parstriangularis-lh,-0.023774918519914635,-0.021115536379361956,-0.025771126628922805,-0.0248553271540971,-0.020829380338069848,0.15464822190557823,-0.026117440074787612,-0.02686938722204452,0.16548666441748144,0.14069450143773676,-0.012808112136690501,-0.011117985812544784,-0.025019398163551466,-0.025158677905126773,-0.0008665650407798368,-0.025870383156944406,0.09501840836122549,0.055460051993724606,-0.025223119087884004,-0.02559272940338077,-0.025616767151372857,-0.025809408167389115,-0.026006422309739267,-0.02617298731062302,-0.0270308989714289,-0.023022975888103685,-0.025992930835607032,-0.026184819535281293,-0.016578926876480313,-0.01767448051527801,-0.01893437195708341,-0.023244093047086526,-0.02516388005442515,-0.02838331492356954,-0.023796544702090763,-0.023479542141147967,-0.02863737521544816,0.14497490494265097,-0.025239252247699646,-0.015079599107132212,0.18695101796312918,-0.01558715058629214,-0.026197706387325555,-0.026026922876897868,0.05451918462496456,-0.02150880542518434,-0.026658586217054078,-0.027073262763167006,0.1658887850118857,-0.006592551190420194,-0.026659866448861556,-0.026171328061149062,-0.021266672425104303,-0.023105582778826052,-0.022194304124588282,-0.01854693827760211,-0.026301418467294488,-0.024552038368416105,-0.026885065861116195,-0.026219563892914126,-0.02564472802040081,-0.02456710876615581,-0.0049775074373816265,-0.0241144472736296,-0.021893661531427612,-0.025082938132167693,-0.0016634616317440373,0.12888855426783155
parstriangularis-rh,-0.0031362343381947603,-0.014913046110021196,0.001508480274169142,-0.000319904724819089,0.0037812840701340893,0.0,-0.00013600421984013333,-0.004788846145214119,-0.0021390151746368664,-3.766934229035292e-05,0.011320638964069292,0.013808211797157152,-0.0018262981847574807,-0.0024350389833901528,0.019199635787192092,-0.0008041001592562281,-0.005003350955153291,0.0,0.0009118722014897606,-0.0001715954404003559,-0.004235202172319406,-0.004495214482565953,-0.00013249068337195868,-0.0006139338028139401,0.002661546244475197,-0.0021293075359176523,-0.0030057292897450374,-0.0037932533780348516,0.00695702191846988,0.005552747622212818,0.0049266723990066385,0.0007630246231980805,-0.0004982825055478556,0.0020716011875576467,-0.006934058751014372,-0.004990689113815576,0.0004273155151940591,0.0,0.00962999357536431,0.0022323221130828214,-0.015213684699174496,-0.008763474459365098,-0.0038006181589934265,-0.0029637284623058612,0.013749183926071848,-0.007337569297567005,-0.0009330280277636946,-0.0030690006590572533,-0.01267892032866234,0.01806447756413335,-0.0027403518877401477,-0.004088165049901452,0.0026910763868906603,0.004563442085320943,0.008600794736341623,0.00373726804321839,0.001298822601984336,0.0005558642974371953,0.0009588128842989656,-0.004046815042007629,-0.0022893081296055753,0.00022081707880043072,0.006320006869134026,-0.01886472709829299,0.0011191649733479202,0.0007446634666940106,0.019134946294694186,-0.014183052707583296
pericalcarine-lh,-0.0016780617632276926,-0.015325267245249637,-0.0005680977576011562,-0.0009242576813320303,0.004986927355116463,0.0,-0.003123100533884913,-0.003232147579459854,-0.0033845624763396104,-0.001857290475420391,0.013537102978398672,0.014978732148804496,-0.0028130221158893303,-0.0023088951731643427,0.016460132412613297,-0.002824771005181184,-0.005743435805175364,0.0,-0.002040043315034128,-0.0019643137286206353,-0.002444531937256773,-0.002557409904840083,-0.003946134353443854,-0.0030255817124821877,-0.00024361321783618288,-0.0004798762326276956,-0.0028836815262169874,-0.0029854178257327103,0.00956319117896387,0.008517085751839097,0.002480249210130902,-0.002840840957453612,-0.003218555094180545,-0.001111051974377723,-0.005644904653142168,-0.0013195025536830202,-7.210977100403492e-05,0.0,0.00766106470661052,0.0061989161217896925,-0.019295730677972137,0.005173811688681188,-0.002814692010229468,-0.0028461708047515487,0.014997862686772999,-0.00511610879789216,-0.002508325687165033,-0.0037341258759281473,-0.007637835711713049,0.015586482005736372,-0.0028524429533706842,-0.0029188848855853816,0.0033961148400703457,0.003937000728546284,0.007518671607078658,0.005402665410913726,-0.0007046567075127617,0.0004445886885852661,-0.0010832654461354191,-0.002878720998835904,-0.0014256354678627455,-0.001974616680234639,0.013159958442871605,-0.022695493356890084,0.002792695431659448,-0.0017137144036308038,0.020667627990693858,-0.014699982550308974
pericalcarine-rh,-0.0023181226073745913,-0.015457421846638392,-0.00018142793195050156,-0.000728357566220333,0.005365769887012986,0.0,-0.0025411069961960298,-0.004364763014042727,-0.003394630331266718,-0.0016244164024833035,0.013864090918485894,0.015287637885334594,-0.0022987827093269657,-0.002155476833755856,0.01696889105236092,-0.0026297050849239797,-0.005767818370698746,0.0,-0.0015736903065502281,-0.001696334396224464,-0.003451395952054928,-0.003564044461318881,-0.00361901153552931,-0.0027922304351718935,0.00028182961202028264,-0.00029303239533315427,-0.002895366049553609,-0.0038668516744340344,0.010007198396367517,0.00887614461149322,0.0030336698817220935,-0.0023347486891482287,-0.0029752556962971606,-0.0007767000969201972,-0.006256788321335897,-0.002268419756919189,-0.000709131652451839,0.0,0.008022985668987358,0.006440858459866685,-0.019094422664061153,0.005406173732688199,-0.003725236765069816,-0.0027410205476909345,0.01468385804546739,-0.005656573780192838,-0.0023766796602231028,-0.0043353068828436165,-0.007712003729554818,0.01594555414828842,-0.0035157708497132413,-0.0038793885820201327,0.003773056735909898,0.004234990032253399,0.007861639149303507,0.005828267070948183,-0.0004323971549934404,0.0006163354526328225,-0.0006710999164652603,-0.0038793885820201327,-0.0020347076394698848,-0.001800562324336617,0.01253982371318357,-0.02159580128723056,0.0030533319777335515,-0.0013460350133783984,0.019899191753517332,-0.014659871692192647
postcentral-lh,0.01709001270106943,0.0011507147467772465,0.0180743507701075,0.020095588713486504,0.02340635410527298,-0.008870581819712415,0.012949034499803067,0.016078602781731868,0.0236717310577879,0.024259052764120742,0.02009703040234226,0.020159738007043907,0.013620039238405917,0.016121071035498306,0.013156513348251856,0.016247927933757355,-0.06649424766918663,-0.06323471034866424,0.014669247445429271,0.020005968213889926,0.016183778640199955,0.016047319082601222,0.013170041657298962,0.01643749243671805,0.0013775198724962016,0.01987911131563088,0.015079098261457986,0.016310635538459003,0.01997017350408321,0.019969452659655332,0.017178110603364202,0.0174901001728078,0.018021218836041283,0.011471491002499529,0.015876007372114753,0.017135677520375363,0.002305416224192447,-0.15019229305313397,-0.024130267565720013,0.021531855215137913,-0.008723677910812128,0.019375287944734074,0.015421711713144774,0.01637406398758853,-0.5055311405462355,0.018862022657114976,0.01843280577978954,0.017989554469015,0.027605904305541433,0.03505675526798815,0.011636037693689396,0.016174175980860274,0.019969452659655332,0.020223166456173433,0.011008783942304184,0.01959032365373394,0.018990908334744535,-0.08252868012620741,0.001877712032549364,0.016301032879119322,0.009513414058090522,0.016157133195464562,0.01924315345370262,-0.000279142144315074,0.020947792291493125,0.01969987031643774,0.042652087086413874,-0.08940588665527145
postcentral-rh,-0.0015202448637819303,-0.011409381156723627,-0.0010237879159074204,-0.0014290707049881826,0.0043723443503653515,0.0001751790723232079,-0.002720369992167783,-0.0033932717476199727,-0.00334079188176856,-0.0020358938439740014,0.012963752901476272,0.014687663684716103,-0.003917261884496696,-0.0033139309954808623,0.01947258877331127,-0.002862015940998906,-0.002191029489382152,0.007433684321855986,-0.002924085661556087,-0.001970923776072676,-0.003072741397796357,-0.0031641396845847386,-0.002954875210605731,-0.002861549379995383,-0.00134711138751062,-0.0008996642860116171,-0.002988027490254514,-0.002856473000535412,0.0086941073488409,0.008091303608003912,-0.0018292396280445975,-0.0028178896126279922,-0.00221486867645406,-0.0008733396763480729,-0.006543311717452641,-0.004225039795805338,-0.00026401438445123964,0.0,0.0070739147376098705,0.0024711066343594988,-0.017538996183882934,0.0028556053447520552,-0.002792537035964204,-0.0028950212036795552,0.01736295815647788,0.004516703756062719,-0.0009441793525637617,-0.004485573537217142,-0.00944481665646672,0.011341008966764116,-0.002264925258204483,-0.002802037305082954,0.0025865584666440442,0.0035990905615663708,0.006624602104729421,0.004847137123737214,-0.0009118258670516872,0.0002816833508199818,-0.0004934101757268912,-0.0028147311857965006,-0.002325201050177409,-0.0033812107107357254,0.012655315652016271,-0.024201544487897863,0.0022661434504234177,-0.001941347981235876,0.02190458697363675,-0.014075336165411774
posteriorcingulate-lh,-0.0023622935589929684,-0.01652433834963139,-0.0008305120608732686,-0.0012033600823431376,0.004174810432540452,0.0,-0.0020252279839523394,-0.004686296145424627,-0.0034100316386616158,-0.001581917560196684,0.01368441845874553,0.01490110936442776,-0.0014282787055581035,-0.0016141594682302855,0.018333860983996912,-0.002317194780109681,-0.006161897733531222,0.0,-0.0015250806176458562,-0.002234752494903079,-0.003568444872989308,-0.00367005007484609,-0.0023070496117216853,-0.0024740307449991673,0.0003304108712762012,-3.547018659928872e-05,-0.0030054465337319585,-0.004329358503920996,0.010082394129574568,0.008801568980104821,0.004675146035065475,-0.0024237174855217154,-0.0018778922711694967,-0.000715420683431393,-0.006546336538385691,-0.0018828821835696675,-0.002311918096471752,0.0,0.00707752726943118,0.007855792170193011,-0.020164122869481764,0.00669804753677964,-0.003970334606362103,-0.003240727834393975,0.014495480199886512,-0.0047547852144531775,-0.0020585842492338883,-0.005235345786454643,-0.00720737486798464,0.01722033911802722,-0.003744550081960428,-0.00420356650070616,0.004023941012112413,0.0036134671702456878,0.00723393891297811,0.006593262751779381,-0.0011800859487515424,-0.0005310371850124393,-0.0006125524611767921,-0.004206320384157231,-0.002304953828790564,-0.0002809166100641091,0.012630957913324248,-0.020704494115859045,0.0021108905763989735,-0.000890757390188091,0.01931463689524751,-0.015508131879692673
posteriorcingulate-rh,-0.0034581022864238627,-0.015592127808176707,0.0003338306970795109,0.00010894659524913553,0.005408540818110218,0.0,-0.0025675568002732317,-0.004950050632884878,-0.003473347514958026,-0.001630765604522873,0.014798843285741273,0.015645507410813195,-0.00322251837848781,-0.0031774156010432944,0.017028734408554434,-0.0026002619065939626,-0.006312740089397157,0.0,-0.0005655236325643051,-0.0011731341993558128,-0.004280325670160177,-0.004373328820616523,-0.0031464606416705646,-0.0025767109226400593,0.0010425901584226345,0.00028908374648889087,-0.004297240968830622,-0.004604055931154904,0.010747610926563561,0.009520759186050234,0.003969996451112955,3.348552057515791e-05,-0.002567450016934628,-0.00020160762146006212,-0.007693718157265015,-0.0031179179629203025,4.699310356922351e-05,0.0,0.008458138204960743,0.006733173456705054,-0.020037956791946875,0.00586865904641631,-0.004297240968830622,-0.0042926811423803874,0.015068386826797519,-0.006401891679800896,-0.003937502816357782,-0.001397799372639542,-0.007841621203487458,0.017323839602176754,-0.004673916206441145,-0.004733347505604196,0.004540341654845248,0.004679551287299062,0.008438734584175564,0.006396637514097455,-0.00027098487411747376,0.0006367197337565815,-0.0021181927313925824,-0.004733347505604196,-0.0028660324837673683,-0.001229762174422932,0.011520900235685997,-0.02065987889960648,0.0038036744017949787,-0.0011604995686516476,0.018642463959477728,-0.014851125723133055
precentral-lh,-0.023057693028488303,-0.019516330480039194,-0.021923221023265133,-0.022096400080808556,-0.019077013487674092,0.16077486308461444,-0.02234492175324835,-0.022387470626065314,0.1434286897694403,0.14779580923143354,-0.01588865111673103,-0.013082635648512256,-0.023135474426069058,-0.022866897708562987,-0.0387647187070198,-0.02240508688844721,0.10918773942461672,0.07765536793691756,-0.022116455125874842,-0.022058728773360372,-0.022809171356048506,-0.022829226401114806,-0.02269127986833518,-0.022289634183418255,-0.022194236523455615,-0.02252053959347615,-0.02252053959347615,-0.02246281324096168,-0.02063238897138695,-0.020913645922768377,-0.019516330480039194,-0.019691948320267,-0.021885549715816948,-0.021672260568140964,-0.02240508688844721,-0.02371273795121379,-0.021175217223261388,0.14944825824890776,-0.018105930460220958,-0.02396369840633797,0.13615305160793154,-0.022650741920886966,-0.02240508688844721,-0.02246281324096168,0.06993192351222685,-0.017601945704857683,-0.02128823114560594,-0.022538155855858052,0.13038150314457492,-0.0034708432637002335,-0.02246281324096168,-0.022615937253438807,-0.022442758195895394,-0.021807768318236193,-0.019521249034027823,-0.022615937253438807,-0.02169231561320725,-0.02262873018567321,-0.022347360535932736,-0.022500484548409864,-0.022962295368525645,-0.022904569016011175,-0.044814038235935785,-0.023492132455484618,-0.02092181798545282,-0.022445196978579784,0.0005122750597983656,0.13003767576142095
precentral-rh,-0.001733331053239882,-0.015068359105838435,0.004027848780975865,0.004128786213768532,0.008388208971453356,-0.0007850319209975616,0.0006522931588387441,-0.00291731872773485,-0.003403095852036604,-0.004896987249049521,0.01770429756124442,0.019407546416575636,-0.0012305314632204175,-0.0018547679170208716,0.022087970324504325,0.000569371093880282,0.0,-0.012756768716210374,0.002953314551734714,0.0031167408406837225,-0.0031040769872947046,-0.003263674284623011,0.0023349831263592023,0.0009527352989174498,0.003067419530955393,0.003859105523933716,-0.0018771483392475933,-0.0022632304851537767,0.013285192050628832,0.012761833572798613,-0.010416549945127347,0.0020917751469550164,-0.00011155053139484255,0.005359458397833888,-0.007015879613378138,-0.0071576829525346495,0.0026593189700183785,-0.006672771328479273,0.011431881527173665,-0.0001029234298677608,-0.013686233519070876,0.004693454275356057,-0.0024686402208647772,-0.0015962615410355264,0.026585672028365093,-0.020866691698884093,0.0013049685872524252,0.0005102763276578382,-0.005671764024242705,-0.0736678496521867,-0.0020640735604374404,-0.0023994696304330135,0.00712777063686807,0.008226942511396391,0.010504812571962967,0.009938365392366843,0.004134584102702427,0.004749324841275207,0.0011884179221108965,-0.002595727610682403,-0.0017160647289614916,-0.00024960356916935215,0.004731875446926793,-0.017600298141481674,0.008318750055274335,0.0030042612910979164,0.006934021584766815,-0.011579220834714033
