,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
precuneus-lh,-0.0013955135341175672,-0.015164453256258478,-0.0012395263254466435,-0.0011013826777267542,0.00503831727299299,0.0,-0.0026814561840008575,-0.003217011409481629,-0.003220538179688506,-0.0022071460892977394,0.01323519725407322,0.014430394404012208,-0.002473012167926221,-0.0018277630463949784,0.016656059746606812,-0.0024974425793389712,-0.005946004578310312,0.0,-0.0019265951039574413,-0.0019070665701652208,-0.0019427979571222428,-0.0020913979755912975,-0.0035126776680051127,-0.0028042633434259474,-0.000855683320610513,-0.00019054011844877,-0.002439946634789498,-0.0026443348707260498,0.009481896866568933,0.008254520804926082,0.002955499822711864,-0.0027057006597550177,-0.002770802785607857,-0.0015073508132871219,-0.0056024550619019516,-0.0008048125128806408,-0.0010941055176242474,0.0,0.006650166104158614,0.006757035245018676,-0.020012957662639514,0.005850996075013703,-0.00250192867719386,-0.002510750058768459,0.014413383415471217,-0.004607718178395106,-0.002439961422001374,-0.0045577161366324274,-0.007990922247469097,0.015598756045002682,-0.0030135067050748236,-0.00250972243670583,0.003173034516444423,0.003230302184505517,0.0068355649106925,0.005591824489431502,-0.0014622576969393064,-0.00027684950266926626,-0.001352196158313365,-0.0025963404127705416,-0.001548381578574603,-0.0015540906161182573,0.013814715564927324,-0.022706651489914846,0.0026665641376922636,-0.0016771352624872474,0.021281474063470543,-0.014824835739165576
precuneus-rh,-0.0015782550852322848,-0.01537167928608232,-0.0006050344591680294,-0.001118230881892041,0.004944646179571451,0.0,-0.0027888120684836466,-0.003402700639499272,-0.0034700806455786335,-0.001663459424742631,0.013681092592346697,0.014907170386985325,-0.002680847450964121,-0.002399281754810133,0.01642422552985036,-0.0028331826741694968,-0.005803956020616318,0.0,-0.0019173222323964222,-0.0020678723710070993,-0.0025337941162155357,-0.002646525798680413,-0.003929710909048117,-0.003125889305552244,-5.495932287892251e-05,-0.0006269449151396899,-0.002919353698498792,-0.0030330363546517344,0.009716779775057808,0.008540878587457862,0.0027867770216065675,-0.002883164157187195,-0.0031902282415950957,-0.001003685214770398,-0.00583458230239527,-0.0014155098069177714,-4.419672410498345e-06,0.0,0.007711582078903494,0.0060796465599392046,-0.01912017824614156,0.005063640592054425,-0.0027699999964798014,-0.0028940396623227498,0.014896232180639901,-0.004956037948342017,-0.0025198392141830474,-0.004083318076479125,-0.007748911387709608,0.015713174063167516,-0.0027983987846292705,-0.0030067713447876365,0.003517869364850126,0.0038906305620344857,0.007595007547425861,0.0054913844154833216,-0.0007407026197623196,0.00035752987090276135,-0.0009132523539729933,-0.0030067713447876365,-0.001225256474575575,-0.0019480974016835577,0.013111790777763338,-0.022670380289309556,0.0026285628932988673,-0.0017160187875961382,0.020651884588601784,-0.014690012824594405
rostralanteriorcingulate-lh,-0.0033664934927187177,-0.014381433390210781,0.0005816158295356102,0.0007169343784003574,0.0054970448610813065,0.0,-0.0006136539980603497,-0.003907020876808244,-0.0017228456761903506,-0.001614257503217494,0.009061795692765407,0.010439241151289498,-0.0010782066262912844,-0.0010782066262912844,0.018543388469586978,-0.00033355121856512706,-0.005816111051139804,0.0,0.0008725948054235498,0.00026426091270991643,-0.0031963290621087356,-0.0033049172350815923,-0.0008783928825035839,-0.000366473903982791,0.0007104982088785565,0.00022005992415705304,-0.0026735338871952353,-0.0034470542274123842,0.0037941105235923373,0.0024772409210127282,0.005316724853877493,0.0005689378359293219,-0.0006626494484382564,0.0012952421257287484,-0.005602873196671974,-0.002353636865291247,-0.0015020025605811374,0.0,0.006552608887542898,0.0064217324112099,-0.019167205849612796,0.0050300505741617185,-0.0034656914947043182,-0.0024608452399087935,0.01454936992169009,-0.005406415561092221,-0.0015475410494210223,-0.0017149979030167163,-0.010991086303098816,0.018759995253872983,-0.003463692787598275,-0.0035514487979655014,-0.0035343241391097182,0.0013708625059507251,0.00566257733040668,-0.0009053570072212792,0.0008514685465783781,0.0006587886185317287,-0.0017623140170630609,-0.0034302798177334166,-0.002548525739497538,0.0005919793442277358,0.010630484475001544,-0.017848058149493543,0.0034120304067166572,-3.680987888401364e-05,0.01974599360278985,-0.014863394908468386
rostralanteriorcingulate-rh,-0.0034512940840051155,-0.015344797111243204,-0.0005212845316215886,7.538587264094357e-05,0.004772070592514191,0.0,-0.0009533747304802346,-0.003926169650730623,-0.0021605192231311625,-0.002051835956622547,0.011847179630030354,0.013755136824945051,-0.001166473208965403,-0.001003296432318322,0.018457521718621347,-0.00033887387609491017,-0.006354588100101736,0.0,0.000461839096651525,-0.0003739187725841683,-0.003169697087914519,-0.003278380354423139,-0.0010941732285255328,-0.0005809009381824177,0.0002540612933667458,0.0008336984811258158,-0.0026488641201146833,-0.003466217660140497,0.007586779737629875,0.006125264441631466,0.005117637876830746,-0.00026952711504289127,-0.0010395241878211952,0.0002477229383467611,-0.006036528797893011,-0.0021800727102164537,-0.0029850041819193744,0.0,0.004441575514612,0.007421752932640552,-0.021677640797813712,0.006183244132741433,-0.0034431823184264574,-0.0024367760140856787,0.014528370358344232,-0.005215663377598579,-0.002419019099359884,-0.002213679077109448,-0.01109726067781221,0.018469423613980306,-0.003845086226872975,-0.0036111286821519806,0.0012479412738700946,-0.0005012041470806891,0.00373170661494586,0.003667076478818601,-0.0006288018951081683,0.0002747129116818475,-0.002301913006140844,-0.0036111286821519806,-0.002674584577216701,0.00043211209057359394,0.011354621406959642,-0.018070937007086407,0.0032417732965421614,-0.00020417473494493697,0.019356880089321574,-0.015537992838313279
rostralmiddlefrontal-lh,-0.002565138665385469,-0.015606122263697918,0.0003442440914066964,0.0008413342680233693,0.005024411902260316,0.0,-0.00013683249666870078,-0.002569724567485245,-0.0014435787017841163,-0.0016910017092327592,0.0004728865768638687,0.009205502668705371,-0.0003310971784314497,-2.4617031532791838e-05,0.018725871722709175,0.0007039400692965694,-0.006351451341568302,0.0,0.0006467606662556844,0.0008388710593480956,-0.0019989226832334986,-0.0020716561343437903,-0.00045145701566269553,0.0006595206901958893,0.0004140219767371826,0.0022203642217167694,-0.001475751648602096,-0.0022235745059619753,0.0013227088549200607,0.006994288501705836,0.005022212056813728,-0.0008804321097517213,-0.00014144999401433133,0.0007009767979048309,-0.0051268074566384846,-0.001313202853041423,-0.002675097624465695,0.0,0.0004542186369357811,0.008333041602831765,-0.023352654077483128,0.007545338307658705,-0.002237662403901486,-0.0011900376216083428,0.013430159120600615,-0.004495106580047806,-0.0010884013841097337,-0.0006902418972996888,-0.01108352149799543,0.01884200639713299,-0.0027660920679492117,-0.002332674682627422,0.002655567624897896,0.0010849196352166357,-0.01361863222882018,0.005138177926271291,0.0006380107719459745,0.001084246825556514,-0.0015589092433834122,-0.002245668499866205,-0.0025134460409405464,0.0012365519300017625,0.013094336296695168,-0.017186580149302685,0.0029915779493074396,0.0011579387408118872,0.020405729739023385,-0.016792193272913456
rostralmiddlefrontal-rh,-0.0020476515039184323,-0.013509262669956569,0.0012514290921038461,0.0012386181654338512,0.006577977066988056,-0.003903813731251758,0.0005967838521380869,-0.0030724171294819734,-0.0006836101997874203,-9.220459420245895e-05,0.0029693992265141457,0.002184064863333998,-0.0001402098158424957,-8.225460356278721e-05,0.019677712396709277,0.0008028776167239143,-0.005916895054226278,0.0,0.002099088792657282,0.0016056584424184127,-0.0022709563069511617,-0.002379243013591497,0.0011883907848307682,0.0006821524744992743,0.0016840572843827225,0.0010306157466040185,-0.0016330935485463986,-0.0023586031080646743,-0.005449861225900975,-0.009616716507673453,0.00710756698438675,0.001977496001593397,0.001350506902456839,0.00245767220611618,-0.004705588873067615,-0.0014421791375061831,-0.000752272506339019,0.0,0.00746517529324261,0.006342726383536646,-0.01768687306604523,0.004209883236274674,-0.00241967966187093,-0.0013811134827568096,0.014106777933360935,-0.00455336760152272,-8.405209345898807e-05,-0.001139028263048405,-0.012258800674828556,0.020305741803009338,-0.002312713840283552,-0.002504678759723788,-0.0027551125278408944,0.002311193985604955,0.006489729566318629,-0.015114828020139682,0.0013734751193814527,1.821554422526011e-05,-0.0001106584370507446,-0.002463872586936025,-0.0018341012515614864,0.0022722153804797768,0.010357978191579346,-0.016144375362790023,0.003616645017481319,0.0016124880127732658,0.020831641205680613,-0.014975865413110648
superiorfrontal-lh,-0.004026045982624969,-0.016502054527525057,-0.0011536216674015573,-0.0004933198158843443,0.004745419597528377,0.0,-0.001713460777508967,-0.004699578924639326,-0.0030651211491707193,-0.002174410093207503,0.01427458575748693,0.015581987296908692,-0.0018781323512939258,-0.001800375347439923,0.01849799815271499,-0.0011825549440662947,-0.006714157160799995,0.0,-0.0004614456726123285,-0.001072197196762213,-0.003973603176251724,-0.004046226354814058,-0.001937225074088876,-0.0013852718650080342,0.0010220792266197687,0.0008910317226997891,-0.0034558344991086985,-0.004310300318126107,0.010685783830533488,0.009424890170085262,0.004486377506187736,-0.0013878692118220188,-0.0017872815701860418,-0.001160192001837744,-0.007181651574310948,-0.0028862668212460293,-0.002700206872512322,0.0,0.0070498088397081505,0.007574315093353041,-0.02074229002453858,0.006840834530295655,-0.0042141350704487796,-0.003281032536972401,0.01416743220256943,-0.005897355797024398,-0.0031755227283624225,-0.0032306855935583596,-0.008178374585778603,0.01774985174637536,-0.004636286777325706,-0.004419235085969608,0.0044232030809286385,0.003773170225017091,0.007048237235882022,0.006250250671178992,-0.0016093035609572011,0.000244267950520562,-0.0017296570019140903,-0.004419235085969608,-0.0034724087482922036,-0.0003252267954385805,0.012201310585641237,-0.01905215748477249,0.002886715079757271,-0.0008434733625904758,0.01851171929871403,-0.0159564846105432
superiorfrontal-rh,-0.0005662583632073185,-0.012737090365385048,0.001779442409623854,0.0018071854307492642,0.005245337155927655,0.06925024366954217,0.0009764549969716929,-0.000457825137352033,0.0,0.0,0.0019745427926956475,0.0012730329947504865,0.0011776117559978356,0.001353643776012645,-0.004686111135015406,0.0011117320087584575,-0.03716786327221418,-0.030232368604993783,0.002251153192223521,0.0011871856492601932,-0.00032516640767934064,-0.0003659214159073855,0.00025064027174140845,0.0010432339794050071,0.0019251131263991763,0.0014594587197538584,6.159626462396434e-05,-0.0008142265064158602,0.0019658681346272212,0.0014360530276626613,0.007062783021778957,0.0019370670313724268,0.00045613435980175953,0.0022424785341551043,-0.0036768098225766844,0.0009590262573671187,0.0007821744256261044,0.1221939434141741,0.0037226708174672883,0.006572003876122296,-0.021151849270354364,0.002291008965257635,-0.0005610217989791741,0.00012403791802307012,-0.04860433781991003,-0.002446384152860902,-1.1239093763694424e-05,0.0004145595398475145,-0.01581294319248072,0.02069926069723048,-0.0013249732503234314,-0.0007327164899597705,0.001717000756224753,0.0013545430112065764,0.003405305409711365,0.0015600370992669321,0.001363217669274998,-0.0544947407298206,-0.00025143181409774585,-0.0007734714981878154,0.00018124300719402206,0.002173081269607718,-0.0022485860642073125,-0.01691832670846285,0.0033602130724491117,0.0010796516585988342,0.022095245258504776,-0.048914553512834205
superiorparietal-lh,-0.00234932052619586,-0.014886914008912391,-0.0009665101350625303,-0.0004054655594117828,0.00593953828078776,0.0,-0.0016986486463260223,-0.003952401676036245,-0.0028580652778069666,-0.003016963244166405,0.012970127891023578,0.014433530092071276,-0.0013183605770028268,-0.0009163255622252057,0.017601074784075323,-0.0014920867050462808,-0.0058742969215960774,0.0,-0.001005796655767955,-0.001194627373156707,-0.002824346210505364,-0.0029728134552783106,-0.002459094086196366,-0.0018388668168297392,-0.0022824155548883136,0.0006070325895643757,-0.0024303090679906555,-0.0032470287637331252,0.009015072269975203,0.0077405879009307945,0.003626321110780239,-0.001371189419570714,-0.0019730252716115056,-0.0007707278960294466,-0.005647523864065412,-0.0015625716245220612,-0.0037439270028816335,0.0,0.005268738979916472,0.007762406331748753,-0.02165132221148482,0.007035217212444012,-0.003286946432893294,-0.002130373103604953,0.013619010770866132,-0.00511247832634074,-0.0018222367720286865,-0.004349801500073319,-0.008813388073318431,0.01646473496321996,-0.0038410596064003756,-0.003254321190311117,0.0027358006953241633,0.0024811427915282743,0.006008495052497923,0.005573419141243565,-0.0008881748442946954,-0.0001585721102634293,-0.002792177165935738,-0.003254321190311117,-0.00272732064209072,-0.0007600459724366657,0.013248214044018014,-0.020690394589414674,0.003562182580522074,-0.0009160252886437054,0.02066261538580222,-0.014846681945677757
superiorparietal-rh,-0.0015790727194999019,-0.015323467890814246,-0.0006392958811969775,-0.0010723260585197131,0.004999488584789184,0.0,-0.002704159434593617,-0.0034855740335517056,-0.0034700806455786335,-0.001663459424742631,0.01376714896561239,0.014871685332373109,-0.0026758585042769207,-0.002440736713979012,0.01634445486071495,-0.0028291814134733645,-0.005856518512906734,0.0,-0.0018306432297373568,-0.002023217002219154,-0.0025758158649779447,-0.002688633405041399,-0.0038861410240274537,-0.003042176909448741,3.06677623939909e-05,-0.0005426657294426565,-0.0029619506284500217,-0.0030294902039494976,0.009802265162932313,0.008625419541748218,0.002718298980743826,-0.002829957554645782,-0.0032658083590856005,-0.0010815998470946105,-0.005908549515640306,-0.001453916497730161,4.344309253813191e-05,0.0,0.007762389176988961,0.006136460141341415,-0.01920287675552618,0.00507022661951788,-0.002852589995735485,-0.0029769472699715596,0.014950017535155635,-0.004993951432272581,-0.0025611350455477214,-0.0042002950026497395,-0.007702684715740256,0.0157195197366746,-0.002881542338870299,-0.0030496516695356453,0.003602637874137431,0.0038958596511115356,0.007644359262133458,0.005576719714364166,-0.0007748139527975883,0.0002816615156025865,-0.00095622692791484,-0.003089764810035005,-0.0011854764877664565,-0.0019411037124307774,0.013116936598102888,-0.022675890140304814,0.0026780479138095743,-0.0017119616871001744,0.020620797208303857,-0.014641296282266836
superiortemporal-lh,-0.001415749812496315,-0.015543204230725048,-0.0012296852512325186,-0.0012539899438844687,0.005231229187465031,0.0,-0.002426742872253016,-0.002650000535820295,-0.0032012192205886822,-0.0025014656867079375,0.01297366720132226,0.014891961046944603,-0.0024445100586863683,-0.002154194342664725,0.017065077672927996,-0.0022204208924482046,-0.005700684981387675,0.0,-0.0021602062537397567,-0.0015991164107375568,-0.0021128666832796426,-0.00230357223235241,-0.003301518185823816,-0.002315110147106327,-0.0016075029608921961,-0.00020248563800976638,-0.0023691750103798977,-0.0023666660979044236,0.009210299415417773,0.008412905206468455,0.003106043062874242,-0.002984120667044847,-0.002605280991945818,-0.0014050283516162077,-0.005680333502058792,-0.0013012788528124323,-0.0014240365587876213,0.0,0.005830008019405694,0.005914299715067369,-0.019725989885270686,0.005303707590272899,-0.002297694594673226,-0.002271976843246301,0.013813223815975478,-0.00521648281849657,-0.0018658006440498336,-0.0033279687792608444,-0.008888249299813978,0.015539374518067238,-0.0024320328349596576,-0.0023596426842897276,0.0030106155739557734,0.0033972919157146163,0.006238557230430829,0.005058145483752794,-0.001106176802783234,0.000728688964962614,-0.0013405352121340815,-0.002241860183708171,-0.0022476539542749217,-0.0017472378269846357,0.013954212423816047,-0.021891935105383918,0.002779641597759852,-0.001560769745772446,0.021635684903805928,-0.015092460957918451
superiortemporal-rh,-0.004339834424439732,-0.01625485280550196,0.000291743397766973,0.00017884747994201833,0.006047817958662886,0.0,-0.002120710039836793,-0.005494151784925627,-0.003486482709198129,-0.0017672147999138884,0.01438893838549145,0.0159345605078239,-0.0028589346794339627,-0.0030188410182537327,0.01940348820992772,-0.0020406205140435178,-0.004575474622009986,0.0,-0.0007035325297966369,-0.0006182304085919661,-0.004975836521549594,-0.004981214588551397,-0.0018302703660774595,-0.0020523360831776415,0.00046539059488073895,0.0008209663478135585,-0.004188954481185963,-0.005028419932327454,0.01041607485052588,0.00955231312082584,0.0033031392960850164,-0.0006525300205451329,-0.001346774071949666,0.0008279316699279968,-0.007224616644243369,-0.004821818198723612,-0.0019224538161346442,0.0,0.008327176864275938,0.0064143109363938655,-0.01858377422147768,0.006126484728346639,-0.004997049680316136,-0.003997616017339379,0.013700282283697489,-0.007952156326587153,-0.0016845859712374504,-0.0037165582105787866,-0.008595624735070407,0.017178070368173412,-0.00454501214208195,-0.004928481623153192,0.0043683231074598166,0.004839011347557281,0.007910480956225315,0.007353761324722588,0.0002213788062120289,5.643816236727701e-05,-0.0012904524185633234,-0.004886504791758613,-0.003814971875850388,-0.0015984516737101572,0.010379568494625442,-0.01984947703681795,0.004215098076206379,0.00018451476456520213,0.01857257756395164,-0.014733867819500049
supramarginal-lh,0.004004099476088903,-0.009760893047771767,0.005037768338256964,0.002640861900657265,0.0065898011058501335,-0.003749676027465006,0.0030537122020092696,0.0010413571444976293,0.0018723572603617565,0.0040370434210288755,0.01224404533626479,0.014298063759614604,0.002591813207249213,0.0014937007284805568,-0.05503936889388649,0.002040603716406258,-0.0046422990833355285,0.0,0.0034257031978701057,0.0021051086073014987,0.0017017551847395352,0.0013646694688228425,0.0025410644862025058,0.002287922520326868,0.0047763925149132015,0.001084786293928006,0.0020579429529247535,0.0021286056845901814,0.00930773336634156,0.006801217306487018,0.00697770958548102,0.0043745294808152585,0.0023143665216503245,0.004416228052256202,0.0007758072733085247,0.0008798038553547733,0.005772542623426681,0.0,0.013240602937770098,0.005678901207005886,-0.011595220507681038,-0.001276324606585601,0.0021271941551528764,0.001847736309238222,0.015193963599013847,-0.00027614235903805563,0.002895556482873336,0.00022370374599023644,-0.0691427602628044,0.019104553788165543,0.0033912398544037195,0.0017662960329374354,0.004410819995970226,0.005848309336924123,0.011355625035854171,0.00510305410056939,0.004421277341225852,0.0005546651074463238,0.005261720928480879,0.0018081185472017271,0.00437577301487756,0.0020324181676140804,-0.0821109374347483,-0.017021674775230092,0.002792909601515697,0.002336571618746257,0.026648421737539743,-0.013843252221478015
supramarginal-rh,-0.011637823959798,-0.018955890300923164,0.0014462338109739678,0.00236370612421906,0.011270164937028433,0.0,-0.0018016846320953151,-0.014228117928481887,-0.0034513149202281923,-0.0019094974631199066,0.015476847352815105,0.01719946509562948,-0.005423275203688931,-0.005129017276305271,0.032246399601767076,-0.0013584086326352053,-0.004756243775211498,0.0,0.005599569442806217,0.001999118444221386,-0.013663769929847223,-0.013897771485169783,0.007394349787349801,-0.0013752750089842801,0.0015625173951218114,0.002462181971096195,-0.010086743859556511,-0.013470996513253525,0.011867783425198584,0.010859132200355023,0.010704998786678145,0.019827983633011605,0.006771432567561191,0.004327228777864585,-0.012858747650741936,-0.013217865418558312,-0.010046068868409955,0.0,0.008886106794173327,0.007593129552005825,-0.01855465232799195,0.00800181628356272,-0.013500678300583923,-0.009273619649715723,0.014323704997853414,-0.014585910666542194,-0.005309304916695118,-0.004648408118808195,-0.009711036628672714,0.02638593722815735,-0.013435541550223898,-0.01356652549240888,0.0055430809699984224,0.006030119066024271,0.008715363794203472,0.010206607184317295,0.0008856598677797495,-0.0022024296161769,-0.0051596356086251105,-0.013523676449388964,-0.012070950344742452,0.0017217774104933822,0.004478512691241454,0.016535918675858907,0.01043698879150099,0.001970184382992764,0.011599951392179113,-0.013883089938455181
temporalpole-lh,-0.003190558668884403,-0.017528883069560994,-0.0002622029451855056,-0.0012515431276348588,0.00293799428239428,0.0,-0.0011922026477603057,-0.004707747457797368,-0.002891659145399603,-0.000913710482754799,0.013075987924008367,0.015065008301535747,-0.0012515815690224185,-0.0019464341374135713,0.02003420033328629,-0.0011656789876567611,-0.00670813142319614,0.0,0.0009787925203359454,-0.0008775616746766724,-0.003971112572936217,-0.004173731914571405,-0.00026416271949618986,-0.00111091369884227,0.0017899381954355998,-0.0011385209174716556,-0.0032682891777936333,-0.004161991138376167,0.009454895006289056,0.008372083719024504,0.005902677642672224,-0.0009089016261643596,-0.0006310779275748608,0.0001612409520652041,-0.006756049087876894,-0.0033299960900829125,-0.0018367333631016552,0.0,0.00628590757376807,0.004548721500707418,-0.019318946543735328,0.004000950490035905,-0.004060655090684153,-0.0031946885018173253,0.01382904367208435,-0.0059575197699056025,-0.00338804990575144,-0.00256656172319622,-0.009619515019420063,0.019099775380113194,-0.003830578952717686,-0.004364610480011354,0.003530740496809179,0.00380072575879439,0.006081860962454419,0.005357451664692486,-0.0007739526260584027,0.0006477010067131348,-0.00046537750724761506,-0.004276922487551281,-0.0028004486289189435,0.000289294136984086,0.010649521689803893,-0.016718941407858595,-0.0004373222475560813,-4.899338162429042e-05,0.018335573176303858,-0.01696762654102553
temporalpole-rh,-0.004323549368897556,-0.015780523160476925,-0.0003053974015228601,-0.00042573939820579387,0.00612178222189902,0.0,-0.0018474159110198427,-0.0054656437960534255,-0.0030999530155957273,-0.0017455048839099662,0.014079963793183542,0.015341188299518551,-0.002429339435572687,-0.002521178472499508,0.018912618041110302,-0.0017093933672598606,-0.006121479662913548,0.0,-9.356962784850402e-05,-0.001072158399299081,-0.00462078927177551,-0.0047294956163500095,-0.001733926023015622,-0.0019063838269732427,0.0008005612663691918,0.00033963221045369275,-0.004050210294976089,-0.004910774408065024,0.010424338305779884,0.00901294641016228,0.004709085349069215,-0.0004950922751132032,-0.001517786586093321,-0.00015632851435947644,-0.007366287555799769,-0.0036968686537182122,-0.002173438598847632,0.0,0.00807864101796247,0.0073396860253963836,-0.019111579248635425,0.006649081252035289,-0.004795815048956589,-0.0038939239544566774,0.014307418231978892,-0.0065972784752776495,-0.002858232513429165,-0.003892812728034778,-0.008322435904898009,0.017697150844517187,-0.004860335334541652,-0.005055716200831023,0.004013252076389324,0.003984345417751102,0.00781967655975994,0.006607694230292019,-0.00042797081287443504,-0.00016952142099275978,-0.0017332372454977897,-0.005055716200831023,-0.00361528440689294,-0.00035437890462982236,0.011282159140618125,-0.018829458211268066,0.003911372141227312,-0.0010722757945189655,0.01837230443682853,-0.014860697339573022
transversetemporal-lh,0.023795436217050554,0.0003214603216560815,0.022234756038565354,0.02131335366736037,0.023617051474622956,0.0,0.02171785819957523,0.02052351419086637,-0.003316783091331393,-0.001346912640832659,0.03639881149874269,0.03833259210572714,0.021598880317528307,0.021329331896542392,0.041547533330861704,0.021245877459580884,0.0,-0.06098699875598582,0.02113855365110455,0.021209600541275388,0.02145357522140466,0.021244744662723157,0.020929156693994182,0.021202645512091275,0.023247321349136034,0.02295823288630195,0.02140320116993973,0.021286099949052784,0.032926548977062126,0.03222581831290045,0.021678015033740984,0.015360329946023791,0.02063160625553583,0.020914862877125708,0.016218388755406907,0.021282711167397425,0.021765213923297257,0.0,0.028397726115183364,0.024520593781430712,0.0014515076551365922,0.02803985118183868,0.02134286263127297,0.021233469912790213,0.02967379875668463,0.0167792668410515,0.02100922234930033,0.01925062625626457,0.007888888619219967,-0.2614646966018134,0.022260885829740413,0.02123290351436135,0.026964504273012387,0.02698104446576068,0.02893549791145103,0.029094707891887672,0.02190901133378812,0.023869633954292195,0.024120043690107455,0.02118497252248526,0.02296425623719997,0.020918059409934634,0.03735875712116124,0.0006832948699475969,0.023786595656981255,0.022210324703484264,-1.0,0.0
transversetemporal-rh,-0.022123590619409047,-0.023069043209982085,-0.023699344937030773,-0.02357328459162104,-0.023762375109735646,0.2344338059141645,-0.02300601303727722,-0.02269086217375287,0.17069021563127684,0.17982179095311474,-0.02319510355539182,-0.02319510355539182,-0.022123590619409047,-0.02224965096481879,-0.022186620792113917,-0.02269086217375287,0.02387292323972867,0.01859293727470163,-0.023069043209982085,-0.02332116390080156,-0.022375711310228523,-0.022375711310228523,-0.022753892346457742,-0.02287995269186748,-0.022942982864572345,-0.02287995269186748,-0.022627832001048002,-0.022753892346457742,-0.02281692251916261,-0.023069043209982085,-0.01878299146605099,-0.02338419407350643,-0.022312681137523657,-0.02414055614596486,-0.020232685438262978,-0.020989047510721403,-0.02351025441891617,0.302917174881053,-0.024266616491374595,-0.019035112156870464,0.11992948953457093,-0.02124116820154088,-0.02269086217375287,-0.02269086217375287,-0.030535546082289037,-0.019035112156870464,-0.023258133728096694,-0.022753892346457742,0.1444417242471857,-0.0034666594987677996,-0.02287995269186748,-0.022753892346457742,-0.02281692251916261,-0.02351025441891617,-0.023951465627850253,-0.022753892346457742,-0.023888435455145383,-0.03067220952331075,-0.02287995269186748,-0.022627832001048002,-0.02281692251916261,-0.021745409583179835,-0.020484806129082454,-0.02004359492014837,-0.024014495800555122,-0.02287995269186748,0.0,0.10977785053334649
