,cuneus-rh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,parahippocampal-rh,pericalcarine-lh,superiorparietal-rh
cuneus-rh,0.2783109404990403,0.0,0.0,0.19193857965451055,0.10748560460652591,0.0,0.19193857965451055,0.23032629558541268
frontalpole-rh,0.0,0.3591549295774648,0.0,0.352112676056338,0.0,0.0,0.04929577464788732,0.23943661971830985
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.15338345864661654,0.07218045112781955,0.0,0.3849624060150376,0.016541353383458645,0.0,0.16541353383458646,0.2075187969924812
lateraloccipital-rh,0.28125,0.0,0.0,0.046875,0.4739583333333333,0.0,0.046875,0.15104166666666666
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-lh,0.22869955156950672,0.011210762331838564,0.0,0.24439461883408073,0.02466367713004484,0.0,0.24439461883408073,0.24663677130044842
superiorparietal-rh,0.20783645655877342,0.054514480408858604,0.0,0.23168654173764908,0.05281090289608177,0.0,0.18739352640545145,0.2657580919931857
