,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.20253164556962025,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20253164556962025,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0204855842185129,0.0,0.021244309559939303,0.01896813353566009,0.0204855842185129,0.019726858877086494,0.01669195751138088,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.021244309559939303,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.01896813353566009,0.015174506828528073,0.0,0.019726858877086494,0.0,0.0204855842185129,0.01896813353566009,0.019726858877086494,0.01669195751138088,0.021244309559939303,0.017450682852807285,0.01896813353566009,0.017450682852807285,0.018209408194233688,0.0204855842185129,0.019726858877086494,0.0204855842185129,0.0,0.018209408194233688,0.0,0.018209408194233688,0.01669195751138088,0.01669195751138088,0.01896813353566009,0.019726858877086494,0.009104704097116844,0.01896813353566009,0.01896813353566009,0.017450682852807285,0.019726858877086494,0.018209408194233688,0.019726858877086494,0.0204855842185129,0.0,0.0,0.0,0.0,0.018209408194233688,0.015174506828528073,0.019726858877086494,0.01896813353566009,0.018209408194233688,0.012898330804248861,0.0204855842185129,0.018209408194233688,0.0204855842185129,0.018209408194233688,0.015174506828528073,0.010622154779969651
F3,0.20253164556962025,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20253164556962025,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.020864381520119227,0.0,0.021609538002980627,0.018628912071535022,0.020864381520119227,0.019374068554396422,0.01639344262295082,0.020119225037257823,0.020119225037257823,0.020864381520119227,0.021609538002980627,0.020119225037257823,0.020119225037257823,0.020864381520119227,0.018628912071535022,0.014903129657228018,0.0,0.020119225037257823,0.0,0.020864381520119227,0.018628912071535022,0.020119225037257823,0.01639344262295082,0.022354694485842028,0.01713859910581222,0.018628912071535022,0.01713859910581222,0.01788375558867362,0.020119225037257823,0.020119225037257823,0.020864381520119227,0.0,0.01788375558867362,0.0,0.01788375558867362,0.01639344262295082,0.01639344262295082,0.018628912071535022,0.020119225037257823,0.00894187779433681,0.018628912071535022,0.018628912071535022,0.01713859910581222,0.019374068554396422,0.01788375558867362,0.020119225037257823,0.020864381520119227,0.0,0.0,0.0,0.0,0.018628912071535022,0.014903129657228018,0.020119225037257823,0.018628912071535022,0.01788375558867362,0.012667660208643815,0.020864381520119227,0.01788375558867362,0.020864381520119227,0.01788375558867362,0.014903129657228018,0.010432190760059613
FT9,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.01901743264659271,0.01584786053882726,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.018225039619651346,0.01901743264659271,0.018225039619651346,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.0,0.018225039619651346,0.0,0.018225039619651346,0.017432646592709985,0.017432646592709985,0.01901743264659271,0.019809825673534072,0.009508716323296355,0.01901743264659271,0.01901743264659271,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.0,0.0,0.0,0.0,0.018225039619651346,0.01584786053882726,0.019809825673534072,0.01901743264659271,0.01901743264659271,0.01347068145800317,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.01584786053882726,0.011093502377179081
FC5,0.0,0.0204855842185129,0.0,0.021244309559939303,0.01896813353566009,0.0204855842185129,0.019726858877086494,0.01669195751138088,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.021244309559939303,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.01896813353566009,0.015174506828528073,0.0,0.019726858877086494,0.0,0.0204855842185129,0.01896813353566009,0.019726858877086494,0.01669195751138088,0.021244309559939303,0.017450682852807285,0.01896813353566009,0.017450682852807285,0.018209408194233688,0.0204855842185129,0.019726858877086494,0.0204855842185129,0.0,0.018209408194233688,0.0,0.018209408194233688,0.01669195751138088,0.01669195751138088,0.01896813353566009,0.019726858877086494,0.009104704097116844,0.01896813353566009,0.01896813353566009,0.017450682852807285,0.019726858877086494,0.018209408194233688,0.019726858877086494,0.0204855842185129,0.0,0.0,0.0,0.0,0.018209408194233688,0.015174506828528073,0.019726858877086494,0.01896813353566009,0.018209408194233688,0.012898330804248861,0.0204855842185129,0.018209408194233688,0.0204855842185129,0.018209408194233688,0.015174506828528073,0.010622154779969651
FC1,0.0,0.02037617554858934,0.0,0.02037617554858934,0.018808777429467086,0.02037617554858934,0.019592476489028215,0.017241379310344827,0.019592476489028215,0.019592476489028215,0.02037617554858934,0.02037617554858934,0.019592476489028215,0.019592476489028215,0.02037617554858934,0.018808777429467086,0.01567398119122257,0.0,0.019592476489028215,0.0,0.02037617554858934,0.018808777429467086,0.019592476489028215,0.017241379310344827,0.02037617554858934,0.018025078369905956,0.018808777429467086,0.018025078369905956,0.018025078369905956,0.02037617554858934,0.019592476489028215,0.02037617554858934,0.0,0.018808777429467086,0.0,0.018025078369905956,0.017241379310344827,0.017241379310344827,0.018808777429467086,0.019592476489028215,0.009404388714733543,0.018808777429467086,0.018808777429467086,0.018025078369905956,0.019592476489028215,0.018025078369905956,0.019592476489028215,0.02037617554858934,0.0,0.0,0.0,0.0,0.018025078369905956,0.01567398119122257,0.019592476489028215,0.018808777429467086,0.018808777429467086,0.013322884012539185,0.02037617554858934,0.018025078369905956,0.02037617554858934,0.018025078369905956,0.01567398119122257,0.0109717868338558
C3,0.0,0.019080659150043366,0.0,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01821335646140503,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01647875108412836,0.0,0.019080659150043366,0.0,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01821335646140503,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.0,0.01821335646140503,0.0,0.019080659150043366,0.019080659150043366,0.01821335646140503,0.019080659150043366,0.019080659150043366,0.010407632263660017,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.0,0.0,0.0,0.0,0.019080659150043366,0.017346053772766695,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.014744145706851692,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01647875108412836,0.012142237640936688
T7,0.0,0.02053231939163498,0.0,0.02053231939163498,0.019011406844106463,0.02053231939163498,0.01977186311787072,0.016730038022813688,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.02053231939163498,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.019011406844106463,0.015209125475285171,0.0,0.01977186311787072,0.0,0.02053231939163498,0.019011406844106463,0.01977186311787072,0.016730038022813688,0.02053231939163498,0.01749049429657795,0.019011406844106463,0.01749049429657795,0.018250950570342206,0.02053231939163498,0.01977186311787072,0.02053231939163498,0.0,0.018250950570342206,0.0,0.018250950570342206,0.016730038022813688,0.016730038022813688,0.019011406844106463,0.01977186311787072,0.009125475285171103,0.019011406844106463,0.019011406844106463,0.01749049429657795,0.01977186311787072,0.018250950570342206,0.01977186311787072,0.02053231939163498,0.0,0.0,0.0,0.0,0.018250950570342206,0.015209125475285171,0.01977186311787072,0.019011406844106463,0.018250950570342206,0.012927756653992395,0.02053231939163498,0.018250950570342206,0.02053231939163498,0.018250950570342206,0.015209125475285171,0.01064638783269962
TP9,0.0,0.02053231939163498,0.0,0.02053231939163498,0.019011406844106463,0.02053231939163498,0.01977186311787072,0.016730038022813688,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.02053231939163498,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.019011406844106463,0.015209125475285171,0.0,0.01977186311787072,0.0,0.02053231939163498,0.019011406844106463,0.01977186311787072,0.016730038022813688,0.02053231939163498,0.01749049429657795,0.019011406844106463,0.01749049429657795,0.018250950570342206,0.02053231939163498,0.01977186311787072,0.02053231939163498,0.0,0.018250950570342206,0.0,0.018250950570342206,0.016730038022813688,0.016730038022813688,0.019011406844106463,0.01977186311787072,0.009125475285171103,0.019011406844106463,0.019011406844106463,0.01749049429657795,0.01977186311787072,0.018250950570342206,0.01977186311787072,0.02053231939163498,0.0,0.0,0.0,0.0,0.018250950570342206,0.015209125475285171,0.01977186311787072,0.019011406844106463,0.018250950570342206,0.012927756653992395,0.02053231939163498,0.018250950570342206,0.02053231939163498,0.018250950570342206,0.015209125475285171,0.01064638783269962
CP5,0.0,0.020879940343027592,0.0,0.02162565249813572,0.018642803877703208,0.020879940343027592,0.019388516032811335,0.01640566741237882,0.020134228187919462,0.020134228187919462,0.020879940343027592,0.02162565249813572,0.020134228187919462,0.020134228187919462,0.020879940343027592,0.018642803877703208,0.014914243102162566,0.0,0.020134228187919462,0.0,0.020879940343027592,0.018642803877703208,0.020134228187919462,0.01640566741237882,0.02162565249813572,0.01715137956748695,0.018642803877703208,0.01715137956748695,0.017897091722595078,0.020134228187919462,0.020134228187919462,0.020879940343027592,0.0,0.017897091722595078,0.0,0.017897091722595078,0.01640566741237882,0.01640566741237882,0.018642803877703208,0.020134228187919462,0.008948545861297539,0.018642803877703208,0.018642803877703208,0.01715137956748695,0.019388516032811335,0.017897091722595078,0.020134228187919462,0.020879940343027592,0.0,0.0,0.0,0.0,0.018642803877703208,0.014914243102162566,0.020134228187919462,0.018642803877703208,0.017897091722595078,0.01267710663683818,0.020879940343027592,0.017897091722595078,0.020879940343027592,0.017897091722595078,0.014914243102162566,0.010439970171513796
CP1,0.0,0.02047005307050796,0.0,0.02122820318423048,0.018953752843062926,0.02047005307050796,0.019711902956785442,0.016679302501895376,0.019711902956785442,0.019711902956785442,0.02047005307050796,0.02122820318423048,0.019711902956785442,0.019711902956785442,0.02047005307050796,0.018953752843062926,0.015163002274450341,0.0,0.019711902956785442,0.0,0.02047005307050796,0.018953752843062926,0.019711902956785442,0.016679302501895376,0.021986353297952996,0.017437452615617893,0.018953752843062926,0.017437452615617893,0.01819560272934041,0.02047005307050796,0.019711902956785442,0.02047005307050796,0.0,0.01819560272934041,0.0,0.01819560272934041,0.016679302501895376,0.016679302501895376,0.018953752843062926,0.019711902956785442,0.009097801364670205,0.018953752843062926,0.018953752843062926,0.017437452615617893,0.019711902956785442,0.01819560272934041,0.019711902956785442,0.02047005307050796,0.0,0.0,0.0,0.0,0.01819560272934041,0.015163002274450341,0.019711902956785442,0.018953752843062926,0.01819560272934041,0.01288855193328279,0.02047005307050796,0.01819560272934041,0.02047005307050796,0.01819560272934041,0.015163002274450341,0.01061410159211524
Pz,0.0,0.02053231939163498,0.0,0.02053231939163498,0.019011406844106463,0.02053231939163498,0.01977186311787072,0.016730038022813688,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.02053231939163498,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.019011406844106463,0.015209125475285171,0.0,0.01977186311787072,0.0,0.02053231939163498,0.019011406844106463,0.01977186311787072,0.016730038022813688,0.02053231939163498,0.01749049429657795,0.019011406844106463,0.01749049429657795,0.018250950570342206,0.02053231939163498,0.01977186311787072,0.02053231939163498,0.0,0.018250950570342206,0.0,0.018250950570342206,0.016730038022813688,0.016730038022813688,0.019011406844106463,0.01977186311787072,0.009125475285171103,0.019011406844106463,0.019011406844106463,0.01749049429657795,0.01977186311787072,0.018250950570342206,0.01977186311787072,0.02053231939163498,0.0,0.0,0.0,0.0,0.018250950570342206,0.015209125475285171,0.01977186311787072,0.019011406844106463,0.018250950570342206,0.012927756653992395,0.02053231939163498,0.018250950570342206,0.02053231939163498,0.018250950570342206,0.015209125475285171,0.01064638783269962
P3,0.0,0.02092675635276532,0.0,0.02092675635276532,0.01868460388639761,0.02092675635276532,0.01943198804185351,0.016442451420029897,0.020179372197309416,0.020179372197309416,0.02092675635276532,0.02092675635276532,0.020179372197309416,0.020179372197309416,0.02092675635276532,0.01868460388639761,0.014947683109118086,0.0,0.020179372197309416,0.0,0.02092675635276532,0.01868460388639761,0.020179372197309416,0.016442451420029897,0.02092675635276532,0.0171898355754858,0.01868460388639761,0.0171898355754858,0.017937219730941704,0.020179372197309416,0.020179372197309416,0.02092675635276532,0.0,0.017937219730941704,0.0,0.017937219730941704,0.016442451420029897,0.016442451420029897,0.01868460388639761,0.020179372197309416,0.008968609865470852,0.01868460388639761,0.01868460388639761,0.0171898355754858,0.01943198804185351,0.017937219730941704,0.020179372197309416,0.02092675635276532,0.0,0.0,0.0,0.0,0.01868460388639761,0.014947683109118086,0.020179372197309416,0.01868460388639761,0.017937219730941704,0.012705530642750373,0.02092675635276532,0.017937219730941704,0.02092675635276532,0.017937219730941704,0.014947683109118086,0.01046337817638266
P7,0.0,0.0204855842185129,0.0,0.021244309559939303,0.01896813353566009,0.0204855842185129,0.019726858877086494,0.01669195751138088,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.021244309559939303,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.01896813353566009,0.015174506828528073,0.0,0.019726858877086494,0.0,0.0204855842185129,0.01896813353566009,0.019726858877086494,0.01669195751138088,0.021244309559939303,0.017450682852807285,0.01896813353566009,0.017450682852807285,0.018209408194233688,0.0204855842185129,0.019726858877086494,0.0204855842185129,0.0,0.018209408194233688,0.0,0.018209408194233688,0.01669195751138088,0.01669195751138088,0.01896813353566009,0.019726858877086494,0.009104704097116844,0.01896813353566009,0.01896813353566009,0.017450682852807285,0.019726858877086494,0.018209408194233688,0.019726858877086494,0.0204855842185129,0.0,0.0,0.0,0.0,0.018209408194233688,0.015174506828528073,0.019726858877086494,0.01896813353566009,0.018209408194233688,0.012898330804248861,0.0204855842185129,0.018209408194233688,0.0204855842185129,0.018209408194233688,0.015174506828528073,0.010622154779969651
O1,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.01901743264659271,0.01584786053882726,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.018225039619651346,0.01901743264659271,0.018225039619651346,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.0,0.018225039619651346,0.0,0.018225039619651346,0.017432646592709985,0.017432646592709985,0.01901743264659271,0.019809825673534072,0.009508716323296355,0.01901743264659271,0.01901743264659271,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.0,0.0,0.0,0.0,0.018225039619651346,0.01584786053882726,0.019809825673534072,0.01901743264659271,0.01901743264659271,0.01347068145800317,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.01584786053882726,0.011093502377179081
Oz,0.0,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.017924528301886792,0.0,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.017924528301886792,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.011320754716981131,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.016037735849056604,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.017924528301886792,0.013207547169811321
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.02053231939163498,0.0,0.02053231939163498,0.019011406844106463,0.02053231939163498,0.01977186311787072,0.016730038022813688,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.02053231939163498,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.019011406844106463,0.015209125475285171,0.0,0.01977186311787072,0.0,0.02053231939163498,0.019011406844106463,0.01977186311787072,0.016730038022813688,0.02053231939163498,0.01749049429657795,0.019011406844106463,0.01749049429657795,0.018250950570342206,0.02053231939163498,0.01977186311787072,0.02053231939163498,0.0,0.018250950570342206,0.0,0.018250950570342206,0.016730038022813688,0.016730038022813688,0.019011406844106463,0.01977186311787072,0.009125475285171103,0.019011406844106463,0.019011406844106463,0.01749049429657795,0.01977186311787072,0.018250950570342206,0.01977186311787072,0.02053231939163498,0.0,0.0,0.0,0.0,0.018250950570342206,0.015209125475285171,0.01977186311787072,0.019011406844106463,0.018250950570342206,0.012927756653992395,0.02053231939163498,0.018250950570342206,0.02053231939163498,0.018250950570342206,0.015209125475285171,0.01064638783269962
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0204855842185129,0.0,0.021244309559939303,0.01896813353566009,0.0204855842185129,0.019726858877086494,0.01669195751138088,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.021244309559939303,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.01896813353566009,0.015174506828528073,0.0,0.019726858877086494,0.0,0.0204855842185129,0.01896813353566009,0.019726858877086494,0.01669195751138088,0.021244309559939303,0.017450682852807285,0.01896813353566009,0.017450682852807285,0.018209408194233688,0.0204855842185129,0.019726858877086494,0.0204855842185129,0.0,0.018209408194233688,0.0,0.018209408194233688,0.01669195751138088,0.01669195751138088,0.01896813353566009,0.019726858877086494,0.009104704097116844,0.01896813353566009,0.01896813353566009,0.017450682852807285,0.019726858877086494,0.018209408194233688,0.019726858877086494,0.0204855842185129,0.0,0.0,0.0,0.0,0.018209408194233688,0.015174506828528073,0.019726858877086494,0.01896813353566009,0.018209408194233688,0.012898330804248861,0.0204855842185129,0.018209408194233688,0.0204855842185129,0.018209408194233688,0.015174506828528073,0.010622154779969651
