,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP6,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.01901743264659271,0.01584786053882726,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.018225039619651346,0.01901743264659271,0.018225039619651346,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.0,0.018225039619651346,0.0,0.018225039619651346,0.017432646592709985,0.017432646592709985,0.01901743264659271,0.019809825673534072,0.009508716323296355,0.01901743264659271,0.01901743264659271,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.0,0.0,0.0,0.0,0.018225039619651346,0.01584786053882726,0.019809825673534072,0.01901743264659271,0.01901743264659271,0.01347068145800317,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.01584786053882726,0.011093502377179081
CP2,0.0,0.02053231939163498,0.0,0.02053231939163498,0.019011406844106463,0.02053231939163498,0.01977186311787072,0.016730038022813688,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.02053231939163498,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.019011406844106463,0.015209125475285171,0.0,0.01977186311787072,0.0,0.02053231939163498,0.019011406844106463,0.01977186311787072,0.016730038022813688,0.02053231939163498,0.01749049429657795,0.019011406844106463,0.01749049429657795,0.018250950570342206,0.02053231939163498,0.01977186311787072,0.02053231939163498,0.0,0.018250950570342206,0.0,0.018250950570342206,0.016730038022813688,0.016730038022813688,0.019011406844106463,0.01977186311787072,0.009125475285171103,0.019011406844106463,0.019011406844106463,0.01749049429657795,0.01977186311787072,0.018250950570342206,0.01977186311787072,0.02053231939163498,0.0,0.0,0.0,0.0,0.018250950570342206,0.015209125475285171,0.01977186311787072,0.019011406844106463,0.018250950570342206,0.012927756653992395,0.02053231939163498,0.018250950570342206,0.02053231939163498,0.018250950570342206,0.015209125475285171,0.01064638783269962
Cz,0.0,0.019080659150043366,0.0,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01821335646140503,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01647875108412836,0.0,0.019080659150043366,0.0,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01821335646140503,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.0,0.01821335646140503,0.0,0.019080659150043366,0.019080659150043366,0.01821335646140503,0.019080659150043366,0.019080659150043366,0.010407632263660017,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.0,0.0,0.0,0.0,0.019080659150043366,0.017346053772766695,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.014744145706851692,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01647875108412836,0.012142237640936688
C4,0.0,0.020864381520119227,0.0,0.021609538002980627,0.018628912071535022,0.020864381520119227,0.019374068554396422,0.01639344262295082,0.020119225037257823,0.020119225037257823,0.020864381520119227,0.021609538002980627,0.020119225037257823,0.020119225037257823,0.020864381520119227,0.018628912071535022,0.014903129657228018,0.0,0.020119225037257823,0.0,0.020864381520119227,0.018628912071535022,0.020119225037257823,0.01639344262295082,0.022354694485842028,0.01713859910581222,0.018628912071535022,0.01713859910581222,0.01788375558867362,0.020119225037257823,0.020119225037257823,0.020864381520119227,0.0,0.01788375558867362,0.0,0.01788375558867362,0.01639344262295082,0.01639344262295082,0.018628912071535022,0.020119225037257823,0.00894187779433681,0.018628912071535022,0.018628912071535022,0.01713859910581222,0.019374068554396422,0.01788375558867362,0.020119225037257823,0.020864381520119227,0.0,0.0,0.0,0.0,0.018628912071535022,0.014903129657228018,0.020119225037257823,0.018628912071535022,0.01788375558867362,0.012667660208643815,0.020864381520119227,0.01788375558867362,0.020864381520119227,0.01788375558867362,0.014903129657228018,0.010432190760059613
T8,0.0,0.01936026936026936,0.0,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.017676767676767676,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.015993265993265993,0.0,0.01936026936026936,0.0,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.017676767676767676,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.018518518518518517,0.018518518518518517,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.0,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.017676767676767676,0.01936026936026936,0.01936026936026936,0.010101010101010102,0.01936026936026936,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.01936026936026936,0.0,0.0,0.0,0.0,0.018518518518518517,0.016835016835016835,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01430976430976431,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.018518518518518517,0.015993265993265993,0.011784511784511785
FT10,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.01901743264659271,0.01584786053882726,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.018225039619651346,0.01901743264659271,0.018225039619651346,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.0,0.018225039619651346,0.0,0.018225039619651346,0.017432646592709985,0.017432646592709985,0.01901743264659271,0.019809825673534072,0.009508716323296355,0.01901743264659271,0.01901743264659271,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.0,0.0,0.0,0.0,0.018225039619651346,0.01584786053882726,0.019809825673534072,0.01901743264659271,0.01901743264659271,0.01347068145800317,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.01584786053882726,0.011093502377179081
FC6,0.0,0.01936026936026936,0.0,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.017676767676767676,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.015993265993265993,0.0,0.01936026936026936,0.0,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.017676767676767676,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.018518518518518517,0.018518518518518517,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.0,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.017676767676767676,0.01936026936026936,0.01936026936026936,0.010101010101010102,0.01936026936026936,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.01936026936026936,0.0,0.0,0.0,0.0,0.018518518518518517,0.016835016835016835,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01430976430976431,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.018518518518518517,0.015993265993265993,0.011784511784511785
FC2,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.016181229773462782,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.0,0.01779935275080906,0.0,0.0186084142394822,0.01779935275080906,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.0,0.0,0.0,0.0,0.0186084142394822,0.016181229773462782,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.013754045307443365,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.016181229773462782,0.011326860841423949
F4,0.0,0.020328381548084442,0.0,0.02111024237685692,0.018764659890539485,0.020328381548084442,0.019546520719311962,0.017200938232994525,0.019546520719311962,0.019546520719311962,0.020328381548084442,0.02111024237685692,0.019546520719311962,0.019546520719311962,0.020328381548084442,0.018764659890539485,0.01563721657544957,0.0,0.019546520719311962,0.0,0.020328381548084442,0.018764659890539485,0.019546520719311962,0.017200938232994525,0.02111024237685692,0.017982799061767005,0.018764659890539485,0.017982799061767005,0.017982799061767005,0.020328381548084442,0.019546520719311962,0.020328381548084442,0.0,0.018764659890539485,0.0,0.017982799061767005,0.017200938232994525,0.017200938232994525,0.018764659890539485,0.019546520719311962,0.009382329945269743,0.018764659890539485,0.018764659890539485,0.017982799061767005,0.019546520719311962,0.017982799061767005,0.019546520719311962,0.020328381548084442,0.0,0.0,0.0,0.0,0.017982799061767005,0.01563721657544957,0.019546520719311962,0.018764659890539485,0.018764659890539485,0.013291634089132134,0.020328381548084442,0.017982799061767005,0.020328381548084442,0.017982799061767005,0.01563721657544957,0.0109460516028147
F8,0.0,0.02053231939163498,0.0,0.02053231939163498,0.019011406844106463,0.02053231939163498,0.01977186311787072,0.016730038022813688,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.02053231939163498,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.019011406844106463,0.015209125475285171,0.0,0.01977186311787072,0.0,0.02053231939163498,0.019011406844106463,0.01977186311787072,0.016730038022813688,0.02053231939163498,0.01749049429657795,0.019011406844106463,0.01749049429657795,0.018250950570342206,0.02053231939163498,0.01977186311787072,0.02053231939163498,0.0,0.018250950570342206,0.0,0.018250950570342206,0.016730038022813688,0.016730038022813688,0.019011406844106463,0.01977186311787072,0.009125475285171103,0.019011406844106463,0.019011406844106463,0.01749049429657795,0.01977186311787072,0.018250950570342206,0.01977186311787072,0.02053231939163498,0.0,0.0,0.0,0.0,0.018250950570342206,0.015209125475285171,0.01977186311787072,0.019011406844106463,0.018250950570342206,0.012927756653992395,0.02053231939163498,0.018250950570342206,0.02053231939163498,0.018250950570342206,0.015209125475285171,0.01064638783269962
Fp2,0.0,0.0204855842185129,0.0,0.021244309559939303,0.01896813353566009,0.0204855842185129,0.019726858877086494,0.01669195751138088,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.021244309559939303,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.01896813353566009,0.015174506828528073,0.0,0.019726858877086494,0.0,0.0204855842185129,0.01896813353566009,0.019726858877086494,0.01669195751138088,0.021244309559939303,0.017450682852807285,0.01896813353566009,0.017450682852807285,0.018209408194233688,0.0204855842185129,0.019726858877086494,0.0204855842185129,0.0,0.018209408194233688,0.0,0.018209408194233688,0.01669195751138088,0.01669195751138088,0.01896813353566009,0.019726858877086494,0.009104704097116844,0.01896813353566009,0.01896813353566009,0.017450682852807285,0.019726858877086494,0.018209408194233688,0.019726858877086494,0.0204855842185129,0.0,0.0,0.0,0.0,0.018209408194233688,0.015174506828528073,0.019726858877086494,0.01896813353566009,0.018209408194233688,0.012898330804248861,0.0204855842185129,0.018209408194233688,0.0204855842185129,0.018209408194233688,0.015174506828528073,0.010622154779969651
AF7,0.20253164556962025,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20253164556962025,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.02037201062887511,0.0,0.021257750221434897,0.018600531443755536,0.02037201062887511,0.01948627103631532,0.01682905225863596,0.01948627103631532,0.01948627103631532,0.02037201062887511,0.021257750221434897,0.01948627103631532,0.01948627103631532,0.02037201062887511,0.018600531443755536,0.015057573073516387,0.0,0.01948627103631532,0.0,0.02037201062887511,0.018600531443755536,0.01948627103631532,0.01682905225863596,0.021257750221434897,0.01771479185119575,0.018600531443755536,0.01771479185119575,0.01771479185119575,0.02037201062887511,0.01948627103631532,0.02037201062887511,0.0,0.02037201062887511,0.0,0.01771479185119575,0.01771479185119575,0.01682905225863596,0.018600531443755536,0.01948627103631532,0.010628875110717449,0.018600531443755536,0.018600531443755536,0.01771479185119575,0.01948627103631532,0.01771479185119575,0.01948627103631532,0.02037201062887511,0.0,0.0,0.0,0.0,0.01771479185119575,0.015943312666076175,0.01948627103631532,0.018600531443755536,0.018600531443755536,0.0141718334809566,0.02037201062887511,0.01771479185119575,0.02037201062887511,0.01771479185119575,0.015057573073516387,0.012400354295837024
AFz,0.20253164556962025,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20253164556962025,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.016181229773462782,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.0,0.01779935275080906,0.0,0.0186084142394822,0.01779935275080906,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.0,0.0,0.0,0.0,0.0186084142394822,0.016181229773462782,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.013754045307443365,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.016181229773462782,0.011326860841423949
F5,0.0,0.019332161687170474,0.0,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.01757469244288225,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.015817223198594025,0.0,0.019332161687170474,0.0,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.01757469244288225,0.019332161687170474,0.01845342706502636,0.019332161687170474,0.01845342706502636,0.01845342706502636,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.0,0.019332161687170474,0.0,0.01845342706502636,0.01845342706502636,0.01757469244288225,0.019332161687170474,0.019332161687170474,0.01054481546572935,0.019332161687170474,0.019332161687170474,0.01845342706502636,0.019332161687170474,0.01845342706502636,0.019332161687170474,0.019332161687170474,0.0,0.0,0.0,0.0,0.01845342706502636,0.016695957820738138,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.014938488576449912,0.019332161687170474,0.01845342706502636,0.019332161687170474,0.01845342706502636,0.015817223198594025,0.012302284710017574
FT7,0.0,0.019080659150043366,0.0,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01821335646140503,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01647875108412836,0.0,0.019080659150043366,0.0,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01821335646140503,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.0,0.01821335646140503,0.0,0.019080659150043366,0.019080659150043366,0.01821335646140503,0.019080659150043366,0.019080659150043366,0.010407632263660017,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.0,0.0,0.0,0.0,0.019080659150043366,0.017346053772766695,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.014744145706851692,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.019080659150043366,0.01647875108412836,0.012142237640936688
FC3,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.01901743264659271,0.01584786053882726,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.018225039619651346,0.01901743264659271,0.018225039619651346,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.0,0.018225039619651346,0.0,0.018225039619651346,0.017432646592709985,0.017432646592709985,0.01901743264659271,0.019809825673534072,0.009508716323296355,0.01901743264659271,0.01901743264659271,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.0,0.0,0.0,0.0,0.018225039619651346,0.01584786053882726,0.019809825673534072,0.01901743264659271,0.01901743264659271,0.01347068145800317,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.01584786053882726,0.011093502377179081
C1,0.0,0.02053231939163498,0.0,0.02053231939163498,0.019011406844106463,0.02053231939163498,0.01977186311787072,0.016730038022813688,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.02053231939163498,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.019011406844106463,0.015209125475285171,0.0,0.01977186311787072,0.0,0.02053231939163498,0.019011406844106463,0.01977186311787072,0.016730038022813688,0.02053231939163498,0.01749049429657795,0.019011406844106463,0.01749049429657795,0.018250950570342206,0.02053231939163498,0.01977186311787072,0.02053231939163498,0.0,0.018250950570342206,0.0,0.018250950570342206,0.016730038022813688,0.016730038022813688,0.019011406844106463,0.01977186311787072,0.009125475285171103,0.019011406844106463,0.019011406844106463,0.01749049429657795,0.01977186311787072,0.018250950570342206,0.01977186311787072,0.02053231939163498,0.0,0.0,0.0,0.0,0.018250950570342206,0.015209125475285171,0.01977186311787072,0.019011406844106463,0.018250950570342206,0.012927756653992395,0.02053231939163498,0.018250950570342206,0.02053231939163498,0.018250950570342206,0.015209125475285171,0.01064638783269962
C5,0.0,0.01854714064914992,0.0,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.0,0.01854714064914992,0.0,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.0,0.01854714064914992,0.0,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.017001545595054096,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.0,0.0,0.0,0.0,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992,0.01854714064914992
