,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
TP7,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.01901743264659271,0.01584786053882726,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.018225039619651346,0.01901743264659271,0.018225039619651346,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.0,0.018225039619651346,0.0,0.018225039619651346,0.017432646592709985,0.017432646592709985,0.01901743264659271,0.019809825673534072,0.009508716323296355,0.01901743264659271,0.01901743264659271,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.0,0.0,0.0,0.0,0.018225039619651346,0.01584786053882726,0.019809825673534072,0.01901743264659271,0.01901743264659271,0.01347068145800317,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.01584786053882726,0.011093502377179081
CP3,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.01901743264659271,0.01584786053882726,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.018225039619651346,0.01901743264659271,0.018225039619651346,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.0,0.018225039619651346,0.0,0.018225039619651346,0.017432646592709985,0.017432646592709985,0.01901743264659271,0.019809825673534072,0.009508716323296355,0.01901743264659271,0.01901743264659271,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.0,0.0,0.0,0.0,0.018225039619651346,0.01584786053882726,0.019809825673534072,0.01901743264659271,0.01901743264659271,0.01347068145800317,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.01584786053882726,0.011093502377179081
P1,0.0,0.01936026936026936,0.0,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.017676767676767676,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.015993265993265993,0.0,0.01936026936026936,0.0,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.017676767676767676,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.018518518518518517,0.018518518518518517,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.0,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.017676767676767676,0.01936026936026936,0.01936026936026936,0.010101010101010102,0.01936026936026936,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.01936026936026936,0.0,0.0,0.0,0.0,0.018518518518518517,0.016835016835016835,0.01936026936026936,0.01936026936026936,0.01936026936026936,0.01430976430976431,0.01936026936026936,0.018518518518518517,0.01936026936026936,0.018518518518518517,0.015993265993265993,0.011784511784511785
P5,0.0,0.02037617554858934,0.0,0.02037617554858934,0.018808777429467086,0.02037617554858934,0.019592476489028215,0.017241379310344827,0.019592476489028215,0.019592476489028215,0.02037617554858934,0.02037617554858934,0.019592476489028215,0.019592476489028215,0.02037617554858934,0.018808777429467086,0.01567398119122257,0.0,0.019592476489028215,0.0,0.02037617554858934,0.018808777429467086,0.019592476489028215,0.017241379310344827,0.02037617554858934,0.018025078369905956,0.018808777429467086,0.018025078369905956,0.018025078369905956,0.02037617554858934,0.019592476489028215,0.02037617554858934,0.0,0.018808777429467086,0.0,0.018025078369905956,0.017241379310344827,0.017241379310344827,0.018808777429467086,0.019592476489028215,0.009404388714733543,0.018808777429467086,0.018808777429467086,0.018025078369905956,0.019592476489028215,0.018025078369905956,0.019592476489028215,0.02037617554858934,0.0,0.0,0.0,0.0,0.018025078369905956,0.01567398119122257,0.019592476489028215,0.018808777429467086,0.018808777429467086,0.013322884012539185,0.02037617554858934,0.018025078369905956,0.02037617554858934,0.018025078369905956,0.01567398119122257,0.0109717868338558
PO7,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.016181229773462782,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.0,0.01779935275080906,0.0,0.0186084142394822,0.01779935275080906,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.0,0.0,0.0,0.0,0.0186084142394822,0.016181229773462782,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.013754045307443365,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.016181229773462782,0.011326860841423949
PO3,0.0,0.02053231939163498,0.0,0.02053231939163498,0.019011406844106463,0.02053231939163498,0.01977186311787072,0.016730038022813688,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.02053231939163498,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.019011406844106463,0.015209125475285171,0.0,0.01977186311787072,0.0,0.02053231939163498,0.019011406844106463,0.01977186311787072,0.016730038022813688,0.02053231939163498,0.01749049429657795,0.019011406844106463,0.01749049429657795,0.018250950570342206,0.02053231939163498,0.01977186311787072,0.02053231939163498,0.0,0.018250950570342206,0.0,0.018250950570342206,0.016730038022813688,0.016730038022813688,0.019011406844106463,0.01977186311787072,0.009125475285171103,0.019011406844106463,0.019011406844106463,0.01749049429657795,0.01977186311787072,0.018250950570342206,0.01977186311787072,0.02053231939163498,0.0,0.0,0.0,0.0,0.018250950570342206,0.015209125475285171,0.01977186311787072,0.019011406844106463,0.018250950570342206,0.012927756653992395,0.02053231939163498,0.018250950570342206,0.02053231939163498,0.018250950570342206,0.015209125475285171,0.01064638783269962
POz,0.0,0.020879940343027592,0.0,0.02162565249813572,0.018642803877703208,0.020879940343027592,0.019388516032811335,0.01640566741237882,0.020134228187919462,0.020134228187919462,0.020879940343027592,0.02162565249813572,0.020134228187919462,0.020134228187919462,0.020879940343027592,0.018642803877703208,0.014914243102162566,0.0,0.020134228187919462,0.0,0.020879940343027592,0.018642803877703208,0.020134228187919462,0.01640566741237882,0.02162565249813572,0.01715137956748695,0.018642803877703208,0.01715137956748695,0.017897091722595078,0.020134228187919462,0.020134228187919462,0.020879940343027592,0.0,0.017897091722595078,0.0,0.017897091722595078,0.01640566741237882,0.01640566741237882,0.018642803877703208,0.020134228187919462,0.008948545861297539,0.018642803877703208,0.018642803877703208,0.01715137956748695,0.019388516032811335,0.017897091722595078,0.020134228187919462,0.020879940343027592,0.0,0.0,0.0,0.0,0.018642803877703208,0.014914243102162566,0.020134228187919462,0.018642803877703208,0.017897091722595078,0.01267710663683818,0.020879940343027592,0.017897091722595078,0.020879940343027592,0.017897091722595078,0.014914243102162566,0.010439970171513796
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.19875776397515527,0.0,0.19875776397515527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19875776397515527,0.0,0.19875776397515527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20496894409937888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.020030816640986132,0.0,0.020030816640986132,0.01926040061633282,0.020030816640986132,0.01926040061633282,0.01694915254237288,0.020030816640986132,0.020030816640986132,0.020030816640986132,0.020030816640986132,0.020030816640986132,0.020030816640986132,0.020030816640986132,0.01926040061633282,0.015408320493066256,0.0,0.020030816640986132,0.0,0.020030816640986132,0.01926040061633282,0.020030816640986132,0.01694915254237288,0.020030816640986132,0.017719568567026195,0.01926040061633282,0.017719568567026195,0.01848998459167951,0.01926040061633282,0.020030816640986132,0.020030816640986132,0.0,0.01694915254237288,0.0,0.01848998459167951,0.01694915254237288,0.01694915254237288,0.01926040061633282,0.020030816640986132,0.009244992295839754,0.01926040061633282,0.01926040061633282,0.017719568567026195,0.01926040061633282,0.01848998459167951,0.020030816640986132,0.020030816640986132,0.0,0.0,0.0,0.0,0.01926040061633282,0.015408320493066256,0.020030816640986132,0.01926040061633282,0.01848998459167951,0.013097072419106317,0.020030816640986132,0.01848998459167951,0.020030816640986132,0.01848998459167951,0.015408320493066256,0.01078582434514638
CP4,0.0,0.01890359168241966,0.0,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.017013232514177693,0.0,0.01890359168241966,0.0,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.0,0.01890359168241966,0.0,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.011342155009451797,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.0,0.0,0.0,0.0,0.01890359168241966,0.017958412098298678,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01606805293005671,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.01890359168241966,0.017013232514177693,0.013232514177693762
TP8,0.0,0.02053231939163498,0.0,0.02053231939163498,0.019011406844106463,0.02053231939163498,0.01977186311787072,0.016730038022813688,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.02053231939163498,0.01977186311787072,0.01977186311787072,0.02053231939163498,0.019011406844106463,0.015209125475285171,0.0,0.01977186311787072,0.0,0.02053231939163498,0.019011406844106463,0.01977186311787072,0.016730038022813688,0.02053231939163498,0.01749049429657795,0.019011406844106463,0.01749049429657795,0.018250950570342206,0.02053231939163498,0.01977186311787072,0.02053231939163498,0.0,0.018250950570342206,0.0,0.018250950570342206,0.016730038022813688,0.016730038022813688,0.019011406844106463,0.01977186311787072,0.009125475285171103,0.019011406844106463,0.019011406844106463,0.01749049429657795,0.01977186311787072,0.018250950570342206,0.01977186311787072,0.02053231939163498,0.0,0.0,0.0,0.0,0.018250950570342206,0.015209125475285171,0.01977186311787072,0.019011406844106463,0.018250950570342206,0.012927756653992395,0.02053231939163498,0.018250950570342206,0.02053231939163498,0.018250950570342206,0.015209125475285171,0.01064638783269962
C6,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.01901743264659271,0.01584786053882726,0.0,0.019809825673534072,0.0,0.019809825673534072,0.01901743264659271,0.019809825673534072,0.017432646592709985,0.019809825673534072,0.018225039619651346,0.01901743264659271,0.018225039619651346,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.019809825673534072,0.0,0.018225039619651346,0.0,0.018225039619651346,0.017432646592709985,0.017432646592709985,0.01901743264659271,0.019809825673534072,0.009508716323296355,0.01901743264659271,0.01901743264659271,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.019809825673534072,0.0,0.0,0.0,0.0,0.018225039619651346,0.01584786053882726,0.019809825673534072,0.01901743264659271,0.01901743264659271,0.01347068145800317,0.019809825673534072,0.018225039619651346,0.019809825673534072,0.018225039619651346,0.01584786053882726,0.011093502377179081
C2,0.0,0.019769357495881382,0.0,0.019769357495881382,0.018945634266886325,0.019769357495881382,0.019769357495881382,0.01729818780889621,0.019769357495881382,0.019769357495881382,0.019769357495881382,0.019769357495881382,0.019769357495881382,0.019769357495881382,0.019769357495881382,0.018945634266886325,0.015650741350906095,0.0,0.019769357495881382,0.0,0.019769357495881382,0.018945634266886325,0.019769357495881382,0.01729818780889621,0.019769357495881382,0.018121911037891267,0.018945634266886325,0.018121911037891267,0.018121911037891267,0.019769357495881382,0.019769357495881382,0.019769357495881382,0.0,0.018945634266886325,0.0,0.018121911037891267,0.018121911037891267,0.01729818780889621,0.018945634266886325,0.019769357495881382,0.009884678747940691,0.018945634266886325,0.018945634266886325,0.018121911037891267,0.019769357495881382,0.018121911037891267,0.019769357495881382,0.019769357495881382,0.0,0.0,0.0,0.0,0.018121911037891267,0.016474464579901153,0.019769357495881382,0.018945634266886325,0.018945634266886325,0.01400329489291598,0.019769357495881382,0.018121911037891267,0.019769357495881382,0.018121911037891267,0.015650741350906095,0.011532125205930808
FC4,0.0,0.0187018701870187,0.0,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0,0.0187018701870187,0.0,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0,0.0187018701870187,0.0,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.013201320132013201,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0,0.0,0.0,0.0,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0176017601760176,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.015401540154015401
FT8,0.0,0.020879940343027592,0.0,0.02162565249813572,0.018642803877703208,0.020879940343027592,0.019388516032811335,0.01640566741237882,0.020134228187919462,0.020134228187919462,0.020879940343027592,0.02162565249813572,0.020134228187919462,0.020134228187919462,0.020879940343027592,0.018642803877703208,0.014914243102162566,0.0,0.020134228187919462,0.0,0.020879940343027592,0.018642803877703208,0.020134228187919462,0.01640566741237882,0.02162565249813572,0.01715137956748695,0.018642803877703208,0.01715137956748695,0.017897091722595078,0.020134228187919462,0.020134228187919462,0.020879940343027592,0.0,0.017897091722595078,0.0,0.017897091722595078,0.01640566741237882,0.01640566741237882,0.018642803877703208,0.020134228187919462,0.008948545861297539,0.018642803877703208,0.018642803877703208,0.01715137956748695,0.019388516032811335,0.017897091722595078,0.020134228187919462,0.020879940343027592,0.0,0.0,0.0,0.0,0.018642803877703208,0.014914243102162566,0.020134228187919462,0.018642803877703208,0.017897091722595078,0.01267710663683818,0.020879940343027592,0.017897091722595078,0.020879940343027592,0.017897091722595078,0.014914243102162566,0.010439970171513796
F6,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.016181229773462782,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.0,0.01779935275080906,0.0,0.0186084142394822,0.01779935275080906,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.0,0.0,0.0,0.0,0.0186084142394822,0.016181229773462782,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.013754045307443365,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.016181229773462782,0.011326860841423949
AF8,0.0,0.0204855842185129,0.0,0.021244309559939303,0.01896813353566009,0.0204855842185129,0.019726858877086494,0.01669195751138088,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.021244309559939303,0.019726858877086494,0.019726858877086494,0.0204855842185129,0.01896813353566009,0.015174506828528073,0.0,0.019726858877086494,0.0,0.0204855842185129,0.01896813353566009,0.019726858877086494,0.01669195751138088,0.021244309559939303,0.017450682852807285,0.01896813353566009,0.017450682852807285,0.018209408194233688,0.0204855842185129,0.019726858877086494,0.0204855842185129,0.0,0.018209408194233688,0.0,0.018209408194233688,0.01669195751138088,0.01669195751138088,0.01896813353566009,0.019726858877086494,0.009104704097116844,0.01896813353566009,0.01896813353566009,0.017450682852807285,0.019726858877086494,0.018209408194233688,0.019726858877086494,0.0204855842185129,0.0,0.0,0.0,0.0,0.018209408194233688,0.015174506828528073,0.019726858877086494,0.01896813353566009,0.018209408194233688,0.012898330804248861,0.0204855842185129,0.018209408194233688,0.0204855842185129,0.018209408194233688,0.015174506828528073,0.010622154779969651
AF4,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.016181229773462782,0.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.01779935275080906,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.0,0.01779935275080906,0.0,0.0186084142394822,0.01779935275080906,0.01779935275080906,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.019417475728155338,0.0,0.0,0.0,0.0,0.0186084142394822,0.016181229773462782,0.019417475728155338,0.019417475728155338,0.019417475728155338,0.013754045307443365,0.019417475728155338,0.0186084142394822,0.019417475728155338,0.0186084142394822,0.016181229773462782,0.011326860841423949
F2,0.0,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.017924528301886792,0.0,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.017924528301886792,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.011320754716981131,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.016037735849056604,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.017924528301886792,0.013207547169811321
FCz,0.0,0.01859229747675963,0.0,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.0,0.01859229747675963,0.0,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.0,0.01859229747675963,0.0,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01593625498007968,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.0,0.0,0.0,0.0,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.01859229747675963,0.017264276228419653
