,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.3674698795180723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13253012048192772,0.0,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.20618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16151202749140894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044673539518900345,0.0,0.03264604810996564,0.0,0.054982817869415807
caudalanteriorcingulate-lh,0.0,0.0,0.1958762886597938,0.20103092783505155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10309278350515463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.0,0.15853658536585366,0.3451497247891734,0.0,0.0,0.0,0.0,0.0,0.046583850931677016,0.04813664596273292,0.0,0.0,0.0,0.0,0.0,0.0,0.12888198757763975,0.0,0.0,0.0,0.0,0.0,0.0,0.08385093167701864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.02032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.046583850931677016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.24675324675324675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18831168831168832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024509803921568627,0.0,0.0,0.2107843137254902,0.0,0.0,0.0
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.06721311475409836,0.03442622950819672,0.0,0.0,0.0,0.0,0.0,0.004918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.06885245901639345,0.009836065573770493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.03114754098360656,0.0,0.06885245901639345,0.0,0.0,0.0,0.0,0.06885245901639345,0.027868852459016394,0.0,0.0,0.0,0.0,0.0,0.0,0.06885245901639345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.03820598006644518,0.059800664451827246,0.0,0.0,0.0,0.0,0.0,0.029900332225913623,0.0,0.0,0.0,0.0,0.0,0.0,0.061461794019933555,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024916943521594685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016611295681063124,0.0,0.0,0.061461794019933555,0.0,0.0,0.0,0.0,0.061461794019933555,0.053156146179401995,0.0,0.0,0.0,0.0,0.0,0.0,0.05647840531561462,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.0
entorhinal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44028027445122414,0.0,0.0,0.0,0.0,0.0,0.10128617363344052,0.0,0.0,0.0,0.0,0.0,0.0,0.027331189710610933,0.0,0.02572347266881029,0.0,0.0,0.0,0.0,0.0,0.0,0.1141732283464567,0.0,0.08842443729903537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07636655948553055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06692913385826772,0.0,0.0,0.0,0.0,0.0,0.0594855305466238,0.0
entorhinal-rh,0.0,0.0,0.0,0.08146067415730338,0.0,0.0,0.0,0.0,0.0,0.5814606741573034,0.08426966292134831,0.0,0.0,0.0,0.0,0.0,0.0,0.08426966292134831,0.0,0.0,0.0,0.0,0.0,0.0,0.08426966292134831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08426966292134831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.0,0.04882154882154882,0.0,0.0,0.0,0.0,0.0,0.04882154882154882,0.385942760942761,0.0,0.0,0.0,0.0,0.0,0.0,0.09595959595959595,0.0,0.0,0.0,0.0,0.0,0.0,0.09595959595959595,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09595959595959595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07589285714285714,0.0,0.0,0.0,0.028273809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03422619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.005980861244019139,0.023923444976076555,0.0,0.0,0.0,0.0,0.0,0.08851674641148326,0.0,0.0,0.0,0.0,0.0,0.0,0.06937799043062201,0.08732057416267942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034688995215311005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029904306220095694,0.0,0.0,0.0,0.0,0.039473684210526314,0.08971291866028708,0.0,0.0,0.0,0.0,0.0,0.0,0.019138755980861243,0.0,0.0,0.0,0.0,0.0,0.0,0.011961722488038277,0.0,0.0
inferiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11188811188811189,0.0,0.0,0.0,0.0,0.0,0.11800699300699301,0.0,0.0,0.0,0.0,0.0,0.004370629370629371,0.02972027972027972,0.0,0.03583916083916084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06118881118881119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283216783216783,0.0
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325095785440613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18275862068965518,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0034482758620689655,0.0,0.0,0.14102564102564102,0.010344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.0,0.017094017094017096,0.0,0.05555555555555555,0.0,0.07051282051282051
inferiortemporal-rh,0.0,0.0,0.0,0.07570093457943926,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.05327102803738318,0.0,0.0,0.0,0.0,0.0,0.0,0.12897196261682242,0.0,0.0,0.0,0.0,0.0,0.0,0.09719626168224299,0.0,0.0,0.0,0.0,0.03551401869158879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13741721854304637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.016556291390728478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11423841059602649,0.0,0.0,0.0,0.0,0.0,0.1390728476821192,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-lh,0.0,0.0,0.0,0.0,0.04470198675496689,0.0,0.030303030303030304,0.026695526695526696,0.0,0.0,0.0,0.0,0.0,0.04040404040404041,0.011589403973509934,0.0,0.0,0.0,0.0,0.0,0.2713344418642432,0.04256854256854257,0.0,0.09768211920529801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020923520923520924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17714515065508443,0.020202020202020204,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.05772005772005772,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0036075036075036075,0.0,0.007215007215007215,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.009216589861751152,0.026497695852534562,0.11805555555555555,0.0,0.0,0.0,0.0,0.08179723502304148,0.11805555555555555,0.0,0.0,0.0,0.0,0.0,0.07027649769585254,0.1998367895545315,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03341013824884793,0.11805555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.041474654377880185,0.08640552995391705,0.0,0.0,0.0,0.0,0.0,0.0,0.021889400921658985,0.0,0.0,0.0,0.0,0.0,0.0,0.01152073732718894,0.0,0.0
lateraloccipital-lh,0.0,0.233502538071066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563451776649746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015228426395939
lateraloccipital-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056291390728476824,0.0,0.0,0.0,0.0,0.0,0.07119205298013245,0.0,0.0,0.0,0.0,0.0,0.09437086092715231,0.016556291390728478,0.0,0.15397350993377484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145695364238411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076158940397351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0,0.0,0.0,0.056155507559395246,0.0,0.0,0.0,0.0,0.0,0.032397408207343416,0.061555075593952485,0.0,0.0,0.0,0.0,0.0,0.05756207674943566,0.11231101511879049,0.0,0.0,0.0,0.0,0.0,0.0,0.27488798638772555,0.0,0.0,0.0,0.0,0.038876889848812095,0.0,0.0,0.0,0.0,0.1072234762979684,0.0,0.0,0.0,0.045146726862302484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025959367945823927,0.0,0.0,0.0,0.0,0.0,0.08747300215982722,0.0,0.0,0.0,0.0,0.0,0.0,0.10045146726862303,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15644171779141106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15337423312883436,0.0,0.0,0.0,0.05828220858895705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08282208588957055,0.0,0.049079754601226995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184713375796178,0.1557377049180328,0.0,0.0,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.0,0.0,0.0,0.10828025477707007,0.1557377049180328,0.0,0.0,0.0,0.265375378511016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030751708428246014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06605922551252848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16173120728929385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15034168564920272,0.0,0.0,0.0,0.0,0.0,0.09111617312072894,0.0
